,protected,name,entities,id,description,username,url,verified,profile_image_url,public_metrics,location,pinned_tweet_id
622482901,False,PJ,,,🕯👈👉🕯,PJ716,,False,https://pbs.twimg.com/profile_images/813549959920451584/FjhDhNEu_normal.jpg,"{'followers_count': 38, 'following_count': 373, 'tweet_count': 875, 'listed_count': 1}",Threshold of Hell,1097197281089073153
2540187652,False,gliz,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3YQ7NKPPNY', 'expanded_url': 'http://vsco.co/elizabethknight14', 'display_url': 'vsco.co/elizabethknigh…'}]}}",,temple u (she/they),Elizabeth5130,https://t.co/3YQ7NKPPNY,False,https://pbs.twimg.com/profile_images/1450993913502785536/fBO4ojQo_normal.jpg,"{'followers_count': 298, 'following_count': 278, 'tweet_count': 17951, 'listed_count': 4}",,623974123887202304
223997083,False,Undisputed Brandon 2.0,,,28. DSU Alumni 👨‍🎓Wrestling 🤼‍♂️ Marvel/DC Enthusiast 👊🏾 Swiftie 🐍 Arianator 🖤 Snap ibrandonb 👻 Cashapp: $iBrandonB 💰he/him,iBrandonB,,False,https://pbs.twimg.com/profile_images/1428531510844428291/X8GpPy_7_normal.jpg,"{'followers_count': 943, 'following_count': 4937, 'tweet_count': 132493, 'listed_count': 24}",Brittaware,1479567119675277323
1070041773676875777,False,Hoodie Donaldson,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/njDmgc3raH', 'expanded_url': 'https://linktr.ee/Urshelagio', 'display_url': 'linktr.ee/Urshelagio'}]}, 'description': {'hashtags': [{'start': 107, 'end': 117, 'tag': 'freebauer'}]}}",,"Josh Donaldson, Kyle Higashioka and Jameson Taillon enjoyer; Blake treinen enthusiast, Collin McHugh hater #freebauer",HoodieJoshD,https://t.co/njDmgc3raH,False,https://pbs.twimg.com/profile_images/1503703957742538756/tmDWzsOp_normal.jpg,"{'followers_count': 190, 'following_count': 2020, 'tweet_count': 7450, 'listed_count': 2}",17,1510343262095216645
3059082665,False,🏳‍🌈 Beep Beep Laura 🏳‍🌈,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/oM2Ohr2o8R', 'expanded_url': 'http://www.wattpad.com/user/LauraCriaturita', 'display_url': 'wattpad.com/user/LauraCria…'}]}}",,"😈¿Quieres sentir el aliento del diablo?😈
💛Hufflepuff🖤
🏳️‍🌈AKU CINTA KAMU 🏳‍🌈
🎈WELCOME TO THE LOSERS CLUB, ASSHOLE🎈",elrubiusomg_0,https://t.co/oM2Ohr2o8R,False,https://pbs.twimg.com/profile_images/1520360323227820032/j_BlIRc__normal.jpg,"{'followers_count': 506, 'following_count': 387, 'tweet_count': 83265, 'listed_count': 8}","Casa de Hufflepuff, Hogwarts",1477086249701855237
211619430,False,★°•YasӜevans•°★,,,Mum to my precious baby boy Khaled,itisyasmin,,False,https://pbs.twimg.com/profile_images/1252660642458284035/VPB0aZ84_normal.jpg,"{'followers_count': 1277, 'following_count': 752, 'tweet_count': 17742, 'listed_count': 4}",,306394102868635650
14929687,False,Tandabat,,,I have nothing to say. she/her,Tandabat,,False,https://pbs.twimg.com/profile_images/1206336553225613312/Qx0kibLy_normal.jpg,"{'followers_count': 58, 'following_count': 78, 'tweet_count': 12590, 'listed_count': 7}",Right here.,
22708570,False,The Mike,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dGgXnOeqau', 'expanded_url': 'https://twitter.com/TheMike31', 'display_url': 'twitter.com/TheMike31'}]}, 'description': {'mentions': [{'start': 46, 'end': 57, 'username': 'getaclupod'}]}}",,"Movies/horror/discs/Packers. Retired blogger, @getaclupod. 4 star scale or we riot. My WCW is always World Championship Wrestling. He/They",TheMike31,https://t.co/dGgXnOeqau,False,https://pbs.twimg.com/profile_images/1437784337131376640/Ejpy-pK3_normal.jpg,"{'followers_count': 4006, 'following_count': 1727, 'tweet_count': 121288, 'listed_count': 95}","Ames, IA",1116900760875405313
1482814298124697603,False,Lisa Southall,,,I'm a little bit of everything all rolled into one!😄,LisaSouthall01,,False,https://pbs.twimg.com/profile_images/1482816820247674886/RfvKKTXk_normal.jpg,"{'followers_count': 35, 'following_count': 667, 'tweet_count': 122, 'listed_count': 0}",,
1340685537334718464,False,.pt,,,"Viajar, viajar, viajar.....",emilioprat,,False,https://pbs.twimg.com/profile_images/1361263817070686213/ti6t3_oG_normal.jpg,"{'followers_count': 86, 'following_count': 710, 'tweet_count': 925, 'listed_count': 0}","Almendralejo, España",
264276545,False,DMarie,,,Wife. Mother. Daughter. Sister. Friend. Human.,1978dmarie,,False,https://pbs.twimg.com/profile_images/1499606424590196738/6ZQhxuGb_normal.jpg,"{'followers_count': 56, 'following_count': 260, 'tweet_count': 2034, 'listed_count': 0}","Trinidad, WI",
50097119,False,Kurt S,,,,rudgrrr,,False,https://pbs.twimg.com/profile_images/1335377515934863361/wldRVDaY_normal.jpg,"{'followers_count': 21, 'following_count': 199, 'tweet_count': 10696, 'listed_count': 2}",,
785140752481394688,False,Cinema Central,,,Thalapathy Vijay | Pawan Kalyan | Anirudh | Dhoni  | Priyanka Mohan | Fahadh | Nivin Pauly | SK | CSK,cinemakottagai,,False,https://pbs.twimg.com/profile_images/1494891939082211329/WEK5WHXw_normal.jpg,"{'followers_count': 203, 'following_count': 9, 'tweet_count': 7723, 'listed_count': 1}","Prague, Czech Republic",1250214038639869953
1429566578740236288,False,deistaf,,,"Opinions are opinionated and definitely mine! Progressive. Paramedic. Adult piano student. Piano tuner/technician trainee. Live in the moment, my friends.",deistaf,,False,https://pbs.twimg.com/profile_images/1429567502623772675/9ODIO5or_normal.jpg,"{'followers_count': 178, 'following_count': 314, 'tweet_count': 720, 'listed_count': 1}","South Dakota, USA",1433878983322611721
1290832689365487619,False,em ♡'s their luis ˣ‿ˣ 57,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cow0EM3IDc', 'expanded_url': 'https://open.spotify.com/user/315xnusf33yqg4cdwtosauxo5aa4', 'display_url': 'open.spotify.com/user/315xnusf3…'}]}, 'description': {'urls': [{'start': 111, 'end': 134, 'url': 'https://t.co/ZzawyEyi0G', 'expanded_url': 'http://mitamsupremacy.carrd.co', 'display_url': 'mitamsupremacy.carrd.co'}]}}",,"'its mutual, we've discussed it'
                                                                             
https://t.co/ZzawyEyi0G",lvrwalls28,https://t.co/cow0EM3IDc,False,https://pbs.twimg.com/profile_images/1521869675126272003/mO2u7btG_normal.jpg,"{'followers_count': 207, 'following_count': 525, 'tweet_count': 13479, 'listed_count': 5}",she/her/they/them,1519881506294013952
466518914,False,Brittney Baldwin,,,I sure am a human being.,BrittneyAnn47,,False,https://pbs.twimg.com/profile_images/1221260680537481222/eYojqYiA_normal.jpg,"{'followers_count': 19, 'following_count': 76, 'tweet_count': 272, 'listed_count': 0}","Wisconsin, USA",
281527594,False,Josep Valcarce,"{'description': {'hashtags': [{'start': 0, 'end': 9, 'tag': 'enginyer'}, {'start': 27, 'end': 38, 'tag': 'lluisllach'}]}}",,#enginyer i gran amant del #lluisllach,josepvalcarce,,False,https://pbs.twimg.com/profile_images/922355376393261062/75e5YS1__normal.jpg,"{'followers_count': 163, 'following_count': 294, 'tweet_count': 1815, 'listed_count': 0}",Barcelona,
230915117,False,Jennifer 🦚🏀,,,,jennjennltg,,False,https://pbs.twimg.com/profile_images/915607292581679106/eeo9EhV6_normal.jpg,"{'followers_count': 107, 'following_count': 749, 'tweet_count': 8997, 'listed_count': 0}",,
49258635,False,Fco Javier Lobillo,,,"Padre vocacional, matemático a tiempo completo, corredor a tiempo parcial.",javierlobillo,,False,https://pbs.twimg.com/profile_images/1492436507331862531/9Hx9CrVP_normal.jpg,"{'followers_count': 207, 'following_count': 342, 'tweet_count': 2268, 'listed_count': 8}","Granada, Spain",
486586655,False,Gordon Hayden,"{'description': {'mentions': [{'start': 60, 'end': 70, 'username': 'thetvset1'}]}}",,"Freelance Offline TV Editor based in Edinburgh ,involved in @thetvset1 an increasingly occasional event night for Scotland's TV Set",triplehmedia,,False,https://pbs.twimg.com/profile_images/578513132781510656/t7eFiYkx_normal.jpeg,"{'followers_count': 648, 'following_count': 1811, 'tweet_count': 3893, 'listed_count': 15}",Edinburgh,
356413686,False,J35US 🩻,,,LYBB,jesush_713,,False,https://pbs.twimg.com/profile_images/1175835533198680064/vwBrX4PE_normal.jpg,"{'followers_count': 581, 'following_count': 775, 'tweet_count': 29263, 'listed_count': 1}","Houston, TX",1049151638714417152
33035500,False,TJ’s Mom,,,Old enough to remember when Twitter was a safe space 🙄😏,radiantlatty,,False,https://pbs.twimg.com/profile_images/1467619241859895298/a6SBeFmY_normal.jpg,"{'followers_count': 782, 'following_count': 460, 'tweet_count': 64017, 'listed_count': 26}","Ontario, Canada",1503149193271021569
1424161133053857795,False,Jennifer,,,Forever challenging the myth that you can’t have runners legs AND cute feet.,DisorderedJen,,False,https://pbs.twimg.com/profile_images/1481983865220521986/QJsgKcAr_normal.jpg,"{'followers_count': 3, 'following_count': 9, 'tweet_count': 237, 'listed_count': 0}",,
37076167,False,Rob Hestar(★♋) Playing:Xenoblade 1/FF8/Zelda OOT,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/m6izhmIB8q', 'expanded_url': 'http://buttsex.info', 'display_url': 'buttsex.info'}]}}",,♫Music Is Life♫/♘Gamer 4 Life♘ Xbox:Hestisdabest#945/PSN:Hestar69 Switch: SW-7684-1742-5115 Luv Final Fantasy|RPGS|Anime|Cash app $Hestisdabest R.I.P Cuz :'(,Hestisdabest,https://t.co/m6izhmIB8q,False,https://pbs.twimg.com/profile_images/1485022022405087236/YYLG-8mq_normal.jpg,"{'followers_count': 2093, 'following_count': 4858, 'tweet_count': 239781, 'listed_count': 428}","Made In Dade(Jacksonville,FL)",1520296795716276224
1288256822923730952,False,KC @ P1S,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vOR75tEbxQ', 'expanded_url': 'http://kefesa.carrd.co', 'display_url': 'kefesa.carrd.co'}]}, 'description': {'mentions': [{'start': 137, 'end': 149, 'username': 'freezermilk'}]}}",,"too many alts. I ship Estinien/Alphinaud/WoL. pro-fiction. some posts/ likes may be NSFW, 🔞. mutuals may DM for NSFW acct. - FUB Free 📸: @freezermilk",varlinheau,https://t.co/vOR75tEbxQ,False,https://pbs.twimg.com/profile_images/1520535599794597888/lvTgpgdA_normal.jpg,"{'followers_count': 371, 'following_count': 431, 'tweet_count': 17460, 'listed_count': 2}","NA DCs, 21+, they/them",1485881750022729731
176885005,False,Jorge,,,Defensor anónimo de la sopa de mondongo.,yorch_cr,,False,https://pbs.twimg.com/profile_images/1482218747880513540/j990o8Bm_normal.jpg,"{'followers_count': 1365, 'following_count': 819, 'tweet_count': 103799, 'listed_count': 17}",Costa Rica,1155932582757797888
3060825891,False,izzy ☻,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/HH98C6R7n1', 'expanded_url': 'http://bal.xn--jhfz3g/', 'display_url': 'bal.ᥫ᭡'}]}}",,high above the clouds as you see us!,euphoricult,https://t.co/HH98C6R7n1,False,https://pbs.twimg.com/profile_images/1505105967121281031/DiJW-qhC_normal.jpg,"{'followers_count': 1340, 'following_count': 181, 'tweet_count': 79476, 'listed_count': 57}",19 ∙ she/her ∙ blanca,1292381042293301250
459761052,False,JamminGMR #BlackLivesMatter,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YigzT2oM4X', 'expanded_url': 'https://www.twitch.tv/jammingmr', 'display_url': 'twitch.tv/jammingmr'}]}}",,Having fun playing games | Bi | he/him,JamminGMR,https://t.co/YigzT2oM4X,False,https://pbs.twimg.com/profile_images/1334553293423398914/7sffBMts_normal.jpg,"{'followers_count': 72, 'following_count': 208, 'tweet_count': 2032, 'listed_count': 1}",,
19934468,False,Greg Paull,"{'description': {'hashtags': [{'start': 75, 'end': 83, 'tag': 'Dodgers'}, {'start': 84, 'end': 92, 'tag': 'LAKings'}, {'start': 94, 'end': 101, 'tag': 'FinsUp'}, {'start': 104, 'end': 117, 'tag': 'AztecForLife'}]}}",,"Rocket ship builder, pizza expert, (for real: U.S. Navy veteran, loves the #Dodgers #LAKings, #FinsUp & #AztecForLife)",gpaull4,,False,https://pbs.twimg.com/profile_images/499082598556401665/qy9SoLOF_normal.jpeg,"{'followers_count': 229, 'following_count': 857, 'tweet_count': 14477, 'listed_count': 10}",SoCal,
1410410596273639428,False,cainan,,,1x hunger games winner,CainansP,,False,https://pbs.twimg.com/profile_images/1519419922853646337/IVkDVcEx_normal.jpg,"{'followers_count': 213, 'following_count': 844, 'tweet_count': 29528, 'listed_count': 1}",,1420527377562615811
174253651,False,Seven Blue⁷🧈,,,Julie ~ INFP ~ ♋️ 🌕 Love yourself - love myself - peace 💜 방탄소년단,seven_blue,,False,https://pbs.twimg.com/profile_images/1509418801049309184/FMzBgl3M_normal.jpg,"{'followers_count': 230, 'following_count': 2084, 'tweet_count': 2713, 'listed_count': 3}",,
878462774,False,Rajnesh Agnihotri,"{'description': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/w5AQRYuVDr', 'expanded_url': 'http://viralwave.in', 'display_url': 'viralwave.in'}]}}",,https://t.co/w5AQRYuVDr,raj_rajnesh,,False,https://pbs.twimg.com/profile_images/1491337799181606916/LgaOFa62_normal.jpg,"{'followers_count': 24, 'following_count': 223, 'tweet_count': 181, 'listed_count': 2}",New Delhi,
34877293,False,Mike Engel,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Tr1pssYqaK', 'expanded_url': 'https://www.fiverr.com/mengel2015/write-an-seo-friendly-engaging-blog-post-for-your-website', 'display_url': 'fiverr.com/mengel2015/wri…'}]}, 'description': {'hashtags': [{'start': 73, 'end': 77, 'tag': 'BLM'}]}}",,"I like baseball and D&D. Used to podcast and blog. Now I do other stuff. #BLM 

He/him/his",michaelengel,https://t.co/Tr1pssYqaK,False,https://pbs.twimg.com/profile_images/684899597861273600/5cSUKBA8_normal.jpg,"{'followers_count': 5194, 'following_count': 1297, 'tweet_count': 190521, 'listed_count': 260}",Lawrence Kansas,1212252246878105601
1326168996,False,Madison Main,,,"Let me entertain you. // Do no harm, take no shit. // Might be a bitch in the morning so catch me at nighttime. // my Venmo is Madison-Main",madisonmmain,,False,https://pbs.twimg.com/profile_images/1463736147717369856/L6zqv5vK_normal.jpg,"{'followers_count': 290, 'following_count': 1266, 'tweet_count': 19312, 'listed_count': 6}","Eau Claire, WI",
1423723544307855362,False,mono,,,매생이 전복죽 (Every life is ruined),shinudake,,False,https://pbs.twimg.com/profile_images/1521780063733432320/ytt8seoJ_normal.jpg,"{'followers_count': 61, 'following_count': 54, 'tweet_count': 5487, 'listed_count': 2}",,1517756684512677888
15843408,False,Vinay,,,"San Diego, CA Reaching for the stars, will hopefully land on the moon. Views my own",vinayi,,False,https://pbs.twimg.com/profile_images/1317299567168163840/piqDsivh_normal.jpg,"{'followers_count': 53, 'following_count': 116, 'tweet_count': 396, 'listed_count': 0}","iPhone: 32.723942,-117.168358",
139891544,False,maddie,,,no yeah for sure,lindhoIm,,False,https://pbs.twimg.com/profile_images/1344681816263852034/zNqo2fNN_normal.jpg,"{'followers_count': 5185, 'following_count': 111, 'tweet_count': 76247, 'listed_count': 45}",socal ➺ ks 🤠,
1388584687032061958,False,Maur,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3usaobwa0y', 'expanded_url': 'https://vm.tiktok.com/ZMLhRwjRU/', 'display_url': 'vm.tiktok.com/ZMLhRwjRU/'}]}, 'description': {'mentions': [{'start': 123, 'end': 134, 'username': '____SiRvia'}]}}",,"Gattaro dilettante, professionista delle figure di merda. Presidente dell'associazione refusatori di Twitter per nomina di @____SiRvia",MRedivivo,https://t.co/3usaobwa0y,False,https://pbs.twimg.com/profile_images/1493189797313196037/dDVmyMiN_normal.jpg,"{'followers_count': 308, 'following_count': 318, 'tweet_count': 33422, 'listed_count': 1}",,1441141375932801026
778692513464856577,False,Rob Crow,,,Dad jokes? More like rad jokes... I'll just sit over here by myself 🤓 he/him,old_man_crow,,False,https://pbs.twimg.com/profile_images/796376275833257985/Y-ToD4s__normal.jpg,"{'followers_count': 22, 'following_count': 228, 'tweet_count': 830, 'listed_count': 2}","West Springfield, VA",857637637900967938
26089456,False,Allec 👀,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yyc6jyV4Ug', 'expanded_url': 'https://about.me/allec', 'display_url': 'about.me/allec'}]}}",,Video games. TTRPG. Nerd stuff. Social Justice. Following cooler people than me. (Xe/They),PurpleHandcuff,https://t.co/yyc6jyV4Ug,False,https://pbs.twimg.com/profile_images/832783746164150273/NL_qGegF_normal.jpg,"{'followers_count': 133, 'following_count': 365, 'tweet_count': 6770, 'listed_count': 3}","Omaha, NE",1368426983588306945
2612013955,False,サブサワ,,,土砂降られては天照,Kare_sbsw,,False,https://pbs.twimg.com/profile_images/1515729015360786432/8LnlsXrI_normal.jpg,"{'followers_count': 44, 'following_count': 144, 'tweet_count': 12759, 'listed_count': 0}",,1495360058045054983
2339688622,False,Catherine,,,,cathessias,,False,https://pbs.twimg.com/profile_images/919644483167322112/gjd2JQUz_normal.jpg,"{'followers_count': 14, 'following_count': 80, 'tweet_count': 269, 'listed_count': 0}",Lille,
2380658225,False,🌺 Karen,,,Parent I Wife I Educator I Writer I Reader I Yogi she/her,wordSmith_65,,False,https://pbs.twimg.com/profile_images/1517981695051456516/oJih9oQK_normal.jpg,"{'followers_count': 749, 'following_count': 1449, 'tweet_count': 15680, 'listed_count': 17}",,1494813340878651393
631957429,False,Lefty,,,Regular in form and authentic. 48/M/USA,Tri11ak,,False,https://pbs.twimg.com/profile_images/1304505031383748608/XTZsRYOM_normal.jpg,"{'followers_count': 46, 'following_count': 121, 'tweet_count': 1049, 'listed_count': 1}",,
205408180,False,Derek R Rose,,,"Artist｜Cook｜Friend｜He/Him｜There’s more...｜Ploopil, whack me like a mole",DerekRRose,,False,https://pbs.twimg.com/profile_images/1477157809691275266/BjDPVvIf_normal.jpg,"{'followers_count': 537, 'following_count': 446, 'tweet_count': 65293, 'listed_count': 9}",,1062206818687033345
491123366,False,The NOT so Privileged Papi .,,,slightly dyslexic 🙇🏽 introvert 👍gay not queer! .,papi_sierra,,False,https://pbs.twimg.com/profile_images/1521052359970938880/pmDk7bTp_normal.jpg,"{'followers_count': 2457, 'following_count': 2961, 'tweet_count': 21683, 'listed_count': 4}",Sanity ,
951209450702024704,False,Kable,"{'description': {'mentions': [{'start': 111, 'end': 122, 'username': 'tomasso_el'}, {'start': 133, 'end': 146, 'username': 'FeatherYoshi'}]}}",,"20 ~ Ace ~ ENBY (He/They) ~ Micro Koopa or platypus ~ Music ""Hipster"" ~ Sometimes Artist ~ Pretty Weird ~ PFP: @tomasso_el ~ Banner: @FeatherYoshi",KableNStuff,,False,https://pbs.twimg.com/profile_images/1520998332805623809/KPrXMF9S_normal.jpg,"{'followers_count': 266, 'following_count': 141, 'tweet_count': 7607, 'listed_count': 2}",Nowhere & Everywhere,1293640428261183488
42088361,False,ashley_awesome,,,,Ashly_Awesome,,False,https://pbs.twimg.com/profile_images/1332190398618476544/EWp1To8J_normal.jpg,"{'followers_count': 108, 'following_count': 499, 'tweet_count': 9395, 'listed_count': 2}",illinois,
1518483910338007040,False,DincEr,,,Adventurous,DincEr9201,,False,https://pbs.twimg.com/profile_images/1521710210590588931/0d3ADh98_normal.jpg,"{'followers_count': 38, 'following_count': 180, 'tweet_count': 63, 'listed_count': 0}","Manavgat, Antalya",
1858823768,False,Guadalupe Ceberino,"{'description': {'hashtags': [{'start': 14, 'end': 21, 'tag': 'series'}, {'start': 26, 'end': 33, 'tag': 'cocina'}, {'start': 39, 'end': 46, 'tag': 'viajar'}]}}",,"Amante de las #series, la #cocina y de #viajar (cada vez que se puede) con mi mejor compañero de viaje y ahora también con nuestra niña",Guadalupe_cm85,,False,https://pbs.twimg.com/profile_images/1027981616801558528/X8ZKd97u_normal.jpg,"{'followers_count': 136, 'following_count': 278, 'tweet_count': 4215, 'listed_count': 4}",Badajoz,1295006150560292866
1185664668200820736,False,Dober Dog ▶️ FWA,"{'description': {'mentions': [{'start': 59, 'end': 70, 'username': 'WaggeryCos'}]}}",,"I'm a dog person. I like hot dogs. He him bop. 🏳️‍🌈 

👔 by @WaggeryCos",DoberDoggo,,False,https://pbs.twimg.com/profile_images/1185665589496430593/dYlKGqTW_normal.png,"{'followers_count': 2280, 'following_count': 4889, 'tweet_count': 9205, 'listed_count': 14}","DFW, TX and Denver, CO",1339819753561612288
184338934,False,© RikR,,,,Ricard_GC,,False,https://pbs.twimg.com/profile_images/763408427343290368/mKO_Yl5S_normal.jpg,"{'followers_count': 34, 'following_count': 151, 'tweet_count': 391, 'listed_count': 1}",S/C Tenerife,
3121225793,False,Mario Moreno 🦑🦂,"{'description': {'hashtags': [{'start': 128, 'end': 137, 'tag': 'CatLover'}, {'start': 138, 'end': 149, 'tag': 'TeamCalvos'}]}}",,"“Y es por eso que hoy vengo a verte, sevillista seré hasta la muerte”   “Ten cerca a tus amigos, pero más cerca a tus enemigos” #CatLover #TeamCalvos",stukamario,,False,https://pbs.twimg.com/profile_images/1359239940249387009/IQ35-zX7_normal.jpg,"{'followers_count': 1819, 'following_count': 1060, 'tweet_count': 143748, 'listed_count': 14}",Mairena del Aljarafe,896643679615692800
1327680368481284096,False,Fernando Leiva,,,"Me encanta Camila y el piano. Biomédica, PUCP.",Leivafer14,,False,https://pbs.twimg.com/profile_images/1434662617616994304/PS1ne6QJ_normal.jpg,"{'followers_count': 27, 'following_count': 98, 'tweet_count': 430, 'listed_count': 1}",,1384412209384669186
822927377256894464,False,឵,,,813 days until im 18,Yiibs,,False,https://pbs.twimg.com/profile_images/1484473215674204161/BaL-IIes_normal.jpg,"{'followers_count': 227, 'following_count': 378, 'tweet_count': 24724, 'listed_count': 8}","room, house",1212022980336902147
987568021550977025,False,Zāy,,,join me while I vent out my thoughts & grudges 🤭 | proud mum | fed up civil servant,zae_xi,,False,https://pbs.twimg.com/profile_images/1521797390541660160/KKyetzML_normal.jpg,"{'followers_count': 1587, 'following_count': 1086, 'tweet_count': 6205, 'listed_count': 1}",Maldives,1477925668620959744
3089118466,False,Ify Ike 💙🕊,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/IT4viaozOs', 'expanded_url': 'http://pinkcornrows.com', 'display_url': 'pinkcornrows.com'}]}, 'description': {'mentions': [{'start': 37, 'end': 50, 'username': 'PinkCornrows'}, {'start': 53, 'end': 69, 'username': '_blackpolicylab'}, {'start': 100, 'end': 111, 'username': 'thinkrubix'}, {'start': 112, 'end': 121, 'username': 'nycmayor'}, {'start': 122, 'end': 137, 'username': 'housejudiciary'}, {'start': 138, 'end': 148, 'username': 'innocence'}]}}",,Equity & Impact Strategist | Founder @PinkCornrows 🌸 @_blackpolicylab | Attorney| Professor | Alum: @thinkrubix @nycmayor @housejudiciary @innocence she/her,IfyWorks,https://t.co/IT4viaozOs,False,https://pbs.twimg.com/profile_images/1477813459458867200/aNy5OcX2_normal.jpg,"{'followers_count': 9923, 'following_count': 4835, 'tweet_count': 16382, 'listed_count': 94}",The space between,1185379466295558144
1393788748974931974,False,Movieblocks | Snyderverse Era |,"{'description': {'hashtags': [{'start': 96, 'end': 100, 'tag': 'BLM'}, {'start': 101, 'end': 115, 'tag': 'FreePalestine'}]}}",,"Yummy yummy I like nickles in my tummy
Certified Hydro-Homie
socialist
cyclops fan
black/asian
 #BLM #FreePalestine",Movieblock2,,False,https://pbs.twimg.com/profile_images/1521765335757697024/UvXjoT9e_normal.jpg,"{'followers_count': 134, 'following_count': 747, 'tweet_count': 13274, 'listed_count': 0}",Cybertron,1469086802959122442
441326574,False,Wargo,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5mLjGgQgYg', 'expanded_url': 'http://radiovalis.com', 'display_url': 'radiovalis.com'}]}}",,"Friki multidisciplinar, marvel-zombie de toda la vida, fumador compulsivo y teleoperador veterano. Odio profundamente a toda la humanidad, pero me caeis bien.",wargocomepx,https://t.co/5mLjGgQgYg,False,https://pbs.twimg.com/profile_images/1498639351437217796/YaXEVXF8_normal.jpg,"{'followers_count': 271, 'following_count': 422, 'tweet_count': 14950, 'listed_count': 10}","Zaragoza, España",818111193382535168
3026128080,False,gab jarwin,,,drtx • atx • university of texas,gabriellaarenee,,False,https://pbs.twimg.com/profile_images/1195440495490674688/h69K2ENB_normal.jpg,"{'followers_count': 941, 'following_count': 727, 'tweet_count': 10866, 'listed_count': 2}","Del Rio, TX",1359999321668747265
1488947351620362242,False,Daragh O’Reilly,"{'description': {'hashtags': [{'start': 59, 'end': 68, 'tag': 'Dubliner'}, {'start': 70, 'end': 79, 'tag': 'European'}, {'start': 81, 'end': 91, 'tag': 'Immigrant'}, {'start': 93, 'end': 98, 'tag': 'WGGB'}, {'start': 100, 'end': 104, 'tag': 'UCU'}]}}",,"Writer, editor, researcher. Creativity, work/labour, arts. #Dubliner. #European. #Immigrant. #WGGB. #UCU. RTs and Likes are not endorsements.",DaraghO_Writer,,False,https://pbs.twimg.com/profile_images/1502242744361754630/QxeKWKNf_normal.jpg,"{'followers_count': 42, 'following_count': 387, 'tweet_count': 1107, 'listed_count': 0}",,
294329408,False,Clare Starkey,,,"Live life, you only get one shot at it! ❤️",calsteasel,,False,https://pbs.twimg.com/profile_images/911415530673917953/akLlTm1E_normal.jpg,"{'followers_count': 54, 'following_count': 266, 'tweet_count': 1079, 'listed_count': 0}",Burton-on-Trent,
1218151214,False,DanielGibbs,,,"WJTV News. WhoDat! Graduate of the 2021 College World Series Winner, National Champion Mississippi State! if Bill Pulte reads this: $TheReelDan. TY!",TheReelDan,,False,https://pbs.twimg.com/profile_images/629848483080466432/TCSwvTJg_normal.jpg,"{'followers_count': 219, 'following_count': 203, 'tweet_count': 6326, 'listed_count': 4}","Jackson, Mississippi",
1071521945525481472,False,alexys ✨,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5eqVgVUQnk', 'expanded_url': 'http://evielavorre.tumblr.com', 'display_url': 'evielavorre.tumblr.com'}]}, 'description': {'hashtags': [{'start': 0, 'end': 14, 'tag': 'JESTERLAVORRE'}]}}",,#JESTERLAVORRE : I’m not afraid of dicks!,evielavorre,https://t.co/5eqVgVUQnk,False,https://pbs.twimg.com/profile_images/1517971213225807872/ca1IeOR__normal.jpg,"{'followers_count': 233, 'following_count': 523, 'tweet_count': 4952, 'listed_count': 0}", 29 | she/her | 💖💜💙 | BLM,1478189671947681795
616114003,False,Ravenheart,,,,ravenstorment,,False,https://pbs.twimg.com/profile_images/809131070239240192/D1MrnMq0_normal.jpg,"{'followers_count': 6, 'following_count': 181, 'tweet_count': 131, 'listed_count': 0}",,
3304063233,False,Jenny Quintana,"{'description': {'mentions': [{'start': 96, 'end': 108, 'username': 'MantleBooks'}, {'start': 109, 'end': 122, 'username': 'panmacmillan'}, {'start': 123, 'end': 136, 'username': 'AgentSophieL'}]}}",,"Novelist. The Hiding Place, Our Dark Secret, The Missing Girl, a Waterstones' book of the Month @MantleBooks @panmacmillan @AgentSophieL",jennyquintana95,,False,https://pbs.twimg.com/profile_images/1071025127402422272/OVy9Qmnz_normal.jpg,"{'followers_count': 4605, 'following_count': 3565, 'tweet_count': 6209, 'listed_count': 21}",,1520736244577312768
