id,name,url,protected,pinned_tweet_id,profile_image_url,username,public_metrics,description,entities,verified,location
764812887458099200,あずき,,False,1.4456588199885824e+18,https://pbs.twimg.com/profile_images/1502511089535549442/P7EtO-lR_normal.png,f_smallbeanP,"{'followers_count': 178, 'following_count': 185, 'tweet_count': 90108, 'listed_count': 15}",担当→輝🌟・クリス🐋・鋭心🍎🆕(SideM)、古賀小春🎀🦎(デレマス)/箱推しPです/薔薇も百合も嗜みます/越境も好きです(コンビ🙆‍♀️CP🙅‍♀️),,False,古賀小春:Cu属性佐賀県出身12歳。お姫様を目指すアイドル。
129853746,DrWatermanONsabbatical,https://t.co/dYWD3lwSDD,False,,https://pbs.twimg.com/profile_images/991655260304429056/4lqoCkV__normal.jpg,watersteph,"{'followers_count': 2036, 'following_count': 1480, 'tweet_count': 14888, 'listed_count': 62}","Onondaga, Turtle Clan. Associate Prof Higher Ed at OISE/UToronto, student dev/student services. Ciswoman, she/her pronouns, INFP. Music, Zumba, doxies","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dYWD3lwSDD', 'expanded_url': 'https://www.oise.utoronto.ca/lhae/Faculty/450937/Stephanie_Waterman.html', 'display_url': 'oise.utoronto.ca/lhae/Faculty/4…'}]}}",False,"Toronto, Ontario"
1102940331883020288,Mathias Altman-Kurosaki,https://t.co/q469g3H3P0,False,,https://pbs.twimg.com/profile_images/1260069011963904000/0tsjHQMI_normal.jpg,Mathias_A_K,"{'followers_count': 673, 'following_count': 2686, 'tweet_count': 3770, 'listed_count': 3}",TCNJ Swim ‘21 @NewhouseSU ‘22 Past: @TCNJSignal Current: dept. head @baseball_oth contributor @metsmerized @MastersSwimming swimmer 🇯🇵🇺🇸✡️,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/q469g3H3P0', 'expanded_url': 'https://www.overtimeheroics.net/author/maktheknife0418/', 'display_url': 'overtimeheroics.net/author/makthek…'}]}, 'description': {'mentions': [{'start': 14, 'end': 25, 'username': 'NewhouseSU'}, {'start': 36, 'end': 47, 'username': 'TCNJSignal'}, {'start': 68, 'end': 81, 'username': 'baseball_oth'}, {'start': 94, 'end': 106, 'username': 'metsmerized'}, {'start': 107, 'end': 123, 'username': 'MastersSwimming'}]}}",False,"New York, NY/Syracuse"
1026482210851966976,Cheryljones412,,False,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,cheryljones412,"{'followers_count': 127, 'following_count': 296, 'tweet_count': 11401, 'listed_count': 0}",,,False,
22832682,Jean M. Malone 🐐,https://t.co/yyWYAGkQ48,False,1.5040657336382054e+18,https://pbs.twimg.com/profile_images/1364547394042531842/ZuqvbTlC_normal.jpg,JeanMalone,"{'followers_count': 403, 'following_count': 613, 'tweet_count': 21430, 'listed_count': 20}","Author, Librarian, Product Manager. NASA nerd. Knitter. Hufflepuff. Oxford comma enthusiast. Dexter the Very Good Goat. Pronouns she/her.","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yyWYAGkQ48', 'expanded_url': 'https://authorjeanmalone.wixsite.com/home/linktree', 'display_url': 'authorjeanmalone.wixsite.com/home/linktree'}]}}",False,Tennessee
216542380,Barry Johnson,,False,1.3783883232033915e+18,https://pbs.twimg.com/profile_images/657609752944357376/7Ce0EDy__normal.jpg,MplsBarry,"{'followers_count': 446, 'following_count': 615, 'tweet_count': 7774, 'listed_count': 4}","Observations on current affairs, foreign and domestic. Occasional technical matters or outright geekery.
CCP delenda est.",,False,"Minneapolis, MN"
1346885038294577152,kirsty| misses louis and little mix❤️,,False,1.4907706510613053e+18,https://pbs.twimg.com/profile_images/1474141480012980225/MY6PRsr0_normal.jpg,itsalwayslou2,"{'followers_count': 565, 'following_count': 755, 'tweet_count': 16327, 'listed_count': 7}",If the whole world was watching I’d still dance with you❤️🎶,,False,She/her || 19y/o
288972818,jesus herraiz,,False,,https://pbs.twimg.com/profile_images/1109439260053131264/qgKuf2VE_normal.jpg,jesusvk2011,"{'followers_count': 122, 'following_count': 285, 'tweet_count': 2636, 'listed_count': 0}","aquí empezó esta pasión,a la que llaman running ...",,False,vallekas
32518387,Lukesters,https://t.co/83erZxRJdw,False,1.5101459690521272e+18,https://pbs.twimg.com/profile_images/1065343369847676928/BzoupUGM_normal.jpg,Lukesters,"{'followers_count': 629, 'following_count': 2223, 'tweet_count': 8748, 'listed_count': 13}","London blood, Yorkshire heart. Amateur impressionist and available for voice overs. My Scooby Doo has been described as Rantastic and Rensational. #LFC","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/83erZxRJdw', 'expanded_url': 'http://plotagon.com', 'display_url': 'plotagon.com'}]}, 'description': {'hashtags': [{'start': 147, 'end': 151, 'tag': 'LFC'}]}}",False,"iPhone: 0.000000,0.000000"
865926866703532032,0207,,False,,https://pbs.twimg.com/profile_images/1489611446241873923/GlcAQK5b_normal.jpg,xXiled_Ira,"{'followers_count': 118, 'following_count': 934, 'tweet_count': 7945, 'listed_count': 0}",Hi.,,False,종합정비창
315847926,Jim Harrold of Omaha,https://t.co/NWSN2kOstJ,False,8.352396191133983e+17,https://pbs.twimg.com/profile_images/520592371453411329/lYWHTEbt_normal.jpeg,JimHarroldOmaha,"{'followers_count': 1897, 'following_count': 1232, 'tweet_count': 9970, 'listed_count': 11}","Retired Colonel, Public Administration Professor. Public Service is service to Constitution and Nation.","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NWSN2kOstJ', 'expanded_url': 'http://jamesaharrold.blogspot.com', 'display_url': 'jamesaharrold.blogspot.com'}]}}",False,Omaha
139855575,Cristian A. Martinez,,False,,https://pbs.twimg.com/profile_images/1331643186951974914/JyTXdx7U_normal.jpg,camdesk,"{'followers_count': 487, 'following_count': 1045, 'tweet_count': 22118, 'listed_count': 6}","Lic. Ciencias de la Comunicación (UBA)

LOS DÍAS MÁS FELICES SON, FUERON Y SERÁN MARADONEANOS.",,False,San Marcos Sierras
33966442,Mecha Barradas 🚀,https://t.co/HomWYIfRjR,False,1.0022449058660884e+18,https://pbs.twimg.com/profile_images/150761199/n811578469_796834_5434_normal.jpg,mechab,"{'followers_count': 559, 'following_count': 1016, 'tweet_count': 10782, 'listed_count': 20}",Social Media Manager @ Ciudad Magazine en Artear.  Mi nombre está en dos microchips en Marte.,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/HomWYIfRjR', 'expanded_url': 'http://www.ciudadmagazinetv.com', 'display_url': 'ciudadmagazinetv.com'}]}}",False,Argentina
293852007,Geoff Lloyd,http://t.co/jp3WnoihcD,False,,https://pbs.twimg.com/profile_images/848817300807401472/67SkunEJ_normal.jpg,camdenlawyer,"{'followers_count': 768, 'following_count': 5001, 'tweet_count': 21032, 'listed_count': 15}","Lawyer located in Camden NSW Australia . I do general court work and employment law matters. The views expressed are my own and not my firm's!
Ferrovipathe!","{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/jp3WnoihcD', 'expanded_url': 'http://www.cmcox.com.au', 'display_url': 'cmcox.com.au'}]}}",False,28 Hill St Camden
373015453,Chris Lang,,False,,https://pbs.twimg.com/profile_images/868996132785074176/R1zlNFo9_normal.jpg,lang_chris,"{'followers_count': 139, 'following_count': 279, 'tweet_count': 6713, 'listed_count': 17}",I am a mathematician who is foraging for clues. Indiana University Southeast. (He/him) 🏳️‍🌈,,False,"New Albany, Indiana"
49335139,Cheryl Overfield,,False,1.2587944684860662e+18,https://pbs.twimg.com/profile_images/815638970797330432/_47ExTnm_normal.jpg,CherylOverfield,"{'followers_count': 59, 'following_count': 191, 'tweet_count': 260, 'listed_count': 1}",Jacksonville Jaguars diehard fan. Season ticket holder since day one.,,False,
635019590,Me,,False,1.521628116334039e+18,https://pbs.twimg.com/profile_images/1213110330806751233/OihMXm38_normal.jpg,USNCS,"{'followers_count': 2109, 'following_count': 650, 'tweet_count': 262768, 'listed_count': 43}",Christian/Mother/Retired Navy Senior Chief/Avid Soap and Sports watcher! #MadamVicePresident,"{'description': {'hashtags': [{'start': 73, 'end': 92, 'tag': 'MadamVicePresident'}]}}",False,
238339304,Lauu,https://t.co/5o20AK3VJW,False,,https://pbs.twimg.com/profile_images/378800000722333317/ee8777cd8535138a15c46affc883e295_normal.jpeg,CambiodeOrden,"{'followers_count': 325, 'following_count': 564, 'tweet_count': 70362, 'listed_count': 8}","Corista de Nightfall. // Bebe, embriaga tus vicios. Decide: orgasmos o amor. La única iglesia que ilumina es la que arde..","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5o20AK3VJW', 'expanded_url': 'http://quedaprohibidollorarsinaprender-peke.blogspot.com/', 'display_url': '…dollorarsinaprender-peke.blogspot.com'}]}}",False,Madriz
727082429979197440,la pauli,,False,1.3233342091639726e+18,https://pbs.twimg.com/profile_images/1505352061071904773/9U7C17Xb_normal.jpg,pAwlitaaaa,"{'followers_count': 617, 'following_count': 819, 'tweet_count': 24908, 'listed_count': 0}","proyecto de nini pata negra, o lo que es lo mismo estudiante de filosofía y ccpp en la ucm",,False,"Conil, Cádi - Madrí"
23089094,WesKinetic,,False,1.518990302350123e+18,https://pbs.twimg.com/profile_images/1382885620620558342/O0d1Rh8a_normal.jpg,WesKinetic,"{'followers_count': 1087, 'following_count': 563, 'tweet_count': 26311, 'listed_count': 29}","Sith Lord cleverly disguised as a middle-aged dad. If you're not here for Disney, Star Wars, college football or craft beer, you're probably in the wrong place.",,False,"iPhone: 0.000000,0.000000"
160362661,Ma. José Flores 33🦁,,False,8.233373589763072e+17,https://pbs.twimg.com/profile_images/1350104572379987969/HCPkqSzt_normal.jpg,majosefl,"{'followers_count': 4087, 'following_count': 1069, 'tweet_count': 86890, 'listed_count': 9}","Quiteña en Guayaquil, ni de aquí ni de allá.",,False,Guayaquil
186243495,vaxed!,,False,,https://pbs.twimg.com/profile_images/1330657100469563394/Q7HgAgsm_normal.jpg,rcberthold,"{'followers_count': 32, 'following_count': 352, 'tweet_count': 1499, 'listed_count': 0}",she/her,,False,
1379760606799138816,sam | doozer #1110,https://t.co/df7tlh6beJ,False,1.5103134520945582e+18,https://pbs.twimg.com/profile_images/1518976925250768897/ldlMObPu_normal.jpg,180hugrat,"{'followers_count': 1542, 'following_count': 974, 'tweet_count': 9056, 'listed_count': 21}",#BADBOYHALO: 180hugrat you muffinhead,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/df7tlh6beJ', 'expanded_url': 'https://samcarrrd.carrd.co', 'display_url': 'samcarrrd.carrd.co'}]}, 'description': {'hashtags': [{'start': 0, 'end': 11, 'tag': 'BADBOYHALO'}]}}",False,w/nhgc in foolish’s pyramid
852579337526235136,JAVI,,False,,https://pbs.twimg.com/profile_images/1498443814243119104/bVdzWev0_normal.jpg,Javi030703,"{'followers_count': 42, 'following_count': 790, 'tweet_count': 2950, 'listed_count': 0}",,,False,
24009579,Kevin's Kitchen,http://t.co/mpl3he5fUT,False,,https://pbs.twimg.com/profile_images/877902979948572672/wo-e8jc2_normal.jpg,KevinLeeJacobs,"{'followers_count': 801, 'following_count': 683, 'tweet_count': 2942, 'listed_count': 32}","Food and Garden writer, and the creator of A Garden for the House (dot) com.","{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/mpl3he5fUT', 'expanded_url': 'http://www.agardenforthehouse.com', 'display_url': 'agardenforthehouse.com'}]}}",False,Upstate New York
607464971,"Betis, Alé 💚",,False,,https://pbs.twimg.com/profile_images/908368289537064960/oXeZh-q6_normal.jpg,_luckylu3,"{'followers_count': 397, 'following_count': 269, 'tweet_count': 25397, 'listed_count': 0}",23🌈 A ganar; la suerte se busca.,,False,Sevilla
3053633438,Jamila Eve-Cann,,False,1.3747295112295506e+18,https://pbs.twimg.com/profile_images/1518581892714577926/tKFaetR6_normal.jpg,_jamilazariaxO,"{'followers_count': 242, 'following_count': 441, 'tweet_count': 9237, 'listed_count': 3}",-26♐️|Bermuda🌴,,False,Bermuda 
1188882724410580992,Vinn_TheHuman,,False,1.266400884856103e+18,https://pbs.twimg.com/profile_images/1271881989365420034/Mv72s_t-_normal.jpg,Vinn_TheHuman,"{'followers_count': 56, 'following_count': 42, 'tweet_count': 7928, 'listed_count': 0}","Started as one thing, changed my mind now.

Will probably just be replies to tweets that I find interesting.

I used to be cool, I think.",,False,Shuffle up and find out.
464209491,Tenny Pedron P,,False,,https://pbs.twimg.com/profile_images/1239614933299576833/-ZDoEL7I_normal.jpg,Intrepido221BX,"{'followers_count': 2340, 'following_count': 4992, 'tweet_count': 414586, 'listed_count': 7}","Valerosos,despreocupados, irónicos y violentos. así nos quiere la sabiduría; ella es mujer y ama siempre, solo al guerrero. Friedrich Nietzche",,False,Venezuela
203577064,Nauman Vania,https://t.co/BzLAUsaHMl,False,,https://pbs.twimg.com/profile_images/1166711224383483904/K8ULNVYo_normal.jpg,nvania8,"{'followers_count': 262, 'following_count': 593, 'tweet_count': 3960, 'listed_count': 4}","Jack of all Sports, Master of None. Learner. Armchair Socialist. Aggressively Passive Maker of Maps. Organizer of The Crescent Classic.","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/BzLAUsaHMl', 'expanded_url': 'http://crescentclassic.ca', 'display_url': 'crescentclassic.ca'}]}}",False,"GTA, Canada"
72332556,María Vernet,https://t.co/j2cAnd5ilF,False,,https://pbs.twimg.com/profile_images/729557622496608257/pQrUbVBG_normal.jpg,mariavernetg,"{'followers_count': 209, 'following_count': 488, 'tweet_count': 8500, 'listed_count': 6}",Licenciada en Biología que le apasiona el Cine. Yo soy yo. Simplemente eso. Mi mente esta llena de cosas innecesarias.,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/j2cAnd5ilF', 'expanded_url': 'http://www.cineenlosgenes.blogspot.com.es', 'display_url': 'cineenlosgenes.blogspot.com.es'}]}}",False,Barcelona
890980692787683328,Joey 💜s Marisol,https://t.co/ZjJsIVqi8D,False,1.5074495460785766e+18,https://pbs.twimg.com/profile_images/1520750264738791426/0BMCgyix_normal.jpg,pahstasauce,"{'followers_count': 891, 'following_count': 845, 'tweet_count': 17021, 'listed_count': 5}","“Tears, Clare? Didn’t expect to see those from such a whore.” || multi fandom","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ZjJsIVqi8D', 'expanded_url': 'https://www.paypal.me/joeygg', 'display_url': 'paypal.me/joeygg'}]}}",False,she/they ; 23
135412573,Margaret Hanania,,False,,https://pbs.twimg.com/profile_images/1459511161/image_normal.jpg,mtmyh,"{'followers_count': 90, 'following_count': 632, 'tweet_count': 4489, 'listed_count': 2}",Blessed mom of 4 great kids & grandma of THREE!; avid reader & reality tv junkie ;),,False,suburb of Chicago
1392265779450720256,"cootie queen, lint licker",,False,1.4389429222300754e+18,https://pbs.twimg.com/profile_images/1519515395018964994/a5ug5mTX_normal.jpg,thirtyfreee,"{'followers_count': 234, 'following_count': 265, 'tweet_count': 409, 'listed_count': 3}","soft, spicy, moist // ruled by the 🌞",,False,Bermuda
45925469,Aygül Bilgi Cavusogl,https://t.co/NeaBJivD6N,False,,https://pbs.twimg.com/profile_images/745647457556635649/4JM-swHc_normal.jpg,AygulBilgi,"{'followers_count': 636, 'following_count': 591, 'tweet_count': 15129, 'listed_count': 29}","interested in marketing,social media,marketing comm.now in Uk. Son zmnlarda sadece blog yazarı :)","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NeaBJivD6N', 'expanded_url': 'http://www.gezigurmeguzellik.com', 'display_url': 'gezigurmeguzellik.com'}]}}",False,"Banbury, England"
1338584634225995776,elenaaa🪐,,False,1.477965597564719e+18,https://pbs.twimg.com/profile_images/1488139655170166784/pxONWIVg_normal.jpg,elenacaal_,"{'followers_count': 61, 'following_count': 83, 'tweet_count': 987, 'listed_count': 0}",soy Leo❤️‍🔥 adicta a los atardeceres y a cualquier cosa relacionanda con el universo 🌙,,False,El Puerto de Santa María
45448333,pierre.,,False,,https://pbs.twimg.com/profile_images/1509559771606790152/kn2GLcIQ_normal.jpg,PierreHRuiz,"{'followers_count': 347, 'following_count': 359, 'tweet_count': 11884, 'listed_count': 0}",,,False,"Toronto, Ontario"
43641954,Jason Bohn,,False,,https://pbs.twimg.com/profile_images/1460916721439625217/3BGvH1B3_normal.jpg,jasonbohn9,"{'followers_count': 685, 'following_count': 655, 'tweet_count': 75942, 'listed_count': 16}",LEAP DAY BABY! 15 year AHL Off Ice Official.  4 games NHL experience. Orangutan Whisperer. Tweets are my own. Connoisseur of Root Beers,,False,"West Allis, WI"
123890873,Tammy Baker-House,,False,,https://pbs.twimg.com/profile_images/1429050298174160900/U8xxIFyU_normal.jpg,Tamination,"{'followers_count': 110, 'following_count': 157, 'tweet_count': 1925, 'listed_count': 15}","Online Business Manager, Cyclist, wannabe world traveler and aspiring early retiree",,False,Toronto
80398898,MyLy Pham,https://t.co/BKtrh8l04k,False,,https://pbs.twimg.com/profile_images/1040947887033606146/84gRS04-_normal.jpg,mylypham,"{'followers_count': 146, 'following_count': 1085, 'tweet_count': 1033, 'listed_count': 0}","Foodie and explorer hunting inspiration and adventure! Logging thoughts, musings and experiences. Building health, serenity, and clarity.","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/BKtrh8l04k', 'expanded_url': 'https://linktr.ee/mylchee', 'display_url': 'linktr.ee/mylchee'}]}}",False,Toronto
270911821,Josh Huwe,,False,,https://pbs.twimg.com/profile_images/1421323145/josh2_normal.png,jmhuwe,"{'followers_count': 208, 'following_count': 426, 'tweet_count': 2029, 'listed_count': 1}",Just a guy...,,False,
68240154,Melissa Marr,,False,1.3237222900440433e+18,https://pbs.twimg.com/profile_images/1185711528923815937/1MkwIFyf_normal.jpg,MelsMarr,"{'followers_count': 57, 'following_count': 59, 'tweet_count': 9373, 'listed_count': 1}","if I ain’t arrogant, I’m out of my element she/her/hers",,False,"Savannah, GA"
1252773416,Nate Stands With Ukraine,https://t.co/ZsHlejZI6z,False,1.427700653955199e+18,https://pbs.twimg.com/profile_images/1341223644907888641/W1k7yLLf_normal.jpg,nates1973,"{'followers_count': 403, 'following_count': 1308, 'tweet_count': 4932, 'listed_count': 1}","Pro-Constitution; Pro-Democratic Republic. New-ish Democrat. Post-Evangelical Christian. BLM. If all aren’t equal, none are free. Living with MS. He/him","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ZsHlejZI6z', 'expanded_url': 'http://anchor.fm/nate-southerland', 'display_url': 'anchor.fm/nate-southerla…'}]}}",False,"Austin, TX"
