id,name,public_metrics,url,description,profile_image_url,protected,username,verified,entities,location,pinned_tweet_id
217054623.0,Savant ,"{'followers_count': 1081, 'following_count': 657, 'tweet_count': 76112, 'listed_count': 7}",,GOD's SON across the belly..,https://pbs.twimg.com/profile_images/1362891964312600580/q_QuA9J2_normal.jpg,False,Sirvarnt,False,,Oblivion,1.3689118532801823e+18
104318294.0,MunchinOnMusic3,"{'followers_count': 292, 'following_count': 181, 'tweet_count': 51902, 'listed_count': 28}",,,https://pbs.twimg.com/profile_images/1473297955/image_normal.jpg,False,MunchinOnMusic3,False,,Earth,
341473861.0,Dearg Beag 💥,"{'followers_count': 436, 'following_count': 515, 'tweet_count': 4824, 'listed_count': 0}",,"An Ómaigh ~ Sí/í  Less Agreeable, Uptight Nerd",https://pbs.twimg.com/profile_images/1512566179063287810/EMly_g99_normal.jpg,False,BeagDearg,False,,Tír Eoghain ,1.5063958840488223e+18
21308589.0,Steve Evans,"{'followers_count': 69, 'following_count': 172, 'tweet_count': 2054, 'listed_count': 2}",,,https://pbs.twimg.com/profile_images/1521140792/image_normal.jpg,False,Evo09,False,,,
119578654.0,Weapon,"{'followers_count': 101, 'following_count': 162, 'tweet_count': 22533, 'listed_count': 1}",http://t.co/bdw6L68OO2,"マイペースにチェロ弾いたり打楽器叩いたりしてます．むしろ主にゲームしてます．
見るも見ないも自由にどうぞ．フォロー返しはするかもしれないししないかもしれません．
オーケストラ/チェロ/吹奏楽/打楽器
ペンシルパズル/リアル脱出ゲーム",https://pbs.twimg.com/profile_images/1272126678/4901480227849_normal.jpg,False,weaponll,False,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/bdw6L68OO2', 'expanded_url': 'http://www.google.co.jp/', 'display_url': 'google.co.jp'}]}}",Osaka,
435267060.0,Durbanite,"{'followers_count': 524, 'following_count': 1605, 'tweet_count': 7505, 'listed_count': 27}",,Unconventional,https://pbs.twimg.com/profile_images/3731036243/6fc0269a77eeb9ca764ff6238206d5b0_normal.jpeg,False,Durbanite22,False,,,
141380670.0,Danil Jeetun,"{'followers_count': 52, 'following_count': 56, 'tweet_count': 418, 'listed_count': 2}",,"Nerd at heart. Anime, Football, Gaming, Crypto and Socialising. 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇲🇺 #safemoon 🚀🌕",https://pbs.twimg.com/profile_images/1395486027700133892/gmeHPImP_normal.jpg,False,DanilJeetun,False,"{'description': {'hashtags': [{'start': 74, 'end': 83, 'tag': 'safemoon'}]}}","Kingston upon Thames, London",
2571206922.0,アッラシード,"{'followers_count': 119, 'following_count': 196, 'tweet_count': 14349, 'listed_count': 3}",https://t.co/Fr7cHNtU25,,https://pbs.twimg.com/profile_images/1509906260807749636/deNSyBfx_normal.jpg,False,allaseed1223,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Fr7cHNtU25', 'expanded_url': 'https://marshmallow-qa.com/allaseed1223?utm_medium=url_text&utm_source=promotion', 'display_url': 'marshmallow-qa.com/allaseed1223?u…'}]}}",,
8.262418120293908e+17,MSealPhoto,"{'followers_count': 285, 'following_count': 1863, 'tweet_count': 3208, 'listed_count': 0}",https://t.co/paDeeCeJYv,,https://pbs.twimg.com/profile_images/1034598156539838464/GwNLxGhA_normal.jpg,False,MSealPhoto,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/paDeeCeJYv', 'expanded_url': 'http://msealphoto.smugmug.com', 'display_url': 'msealphoto.smugmug.com'}]}}","Washington, DC",
3171315035.0,Mrs R,"{'followers_count': 126, 'following_count': 233, 'tweet_count': 1484, 'listed_count': 0}",,Maths teacher at a Scottish Secondary School. All views are that of my own!,https://pbs.twimg.com/profile_images/1228829403658039297/8BjPaEKQ_normal.jpg,False,MrsRouseMaths,False,,,
194010512.0,たこ,"{'followers_count': 541, 'following_count': 376, 'tweet_count': 323111, 'listed_count': 46}",,ムスッ,https://pbs.twimg.com/profile_images/378800000827553449/7d579f1107b5ca54450f9bc8e007f6d2_normal.png,False,maximumTAKO,False,,WAKU's キッチン,1.3839857631302984e+18
598551940.0,Marilyn Allington,"{'followers_count': 347, 'following_count': 659, 'tweet_count': 10236, 'listed_count': 18}",https://t.co/YXROgCJAVT,"Follower of Jesus,Wife,Grandmother, Mother, Wedding Officiant, Prison Chaplain, Musician, Toronto Blue Jay fan,  Live fully, love freely, and be grateful",https://pbs.twimg.com/profile_images/864569994658496512/j0f2qTeu_normal.jpg,False,mjallington,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YXROgCJAVT', 'expanded_url': 'http://marilynallington.vpweb.ca', 'display_url': 'marilynallington.vpweb.ca'}]}}","Oakville, Ontario",
1.4092846940390523e+18,Pete,"{'followers_count': 0, 'following_count': 213, 'tweet_count': 60, 'listed_count': 1}",,🦦,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,Pete70377264,False,,,
1.4388226561245962e+18,Lola Montez,"{'followers_count': 44, 'following_count': 82, 'tweet_count': 1313, 'listed_count': 0}",,"Easy come, easy go",https://pbs.twimg.com/profile_images/1521312513756995586/56O1Ai4y_normal.jpg,False,Karendelimon,False,,"Lima, Peru",1.471825067273343e+18
9.746162723265454e+17,Kobna Holdbrook-Smith,"{'followers_count': 3506, 'following_count': 649, 'tweet_count': 1519, 'listed_count': 13}",,"Film, TV, Theatre&Voice Actor | Olivier Winner | DMs neglected | All views expressed are my employer's | Self-employed | Insta: @kobnaholdbrooksmith",https://pbs.twimg.com/profile_images/976387112034603008/nA0COmYb_normal.jpg,False,HoldbrooksMyth,False,"{'description': {'mentions': [{'start': 128, 'end': 148, 'username': 'kobnaholdbrooksmith'}]}}",,
9.792290234013245e+17,Erica Strada,"{'followers_count': 200, 'following_count': 551, 'tweet_count': 2016, 'listed_count': 3}",https://t.co/kGRlqXC6RF,"An asexual guy who sometimes dresses in drag for online lipsyncs & as of recent, is a self-taught advocate for his own mental health & well-being.",https://pbs.twimg.com/profile_images/1494631225981603855/Ja_Cwugq_normal.jpg,False,MissEricaStrada,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kGRlqXC6RF', 'expanded_url': 'http://twitch.tv/ericastrada', 'display_url': 'twitch.tv/ericastrada'}]}}","Florida, USA",1.5025385636861747e+18
1.2634755398447022e+18,🇺🇦,"{'followers_count': 64, 'following_count': 405, 'tweet_count': 2398, 'listed_count': 1}",,"Most of what I tweet is ill-thought-out and the rest is nonsense.

Photography 📸 Geography 🌍 Man United 🔴",https://pbs.twimg.com/profile_images/1513590320990195720/FAUNUCUz_normal.jpg,False,PhotoJames_,False,,Just over there.,
19770103.0,Nic,"{'followers_count': 1957, 'following_count': 1318, 'tweet_count': 218437, 'listed_count': 42}",,,https://pbs.twimg.com/profile_images/1363514551099158530/HJ02TKZ__normal.jpg,False,Darker_Horse,False,,Oldhamer living in Tameside,
118266587.0,Paul Davidson,"{'followers_count': 482, 'following_count': 911, 'tweet_count': 21235, 'listed_count': 34}",http://t.co/XP2WjCHKIZ,,https://pbs.twimg.com/profile_images/1230628564250300416/e1cirUPq_normal.jpg,False,elementalPaul,False,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/XP2WjCHKIZ', 'expanded_url': 'http://flickr.com/elementalpaul', 'display_url': 'flickr.com/elementalpaul'}]}}",,
345405799.0,Adnan,"{'followers_count': 24, 'following_count': 153, 'tweet_count': 6194, 'listed_count': 1}",,,https://pbs.twimg.com/profile_images/1315457792631767041/ANC6HBEH_normal.jpg,False,adnan_xaon,False,,,
9.267342038400655e+17,Mandy Handley,"{'followers_count': 43, 'following_count': 170, 'tweet_count': 614, 'listed_count': 0}",,Mother of @DanHandley_1,https://pbs.twimg.com/profile_images/1499158565822554117/FhACSiFB_normal.jpg,False,MandyHandley1,False,"{'description': {'mentions': [{'start': 10, 'end': 23, 'username': 'DanHandley_1'}]}}",,
15247066.0,Conor M Ogle,"{'followers_count': 1850, 'following_count': 923, 'tweet_count': 20962, 'listed_count': 187}",,Fascinated by the Future of Work. Eternal optimist. Customer champion. ABN AMRO - HSBC - Paysafe - Publicis Sapient - MSFT 🚀.,https://pbs.twimg.com/profile_images/639696212229267456/iY5xOy3A_normal.jpg,False,cmogle,False,,"London, UK",
1.1493107339618755e+18,toby speller,"{'followers_count': 10, 'following_count': 210, 'tweet_count': 373, 'listed_count': 1}",,,https://pbs.twimg.com/profile_images/1515076402458075145/fB_oZ93b_normal.jpg,False,speller_toby,False,,,
220381949.0,chennaitvnews,"{'followers_count': 1346, 'following_count': 492, 'tweet_count': 66132, 'listed_count': 12}",,"we wish everyone irrespective of country,religion,caste& creed, very well and request all to live
and let live.",https://pbs.twimg.com/profile_images/1578331020/tvss_normal.jpg,False,chennaitvnews1,False,,chennai,
7.464124877388227e+17,Harry,"{'followers_count': 724, 'following_count': 600, 'tweet_count': 33173, 'listed_count': 5}",,19 | Uni of Exeter | Formula 1 | Coldplay & The Killers | Social Liberal | Tifoso 🏎 #CL16 | 🇪🇺🇬🇧🇫🇷 | #IStandWithUkraine 🇺🇦,https://pbs.twimg.com/profile_images/1470159415474937859/_DyOIWG4_normal.png,False,hazcraig16,False,"{'description': {'hashtags': [{'start': 84, 'end': 89, 'tag': 'CL16'}, {'start': 101, 'end': 119, 'tag': 'IStandWithUkraine'}]}}",He/Him,1.216306368623317e+18
187638435.0,@revmaryhawes (she/her),"{'followers_count': 2950, 'following_count': 315, 'tweet_count': 39835, 'listed_count': 57}",https://t.co/xr5QXb5SCq,Asst priest @TW11parish  Lover of Gin & travel. Mark Yaconelli called me 'a sparkle of light in a dim world'. I'll take that......,https://pbs.twimg.com/profile_images/495959904637964289/DypXKiDd_normal.jpeg,False,revmaryhawes,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xr5QXb5SCq', 'expanded_url': 'http://www.going4growth.com', 'display_url': 'going4growth.com'}]}, 'description': {'mentions': [{'start': 12, 'end': 23, 'username': 'TW11parish'}]}}",Teddington,
1.3339332080654705e+18,Shauna Rose Raeside,"{'followers_count': 340, 'following_count': 752, 'tweet_count': 2776, 'listed_count': 1}",,"Applied Physics DCU (final year) | Aspiring Space Bitch™️ | Class Rep | Student Ambassador | Cat Lady |
she/her
(Shauna Rose is my first name pls)",https://pbs.twimg.com/profile_images/1480985750783025152/WvR0rO8V_normal.jpg,False,RaesideRose,False,,"Dublin City, Ireland",
8.351377557053317e+17,ちっちゃいマサ,"{'followers_count': 64, 'following_count': 131, 'tweet_count': 4053, 'listed_count': 0}",,Itsuka様が復活された‼️年甲斐なくカリスマドットコムの大ファンです!!  ZeppTokyoラストライブ「https://t.co/dszRaGnlhGです、ごきげんよう。」最高でした😆 最高のライブが帰ってくるぅ😇,https://pbs.twimg.com/profile_images/1038659382664355840/ruLJc9eE_normal.jpg,False,TO2flt0zgudtw6f,False,"{'description': {'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/dszRaGnlhG', 'expanded_url': 'http://Charisma.com', 'display_url': 'Charisma.com'}]}}",,
1.3903170906203791e+18,なつき,"{'followers_count': 110, 'following_count': 226, 'tweet_count': 31802, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1520215774224596997/QL7__7Ok_normal.jpg,False,NatsukiAzarashi,False,,,1.3928037088748872e+18
7.239885221311734e+17,Dani Park,"{'followers_count': 559, 'following_count': 336, 'tweet_count': 16796, 'listed_count': 1}",https://t.co/7rarpiuGmy,,https://pbs.twimg.com/profile_images/1405292225563488257/DWkSm_xq_normal.jpg,False,Danipark__,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7rarpiuGmy', 'expanded_url': 'https://www.paypal.me/danipark2310', 'display_url': 'paypal.me/danipark2310'}]}}","Leeds, England",
3164743642.0,Susan Gay,"{'followers_count': 70, 'following_count': 155, 'tweet_count': 4097, 'listed_count': 3}",,Celtic. Chocolate. Cider.,https://pbs.twimg.com/profile_images/1510196310829326336/EOlv1MTO_normal.jpg,False,Sus67Gay,False,,Fife,
7490592.0,Mark Sheppard,"{'followers_count': 265, 'following_count': 203, 'tweet_count': 5774, 'listed_count': 6}",https://t.co/BwxuzsHWAW,"Part time Geek, Part time Actor, Part time layabout, Full time Jerk",https://pbs.twimg.com/profile_images/3454047157/5401eae74bdd407c860dc984a265df1c_normal.jpeg,False,itwasgood,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/BwxuzsHWAW', 'expanded_url': 'http://thatshindsight.buzzsprout.com/', 'display_url': 'thatshindsight.buzzsprout.com'}]}}","Ampthill, UK",
1.462427121545093e+18,Paul Philbin,"{'followers_count': 30, 'following_count': 303, 'tweet_count': 1686, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1508222545484521477/U-q-y3K9_normal.jpg,False,paulmphilbin,False,,Dunfermline ,
239187949.0,Alex Grill,"{'followers_count': 43, 'following_count': 435, 'tweet_count': 3222, 'listed_count': 1}",,,https://pbs.twimg.com/profile_images/1443329511/image_normal.jpg,False,Curlybeard7,False,,,1.5190943422159462e+18
53996023.0,Steve Mack,"{'followers_count': 437, 'following_count': 1002, 'tweet_count': 9463, 'listed_count': 1}",,"Football, photography, Spanish culture and other more important things.

Todos sabemos que el arte no es verdad. El arte es una mentira que no acerca a la verda",https://pbs.twimg.com/profile_images/636515417473851392/eZJcezm6_normal.jpg,False,stevemack2017,False,,"Nottingham, England",1.3545294644959928e+18
341814436.0,Allison Sculthorp,"{'followers_count': 47, 'following_count': 121, 'tweet_count': 2476, 'listed_count': 0}",,A voracious reader and science-loving nerd who dwells in the true north strong and free.   she/her,https://pbs.twimg.com/profile_images/795057027991015424/ioSdcbZD_normal.jpg,False,Alli_Scul,False,,,
551320476.0,Dylan,"{'followers_count': 523, 'following_count': 1465, 'tweet_count': 18899, 'listed_count': 4}",,Lord beer me strength,https://pbs.twimg.com/profile_images/1417412036930293760/ivhPP375_normal.jpg,False,DoctorCoconut,False,,he/him,
43635289.0,Rita Chand,"{'followers_count': 1458, 'following_count': 1170, 'tweet_count': 30937, 'listed_count': 112}",https://t.co/mxMQclrIgl,Lover | Hugger | Difference Maker | Believer of Goodness | Kindness | Unicorn | Canucks Fan | WDSr | Cold Shower Therapy Pro | Vegetarian | #YYJ,https://pbs.twimg.com/profile_images/1499992468288245768/B8iImXrs_normal.jpg,False,LolaSpeaking,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/mxMQclrIgl', 'expanded_url': 'https://open.spotify.com/show/2QnWPB8lHXmrFt8MGKXUkv?si=0Cy0LbSQQ4yDHcXUeh6gqg&utm_source=copy-link', 'display_url': 'open.spotify.com/show/2QnWPB8lH…'}]}, 'description': {'hashtags': [{'start': 140, 'end': 144, 'tag': 'YYJ'}]}}","British Columbia, Canada",
595237474.0,Pete Morgan,"{'followers_count': 4293, 'following_count': 3159, 'tweet_count': 14438, 'listed_count': 53}",https://t.co/8RZT7yhHc6,"Founder of podcast production house and media trainers @monkeypantsprod, event host and funeral celebrant. I make a great cup of tea too. Bisexual (He / Him)",https://pbs.twimg.com/profile_images/1428450456485904384/ZZvOIQvF_normal.jpg,False,petemorganreal,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8RZT7yhHc6', 'expanded_url': 'http://www.monkeypantsproductions.co.uk', 'display_url': 'monkeypantsproductions.co.uk'}]}, 'description': {'mentions': [{'start': 55, 'end': 71, 'username': 'monkeypantsprod'}]}}","West Midlands, England",
1.1159995002990674e+18,Macy ⁷,"{'followers_count': 199, 'following_count': 512, 'tweet_count': 13309, 'listed_count': 0}",,"Asian MD 👩🏻‍⚕️| Tweets about everything but mostly BTS 💜| Medicine💉, Food🍱, TV📺, Travel, Kdrama, Libraries📚, Pop culture🔮 | #Pensieve | Student 4lyf 🤓",https://pbs.twimg.com/profile_images/1420735412415320067/neDFi5jp_normal.jpg,False,altermaceMD,False,"{'description': {'hashtags': [{'start': 124, 'end': 133, 'tag': 'Pensieve'}]}}",Working for BTS.,1.4853158084610458e+18
952081123.0,Sarah :),"{'followers_count': 91, 'following_count': 330, 'tweet_count': 2291, 'listed_count': 0}",,Occasional twitter bitcher.,https://pbs.twimg.com/profile_images/1490305271163498498/a3slRxzU_normal.jpg,False,MinnyVB,False,,,
4427528609.0,Chris McGarrigle,"{'followers_count': 322, 'following_count': 763, 'tweet_count': 2980, 'listed_count': 3}",,"Regeneration Generation Surveyor says the F-word & C-word a lot, even in the same sentence, BSc (Hons), MA, PG Dip, MRICS IRRV (Hons) MCIArb MIPM,views all mine",https://pbs.twimg.com/profile_images/1495841259847622659/5exagHy4_normal.jpg,False,cpmcgarrigle,False,,"Crewe, England",
39477107.0,Enda Lynch,"{'followers_count': 1361, 'following_count': 1469, 'tweet_count': 32755, 'listed_count': 16}",,"Kerry man in Cork, work in sport. Husband of pro juggler @beanineireann. Dad to two fab girls. Tries exercise. Tweets don't represent employer’s views blah etc.",https://pbs.twimg.com/profile_images/1276974140071665664/aa-qXLW7_normal.png,False,austinstacksabu,False,"{'description': {'mentions': [{'start': 57, 'end': 71, 'username': 'beanineireann'}]}}",Ireland,1.2261339009692918e+18
1.403066934179111e+18,Lord Lazy,"{'followers_count': 16, 'following_count': 146, 'tweet_count': 370, 'listed_count': 0}",,"Artisan mechanic, ska loving, family and friends loving, DIYer.",https://pbs.twimg.com/profile_images/1497256521780105226/mnVC_v5m_normal.jpg,False,antoniazzi_mark,False,,,
1.2138855670390006e+18,remy,"{'followers_count': 1070, 'following_count': 371, 'tweet_count': 15193, 'listed_count': 16}",,hello ladies (㇏(•̀ᵥᵥ•́)ノ),https://pbs.twimg.com/profile_images/1520853376325623818/qLAfLYZo_normal.jpg,False,hannibalphobia,False,,"any, 18",1.511774463301505e+18
18725885.0,AnthonyJLewis,"{'followers_count': 1014, 'following_count': 4631, 'tweet_count': 20369, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/70028930/y1pdkf6P2-g9OdnTFFb0myGHrNeXLiU6hCv1UVlyTT0qC8PT14WMvMO1mySjZ7OecDuQW884qzkQrSTn59Q9sUp2Q_normal.jpg,False,AnthonyJLewis,False,,"Bournemouth , Dorset ",
1.4399672955819172e+18,JULES 🔋 #FREECHAMPY,"{'followers_count': 142, 'following_count': 689, 'tweet_count': 14516, 'listed_count': 9}",https://t.co/CPiKkohB0P,"heya, im jules! 🔋 he/she/they/it + bug/ze/spam 🔋 eighteen 🔋 stem major 🔋 i draw body horror!!!! be warned 🔋  @Dewott1 is the ever",https://pbs.twimg.com/profile_images/1510501003082272768/ZkkHnXXr_normal.jpg,False,GAN0NB0AR,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/CPiKkohB0P', 'expanded_url': 'https://ganonboar.carrd.co', 'display_url': 'ganonboar.carrd.co'}]}, 'description': {'mentions': [{'start': 109, 'end': 117, 'username': 'Dewott1'}]}}",yo mama's house,1.4948419215708447e+18
