id,created_at,reply_settings,conversation_id,possibly_sensitive,text,entities,source,public_metrics,context_annotations,author_id,lang,referenced_tweets,in_reply_to_user_id,geo,attachments
1521636449157853185,2022-05-03T23:42:54.000Z,everyone,1521636449157853185,False,"Wordle 318 4/6

⬜⬜⬜🟨⬜
⬜🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",334711040,en,,,,
1521636441775693824,2022-05-03T23:42:53.000Z,everyone,1521636441775693824,False,"Wordle 319 4/6

⬛🟩🟨⬛⬛
⬛⬛🟩⬛⬛
⬛🟩🟩⬛🟨
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",200760102,en,,,,
1521636438697259008,2022-05-03T23:42:52.000Z,everyone,1521636438697259008,False,"Wordle 319 6/6

⬜⬜⬜⬜⬜
🟨⬜⬜🟩⬜
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩

That was tricky!",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",288712162,en,,,,
1521636430782648322,2022-05-03T23:42:50.000Z,everyone,1521636430782648322,False,"Wordle 318 5/6

🟨🟨⬜⬜⬜
⬜⬜🟨🟨🟨
🟨🟩🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",31245594,en,,,,
1521636428798697474,2022-05-03T23:42:49.000Z,everyone,1521636428798697474,False,"Wordle Türkçe 319 4/6

⬜⬜⬜🟨⬜
⬜🟩⬜🟨🟨
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩

https://t.co/u4FbuxGgfP","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/u4FbuxGgfP', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1294720259035987975,tr,,,,
1521636428005978118,2022-05-03T23:42:49.000Z,everyone,1521636428005978118,False,"Wordle 319 2/6
Yeoooooo

⬜🟩⬜🟨⬜
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",276644113,en,,,,
1521636410213683201,2022-05-03T23:42:45.000Z,everyone,1521636410213683201,False,"Someday. Someday I will heckin guess it in one.
Wordle 319 3/6

⬛🟨⬛🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3292113335,en,,,,
1521636406300495873,2022-05-03T23:42:44.000Z,everyone,1521636406300495873,False,"Wordle 319 2/6

🟩⬛🟩⬛⬛
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2318729953,en,,,,
1521636402038984708,2022-05-03T23:42:43.000Z,everyone,1521636402038984708,False,"Wordle 319 4/6

⬛⬛🟩⬛⬛
⬛⬛🟩⬛🟨
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3506347287,en,,,,
1521636400583831552,2022-05-03T23:42:43.000Z,everyone,1521636400583831552,False,"Wordle 319 4/6

⬛⬛🟨⬛⬛
⬛🟨⬛⬛🟨
⬛⬛🟩⬛⬛
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1408002316272164868,en,,,,
1521636393189257217,2022-05-03T23:42:41.000Z,everyone,1521636393189257217,False,"Wordle 319 2/6

⬜⬜🟩🟨🟨
🟩🟩🟩🟩🟩

호우",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1360465146762547200,ko,,,,
1521636391146651648,2022-05-03T23:42:40.000Z,everyone,1521636391146651648,False,"Wordle 319 3/6

🟨⬛⬛⬛🟨
🟩⬛🟩🟨⬛
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",556840321,en,,,,
1521636387564388353,2022-05-03T23:42:40.000Z,everyone,1521636387564388353,False,"Wordle 319 3/6

🟨⬜🟨⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2859936410,en,,,,
1521636385970692097,2022-05-03T23:42:39.000Z,everyone,1521636385970692097,False,"Wordle 318 4/6

🟨⬛🟩⬛⬛
⬛🟨🟩⬛⬛
⬛🟨🟩⬛⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2224231532,en,,,,
1521636382598389762,2022-05-03T23:42:38.000Z,everyone,1521636382598389762,False,"Wordle 318 5/6

⬜⬜⬜🟨⬜
⬜🟨🟨⬜⬜
🟨🟩⬜⬜🟩
⬜🟩🟨⬜🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",373412947,en,,,,
1521636368086151168,2022-05-03T23:42:35.000Z,everyone,1521636368086151168,False,"Wordle 319 3/6* doesn't look like it, but closest to getting it in one, as this is one of my starter words. 

⬛⬛🟩⬛⬛
⬛🟨🟩🟩🟩
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",156724690,en,,,,
1521636341334827008,2022-05-03T23:42:29.000Z,everyone,1521636341334827008,False,"Wordle 319 2/6
🟩⬛🟩🟨⬛
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",321417084,en,,,,
1521636340898611206,2022-05-03T23:42:28.000Z,everyone,1521636340898611206,False,"Wordle (ES) 319 5/6

⬜⬜🟨🟨🟩
⬜🟨🟨⬜🟩
🟩⬜🟨⬜🟩
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩

⬇️ ⬇️ ⬇️ ⬇️ ⬇️
https://t.co/LIKI8lwMPF
⬆️ ⬆️ ⬆️ ⬆️ ⬆️

#Wordle #Wordle5 #WordleES #WordleEspañol #Wordle319","{'urls': [{'start': 67, 'end': 90, 'url': 'https://t.co/LIKI8lwMPF', 'expanded_url': 'https://wordle.wekele.com', 'display_url': 'wordle.wekele.com'}], 'hashtags': [{'start': 107, 'end': 114, 'tag': 'Wordle'}, {'start': 115, 'end': 123, 'tag': 'Wordle5'}, {'start': 124, 'end': 133, 'tag': 'WordleES'}, {'start': 134, 'end': 148, 'tag': 'WordleEspañol'}, {'start': 149, 'end': 159, 'tag': 'Wordle319'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2541927062,en,,,,
1521636338449395712,2022-05-03T23:42:28.000Z,everyone,1521636338449395712,False,"Wordle 318 5/6

⬜🟨⬜⬜⬜
🟨⬜🟩⬜⬜
⬜🟩🟩🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",14230856,en,,,,
1521636335555346433,2022-05-03T23:42:27.000Z,everyone,1521636335555346433,False,"Wordle 319 4/6

⬛⬛⬛⬛⬛
🟨🟨⬛🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",129749054,en,,,,
1521636312293740546,2022-05-03T23:42:22.000Z,everyone,1521636312293740546,False,"Wordle 319 3/6

⬜🟨⬜🟨⬜や
🟩🟩⬜⬜⬜っ
🟩🟩🟩🟩🟩た",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",19276772,ja,,,,
1521636287329062913,2022-05-03T23:42:16.000Z,everyone,1521636287329062913,False,"Wordle 318 4/6

🟨⬛🟩⬛⬛
⬛🟩🟩⬛⬛
🟨🟩🟩⬛🟩
🟩🟩🟩🟩🟩",,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1338810707413000194,en,,,,
1521636285437612032,2022-05-03T23:42:15.000Z,everyone,1521636285437612032,False,"Wordle 319 4/6*

⬛⬛🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2203886431,en,,,,
1521636278043037696,2022-05-03T23:42:13.000Z,everyone,1521636278043037696,False,"Wordle 319 2/6

⬜🟩🟩🟨⬜
🟩🟩🟩🟩🟩
お、ラッキー",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",4069156754,ja,,,,
1521636274355941376,2022-05-03T23:42:13.000Z,everyone,1521636274355941376,False,"Wordle 319 3/6

⬜⬜🟨⬜⬜
🟩⬜🟨🟨⬜
🟩🟩🟩🟩🟩",,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",363008964,en,,,,
1521636270379655168,2022-05-03T23:42:12.000Z,everyone,1521636270379655168,False,"ポケモンWordle 6/10

⬛⬛⬛⬛⬛  🟩🟩🟩🟩🟩
⬛⬛⬛⬛⬛
🟨⬛⬛⬛⬛
⬛🟨⬛⬛🟨
⬛🟩⬛⬛🟩

https://t.co/R6bd8Oan1N
 #ポケモンWordle","{'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/R6bd8Oan1N', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 80, 'end': 91, 'tag': 'ポケモンWordle'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",1259735953,ja,,,,
1521636268693766146,2022-05-03T23:42:11.000Z,everyone,1521636268693766146,False,"Fluke! 😊

Wordle 319 2/6

⬜🟩⬜🟨⬜
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",225965940,en,,,,
1521636262696075264,2022-05-03T23:42:10.000Z,everyone,1521636262696075264,False,"Wordle 319 3/6

⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩

허 ㄹ ~",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1336290446343991297,ko,,,,
1521636261458595844,2022-05-03T23:42:10.000Z,everyone,1480637270881353730,False,"Wordle (ES)  #117 6/6

⬛🟨🟨⬛⬛
⬛🟨⬛🟨🟨
⬛🟩🟩🟨⬛
⬛🟩🟩⬛🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1061469687203143681,en,"[{'type': 'replied_to', 'id': '1521242836636774400'}]",1061469687203143681,,
1521636256030941184,2022-05-03T23:42:08.000Z,everyone,1521382659334803457,False,"@Jenjoyb Same....

Wordle 318 3/6

⬛⬛⬛🟩🟨
🟨🟩🟩⬛🟩
🟩🟩🟩🟩🟩","{'mentions': [{'start': 0, 'end': 8, 'username': 'Jenjoyb', 'id': '1468922355430875137'}]}",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",877163260985958405,en,"[{'type': 'replied_to', 'id': '1521382659334803457'}]",1468922355430875137,,
1521636252692488194,2022-05-03T23:42:07.000Z,everyone,1521636252692488194,False,"Wordle 319 4/6

⬜⬜⬜🟩⬜
⬜🟩⬜🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩

Should have got that quicker now I know the answer 😂😂",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",847221322497372161,en,,,,
1521636247240069121,2022-05-03T23:42:06.000Z,everyone,1521636247240069121,False,"Wordle 319 6/6

⬜⬜⬜🟨⬜
⬜⬜⬜⬜⬜
🟨⬜⬜⬜⬜
⬜🟨🟨⬜⬜
🟨🟩⬜🟩⬜
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",274695610,en,,,,
1521636238700122113,2022-05-03T23:42:04.000Z,everyone,1521636238700122113,False,"Wordle 318 X/6

⬛🟨⬛🟩⬛
🟩⬛🟨🟩⬛
🟩🟩⬛🟩🟩
🟩🟩🟨⬛🟩
🟨⬛🟨🟩⬛
🟩🟩🟨⬛🟩

i am disappointed",,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1173005791168614400,en,,,,
1521636237756481541,2022-05-03T23:42:04.000Z,everyone,1521636237756481541,False,"RT @Ballymoran: Wordle 319 5/6

🟨⬛🟨⬛⬛
⬛🟨⬛🟩⬛
⬛🟩🟩🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

Could be worse I suppose. I could be Hungarian. https://t.co/bGnL5pl8VI","{'urls': [{'start': 111, 'end': 134, 'url': 'https://t.co/bGnL5pl8VI', 'expanded_url': 'https://twitter.com/Ballymoran/status/1521633460569391106/photo/1', 'display_url': 'pic.twitter.com/bGnL5pl8VI', 'media_key': '3_1521633456085778433'}], 'mentions': [{'start': 3, 'end': 14, 'username': 'Ballymoran', 'id': '797199860709621760'}]}",Twitter for Android,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",256496073,en,"[{'type': 'retweeted', 'id': '1521633460569391106'}]",,,{'media_keys': ['3_1521633456085778433']}
1521636233436229632,2022-05-03T23:42:03.000Z,everyone,1521636233436229632,False,"ポケモンWordle 7/10

⬛⬛🟨⬛⬛  🟩⬛🟨⬛⬜
🟩⬛⬛⬛⬛  🟩🟩🟩🟩🟩
🟩⬛⬛⬛⬛
🟩⬛⬛⬛⬛
🟩⬛⬛⬛⬛

https://t.co/LRosdawSib
 #ポケモンWordle","{'urls': [{'start': 62, 'end': 85, 'url': 'https://t.co/LRosdawSib', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 87, 'end': 98, 'tag': 'ポケモンWordle'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",1560200316,ja,,,,
1521636228550238208,2022-05-03T23:42:02.000Z,everyone,1521636228550238208,False,"Wordle 319 5/6

🟨🟨⬛⬛⬛
⬛⬛⬛⬛⬛
⬛🟨🟨⬛⬛
🟩⬛⬛⬛⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",148268495,en,,,,
1521636225232572416,2022-05-03T23:42:01.000Z,everyone,1487311582337986560,False,"Wordle 319 4/6

🟨⬛⬛🟩⬛
⬛🟨⬛🟩⬛
⬛⬛🟩🟩🟨
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",56607400,en,"[{'type': 'replied_to', 'id': '1519890968379793408'}]",56607400,,
1521636224511127552,2022-05-03T23:42:01.000Z,everyone,1521636224511127552,False,"#Wordle319 #Wordle_319
#Wordle 319 4/6

⬜🟩⬜🟨⬜
🟨🟩⬜⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩 https://t.co/cAWT7AfNOy","{'urls': [{'start': 64, 'end': 87, 'url': 'https://t.co/cAWT7AfNOy', 'expanded_url': 'https://twitter.com/Tashfiyazm/status/1521636224511127552/photo/1', 'display_url': 'pic.twitter.com/cAWT7AfNOy', 'media_key': '3_1521636090100465664'}], 'hashtags': [{'start': 0, 'end': 10, 'tag': 'Wordle319'}, {'start': 11, 'end': 22, 'tag': 'Wordle_319'}, {'start': 23, 'end': 30, 'tag': 'Wordle'}]}",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1383863161456005126,und,,,,{'media_keys': ['3_1521636090100465664']}
1521636215241732098,2022-05-03T23:41:59.000Z,everyone,1521636215241732098,False,"Wordle 319 2/6*

⬜🟨⬜⬜🟨
🟩🟩🟩🟩🟩

やったぜぃ！
そしてまた1日やり忘れてしまってた…",,Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",774240942001795072,ja,,,,
1521636214822129665,2022-05-03T23:41:58.000Z,everyone,1521636214822129665,False,"Wordle 319 4/6

⬜⬜🟩⬜⬜
⬜⬜⬜⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",66661130,en,,,,
1521636214046142464,2022-05-03T23:41:58.000Z,everyone,1521636214046142464,False,"Wordle 318 4/6

⬜⬜⬜🟨⬜
⬜⬜🟩⬜⬜
⬜🟨🟩⬜⬜
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",499389473,en,,,,
