id,location,protected,verified,description,name,profile_image_url,url,entities,public_metrics,username,pinned_tweet_id
1454451085,ﾄｰｷｮｰｺｰｿｸﾃﾂﾄﾞｰﾘﾝｶｲLine,False,False,"飯田線フルマラソン上下線走破済み。オートミールが美味しい。
/はてなブログhttps://t.co/upQhBXmemR",代理店.png,https://pbs.twimg.com/profile_images/1069753946950950912/nutYFKtN_normal.jpg,https://t.co/H3KSbjwUEp,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/H3KSbjwUEp', 'expanded_url': 'https://twilog.org/Dairiten1012', 'display_url': 'twilog.org/Dairiten1012'}]}, 'description': {'urls': [{'start': 37, 'end': 60, 'url': 'https://t.co/upQhBXmemR', 'expanded_url': 'http://dairiten1012.hatenablog.com', 'display_url': 'dairiten1012.hatenablog.com'}]}}","{'followers_count': 591, 'following_count': 2139, 'tweet_count': 167205, 'listed_count': 28}",Dairiten1012,1.0217831818113761e+18
72833533,Osaka,False,False,"煮てよし焼いて良し。いけないのはおなかがすいていること。
西武ライオンズ実況多め/アニメ/あとおいしいもの食べたらうぷします/もう何も怖くない…/なのです！/真銀斬を打てテンニンカ",きのこ～しんきんぐまっしゅるーむ～,https://pbs.twimg.com/profile_images/378800000531262235/2b87e8d61ef570bb5f52767a712e45ea_normal.jpeg,https://t.co/eTzMB9gAF9,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/eTzMB9gAF9', 'expanded_url': 'http://twilog.org/kino_spa', 'display_url': 'twilog.org/kino_spa'}]}}","{'followers_count': 370, 'following_count': 388, 'tweet_count': 50358, 'listed_count': 42}",kino_spa,
58810023,"Singapore, Singapore",False,False,"loves books, writes/blogs occasionally. dabbled recently in coding 🐍 sometimes sane, oftentimes a complete whack 😂",Viv Zee,https://pbs.twimg.com/profile_images/1452110114068975618/WG01NLUn_normal.jpg,,,"{'followers_count': 47, 'following_count': 184, 'tweet_count': 1300, 'listed_count': 1}",iami21,
1249337694922125312,,False,False,My leg!!!,Mayor Franklin,https://pbs.twimg.com/profile_images/1249343108090859520/_T2Bzcrr_normal.jpg,,,"{'followers_count': 144, 'following_count': 1155, 'tweet_count': 4723, 'listed_count': 0}",MsMayorFranklin,
299428742,"Kentucky, USA",False,False,just new boot goofin,Al 🦙,https://pbs.twimg.com/profile_images/1518739729402978304/rY5P_u54_normal.jpg,,,"{'followers_count': 693, 'following_count': 801, 'tweet_count': 75223, 'listed_count': 3}",shortysherman,1.0922419151295775e+18
254172552,"Delaware, USA",False,False,"Check out Standard Deviants on The Nappy Cat, or iTunes",Michael Katsimbris,https://pbs.twimg.com/profile_images/689499451707158528/NQ6u72lG_normal.jpg,http://t.co/JpZR32xO6i,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/JpZR32xO6i', 'expanded_url': 'http://www.thenappycat.com', 'display_url': 'thenappycat.com'}]}}","{'followers_count': 109, 'following_count': 1011, 'tweet_count': 1484, 'listed_count': 1}",MikeKatsimbris,
1349776440,,False,False,,Jmen,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,"{'followers_count': 1, 'following_count': 41, 'tweet_count': 65, 'listed_count': 0}",Xenocell75,
91500003,Bangalore,False,False,"Most problems are solved by a laugh. Currently leading Marketing @ https://t.co/CWyst3Y1en. Previously @Clevertap, @Simplilearn and @GlobalManipal",Siddharth Sharma,https://pbs.twimg.com/profile_images/1331465233848692737/N4MYoCPc_normal.jpg,,"{'description': {'urls': [{'start': 67, 'end': 90, 'url': 'https://t.co/CWyst3Y1en', 'expanded_url': 'http://Verloop.io', 'display_url': 'Verloop.io'}], 'mentions': [{'start': 103, 'end': 113, 'username': 'Clevertap'}, {'start': 115, 'end': 127, 'username': 'Simplilearn'}, {'start': 132, 'end': 146, 'username': 'GlobalManipal'}]}}","{'followers_count': 672, 'following_count': 765, 'tweet_count': 5316, 'listed_count': 42}",SiddharthS85,1.4992728053842166e+18
1644445747,大阪,False,False,"VALORANT▶AgRay #PinK
神大院",あぐれい,https://pbs.twimg.com/profile_images/1509794776996265987/QPZhNV0I_normal.jpg,,"{'description': {'hashtags': [{'start': 15, 'end': 20, 'tag': 'PinK'}]}}","{'followers_count': 1026, 'following_count': 1630, 'tweet_count': 57267, 'listed_count': 14}",agray_PinK,
924078308710432768,,False,False,多趣味が過ぎる新大学生。白髪や銀髪のキャラに惹かれがち。特に好きなもの･･･ポケモン/競馬/サッカー(最近は観戦)/ワートリ/ラブライブ(特にμ's)/ゆゆゆ/VTuber/ウマ娘/etc…  ポケモン対戦では主に電気統一してます。タイプ統一のteamℬ所属。特に激推しのVTuber･･･☄/🐧❄/🥞💫/🦊🎴,はるっち☄️🐧🥞🦊,https://pbs.twimg.com/profile_images/1463779702766989313/UDfsu3vM_normal.jpg,,,"{'followers_count': 659, 'following_count': 1294, 'tweet_count': 8322, 'listed_count': 8}",haruki_eleven,
934496563405213696,"Memphis, TN",False,False,•aries ☉ libra ☽ leo ↑,tequila mockingbird,https://pbs.twimg.com/profile_images/1518570315961483264/PHrE2nzm_normal.jpg,,,"{'followers_count': 77, 'following_count': 121, 'tweet_count': 45658, 'listed_count': 0}",indiedarlingg,
1125330818551828480,日本,False,False,月日は百代の過客（くわかく）にして、行き交ふ年もまた旅人なり,HIROPAN🍞,https://pbs.twimg.com/profile_images/1510112396756795402/yTyZVb4b_normal.jpg,,,"{'followers_count': 396, 'following_count': 522, 'tweet_count': 3698, 'listed_count': 8}",dadofmyson,1.520953967374594e+18
1391915282,蒼輔の隣,False,False,名前の読み:らいむ■卓修羅ゆえ日程未来■成人済み。未成年F× ■ボイセメイン■傀逅大好き芸人。同居人、EUREKA、10万年後、NOBODY*2、Repli;C∀永続不定■好物:ショタ、BL、近親、グロゴアホラー、男性向けR18,⚡雷霧♈🥞,https://pbs.twimg.com/profile_images/1516751507747917825/GpDfWSmQ_normal.jpg,https://t.co/3NQ86fmKaP,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3NQ86fmKaP', 'expanded_url': 'https://profcard.info/u/XLN8GyTLUzaj8o5CHBEmSGJb5SJ2', 'display_url': 'profcard.info/u/XLN8GyTLUzaj…'}]}}","{'followers_count': 161, 'following_count': 155, 'tweet_count': 75994, 'listed_count': 31}",nodatesh,
45102200,"Melbourne, Australia",False,False,Aussie small business manager - lover of Aussie outback & all things 🍆🌽🌶 - introvert who usually sees grey - can we make twitter & the world a nicer place?,leanne fitzpatrick,https://pbs.twimg.com/profile_images/417511208523030528/-1MtqKbL_normal.jpeg,,,"{'followers_count': 433, 'following_count': 1467, 'tweet_count': 4568, 'listed_count': 0}",lmfitz,1.023919823779029e+18
1223646901,"Wales, United Kingdom",False,False,"Love books, music, crystals & chocolate. Proud Socialist - change is needed. #GTTO #FBPE Osteoarthritis is my nemesis! 2022 is my year! 💫 #BeKind She/Her 🌹",Kim Richards 🏴󠁧󠁢󠁷󠁬󠁳󠁿🇪🇺🤗📖,https://pbs.twimg.com/profile_images/1492465957989756930/ArI-bg4E_normal.jpg,,"{'description': {'hashtags': [{'start': 77, 'end': 82, 'tag': 'GTTO'}, {'start': 83, 'end': 88, 'tag': 'FBPE'}, {'start': 138, 'end': 145, 'tag': 'BeKind'}]}}","{'followers_count': 2702, 'following_count': 4067, 'tweet_count': 11068, 'listed_count': 49}",kimjay191,
2387158260,Wai,False,False,"A gynecologist, an atheist, avid reader, translator, blogger, orator. Disrespectful tweeters will be blocked",Dr. Shantanu Abhyankar MBBS MD ObGy,https://pbs.twimg.com/profile_images/1507750263280455686/rivxB_oV_normal.jpg,https://t.co/iXERyO3U31,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/iXERyO3U31', 'expanded_url': 'http://shantanuabhyankar.blogspot.com', 'display_url': 'shantanuabhyankar.blogspot.com'}]}}","{'followers_count': 2143, 'following_count': 1602, 'tweet_count': 6036, 'listed_count': 2}",ShantanuWai,1.2025465369048965e+18
763044920915558400,Mil viviendas 🔪,False,False,"Agia dijo el Goofy

✨Illojuaner si soy✨",PaellaConArroz,https://pbs.twimg.com/profile_images/1479334520516132866/b06_NHyS_normal.jpg,,,"{'followers_count': 149, 'following_count': 486, 'tweet_count': 8851, 'listed_count': 0}",ManueruGohanto,1.3214237484074312e+18
10859102,"Memphis, TN",False,False,All-purpose nerd | 🌞: Sagittarius 🌕⬆️: Scorpio | She/Her,Linden W.,https://pbs.twimg.com/profile_images/1371241676040179713/h20h0hnE_normal.jpg,https://t.co/d8TEtBrSKv,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/d8TEtBrSKv', 'expanded_url': 'https://www.instagram.com/lindenash/', 'display_url': 'instagram.com/lindenash/'}]}}","{'followers_count': 176, 'following_count': 160, 'tweet_count': 5341, 'listed_count': 10}",LindenAsh,
1930697316,,False,False,"Purdue, Arsenal, LV Raiders",GB,https://pbs.twimg.com/profile_images/1520166345547165697/3pd5XSsh_normal.jpg,,,"{'followers_count': 252, 'following_count': 354, 'tweet_count': 14003, 'listed_count': 2}",gopalbx,1.4859527087377367e+18
30765174,,False,False,🤷🏿‍♂️,"jim bob kooter, Ed.S",https://pbs.twimg.com/profile_images/1508068468301705224/7hT42Dh7_normal.jpg,,,"{'followers_count': 920, 'following_count': 898, 'tweet_count': 70181, 'listed_count': 19}",lisbonStJames,6.965101835063173e+17
1287594949228150784,"Bengaluru South, India",False,False,Nah,Tharun J,https://pbs.twimg.com/profile_images/1466029933214322699/HMAtRBFa_normal.jpg,https://t.co/lSA4rOqP3V,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/lSA4rOqP3V', 'expanded_url': 'https://www.linkedin.com/in/s-j-tharun-7b7b621bb', 'display_url': 'linkedin.com/in/s-j-tharun-…'}]}}","{'followers_count': 58, 'following_count': 96, 'tweet_count': 430, 'listed_count': 3}",TharunJ30,1.5149030039792067e+18
1516960644985090048,,False,False,Wordle fever,Wordle_tweets,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,"{'followers_count': 0, 'following_count': 5, 'tweet_count': 13, 'listed_count': 0}",tweets_wordle,
1442922705452507136,,False,False,"Tweet oddly about world going sadly wrong. Oldie. Enjoy space stuff, footy, maths, words, logic, Hates trump, Putin, Never tweet about Godly faith stuff. Adieu",🇺🇦 Wordle wonderland 🇺🇦,https://pbs.twimg.com/profile_images/1510250020099997698/P-yitSck_normal.jpg,,,"{'followers_count': 3, 'following_count': 11, 'tweet_count': 246, 'listed_count': 0}",Raymondo1929,
844409799957778432,Japan,False,False,成人済。 神奈川民。昭和生。2次元的なことを主につぶやきます。腐発言有。気持ち悪かったらブロで。 好きなものジャンル広め ソシャゲ(A3!ツイステ)、ジャンプ定読、ゲーム(switch、PS4)、タイドラマ、商業BL、特撮、イケメン眼鏡 海外ドラマの感想はnoteに時々載せてます,non(花粉シーズン),https://pbs.twimg.com/profile_images/1024848993669378048/PftcoC3h_normal.jpg,https://t.co/8dByLjwfst,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8dByLjwfst', 'expanded_url': 'https://note.com/non_text0', 'display_url': 'note.com/non_text0'}]}}","{'followers_count': 20, 'following_count': 151, 'tweet_count': 6233, 'listed_count': 2}",under_a8no,1.3819576300887654e+18
948193756276281344,,False,False,,Stella,https://pbs.twimg.com/profile_images/948195979978792960/oSywx-mq_normal.jpg,,,"{'followers_count': 41, 'following_count': 65, 'tweet_count': 610, 'listed_count': 0}",Totoras47,
21960649,"Silicon Valley, California",False,False,,Susan Dyer,https://pbs.twimg.com/profile_images/1293368347975852032/fE58MFjh_normal.jpg,,,"{'followers_count': 48, 'following_count': 1228, 'tweet_count': 613, 'listed_count': 2}",mhcody2,
747244256373387264,"Hiding from people, probably",False,False,"blogger + author of the Tuesday Letters
choreographer / journaling enthusiast / 6w5
saved by grace
wishing you clear skies ✨",Totally Graced,https://pbs.twimg.com/profile_images/747522066874773504/1jFzi8FY_normal.jpg,https://t.co/GmOKxUu0in,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/GmOKxUu0in', 'expanded_url': 'https://msha.ke/totallygraced/', 'display_url': 'msha.ke/totallygraced/'}]}}","{'followers_count': 561, 'following_count': 318, 'tweet_count': 10896, 'listed_count': 7}",Totally_Graced,1.452413406078767e+18
16623236,"Calgary, AB - Treaty 7 ",False,False,(He/Him) NZ Born Calgarian. Scotch aficionado. Occasional law-talking-guy. Tweets are my own & obv not legal advice. Snarky AF.,Duncan,https://pbs.twimg.com/profile_images/1079958432420106240/YaA_driY_normal.jpg,,,"{'followers_count': 369, 'following_count': 856, 'tweet_count': 9908, 'listed_count': 17}",detaylor,1.0089294787963822e+18
1224337012704141312,☽☾ ,False,False,"AR58|EU server|xiao main 
                                           ae/aer + she/her
*cbyf*",Cloud ★,https://pbs.twimg.com/profile_images/1520551287376465921/XoBxBc_W_normal.jpg,https://t.co/2vyDSzJezd,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2vyDSzJezd', 'expanded_url': 'https://en.pronouns.page/@kazuxiaoluvr', 'display_url': 'en.pronouns.page/@kazuxiaoluvr'}]}}","{'followers_count': 108, 'following_count': 459, 'tweet_count': 19870, 'listed_count': 3}",kazuxiaoluvr,1.4476954458499564e+18
574181375,Republik Rakyat Twitter,False,False,supaya tidak make car.,agar,https://pbs.twimg.com/profile_images/1476675032088645634/z4k1gTtS_normal.jpg,,,"{'followers_count': 527, 'following_count': 594, 'tweet_count': 19556, 'listed_count': 0}",dikondisiken,1.3645359848685773e+18
104005991,"East Brunswick, NJ",False,True,"@AsburyParkPress, @USAToday Network journalist, covering #Broadway, #NJ #theater and #arts (and tortoises more than once). She/her. Opinions mine. @appmcjguild",Ilana Keller,https://pbs.twimg.com/profile_images/1428369408901009415/zHCvGdyX_normal.jpg,https://t.co/kzYDZw19k4,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kzYDZw19k4', 'expanded_url': 'https://www.app.com/staff/2647620001/ilana-keller/', 'display_url': 'app.com/staff/26476200…'}]}, 'description': {'hashtags': [{'start': 57, 'end': 66, 'tag': 'Broadway'}, {'start': 68, 'end': 71, 'tag': 'NJ'}, {'start': 72, 'end': 80, 'tag': 'theater'}, {'start': 85, 'end': 90, 'tag': 'arts'}], 'mentions': [{'start': 0, 'end': 16, 'username': 'AsburyParkPress'}, {'start': 18, 'end': 27, 'username': 'USAToday'}, {'start': 147, 'end': 159, 'username': 'appmcjguild'}]}}","{'followers_count': 6399, 'following_count': 5361, 'tweet_count': 30933, 'listed_count': 85}",IlanaKeller,1.480595551687168e+18
1093475178,Minnesota,False,False,I work at @BECHShistory. You should check them out.,Heather Harren,https://pbs.twimg.com/profile_images/3114484761/3a4ec362b21a8fcc6b071dfd5c350e8d_normal.jpeg,,"{'description': {'mentions': [{'start': 10, 'end': 23, 'username': 'BECHShistory'}]}}","{'followers_count': 15, 'following_count': 72, 'tweet_count': 254, 'listed_count': 0}",HeatherHarren,
301818952,India,False,False,"A content writer, a book reviewer and a proofreader by profession, a part time photographer by hobby, traveller by heart.",Diti Milind Shah,https://pbs.twimg.com/profile_images/448338169193193472/BZYzUqot_normal.jpeg,https://t.co/D4mHvsVLtu,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/D4mHvsVLtu', 'expanded_url': 'https://www.instagram.com/foodntraveljournal/', 'display_url': 'instagram.com/foodntraveljou…'}]}}","{'followers_count': 259, 'following_count': 413, 'tweet_count': 3309, 'listed_count': 4}",DitiShah1,8.089024248869888e+17
27074467,JERSEY,False,False,"If you ever want to bless me... 
$Shantai24 on CashApp
😁",Shan ✊🏽,https://pbs.twimg.com/profile_images/1362041535236362244/ZtJerESK_normal.jpg,,,"{'followers_count': 126, 'following_count': 223, 'tweet_count': 8754, 'listed_count': 4}",shan24x7,
72225367,Bangalore,False,False,Patriotic Indian,Arun 🇮🇳,https://pbs.twimg.com/profile_images/1503243453433782272/-gF1XwlX_normal.jpg,,,"{'followers_count': 64, 'following_count': 296, 'tweet_count': 4563, 'listed_count': 0}",nikearun,
1493112781780172800,,False,False,Just following the trend.,Sathishkumar,https://pbs.twimg.com/profile_images/1496867017152143360/YAMFJvvs_normal.jpg,,,"{'followers_count': 29, 'following_count': 144, 'tweet_count': 97, 'listed_count': 0}",Sathish84504323,1.5109742065946542e+18
26817684,Here,False,False,Do not the most moving moments of our lives find us all with only 1⃫4⃫0⃫ 280 characters?,Teese,https://pbs.twimg.com/profile_images/1245012345291669506/CraNxFCU_normal.jpg,,,"{'followers_count': 834, 'following_count': 512, 'tweet_count': 39521, 'listed_count': 10}",TeesePeese,1.4545413610222141e+18
1117403159842836480,,False,False,Bhoy🟢⚪️🍀/最高レート1420,あお,https://pbs.twimg.com/profile_images/1243872153721696262/IuCCceiK_normal.jpg,,,"{'followers_count': 1434, 'following_count': 1719, 'tweet_count': 8345, 'listed_count': 0}",nsx_s2000_RX_7,1.5002850173390397e+18
1015040498753507328,Okla!homa,False,False,"Marble, Wikipedia editor, journo, history nerd, minivans rule, the rEVolution, @Coursera Mentor, Okie forever. dm tips on OK news",L3X1,https://pbs.twimg.com/profile_images/1015041747129253888/1hPmZRQD_normal.jpg,https://t.co/qDoGNrgWsn,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qDoGNrgWsn', 'expanded_url': 'http://discord.gg/Sd8zS5m', 'display_url': 'discord.gg/Sd8zS5m'}]}, 'description': {'mentions': [{'start': 79, 'end': 88, 'username': 'Coursera'}]}}","{'followers_count': 431, 'following_count': 790, 'tweet_count': 19156, 'listed_count': 4}",enL3X1,1.070188976173015e+18
403031700,"Dublin City, Ireland",False,False,"A lover of all things fun, life's for living!",amanda brennan,https://pbs.twimg.com/profile_images/847573897834659841/wjJzGyIV_normal.jpg,,,"{'followers_count': 198, 'following_count': 1756, 'tweet_count': 846, 'listed_count': 0}",BrennanAmanda,
190192564,everywhere.,False,False,สาระเดียวที่มีคือ สาระแน ʕ•̫͡•ʕ•̫͡•ʔ•̫͡•ʔ,มินดุงงี่ life’s too short,https://pbs.twimg.com/profile_images/1457718832454275072/dZO-V59a_normal.jpg,https://t.co/x3eQJeSxet,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/x3eQJeSxet', 'expanded_url': 'http://taeyeon.smtown.com', 'display_url': 'taeyeon.smtown.com'}]}}","{'followers_count': 283, 'following_count': 446, 'tweet_count': 176829, 'listed_count': 6}",miinblue,
16306558,"Baltimore, Maryland, USA",False,False,"Retired CPA; Saxophone player; Biker Skum; heart transplant recipient. Pronouns: call me anything, just don't call me late for dinner.",BunRab🫀,https://pbs.twimg.com/profile_images/1292657988835172353/eNSRvKSf_normal.jpg,,,"{'followers_count': 479, 'following_count': 565, 'tweet_count': 13985, 'listed_count': 21}",BunRab,
123619125,,False,False,,ｐｉｓｃēｓ,https://pbs.twimg.com/profile_images/1477218927792906241/-UDaKzkE_normal.jpg,,,"{'followers_count': 89, 'following_count': 217, 'tweet_count': 15755, 'listed_count': 5}",_wn_n,
263136884,北の田舎,False,False,"『　動 く な よ ？ 弾 が 外 れ る か ら　』
『広めたいツイートはRT、いいねは猫画像』
・ラ イ フ ワ ー ク 【  発祥の店巡り  】
家庭用オラトリオタングラムしかやってないグリスボック
XBOX版ランクマでは3割-元帥でした
XBoxTag&PS ID:Monel020",もう寝る。,https://pbs.twimg.com/profile_images/1249160228970459136/WBl-dFo2_normal.jpg,https://t.co/MTW3nhvmqx,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/MTW3nhvmqx', 'expanded_url': 'https://www.youtube.com/channel/UCwFItOtR4Xz-uhKmZTfK9LA/videos', 'display_url': 'youtube.com/channel/UCwFIt…'}]}}","{'followers_count': 189, 'following_count': 168, 'tweet_count': 54643, 'listed_count': 0}",MONEL020,1.507685450953392e+18
175113858,見晴らしのいい地獄,False,False,あなたも数字なの？,yyyy/mm/dd,https://pbs.twimg.com/profile_images/525669317270990848/-yylp8Q8_normal.jpeg,https://t.co/cxn11UoNNV,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cxn11UoNNV', 'expanded_url': 'http://twilog.org/Zahlangabeheft', 'display_url': 'twilog.org/Zahlangabeheft'}]}}","{'followers_count': 923, 'following_count': 556, 'tweet_count': 15659, 'listed_count': 49}",Zahlangabeheft,
1040172824285995008,,False,False,成人済み古の腐女子/ユラチカ可愛い/マドバボス可愛い/ヒプ ポッセ推し/ツイステ ビャの民/流ファンプレイ中ハニガ/森の開拓/ヴィクユリとガロリオ作品→https://t.co/NBHwHBfWt6,神楽月 瞬,https://pbs.twimg.com/profile_images/1366171098832719873/7W7DH-a5_normal.jpg,,"{'description': {'urls': [{'start': 76, 'end': 99, 'url': 'https://t.co/NBHwHBfWt6', 'expanded_url': 'https://www.pixiv.net/users/20993040', 'display_url': 'pixiv.net/users/20993040'}]}}","{'followers_count': 34, 'following_count': 30, 'tweet_count': 10774, 'listed_count': 0}",shunkagu50,1.4988266003891773e+18
1292383010512347136,Rent free in many heads,False,False,"🇱🇧 • Highly gifted, take some notes.",j a n a 🧬,https://pbs.twimg.com/profile_images/1521820956062326784/vHLC-iq9_normal.jpg,,,"{'followers_count': 377, 'following_count': 347, 'tweet_count': 21522, 'listed_count': 12}",TheHijabiApollo,1.3931649200285327e+18
2954844181,"Bengaluru, India",False,False,"@Twitch partner
|
Active trader of @CSGO & @Z1BattleRoyale skins
|
Skins account: @JuanMataCS
|
Not affiliated with @juanmata8 the Spanish footballer",JuanMata belongs at Chelsea,https://pbs.twimg.com/profile_images/1383187896891441155/Sjb9vO7K_normal.jpg,https://t.co/xhkTJgUHL9,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xhkTJgUHL9', 'expanded_url': 'http://twitch.tv/JuanMata', 'display_url': 'twitch.tv/JuanMata'}]}, 'description': {'mentions': [{'start': 0, 'end': 7, 'username': 'Twitch'}, {'start': 35, 'end': 40, 'username': 'CSGO'}, {'start': 43, 'end': 58, 'username': 'Z1BattleRoyale'}, {'start': 82, 'end': 93, 'username': 'JuanMataCS'}, {'start': 116, 'end': 126, 'username': 'juanmata8'}]}}","{'followers_count': 999, 'following_count': 665, 'tweet_count': 10622, 'listed_count': 11}",JuanMataTV,1.3775610329571697e+18
431668955,,False,False,"Chinese food, wine, travel and Florence and the Machine",lloyd.,https://pbs.twimg.com/profile_images/1499155430748176388/JYdwF0IR_normal.jpg,,,"{'followers_count': 1359, 'following_count': 845, 'tweet_count': 109342, 'listed_count': 11}",LifeAsLloyd,1.4010190252080906e+18
1383683101209944064,,False,False,Enjoying the pretty things. I don't follow politics. I love my husband and family. I follow back kindness.,Grace,https://pbs.twimg.com/profile_images/1383980932294529032/NdOw7IuE_normal.jpg,,,"{'followers_count': 44, 'following_count': 60, 'tweet_count': 353, 'listed_count': 0}",ABlissfulWife,1.4542964800181412e+18
131425134,,False,False,痛風でバツイチ、シューター・村民村人,920,https://pbs.twimg.com/profile_images/1486921442214113282/GBwwH-tp_normal.jpg,https://t.co/epPq7rlTFQ,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/epPq7rlTFQ', 'expanded_url': 'http://Instagram.com/sekino920/', 'display_url': 'Instagram.com/sekino920/'}]}}","{'followers_count': 1233, 'following_count': 989, 'tweet_count': 36827, 'listed_count': 0}",sento_920,
96143710,ピルトーヴァー,False,False,主に映画を見たり、ベースギターを弾くことを生業としています。三度の飯より飯が好き。セントチヒロ・チッチ。ぼけっとしながらTwitterしてたら干支が１周しました。,世界のえむお,https://pbs.twimg.com/profile_images/1509806323948433408/IHqdsmEY_normal.jpg,,,"{'followers_count': 490, 'following_count': 358, 'tweet_count': 99351, 'listed_count': 16}",mo_plus,
1249860242306809856,,False,False,carrd byf besties,chie ★,https://pbs.twimg.com/profile_images/1519287011219148801/DWUOGEZd_normal.jpg,https://t.co/lOklcku8hF,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/lOklcku8hF', 'expanded_url': 'https://morpho-nica.carrd.co/', 'display_url': 'morpho-nica.carrd.co'}]}}","{'followers_count': 218, 'following_count': 318, 'tweet_count': 18911, 'listed_count': 4}",scaraamochi,1.480192522659844e+18
23367249,Unceded Jagera land,False,False,"Pro cannabis, pro choice, sex worker rights, anti-religion, mental health activist, pro drug legalisation or decriminalisation. CLIMATE ACTION NOW! #BLM",Olympic level catastrophiser & avoider 🏅,https://pbs.twimg.com/profile_images/803435678084177920/tZciPkII_normal.jpg,,"{'description': {'hashtags': [{'start': 148, 'end': 152, 'tag': 'BLM'}]}}","{'followers_count': 295, 'following_count': 1095, 'tweet_count': 20136, 'listed_count': 5}",ElleJayne93,1.3408144585290097e+18
925747360231079936,"California, USA",False,False,"Salesforce Certified Admin, trainer, and coach. Instructor at Foundry College. Sponsor of Jr. Admins. SFDC training videos on Linkedin and https://t.co/JlbVW6Jwmg",Jamie Grettum,https://pbs.twimg.com/profile_images/925749839194759168/FdUpLuxS_normal.jpg,https://t.co/VY5SbQBRR6,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/VY5SbQBRR6', 'expanded_url': 'https://www.linkedin.com/learning/salesforce-essential-training', 'display_url': 'linkedin.com/learning/sales…'}]}, 'description': {'urls': [{'start': 139, 'end': 162, 'url': 'https://t.co/JlbVW6Jwmg', 'expanded_url': 'http://Cbtnuggets.com', 'display_url': 'Cbtnuggets.com'}]}}","{'followers_count': 548, 'following_count': 878, 'tweet_count': 3744, 'listed_count': 4}",Jamie_Grettum,1.2435618710780846e+18
120739019,Mydukur,False,False,Live and Let Live..!,గురు ప్రసాద్ (Guruprasad),https://pbs.twimg.com/profile_images/1211571365230198784/2SAtUu36_normal.jpg,https://t.co/ptXSkyC8jW,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ptXSkyC8jW', 'expanded_url': 'https://twitter.com/gurus257', 'display_url': 'twitter.com/gurus257'}]}}","{'followers_count': 199, 'following_count': 330, 'tweet_count': 7930, 'listed_count': 7}",gurus257,
30006160,"Logan, UT",False,False,⚽️: @ChelseaFC & @RealSaltLake |   🏒: @Avalanche | 🏈: @Broncos | 🏀: @utahjazz | ⚾️: @Rockies,Garrett,https://pbs.twimg.com/profile_images/1381405395214761984/KOtjWp0Z_normal.jpg,,"{'description': {'mentions': [{'start': 4, 'end': 14, 'username': 'ChelseaFC'}, {'start': 17, 'end': 30, 'username': 'RealSaltLake'}, {'start': 38, 'end': 48, 'username': 'Avalanche'}, {'start': 54, 'end': 62, 'username': 'Broncos'}, {'start': 68, 'end': 77, 'username': 'utahjazz'}, {'start': 84, 'end': 92, 'username': 'Rockies'}]}}","{'followers_count': 350, 'following_count': 1436, 'tweet_count': 19334, 'listed_count': 31}",UtahNewsie,
17010412,,False,False,,Eagle314,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,"{'followers_count': 42, 'following_count': 1445, 'tweet_count': 650, 'listed_count': 0}",Eagle314,
915850943144583168,♪,False,False,· · ·,Yerzon.,https://pbs.twimg.com/profile_images/1521359224693051395/lUTeK-qk_normal.jpg,,,"{'followers_count': 335, 'following_count': 226, 'tweet_count': 27295, 'listed_count': 0}",nozrey_,1.5211494096307692e+18
973046869201862656,,False,False,Tired.,P,https://pbs.twimg.com/profile_images/1323640565779492864/iLMogGdI_normal.jpg,,,"{'followers_count': 282, 'following_count': 238, 'tweet_count': 44487, 'listed_count': 0}",pad_thaai,1.480617744814928e+18
