,id,profile_image_url,entities,url,public_metrics,username,protected,name,description,pinned_tweet_id,location,verified
5605402,,https://pbs.twimg.com/profile_images/1488337059223769091/jHpdyWFs_normal.jpg,,,"{'followers_count': 489, 'following_count': 1187, 'tweet_count': 95845, 'listed_count': 21}",LollipopJunkie,False,"緋月💫5/3,4晴れろｸﾀﾞｻｲ(｢🐨･ω･)｢🐹","🎧🎶/🏎/🚴/🐈/🥃/📚/弱腐/⚾️:🐉1994🐨,21,63,71,82,89,🐂222,1,3,5,19,33,47,🦁28,SB14,🇯🇵元82/CUEは仔虎🐯/ﾌｫﾛﾊﾞnot100%",1511258938712358912,Tokyo,False
1184940636027289600,,https://pbs.twimg.com/profile_images/1507825904969732097/fazcl6KV_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/J68Ec31JJD', 'expanded_url': 'https://perfect-hellebore-a35.notion.site/a97a3e2610dc40bf84deb110abdb9beb', 'display_url': 'perfect-hellebore-a35.notion.site/a97a3e2610dc40…'}]}, 'description': {'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/34zuxmfAki', 'expanded_url': 'http://poipiku.com/179816/', 'display_url': 'poipiku.com/179816/'}, {'start': 69, 'end': 92, 'url': 'https://t.co/2yaPfanSCn', 'expanded_url': 'http://fusetter.com/u/zenranran', 'display_url': 'fusetter.com/u/zenranran'}], 'mentions': [{'start': 106, 'end': 117, 'username': 'dextrin555'}]}}",https://t.co/J68Ec31JJD,"{'followers_count': 309, 'following_count': 386, 'tweet_count': 7374, 'listed_count': 31}",zenranran,False,ぜんらんらん@26500円@旅行中,"逆バニーに栄光あれ

vrc.20191017~
VRC：Zenranran
ぽい：https://t.co/34zuxmfAki
ふせ：https://t.co/2yaPfanSCn
落書きとか自PCの話とか：@dextrin555",,#人権食事シリーズ,False
113523193,,https://pbs.twimg.com/profile_images/378800000863960244/b1zBzbDE_normal.png,,,"{'followers_count': 946, 'following_count': 1741, 'tweet_count': 146032, 'listed_count': 71}",shunthsun,False,もずく,元アニメ傭兵/旅人/写真,,,False
1333607570372784129,,https://pbs.twimg.com/profile_images/1511487623403081730/E8SwyawQ_normal.jpg,,,"{'followers_count': 130, 'following_count': 186, 'tweet_count': 15672, 'listed_count': 2}",ayakaminaj,False,lani / gaz,SLAYc girls its going down | they/he,1513704253633802243,black | 19 | nblw,False
165017806,,https://pbs.twimg.com/profile_images/1515700843403644930/5bQQz6Pz_normal.jpg,,,"{'followers_count': 10, 'following_count': 166, 'tweet_count': 7228, 'listed_count': 2}",kotori_ss3,False,ことり,ギリ昭和生まれ成人済・在留外国人・雑垢・とうらぶ：いちつるいち、鳥太刀、刀剣男士全員推し・気象系グループA🌪・たまにグラブル・基本ROM＋独り言・よろしくお願い致します,,西の方,False
5688492,,https://pbs.twimg.com/profile_images/25034402/15608_2962425832_normal.jpg,,,"{'followers_count': 235, 'following_count': 261, 'tweet_count': 2228, 'listed_count': 18}",trad,False,"𝗧𝗘𝗥𝗔𝗗𝗔, 𝗧𝗮𝗸𝘂𝗷𝗶",いさましいちびのプログラマ。 ボードゲーム🎲、ポーカー♠️(ホールデム、オマハ、スタッド、バドゥギ)、ダーツ🎯 (スティール、ソフト) 、ボウリング🎳で遊ぶ合間にiOSアプリ開発で食い繋いでいます。 バトルライン、打天九が好き。麻雀、将棋は苦手,1215097934502457344,"Tokyo, Japan",False
50678504,,https://pbs.twimg.com/profile_images/995310668709412869/57sxlos__normal.jpg,"{'description': {'urls': [{'start': 78, 'end': 101, 'url': 'https://t.co/qCx7jahls5', 'expanded_url': 'http://goo.gl/lubz1p', 'display_url': 'goo.gl/lubz1p'}]}}",,"{'followers_count': 204, 'following_count': 551, 'tweet_count': 24737, 'listed_count': 8}",kokushi_yayoi,False,gai,仕事の話とアニメの話をします。シューティングゲームとスノボが好きなWebデベロッパー。冴草きいちゃん推し。マイキャラがかわいすぎる。えんとゆかり。撮りカツ https://t.co/qCx7jahls5,863793154062864384,,False
13379412,,https://pbs.twimg.com/profile_images/740544760532721664/7hBFVAn8_normal.jpg,,,"{'followers_count': 169, 'following_count': 488, 'tweet_count': 15441, 'listed_count': 14}",harupom,False,ɯodnɹɐɥ@,"おちんこもんだりしたけど、私はげんきです。
座右の銘は、「無駄を楽しまないなんて勿体無い」

私の全てのツイートはその時点での私自身の意見であり、その後の意見が同じであるかは保障しません。
私の全てのRTや❤は実際の投稿者の意見であり、必ずしも私は賛同を表明していません。",,性隷指定都市,False
262909698,,https://pbs.twimg.com/profile_images/1454016435697635328/fvESKWm1_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/zogUXGxIBy', 'expanded_url': 'https://www.facebook.com/conversaspelametade/', 'display_url': 'facebook.com/conversaspelam…'}]}}",https://t.co/zogUXGxIBy,"{'followers_count': 115, 'following_count': 302, 'tweet_count': 8341, 'listed_count': 1}",ferlviana,False,🎃,"paradinha no bailão 🤠
ela/dela",1429810659877916673,,False
3043188500,,https://pbs.twimg.com/profile_images/769234957864546304/0ScouskH_normal.jpg,,,"{'followers_count': 419, 'following_count': 163, 'tweet_count': 10164, 'listed_count': 9}",tilingia,False,伊吹芹@いろいろ始動中！,「サレ妻の復讐～魔性の刺青～ 」「呪われ姫は暴虐な騎士に娶られる」「暗殺令嬢は溺愛される 」漫画原作を書いております。時々ＢＬ、小説も少々。,1255662417729564672,,False
725418981855612928,,https://pbs.twimg.com/profile_images/1511527293700780033/4UrvLxt5_normal.jpg,"{'description': {'hashtags': [{'start': 2, 'end': 17, 'tag': 'PresidentBiden'}, {'start': 20, 'end': 29, 'tag': 'VPHarris'}, {'start': 30, 'end': 46, 'tag': 'DisabledNavyVet'}, {'start': 47, 'end': 59, 'tag': 'HippieChick'}, {'start': 65, 'end': 79, 'tag': 'BlueDotinTenn'}, {'start': 80, 'end': 93, 'tag': 'LivinMtnLife'}, {'start': 94, 'end': 107, 'tag': 'FurBabyLover'}]}}",,"{'followers_count': 4191, 'following_count': 4868, 'tweet_count': 38171, 'listed_count': 6}",maggimay63,False,MaggiMay💙Supports Urkraine 🇺🇦,💙💙#PresidentBiden 💙💙#VPHarris #DisabledNavyVet #HippieChick ✌️💕💙💋#BlueDotinTenn #LivinMtnLife #FurBabyLover. No DMs - Not here to date!! #,1320889244173434882,Tennessee in the Smoky Mountains,False
323367309,,https://pbs.twimg.com/profile_images/1468248597884030987/3veVUGFk_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/e139amoRfG', 'expanded_url': 'https://www.plazapublica.com.gt/users/gabriel-wer', 'display_url': 'plazapublica.com.gt/users/gabriel-…'}]}, 'description': {'mentions': [{'start': 89, 'end': 103, 'username': 'Instituto_25A'}]}}",https://t.co/e139amoRfG,"{'followers_count': 6706, 'following_count': 2897, 'tweet_count': 23330, 'listed_count': 36}",wergabriel,False,Gabriel Wer,También me da por hacer fotos y escribir. Fui parte de JusticiaYa. Director ejecutivo en @Instituto_25A. Ford Global Fellow '21. Tuits son opiniones personales.,1359488747474210817,Guatemala,False
222820233,,https://pbs.twimg.com/profile_images/1216081959/MC900433805_normal.PNG,,,"{'followers_count': 241, 'following_count': 298, 'tweet_count': 51214, 'listed_count': 9}",tomoegu,False,tomoegu,JTCではたらく企画部員のつぶやき。国産MBA。,,,False
505789835,,https://pbs.twimg.com/profile_images/1476257154961227784/iKV01kQX_normal.jpg,,,"{'followers_count': 428, 'following_count': 584, 'tweet_count': 1910, 'listed_count': 2}",PalomaCarballo1,False,Penélope Glamour,"Ordenadita, pulcra, cabezota, cotilla y leal....honesta y defensora de las causas perdidas....qué le voy a hacer !!!",,Pozuelo-Madridyolé,False
4319731,,https://pbs.twimg.com/profile_images/1442929562480824326/YlvI52zM_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/zYQs9VHFb8', 'expanded_url': 'http://fedlic.tumblr.com/', 'display_url': 'fedlic.tumblr.com'}]}}",https://t.co/zYQs9VHFb8,"{'followers_count': 1406, 'following_count': 4429, 'tweet_count': 65602, 'listed_count': 0}",fedlic,False,PON,👻,1013415176282857473,Strange World,False
183591251,,https://pbs.twimg.com/profile_images/1185478558317043712/3x24tmlM_normal.png,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8z7vo00TKJ', 'expanded_url': 'https://www.nicovideo.jp/mylist/69789798', 'display_url': 'nicovideo.jp/mylist/69789798'}]}}",https://t.co/8z7vo00TKJ,"{'followers_count': 577, 'following_count': 513, 'tweet_count': 89792, 'listed_count': 0}",luan_egret,False,ルアン＠滅びのバースト破壊光線,自他共に認めるポケモン廃人の常識人ﾃﾞｰｽ。ポリゴンZの破壊光線にロマンを求めるシングル勢。鎧の孤島で相棒が帰還したので破壊光線ぶっぱする動画をニコニコにて投稿再開しました。孵化育成の方が性に合ってる節もある。剣盾では証厳選沼にもハマりました。風花雪月は教団残して停滞中。ソシャゲはXDU、ラスバレ、ウマ娘,1395695909317464068,ジョウト地方・怒りの湖付近,False
97575323,,https://pbs.twimg.com/profile_images/1417686971309203456/lVVZhn0y_normal.png,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/i9xYN9Xg6R', 'expanded_url': 'https://unityroom.com/users/y_sasano', 'display_url': 'unityroom.com/users/y_sasano'}]}}",https://t.co/i9xYN9Xg6R,"{'followers_count': 353, 'following_count': 428, 'tweet_count': 158890, 'listed_count': 23}",y_sasano,False,ささのん,"ささのんです。
普段は遊んでるソシャゲやイカやアニメの話が多いです。
稀にゲームづくり関連（Unity、ドット絵、3D、作曲）も何かつぶやくかも。
7144リスナ勢。気の向くままに生きたい。",1515694260846497792,South YOKOHAMA… 俺たちのSTREET…,False
3491089892,,https://pbs.twimg.com/profile_images/1089781090217189376/v7wo54oO_normal.jpg,,,"{'followers_count': 57, 'following_count': 113, 'tweet_count': 3354, 'listed_count': 2}",_wanamy_,False,わっさん,広く浅く雑食。なんでも美味しいです(ﾟωﾟ) 子育て中。いつまでもホットクック使いこなせない。,1182638900860182530,,False
295651482,,https://pbs.twimg.com/profile_images/1345259785/1106171255436556_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/c9zzOzt2jp', 'expanded_url': 'http://www.nosoydelmonton.wordpress.com', 'display_url': 'nosoydelmonton.wordpress.com'}]}}",https://t.co/c9zzOzt2jp,"{'followers_count': 96, 'following_count': 318, 'tweet_count': 3488, 'listed_count': 12}",_dandelionwish,False,e.montón,Arquitecta. Adoro todas esas cosas que se pueden hacer con las manos. Ser.,,Madrid,False
1365900932626739204,,https://pbs.twimg.com/profile_images/1480421300304859137/oDB_ao04_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/lD9g7fdMla', 'expanded_url': 'https://soundcloud.com/weaknesssss', 'display_url': 'soundcloud.com/weaknesssss'}]}}",https://t.co/lD9g7fdMla,"{'followers_count': 79, 'following_count': 83, 'tweet_count': 439, 'listed_count': 1}",weakintosh,False,WeakNess!,ur mad bc im pretty,1372035544994230273,,False
1109063917,,https://pbs.twimg.com/profile_images/1011799632651812864/dfElYPKT_normal.jpg,,,"{'followers_count': 69, 'following_count': 217, 'tweet_count': 87437, 'listed_count': 4}",Finao_guchiwo,False,ぐっち,性癖開示24時間,973941689214672896,,False
805439763717050369,,https://pbs.twimg.com/profile_images/1172555562266984449/EQXFABkT_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5yFMH3JVQX', 'expanded_url': 'http://suikagiken.net', 'display_url': 'suikagiken.net'}]}}",https://t.co/5yFMH3JVQX,"{'followers_count': 31, 'following_count': 217, 'tweet_count': 23630, 'listed_count': 0}",hor_iot_a,False,すいか技研,"りついーと多めでお送りしております。
【好き】電子工作／ぷろぐらみんぐ／ぱそこん／すいか／IoT／いぬ／将棋／くるま　　など",,,False
18390242,,https://pbs.twimg.com/profile_images/1290376006872600578/KTDZODEo_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4AVkGELlxv', 'expanded_url': 'http://www.instagram.com/emaneous', 'display_url': 'instagram.com/emaneous'}]}}",https://t.co/4AVkGELlxv,"{'followers_count': 3428, 'following_count': 1498, 'tweet_count': 314497, 'listed_count': 56}",emaneous,False,(3man3ous),Part-time PC builder. Full-time Genshin Impact player. Sometimes a photo/videographer. Header by Randi Rahman,1477318442315177985,"Selangor, Malaysia",False
162465667,,https://pbs.twimg.com/profile_images/817968507799248896/-DAuL_FV_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 27, 'url': 'http://harne.noitamina.moe/'}]}}",http://harne.noitamina.moe/,"{'followers_count': 1202, 'following_count': 496, 'tweet_count': 620534, 'listed_count': 20}",harne_,False,하느,"025-8-S04
021-5-F09",1418929350930542604,무소부재중,False
34267459,,https://pbs.twimg.com/profile_images/1405926474868215813/rrgZju5O_normal.jpg,,,"{'followers_count': 1327, 'following_count': 470, 'tweet_count': 4893, 'listed_count': 6}",abbydart,False,Abby Dart,Brooklyn based. Daughter of Psycho violinist Israel Baker. Vulfpeck Mom Dem political advisor,1332308310238908419,"Brooklyn, NY",False
2892071917,,https://pbs.twimg.com/profile_images/1424971045354627072/VtOerhtx_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/gXZw64A09Z', 'expanded_url': 'https://www.pixiv.net/users/9049877', 'display_url': 'pixiv.net/users/9049877'}]}, 'description': {'mentions': [{'start': 73, 'end': 87, 'username': 'lock_sakuraba'}]}}",https://t.co/gXZw64A09Z,"{'followers_count': 249, 'following_count': 282, 'tweet_count': 24022, 'listed_count': 1}",haluto_sakuraba,False,桜庭はると,成人済／歌い手→めいふぁみ・あなめ箱推し／ボカロ／FT.／その他多趣味ゆえ何でもアリの雑多垢です。無言フォロー・リム・ブロ等ご自由にどうぞ／鍵垢→@lock_sakuraba,,𝑰𝒏𝒕𝒆𝒓𝒏𝒆𝒕,False
15765757,,https://pbs.twimg.com/profile_images/1500727187908939780/vG9Pguj6_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/w7S9V9GkVO', 'expanded_url': 'https://amzn.to/3kfYF5Z', 'display_url': 'amzn.to/3kfYF5Z'}]}}",https://t.co/w7S9V9GkVO,"{'followers_count': 992, 'following_count': 990, 'tweet_count': 240431, 'listed_count': 30}",rrinn_,False,りん,杢目は個人情報/ギター/RENAULT MEGANE3 RS/ゴルフ/スノボ/Vtuber,1498188799607664641,淀川港,False
79968007,,https://pbs.twimg.com/profile_images/1498491512203583489/ltUUz-PX_normal.jpg,,,"{'followers_count': 293, 'following_count': 448, 'tweet_count': 145059, 'listed_count': 11}",mikupu,False,🌈みくPU🏰,ゲーヲタでアニヲタ,,第37次超長距離移民船団,False
2452127082,,https://pbs.twimg.com/profile_images/1153739532354949122/X6MuABx1_normal.jpg,,,"{'followers_count': 26, 'following_count': 481, 'tweet_count': 651, 'listed_count': 4}",GibAlvarez,False,Gibo,"Ser humano. Espiritual, ingeniero, inversionista, runner, lector, poeta, compositor, amigo y amiguero, feliz.
Just enjoying life.",,,False
109106291,,https://pbs.twimg.com/profile_images/660148192/03242x_normal.jpg,,,"{'followers_count': 308, 'following_count': 1730, 'tweet_count': 41789, 'listed_count': 19}",ayac_ya,False,aya-c,"食っちゃ寝会社員。
浦和と猫とゼルダとスプラで栄養補給。

アニ探2リスナー。めぐみのなんちゃらのマッコウなんちゃら。
嘘だと言ってよ、優子さん。",,さいたま,False
342444857,,https://pbs.twimg.com/profile_images/1511684016344285190/W0R_owaz_normal.jpg,,,"{'followers_count': 147, 'following_count': 821, 'tweet_count': 6984, 'listed_count': 0}",Potamatomo,False,Fede,Iba por Corrientes y me quede en Callao...me quede en Callao.,1367967503603949574,"Buenos Aires, Argentina",False
2338110961,,https://pbs.twimg.com/profile_images/972080124592926721/1uYjJ9dZ_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YdGT1oMHCe', 'expanded_url': 'https://www.youtube.com/watch?v=eDupOQ6Dc9g', 'display_url': 'youtube.com/watch?v=eDupOQ…'}]}}",https://t.co/YdGT1oMHCe,"{'followers_count': 31, 'following_count': 51, 'tweet_count': 47231, 'listed_count': 0}",atarime_emirata,False,あたりめ🍞,横浜DeNA、🍞,1325382728926158849,海岸線の錆びたガードレール,False
3116898102,,https://pbs.twimg.com/profile_images/696331330620002306/osDZUZR9_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/THFWGIqf77', 'expanded_url': 'http://soundcloud.com/hojo-rin/', 'display_url': 'soundcloud.com/hojo-rin/'}]}}",https://t.co/THFWGIqf77,"{'followers_count': 168, 'following_count': 319, 'tweet_count': 46553, 'listed_count': 6}",H_o_j_o_r_i_n,False,補助輪,銀髪ロング アークナイツ LoL(Evelynn jg) 夢日記 言葉遊び(ゴママヨ こきヒー) Hojo_rin@mstdn.jp,1271618861700276224,サモナーズリフト,False
4166261592,,https://pbs.twimg.com/profile_images/1515564114390958087/w89asATI_normal.png,,,"{'followers_count': 60, 'following_count': 71, 'tweet_count': 2845, 'listed_count': 0}",v1sta_sabon,False,V.V.S.S.V.S.T.,아루--파--커북----빔-----------,1508372357420748802,😎,False
840749806553194496,,https://pbs.twimg.com/profile_images/1092820771385204736/r0CCn5sV_normal.png,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Ewm0Aii8LI', 'expanded_url': 'https://peing.net/mikku0715', 'display_url': 'peing.net/mikku0715'}]}, 'description': {'hashtags': [{'start': 18, 'end': 25, 'tag': 'みっくのメモ'}]}}",https://t.co/Ewm0Aii8LI,"{'followers_count': 524, 'following_count': 627, 'tweet_count': 97660, 'listed_count': 5}",mikku0715,False,ㅤみっくㅤ,SSBU Πνεύμα/Alvis #みっくのメモ,1362212757165154305,コガネシティ,False
93415220,,https://pbs.twimg.com/profile_images/619140158453997568/ec18rwlv_normal.jpg,,,"{'followers_count': 194, 'following_count': 541, 'tweet_count': 8464, 'listed_count': 7}",iD13metalpeach,False,iD13MP,競馬好き。ラジオ好き。あゆみくりかまき、元アイドリング!!!predia応援中。Fx慣らし運転中。,,,False
195214444,,https://pbs.twimg.com/profile_images/1513216357458116608/MVnRjdtt_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/TiLdnRbWsl', 'expanded_url': 'https://youtube.com/user/TheMetriTV', 'display_url': 'youtube.com/user/TheMetriTV'}]}, 'description': {'urls': [{'start': 51, 'end': 74, 'url': 'https://t.co/0UBDVpVph5', 'expanded_url': 'http://instagram.com/metropolis.pro', 'display_url': 'instagram.com/metropolis.pro'}], 'hashtags': [{'start': 33, 'end': 43, 'tag': 'filmmaker'}]}}",https://t.co/TiLdnRbWsl,"{'followers_count': 947, 'following_count': 859, 'tweet_count': 18236, 'listed_count': 1}",TheRealMetri,False,metri.,CSUS Alum ‘19 | IG: therealmetri #filmmaker 📸🎥 IG: https://t.co/0UBDVpVph5…,1513561926168576002,"California, USA",False
15892891,,https://pbs.twimg.com/profile_images/485417638705639424/MRmE686n_normal.jpeg,,,"{'followers_count': 366, 'following_count': 621, 'tweet_count': 24336, 'listed_count': 11}",y_gomi,False,Y.Gomi＠愛知,鉄棒前まわり一回でフラフラになる三半規管の弱いおっさん。技術系研究職/親バカ/音楽/グルメ/料理/大阪・キタ/愛知・三河/サイエンス全般/情報工学/医療/教育/車/平和/FRBご自由に。,,愛知,False
977855735517204481,,https://pbs.twimg.com/profile_images/1317656346750193664/KbXepozC_normal.jpg,,,"{'followers_count': 338, 'following_count': 694, 'tweet_count': 21075, 'listed_count': 7}",Sinker_1987,False,シンカー🧷🎶 💫,"ロック大陸漫遊中。とある落ちこぼれ医大生。趣味はポケカ、MLB観戦、読書、ギター。NPB→Ys,MLB→STL。最推し→🧷",,,False
293100481,,https://pbs.twimg.com/profile_images/1513929670693212160/gZpSKMH-_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NHy4OEwyEc', 'expanded_url': 'http://instagram.com/vidaentrellibres/', 'display_url': 'instagram.com/vidaentrellibr…'}]}, 'description': {'hashtags': [{'start': 13, 'end': 28, 'tag': 'bookstagrammer'}], 'mentions': [{'start': 76, 'end': 93, 'username': 'vidaentrellibres'}]}}",https://t.co/NHy4OEwyEc,"{'followers_count': 5827, 'following_count': 2304, 'tweet_count': 28133, 'listed_count': 39}",laia_santis,False,Laia• vidaentrellibres,"Sóc mestra i #bookstagrammer
📚 Ressenyes, prescripcions i col·laboracions a @vidaentrellibres (instagram)📍Amb el cor al Penedès i els peus al Montserratí",,,False
447900803,,https://pbs.twimg.com/profile_images/1077613116886667264/FnJNvGul_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/1gYhoxjDmf', 'expanded_url': 'https://masudanoriko.hatenadiary.com/', 'display_url': 'masudanoriko.hatenadiary.com'}]}, 'description': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/DzSZ4dYpzV', 'expanded_url': 'http://researchmap.jp/niinanoriko/', 'display_url': 'researchmap.jp/niinanoriko/'}], 'hashtags': [{'start': 43, 'end': 48, 'tag': '覚え書き'}], 'mentions': [{'start': 58, 'end': 74, 'username': 'nowhere_else2go'}]}}",https://t.co/1gYhoxjDmf,"{'followers_count': 6706, 'following_count': 1037, 'tweet_count': 189899, 'listed_count': 141}",niina_noriko,False,oʞıɹoN ∀NIIN,https://t.co/DzSZ4dYpzV  研究などに繋がるかもしれないメモは #覚え書き 短歌のアカウント @nowhere_else2go,1468929405728997379,阪神間のどこか,False
568696898,,https://pbs.twimg.com/profile_images/1517615451123105798/GkZT3Mko_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/eQZI7XQOFw', 'expanded_url': 'http://www.instagram.com/heribertovloera', 'display_url': 'instagram.com/heribertovloera'}]}, 'description': {'mentions': [{'start': 86, 'end': 100, 'username': 'hmonetworkers'}, {'start': 141, 'end': 154, 'username': 'issstesonGob'}]}}",https://t.co/eQZI7XQOFw,"{'followers_count': 285, 'following_count': 503, 'tweet_count': 5884, 'listed_count': 2}",heribertovloera,False,Heriberto V. Loera,"90% Marxista (no Karl, el otro) y 30% Sun Tzuista.

Instructor de equipos de venta en @hmonetworkers
Coord. de Subrogación de Medicamento en @issstesonGob",1007685326507143168,"Sonora, México",False
14125285,,https://pbs.twimg.com/profile_images/1508415794958331908/8bG85PTO_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/g6nFgRS1NL', 'expanded_url': 'https://twilog.org/AZRAEL_aod', 'display_url': 'twilog.org/AZRAEL_aod'}]}, 'description': {'mentions': [{'start': 70, 'end': 82, 'username': 'harokellogg'}]}}",https://t.co/g6nFgRS1NL,"{'followers_count': 874, 'following_count': 1302, 'tweet_count': 378069, 'listed_count': 57}",AZRAEL_aod,False,あず🌒女王🐈の母,"「猫は心に灯をともす」 
「野良猫に幸あれ保護猫に縁あれ家猫に福あれ」  
「猫と酒で生きている」
ヘッダは女王こと鳴ちゃん様擬人化、はろ(@harokellogg)さん作画。
気になった人を適当にフォローしているのでリフォローはどうぞお構いなく。",764649137044267008,Saitama,False
1223957282569977856,,https://pbs.twimg.com/profile_images/1509142484395474944/fmheVBry_normal.jpg,,,"{'followers_count': 15, 'following_count': 38, 'tweet_count': 739, 'listed_count': 1}",mehrude,False,mehrude,dh,1507061431551803394,,False
3147098257,,https://pbs.twimg.com/profile_images/1473183299179008000/SJQjtuhW_normal.jpg,,,"{'followers_count': 33, 'following_count': 41, 'tweet_count': 56334, 'listed_count': 4}",hardmeringue,False,머랭,"가끔 에혀랍니다 ❝᷀ົཽ≀ˍ̮ ❝᷀ົཽ 
프로필 아기짜장이 내 생각나서 사준 구데타마 피규어
헤더 터치! 구데타마 일 플로땅뜨 대사 스크린샷",1462700659195596804,,False
35487815,,https://pbs.twimg.com/profile_images/184728092/Don_normal.jpg,,,"{'followers_count': 57, 'following_count': 150, 'tweet_count': 6589, 'listed_count': 2}",dwegeng,False,Don Wegeng,"ADK 46er, annoyed liberal, occasional musician. Husband, father.  KD2WWY. He/him.",,,False
2564803730,,https://pbs.twimg.com/profile_images/1453467915232104456/pcyYCqbU_normal.jpg,"{'description': {'hashtags': [{'start': 113, 'end': 123, 'tag': 'LGBTQAlly'}, {'start': 127, 'end': 141, 'tag': 'JoyfulWarrior'}]}}",,"{'followers_count': 176, 'following_count': 146, 'tweet_count': 14209, 'listed_count': 2}",VTSquirrely,False,☮BadAsh☮,"Classy as Fuck🖕🖕
HOKIE 4 LIFE 🦃
A Hippie, a Progressive, a Pacifist & a Realist all-in-one. ⭐♋🌟 X-Phile 🕵‍♂️👽👩‍🔬 #LGBTQAlly🌈 🌈
#JoyfulWarrior💛🐝",1481109873979019264,"London dreams, RVA reality",False
17185343,,https://pbs.twimg.com/profile_images/1484519285850456064/ferCqO3o_normal.jpg,,,"{'followers_count': 283, 'following_count': 527, 'tweet_count': 8269, 'listed_count': 3}",deb_fra,False,デボラ/ Deborah,New Zealander living in Japan 🇯🇵 • lit teacher • feminist • highly attuned to bullshit • proud owner of a little rabbit boy 🐰•she/her,,Japan,False
38126712,,https://pbs.twimg.com/profile_images/660011969743872000/EWbzkCdN_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/TxOoyGccUr', 'expanded_url': 'http://www.priatel.co.uk', 'display_url': 'priatel.co.uk'}]}}",http://t.co/TxOoyGccUr,"{'followers_count': 217, 'following_count': 261, 'tweet_count': 10097, 'listed_count': 6}",MBiddiscombe,False,Martin Biddiscombe,"Christian, husband, father of 4 (my children's combined age equalled mine on 21 June 2014), church elder, pianist, occasional song-writer, tie-wearer.",897032473846181888,"Essex, UK",False
59769860,,https://pbs.twimg.com/profile_images/1521898603425722369/-ncz72q9_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/QfkFkg2O92', 'expanded_url': 'https://www.amazon.co.jp/hz/wishlist/ls/MM8C04IR1TKA/?ref_=lol_ov_le', 'display_url': 'amazon.co.jp/hz/wishlist/ls…'}]}}",https://t.co/QfkFkg2O92,"{'followers_count': 5138, 'following_count': 2716, 'tweet_count': 688939, 'listed_count': 264}",blast2630,False,そか,"【着ぐるみ】
【QMA（協力）】 
【ポケモン】 
【ケモノ・ドラゴン】
などなど

↓ 干し芋🍠",1058978469910999041,100円2クレほぼ山梨校,False
1467840099300044801,,https://pbs.twimg.com/profile_images/1510913177399496704/-52DTt5__normal.jpg,,,"{'followers_count': 4, 'following_count': 83, 'tweet_count': 349, 'listed_count': 0}",eg_rrd,False,ゆ,,,,False
42265227,,https://pbs.twimg.com/profile_images/1304040649000464386/4W3YNxip_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/bXnyjtoFGv', 'expanded_url': 'https://mybutterflypillow.myshopify.com/', 'display_url': 'mybutterflypillow.myshopify.com'}]}}",https://t.co/bXnyjtoFGv,"{'followers_count': 3484, 'following_count': 4051, 'tweet_count': 56906, 'listed_count': 136}",kimberlyhaney,False,Kimberly Haney,"Conservative, Christian, Wife, Mom of 4 adults, Mimi to Hollis. CEO of Porkchop Enterprises, manufacturer of My Butterfly Pillow® for side sleepers. Love Cats",,Parler: @kimberlyhaney ,False
