id,reply_settings,source,possibly_sensitive,lang,entities,context_annotations,text,author_id,created_at,public_metrics,conversation_id,referenced_tweets,in_reply_to_user_id,geo,attachments
1521591447362805762,everyone,Twitter for Android,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","OMG
Seriously 😒😲

Wordle 318 5/6

⬜⬜🟩⬜⬜
⬜⬜🟩⬜⬜
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",2697175111,2022-05-03T20:44:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1521591447362805762,,,{'place_id': '002b06ee2655168a'},
1521591444737196032,everyone,Twitter for iPhone,False,ja,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/TltbvMdORG', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 73, 'end': 84, 'tag': 'ポケモンWordle'}]}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","ポケモンWordle 5/10

⬛⬛⬛⬛⬛
⬛⬛⬛⬛🟨
⬛⬛⬛🟩⬛
⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩

https://t.co/TltbvMdORG
 #ポケモンWordle",1022969267401121792,2022-05-03T20:44:04.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521591444737196032,,,,
1521591436956749824,everyone,Twitter for Android,False,und,"{'urls': [{'start': 39, 'end': 62, 'url': 'https://t.co/ztL4fKqjKR', 'expanded_url': 'https://solladal.github.io/wordle-tamil/', 'display_url': 'solladal.github.io/wordle-tamil/'}], 'hashtags': [{'start': 0, 'end': 13, 'tag': 'WORDLE_TAMIL'}, {'start': 22, 'end': 28, 'tag': 'வேடல்'}]}",,"#WORDLE_TAMIL 99  2/8
#வேடல்

🟩⬜🟨
🟩🟩🟩
 https://t.co/ztL4fKqjKR",211492293,2022-05-03T20:44:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521591436956749824,,,,
1521591432750186496,everyone,Twitter Web App,False,en,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/ZgOTRmZ0fz', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #117 6/6

⬜⬜🟨🟨🟩
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/ZgOTRmZ0fz",835128002895876097,2022-05-03T20:44:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521591432750186496,,,,
1521591432502513664,everyone,Twitter Web App,False,es,"{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/rzip5sQMdz', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle Científico #51 3/6

⬜⬜⬜🟩⬜⬜🟩
⬜⬜🟨🟩🟨⬜🟩
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/rzip5sQMdz",1254056449925361676,2022-05-03T20:44:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521591432502513664,,,,
1521591420389363713,everyone,Twitter for iPhone,False,tl,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 3/6

⬛🟨⬛⬛⬛
🟩⬛🟨⬛⬛
🟩🟩🟩🟩🟩
Ayooooooooo",989106834,2022-05-03T20:43:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1521591420389363713,,,,
1521591399682084864,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 5/6

⬜⬜⬜⬜⬜
⬜🟨🟨⬜⬜
⬜🟩🟨⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩🙄",390336169,2022-05-03T20:43:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1521591399682084864,,,,
1521591381432676354,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 3/6

⬛⬛🟨🟩⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",778569648,2022-05-03T20:43:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",1521591381432676354,,,,
1521591358150311936,everyone,Twitter for Android,False,ja,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 4/6

⬛🟩🟩🟨⬛
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

【名詞】列車,長い列,行列,連続,つながり,(事件などの)結果,続き,あと,供回り,従者
【動詞】訓練する,教える,仕込む,鍛える

こんなに失敗することある？(´；ω；｀)",1081565331636666368,2022-05-03T20:43:44.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521591358150311936,,,,
1521591341930536960,everyone,Twitter for Android,False,ja,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","なんだなんだ
Wordle 319 3/6

⬜⬜⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",119616035,2022-05-03T20:43:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521591341930536960,,,,
1521591330371158017,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 3/6

🟨⬛⬛🟨⬛
🟨🟩🟩⬛🟩
🟩🟩🟩🟩🟩",1128420288700481536,2022-05-03T20:43:37.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1503743037121474560,"[{'type': 'replied_to', 'id': '1521113282752438273'}]",1128420288700481536,,
1521591329075400704,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 4/6

⬜⬜⬜🟩🟨
⬜🟩🟨⬜⬜
⬜🟩⬜🟩🟨
🟩🟩🟩🟩🟩
🤔",49949564,2022-05-03T20:43:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1521591329075400704,,,,
1521591327686905857,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 5/6

⬛⬛🟨⬛⬛
⬛🟨⬛⬛🟨
🟨🟩⬛⬛🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",66864197,2022-05-03T20:43:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521591327686905857,,,,
1521591327376519169,everyone,TweetDeck,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 3/6

⬜🟨⬜⬜⬜
⬜🟨⬜🟩⬜
🟩🟩🟩🟩🟩",18141973,2022-05-03T20:43:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1479248045669822465,"[{'type': 'replied_to', 'id': '1520919999749267457'}]",18141973,,
1521591314504380416,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 3/6

⬜⬜🟩⬜⬜
⬜🟨🟩🟨⬜
🟩🟩🟩🟩🟩😉😁😁😁",1319849494565908480,2022-05-03T20:43:33.000Z,"{'retweet_count': 0, 'reply_count': 6, 'like_count': 13, 'quote_count': 0}",1521591314504380416,,,,
1521591281545523200,everyone,Twitter for Android,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 3/6

⬜🟩⬜🟨⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",632904669,2022-05-03T20:43:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521591281545523200,,,,
1521591280505131015,everyone,Twitter for Android,False,en,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/tRdD95vWDD', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #116 6/6

⬜⬜🟨⬜⬜
🟩🟩⬜⬜🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/tRdD95vWDD",402333742,2022-05-03T20:43:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521591280505131015,,,,
1521591274972889093,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 2/6

🟩⬜🟩🟨⬜
🟩🟩🟩🟩🟩",522444922,2022-05-03T20:43:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521591274972889093,,,,
1521591258418139136,everyone,Twitter for iPhone,False,ja,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 5/6*

🟨⬜⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩
アッ、昨日休んでた！",2485302331,2022-05-03T20:43:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521591258418139136,,,,
1521591251379933184,everyone,Twitter for Android,False,en,"{'mentions': [{'start': 0, 'end': 10, 'username': 'brightise', 'id': '355133940'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","@brightise Wordle 318 3/6

🟩⬜🟨🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",160652030,2022-05-03T20:43:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1518197888400166912,"[{'type': 'replied_to', 'id': '1521453925278355456'}]",355133940,,
1521591223315742728,everyone,Twitter for Android,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 4/6

⬛⬛🟨⬛🟨
⬛🟩⬛🟨🟩
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩",1116900035428605952,2022-05-03T20:43:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1483528027820732417,"[{'type': 'replied_to', 'id': '1520214677376143362'}]",1116900035428605952,,
1521591221646467075,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 3/6

⬜🟩⬜⬜⬜
🟨🟩⬜🟨⬜
🟩🟩🟩🟩🟩

Nae bad . . .",177648267,2022-05-03T20:43:11.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1521591221646467075,,,,
1521591217099730944,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 4/6

⬛⬛🟩⬛⬛
🟨⬛⬛⬛⬛
⬛🟨🟩⬛🟨
🟩🟩🟩🟩🟩",1601946008,2022-05-03T20:43:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521591217099730944,,,,
1521591203724242944,everyone,Twitter for iPhone,False,en,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/TyaqBhdPTI', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #117 6/6

⬜🟩⬜⬜🟩
⬜🟩⬜🟨⬜
⬜⬜🟨⬜🟩
⬜🟩🟩⬜⬜
🟨🟩🟩⬜⬜
🟩🟩🟩🟩🟩
 https://t.co/TyaqBhdPTI",1264271413298507776,2022-05-03T20:43:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521591203724242944,,,,
1521591201010487297,everyone,Twitter for Android,False,en,"{'urls': [{'start': 59, 'end': 82, 'url': 'https://t.co/iK8ku7mUh9', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","M'encanta!!Wordle (ES)  #117 4/6

⬜⬜⬜⬜⬜
🟨🟨⬜⬜⬜
⬜⬜🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/iK8ku7mUh9",1331724535,2022-05-03T20:43:06.000Z,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",1521591201010487297,,,,
1521591185839562752,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 3/6

🟨⬛🟩⬛⬛
⬛🟨⬛⬛🟩
🟩🟩🟩🟩🟩",128322910,2022-05-03T20:43:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521591185839562752,,,,
1521591180127248384,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 3/6

⬛⬛⬛🟩⬛
🟩⬛⬛🟩🟨
🟩🟩🟩🟩🟩",26662072,2022-05-03T20:43:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1521591180127248384,,,,
1521591178764120064,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 3/6

🟨⬜🟨🟨⬜
🟩⬜🟨🟨⬜
🟩🟩🟩🟩🟩",293496306,2022-05-03T20:43:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521591178764120064,,,,
1521591164356509698,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 3/6

🟨⬛🟩⬛⬛
🟨🟩🟩⬛⬛
🟩🟩🟩🟩🟩",33402971,2022-05-03T20:42:58.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521591164356509698,,,,
1521591133171761155,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 3/6

🟩⬜⬜⬜⬜
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩

👀👀🔥",126368129,2022-05-03T20:42:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521591133171761155,,,,
1521591131057926148,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 4/6

🟩⬜⬜⬜⬜
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩",186176580,2022-05-03T20:42:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521591131057926148,,,,
1521591100149927937,following,Twitter for Android,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 3/6

⬛🟩🟩🟨⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",82147042,2022-05-03T20:42:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1521591100149927937,,,,
1521591089219612672,everyone,Echofon,False,ja,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 5/6

⬛⬛⬛⬛⬛
⬛⬛🟩🟨⬛
🟨⬛⬛⬛⬛
⬛🟨🟨⬛⬛
🟩🟩🟩🟩🟩
おきてた",11595102,2022-05-03T20:42:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521591089219612672,,,,
1521591087130943488,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 3/6

🟨🟩⬛⬛⬛
⬛🟩🟨⬛🟩
🟩🟩🟩🟩🟩",12329652,2022-05-03T20:42:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521591087130943488,,,,
1521591078423511041,everyone,Twitter for Android,False,en,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/GABJc1OkWf', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #117 6/6

⬜⬜⬜⬜🟩
⬜🟨⬜⬜🟩
🟨⬜⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/GABJc1OkWf",227451778,2022-05-03T20:42:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521591078423511041,,,,
1521591072434290688,everyone,Twitter for iPhone,False,ja,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 X/6

🟨⬛⬛⬛🟨
⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
🟨⬛⬛⬛⬛
⬛⬛🟨⬛⬛
⬛🟩🟩🟩🟩
しっぱい",965448860758716417,2022-05-03T20:42:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",1521591072434290688,,,,
1521591059989606402,everyone,Twitter for Android,False,tr,"{'urls': [{'start': 78, 'end': 101, 'url': 'https://t.co/pPgTh2WW6o', 'expanded_url': 'http://wordle7.acikbilim.com', 'display_url': 'wordle7.acikbilim.com'}], 'hashtags': [{'start': 24, 'end': 32, 'tag': 'wordle7'}, {'start': 33, 'end': 42, 'tag': 'wordleTR'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","👍👍
Wordle Türkçe (7'li) #wordle7 #wordleTR 317 3/7

⬜⬜⬜🟩⬜⬜⬜
⬜🟨⬜🟩🟩🟩🟨
🟩🟩🟩🟩🟩🟩🟩

 https://t.co/pPgTh2WW6o",92027881,2022-05-03T20:42:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1521591059989606402,,,,
1521591038120505347,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 6/6

⬛⬛🟨🟩⬛
🟨🟩⬛⬛⬛
⬛🟩🟨⬛⬛
⬛🟩⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",261374650,2022-05-03T20:42:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521591038120505347,,,,
1521591032156069888,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 2/6*

⬜🟩⬜🟨🟨
🟩🟩🟩🟩🟩rare quickie",528911765,2022-05-03T20:42:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1521591032156069888,,,,
1521591028226334720,everyone,Twitter for Android,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 2/6

⬛🟩⬛⬛🟩
🟩🟩🟩🟩🟩",2792370734,2022-05-03T20:42:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521591028226334720,,,,
1521591025856245761,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 3/6

⬛🟨⬛🟨⬛
🟩🟨⬛⬛🟩
🟩🟩🟩🟩🟩",1418522589274644480,2022-05-03T20:42:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521591025856245761,,,,
1521591018021617665,everyone,Twitter for Android,False,ja,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","当たり当たり！
Wordle 319 3/6

⬛⬛🟨⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",129433512,2022-05-03T20:42:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521591018021617665,,,,
1521591012648538113,everyone,Twitter for Android,False,pt,"{'urls': [{'start': 59, 'end': 82, 'url': 'https://t.co/AxFF9OuVx2', 'expanded_url': 'https://onelink.to/wordlegame', 'display_url': 'onelink.to/wordlegame'}], 'hashtags': [{'start': 84, 'end': 91, 'tag': 'wordle'}, {'start': 92, 'end': 111, 'tag': 'dailywordchallenge'}, {'start': 112, 'end': 128, 'tag': 'dailywordleclub'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Word #123 (🇧🇷 - Difícil) - 2/6

⬛🟩⬛🟩🟩⬛
🟩🟩🟩🟩🟩🟩

Jogue aqui!
https://t.co/AxFF9OuVx2

#wordle #dailywordchallenge #dailywordleclub",3613209861,2022-05-03T20:42:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521591012648538113,,,,
