id,description,url,verified,profile_image_url,location,username,name,protected,public_metrics,entities,pinned_tweet_id
107816919,Tweet Collector.,https://t.co/kobvGlytsf,False,https://pbs.twimg.com/profile_images/1509422756173164546/enKZjHw8_normal.jpg,México,Infonayorker,I,False,"{'followers_count': 203, 'following_count': 2507, 'tweet_count': 8477, 'listed_count': 1}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kobvGlytsf', 'expanded_url': 'http://www.instagram.com/infonayorker', 'display_url': 'instagram.com/infonayorker'}]}}",
1042153734,,,False,https://pbs.twimg.com/profile_images/1117135158623318017/VxT1C6yA_normal.png,,wano59,Lionel Wanozyniak,False,"{'followers_count': 65, 'following_count': 167, 'tweet_count': 3949, 'listed_count': 0}",,
763051163172372480,,,False,https://pbs.twimg.com/profile_images/1388147679641878535/9NhcvLYL_normal.jpg,,oldhateful,Karenm,False,"{'followers_count': 6, 'following_count': 27, 'tweet_count': 438, 'listed_count': 0}",,
1702302409,#RN #dopechick,,False,https://pbs.twimg.com/profile_images/378800000364646126/27d444d2e2f3522f0dce1a25dfbf63df_normal.jpeg,"North Bergen, NJ",dopey104,Natasha Singh,False,"{'followers_count': 30, 'following_count': 73, 'tweet_count': 220, 'listed_count': 0}","{'description': {'hashtags': [{'start': 0, 'end': 3, 'tag': 'RN'}, {'start': 4, 'end': 14, 'tag': 'dopechick'}]}}",
1003344443838271488,"one thing about me, i do not shut up • she/her",,False,https://pbs.twimg.com/profile_images/1429139395622457360/wE9CS_9l_normal.jpg,"New Orleans, LA",analinabarness,analina🍋,False,"{'followers_count': 303, 'following_count': 277, 'tweet_count': 5763, 'listed_count': 0}",,1.2939697576754217e+18
406952450,"Brummie, Life long Aston Villa Fan and Amateur Photographer",,False,https://pbs.twimg.com/profile_images/1445065067830067210/VWSMkiDM_normal.jpg,,leep777,LeeP 💙,False,"{'followers_count': 168, 'following_count': 815, 'tweet_count': 5990, 'listed_count': 4}",,
112639992,"I love to read and love to laugh. Beach lover. Whovian and David Tennant fan. Love music. Bee Gees and David Bowie fan.(I know.) The Bridge (love Saga!),etc...",,False,https://pbs.twimg.com/profile_images/988464920336453633/goQbdTcZ_normal.jpg,TN.,jenedie,Jen,False,"{'followers_count': 340, 'following_count': 310, 'tweet_count': 26618, 'listed_count': 30}",,
1216193743914663936,"I cannot be stopped. Unless it’s by something that would stop the average person, then I might .",,False,https://pbs.twimg.com/profile_images/1266780426619752449/GLnrdwt9_normal.jpg,Nowhere,IlikePancakes_9,ilikePancakes,False,"{'followers_count': 14, 'following_count': 203, 'tweet_count': 153, 'listed_count': 0}",,
212932086,"Hay atajos para la felicidad, y el baile es uno de ellos.  #AprueboDeSalida",https://t.co/f9sX2D3LyO,False,https://pbs.twimg.com/profile_images/1519362597530787840/jbnGzh2y_normal.jpg,Urano,angezablach,Angélica 🌳♒️🐐,False,"{'followers_count': 17536, 'following_count': 6617, 'tweet_count': 223055, 'listed_count': 37}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/f9sX2D3LyO', 'expanded_url': 'http://instagram.com/angezablach/', 'display_url': 'instagram.com/angezablach/'}]}, 'description': {'hashtags': [{'start': 59, 'end': 75, 'tag': 'AprueboDeSalida'}]}}",1.3573417293350912e+18
748359355444101120,Just here for the free exchange of geo-political ideas with my comrades,,False,https://pbs.twimg.com/profile_images/1261385963261083650/q4crqp11_normal.jpg,,RussEntrol,Russ Entrol,False,"{'followers_count': 61, 'following_count': 650, 'tweet_count': 9869, 'listed_count': 2}",,1.4878162296246354e+18
2446269798,local soup enthusiast & fashion historian | slow fashion gibson grrrl | ✡️ | they/them dyke | 21 | UKY,https://t.co/h0DGBHH59l,False,https://pbs.twimg.com/profile_images/1501390992632594435/RZ7Yr9K5_normal.jpg,bless your heart.,sapphicrae,𝓇𝒶𝑒 / 𝓃𝑒𝓉𝒶,False,"{'followers_count': 348, 'following_count': 652, 'tweet_count': 24084, 'listed_count': 2}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/h0DGBHH59l', 'expanded_url': 'http://wrfl.fm/lipstick', 'display_url': 'wrfl.fm/lipstick'}]}}",1.4919319194282435e+18
27948563,"McLaren+ Papaya Member. Man City FC, Travel. Great wife, family & friends. Foodie, Moretti lover. Work hard & play hard! Slave to a beagle called Jenson. #Foos",,False,https://pbs.twimg.com/profile_images/1417720404509089794/h_Ve0Rvj_normal.jpg,"Oswestry, England, UK.",beagleblueF1,Matt Bailey 🇺🇦,False,"{'followers_count': 8477, 'following_count': 6277, 'tweet_count': 72309, 'listed_count': 60}","{'description': {'hashtags': [{'start': 154, 'end': 159, 'tag': 'Foos'}]}}",1.0346682576582492e+18
1487065823382581248,fuck machine gun kelly #glepbrosriseup,,False,https://pbs.twimg.com/profile_images/1519502119065247750/QH2w9Jnp_normal.jpg,,Slipthorns,poltergeist at tha trap(51-31),False,"{'followers_count': 128, 'following_count': 771, 'tweet_count': 7165, 'listed_count': 1}","{'description': {'hashtags': [{'start': 23, 'end': 38, 'tag': 'glepbrosriseup'}]}}",
1221487040623259648,•16• (she/her),,False,https://pbs.twimg.com/profile_images/1463007239858442246/3WBzkZuk_normal.jpg,,saralicop,sara🤍,False,"{'followers_count': 135, 'following_count': 127, 'tweet_count': 4407, 'listed_count': 8}",,1.2452219173401723e+18
1247177042875088896,"USD Music Ed Major
RCR Baritone '19",,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,AndrewT09345465,Andrew Thompson,False,"{'followers_count': 0, 'following_count': 33, 'tweet_count': 142, 'listed_count': 0}",,
190040977,"History buff. Fan of Scifi & Sports (NY Mets, Jets, Rangers). Common thread? Lots of angst.",https://t.co/VG6ylplEyS,False,https://pbs.twimg.com/profile_images/1122605501/mr-met_normal.jpg,Between The Moon & NYC ,Lsquare28,Larry,False,"{'followers_count': 419, 'following_count': 738, 'tweet_count': 23108, 'listed_count': 27}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/VG6ylplEyS', 'expanded_url': 'http://lsquare28.tumblr.com/', 'display_url': 'lsquare28.tumblr.com'}]}}",1.1259864350756454e+18
756744902151503872,"Ne düşündümse yetişemedim, çok hızlı akıyordu hayat...",,False,https://pbs.twimg.com/profile_images/1016847071847075840/JbKp1Iu8_normal.jpg,,gokhan_kum_,Gokhan Kum,False,"{'followers_count': 34, 'following_count': 158, 'tweet_count': 96, 'listed_count': 0}",,
95058561,,,False,https://pbs.twimg.com/profile_images/1016612544/R0010491_normal.jpg,,kompeeeee,kompeee,False,"{'followers_count': 21, 'following_count': 54, 'tweet_count': 107, 'listed_count': 1}",,
1473867720265453568,Trinity/Trin | gamer (derogatory) | serial shitposter | Vyvance enjoyer | Celeste speedrunner | lesbian | transfem🏳️‍⚧️ | 17 | she/it/fae | pfp by @zxian_art,https://t.co/HO99csiY8B,False,https://pbs.twimg.com/profile_images/1509018532910088197/oggEjHBP_normal.jpg,right behind you,trinitysayshi,Trinityy🏳️‍⚧️,False,"{'followers_count': 48, 'following_count': 357, 'tweet_count': 3065, 'listed_count': 2}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/HO99csiY8B', 'expanded_url': 'https://www.twitch.tv/trinityy_0', 'display_url': 'twitch.tv/trinityy_0'}]}, 'description': {'mentions': [{'start': 147, 'end': 157, 'username': 'zxian_art'}]}}",1.517891033178194e+18
24388906,"Fitzgerald Fangirl. Hemingway Tolerator. 
Reader. Writer. Louisville Cardinals Fan.",https://t.co/OH6RbXX2vk,False,https://pbs.twimg.com/profile_images/1483651711906504705/TgHsFvfM_normal.jpg,"Louisville, Kentucky",BecTimberlake,Rebecca Timberlake,False,"{'followers_count': 218, 'following_count': 349, 'tweet_count': 7788, 'listed_count': 17}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/OH6RbXX2vk', 'expanded_url': 'http://rebeccatimberlake.com', 'display_url': 'rebeccatimberlake.com'}]}}",1.4724267139676447e+18
1375053553,"Follower of our Lord & Savior Jesus Christ✝️.Lookin toward the sky4 His return&praising Him N the meantime, Homeschool mom📚, I❤Israel✡,Conserv. ExGOP🍑",,False,https://pbs.twimg.com/profile_images/1521876512277995522/5zBhgI7F_normal.jpg,Ga Lady.Yes Ma'am.Happy Wife😁,Flower_Power_Us,🍑❤❤A❤❤🍑,False,"{'followers_count': 8470, 'following_count': 8460, 'tweet_count': 88619, 'listed_count': 87}",,1.1204820554675364e+18
2232042069,,,False,https://pbs.twimg.com/profile_images/1431665455954071554/mEXk1QJ5_normal.jpg,ANTALYA,HeperOnur,Onur Heper,False,"{'followers_count': 32, 'following_count': 142, 'tweet_count': 108, 'listed_count': 4}",,
1492797626512670720,,,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,"Jaipur, India",MuraliKNelaturu,Murali,False,"{'followers_count': 0, 'following_count': 6, 'tweet_count': 96, 'listed_count': 0}",,
3344952633,🌷 24 🌷 she/her 🌷 gamersexual 🌷Be nice or go home 🌷,https://t.co/KV6btk3PwO,False,https://pbs.twimg.com/profile_images/1456701611435339780/c-g5JlXr_normal.jpg,"Aachen City Region, North Rhine-Westphalia",feasibleweasel,🌻 Jessy 🌻,False,"{'followers_count': 281, 'following_count': 643, 'tweet_count': 93123, 'listed_count': 8}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KV6btk3PwO', 'expanded_url': 'https://curiouscat.me/feasibleweasel', 'display_url': 'curiouscat.me/feasibleweasel'}]}}",6.704632506020577e+17
325247864,,,False,https://pbs.twimg.com/profile_images/1417290596/198481_10150107304779902_506634901_6496560_8119922_n_normal.jpg,,TimmH_Music13,Timothy Helmer,False,"{'followers_count': 31, 'following_count': 31, 'tweet_count': 166, 'listed_count': 0}",,
405635255,Writer // Cat Mom // Coffee Drinker,,False,https://pbs.twimg.com/profile_images/1261066513186017283/OraF7CgH_normal.jpg,"Charlotte, NC",Evelyn_Hylton,Evelyn Hylton,False,"{'followers_count': 136, 'following_count': 303, 'tweet_count': 461, 'listed_count': 2}",,
1078263541033910272,nothing special yet 🙂,,False,https://pbs.twimg.com/profile_images/1518566640388276226/aJJXPgin_normal.jpg,"Chennai, India",KAakash8,Aakash_K1️⃣6️⃣,False,"{'followers_count': 85, 'following_count': 227, 'tweet_count': 27242, 'listed_count': 0}",,
2976470393,"Writer. Okay, that's not the title of my day job. Yet. #WritingCommunity. I ignore DMs trying to chat me up.",https://t.co/cr2tIWQ8iP,False,https://pbs.twimg.com/profile_images/1470098319766691844/fLeMmU1v_normal.jpg,United States,MaggieMClaypool,MaggieClaypool,False,"{'followers_count': 4325, 'following_count': 4012, 'tweet_count': 3606, 'listed_count': 4}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cr2tIWQ8iP', 'expanded_url': 'http://maggieclaypool.com', 'display_url': 'maggieclaypool.com'}]}, 'description': {'hashtags': [{'start': 55, 'end': 72, 'tag': 'WritingCommunity'}]}}",1.52146625140668e+18
1905378398,"Montserrat, la meva muntanya, Catalunya el meu país.
Sentint menys, vivint més!
TEMPUS FUGIT!
#Catalunya
#empresa
#FCBarcelona",,False,https://pbs.twimg.com/profile_images/1518703757890142208/hH0vymqI_normal.jpg,"El Bruc, República  Catalunya",xmj1967,XAVI 67 ☮️,False,"{'followers_count': 389, 'following_count': 453, 'tweet_count': 24443, 'listed_count': 0}","{'description': {'hashtags': [{'start': 94, 'end': 104, 'tag': 'Catalunya'}, {'start': 105, 'end': 113, 'tag': 'empresa'}, {'start': 114, 'end': 126, 'tag': 'FCBarcelona'}]}}",
1073038755387400192,Rapper from the 801,https://t.co/6LxxoTC0FD,False,https://pbs.twimg.com/profile_images/1315140668705120256/QY5NOiXO_normal.jpg,801,801_Rey,801 Rey💋🧛🏿,False,"{'followers_count': 38, 'following_count': 70, 'tweet_count': 1209, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/6LxxoTC0FD', 'expanded_url': 'https://linktr.ee/801Rey', 'display_url': 'linktr.ee/801Rey'}]}}",1.4767847054292541e+18
2224420271,He/Him. 🇨🇦. Black Lives Matter. Avid runner. Watcher of movies. Nerd.,,False,https://pbs.twimg.com/profile_images/1107389471765512194/MVB2rvHI_normal.jpg,,diablo_blanco74,Matt-A-Tat-Tat,False,"{'followers_count': 111, 'following_count': 442, 'tweet_count': 11502, 'listed_count': 4}",,
89861434,料理と写真と岩登り。岩とフランスはひと休みで韓国と中国に遊びに行きたいと思う今日この頃。,https://t.co/ITDey4QBaF,False,https://pbs.twimg.com/profile_images/1434096146524229633/5lEE77uT_normal.jpg,横浜の美味しさ見直し中！,ampof123,ampof,False,"{'followers_count': 449, 'following_count': 317, 'tweet_count': 56052, 'listed_count': 17}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ITDey4QBaF', 'expanded_url': 'https://www.instagram.com/ampof123/', 'display_url': 'instagram.com/ampof123/'}]}}",
257317826,"Voilà! Cynical, facetious & neophobic bastard. Can be asocial - better, misanthropic. Serial procrastinator. Chronic lethologica sufferer.",,False,https://pbs.twimg.com/profile_images/421450613046919168/Hho5W4YH_normal.jpeg,Reality,N_igma8,Chad Wilson,False,"{'followers_count': 59, 'following_count': 158, 'tweet_count': 18601, 'listed_count': 1}",,
1056003366,"Adults are only kids grown up, anyway.",,False,https://pbs.twimg.com/profile_images/1179051546006315009/p2eaQju7_normal.jpg,"Santa Cruz, CA",aylaaaa11,Snaila,False,"{'followers_count': 402, 'following_count': 938, 'tweet_count': 10816, 'listed_count': 1}",,9.222504441554534e+17
826672043072618496,,,False,https://pbs.twimg.com/profile_images/1490692636772278272/wgv-t0zn_normal.jpg,,pFarisC,Ajmal Faris,False,"{'followers_count': 28, 'following_count': 176, 'tweet_count': 164, 'listed_count': 0}",,
1456450491999719424,"Gator Alumn, Red Sox die hard. There’s a story at the bottom of this bottle and I’m the pen",,False,https://pbs.twimg.com/profile_images/1456450835634872327/hvTuw-x8_normal.jpg,,alcoholnicks,Alcoholnicks Anonymous🇩🇴,False,"{'followers_count': 65, 'following_count': 137, 'tweet_count': 8511, 'listed_count': 0}",,
22153387,"Mostly active here: https://t.co/1ZxciwRqK5 She/her or they/them/themself. #ActuallyAutistic. I wear a rainbow infinity pin. European 🇪🇺 
Avatar: @nakanodrawing",https://t.co/QUnVvZr6Op,False,https://pbs.twimg.com/profile_images/1315546588236963840/3SFohJDF_normal.jpg,Definitely not Amsterdam,irinarempt,Irina,False,"{'followers_count': 423, 'following_count': 445, 'tweet_count': 70630, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/QUnVvZr6Op', 'expanded_url': 'http://www.valdyas.org/irina/fo3', 'display_url': 'valdyas.org/irina/fo3'}]}, 'description': {'urls': [{'start': 20, 'end': 43, 'url': 'https://t.co/1ZxciwRqK5', 'expanded_url': 'http://wandering.shop/@irina', 'display_url': 'wandering.shop/@irina'}], 'hashtags': [{'start': 75, 'end': 92, 'tag': 'ActuallyAutistic'}], 'mentions': [{'start': 146, 'end': 160, 'username': 'nakanodrawing'}]}}",1.5207273517929636e+18
340668137,a profile dedicated to calling a spade a spade|#blackgirlsintech #STEM #Womanist #Realist #INTPT #BLM #BlackQueerLivesMatter 🏳️‍🌈,,False,https://pbs.twimg.com/profile_images/1482957137278033921/dmums5FZ_normal.jpg,SC ➡️ DMV,e_angelou,.net,False,"{'followers_count': 592, 'following_count': 971, 'tweet_count': 11138, 'listed_count': 1}","{'description': {'hashtags': [{'start': 47, 'end': 64, 'tag': 'blackgirlsintech'}, {'start': 65, 'end': 70, 'tag': 'STEM'}, {'start': 71, 'end': 80, 'tag': 'Womanist'}, {'start': 81, 'end': 89, 'tag': 'Realist'}, {'start': 90, 'end': 96, 'tag': 'INTPT'}, {'start': 97, 'end': 101, 'tag': 'BLM'}, {'start': 102, 'end': 124, 'tag': 'BlackQueerLivesMatter'}]}}",1.1576449610698998e+18
2433081192,A pencil in the hand of the creator.,,False,https://pbs.twimg.com/profile_images/1502556168161574913/GsuF7U-H_normal.jpg,VA,badmankayy,Omo Ope,False,"{'followers_count': 2141, 'following_count': 274, 'tweet_count': 85483, 'listed_count': 22}",,
350712978,,,False,https://pbs.twimg.com/profile_images/945768040288980993/F-pKeq-d_normal.jpg,"New York, NY",0_0Jesse,Jesse,False,"{'followers_count': 138, 'following_count': 100, 'tweet_count': 3493, 'listed_count': 0}",,9.444212158543176e+17
1276023970072944640,"#SHIMCHEONOH: the penthouse queens. marvel, c-dramas, and k-dramas.",https://t.co/rBVEToX9sK,False,https://pbs.twimg.com/profile_images/1518203963358978049/TVunlR9Z_normal.jpg,,vitaminmingg,pia,False,"{'followers_count': 1818, 'following_count': 1292, 'tweet_count': 25066, 'listed_count': 27}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/rBVEToX9sK', 'expanded_url': 'https://spicyminorus.carrd.co/', 'display_url': 'spicyminorus.carrd.co'}]}, 'description': {'hashtags': [{'start': 0, 'end': 12, 'tag': 'SHIMCHEONOH'}]}}",1.2937447218277745e+18
150221999,健康に関する良いことはすべてミトコンドリアで説明ができると信じている、ミトコンドリア信者。信じたおかげで、体脂肪率が26%が14.3%になりました（体重89kg→66.3kg・BMI28.0→20）。ビバ、ミトコンドリア！,,False,https://pbs.twimg.com/profile_images/1851599674/31Harmony_normal.jpg,北海道の寒いとこ,31Harmony,未知数,False,"{'followers_count': 46, 'following_count': 66, 'tweet_count': 1922, 'listed_count': 3}",,
484310716,"25. here cause I hit my Tumblr post limit      if you gon miss heaven, why do it by two inches?",,False,https://pbs.twimg.com/profile_images/1270601695454789634/cu-0c9Py_normal.jpg,Hailing from Parts Unknown,Chazy_TheLeader,🌬 Me,False,"{'followers_count': 340, 'following_count': 812, 'tweet_count': 111645, 'listed_count': 8}",,1.357582816674988e+18
372081448,"The artist formerly known as Jocky. International man of mystery, the first responder @ Hillsborough. Erstwhile George Michael/Troy Tempest double & Bond model",,False,https://pbs.twimg.com/profile_images/1352387670824128517/_HvRCdkR_normal.jpg,Cymru,OneNigelWilson,Nigel Wilson,False,"{'followers_count': 78, 'following_count': 101, 'tweet_count': 3660, 'listed_count': 7}",,1.3462328741613445e+18
