id,protected,verified,description,name,profile_image_url,url,public_metrics,username,location,entities,pinned_tweet_id
19343832.0,False,False,"MD UPB. Residente de Anestesiología. Hincha DIM. Gamer, amante del fútbol en general. Politics.",Pablo L,https://pbs.twimg.com/profile_images/1332063572101361664/TsyvFomn_normal.jpg,,"{'followers_count': 282, 'following_count': 975, 'tweet_count': 5692, 'listed_count': 0}",Palpo,"Medellín, Colombia",,
1.0870352628263977e+18,False,False,,Ayten Yasar @aytnyasar,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,"{'followers_count': 2, 'following_count': 120, 'tweet_count': 48, 'listed_count': 0}",AytenYasaraytn1,,,
9.517011070755717e+17,False,False,"Optimist & realist, happy wife 🥰& cat meowmy of 3 😺😺😺, bookworm 📚, binge watch TV 📺, & nap 😴! WI Native, diehard Cheesehead & all things WI. 🧀",UWEC Alumni,https://pbs.twimg.com/profile_images/1357191075291488258/cDTde-yx_normal.jpg,,"{'followers_count': 292, 'following_count': 607, 'tweet_count': 8198, 'listed_count': 2}",PoshyKimW,"Chandler, AZ",,
162940991.0,False,False,,NAT,https://pbs.twimg.com/profile_images/1522029931957727233/at8YDzkx_normal.jpg,,"{'followers_count': 1187, 'following_count': 456, 'tweet_count': 112116, 'listed_count': 8}",jonasamarilyeah,Olongapo City,,9.00694649274155e+17
2766101956.0,False,False,hi,rick,https://pbs.twimg.com/profile_images/1381517725453848576/Z2ZiOYr7_normal.jpg,,"{'followers_count': 2, 'following_count': 140, 'tweet_count': 780, 'listed_count': 0}",rick_3567,pain ,,1.5141301023841526e+18
564170189.0,False,False,"cacereñista 110%. socio 35 del @CPCacerenoSAD⚽️⚽️ y 151 del Cáceres 🏀🏀 ,coleccionista de bufandas, pádelista amateur🥎🥎...comentarista de Radio Marca⚽️🟢⚪,",Ángel Rolo,https://pbs.twimg.com/profile_images/938772983392362496/ISziN4vO_normal.jpg,,"{'followers_count': 617, 'following_count': 396, 'tweet_count': 16586, 'listed_count': 5}",rolinhocpc,"Caceres, Spain","{'description': {'mentions': [{'start': 31, 'end': 45, 'username': 'CPCacerenoSAD'}]}}",1.249319064100655e+18
1.521128133730177e+18,False,False,,Altamese Jones,https://pbs.twimg.com/profile_images/1521128350269509633/jAuTkw-x_normal.png,,"{'followers_count': 0, 'following_count': 2, 'tweet_count': 6, 'listed_count': 0}",nisrog0408,,,
24394509.0,False,False,"A benign dictator, avid #LFC fan and dolphin kick stan.",ShinyShaní,https://pbs.twimg.com/profile_images/3748236716/458c8fcad9955a0d6301792268661932_normal.jpeg,,"{'followers_count': 693, 'following_count': 3269, 'tweet_count': 48171, 'listed_count': 13}",shinyshani,Kingston ,"{'description': {'hashtags': [{'start': 24, 'end': 28, 'tag': 'LFC'}]}}",1.480256385682219e+18
2930303582.0,False,False,井田孝介 fans nepal,baekhyun bday bash,https://pbs.twimg.com/profile_images/1521591355742605312/GB46IGND_normal.jpg,https://t.co/5JddB6HEPs,"{'followers_count': 931, 'following_count': 470, 'tweet_count': 41348, 'listed_count': 26}",meowguro,"she/her, 21","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5JddB6HEPs', 'expanded_url': 'http://huaxiest.carrd.co', 'display_url': 'huaxiest.carrd.co'}]}}",1.5184072555358904e+18
36529317.0,False,False,,Justin Shaw,https://pbs.twimg.com/profile_images/1098651797202313216/phD1LV0j_normal.jpg,,"{'followers_count': 17, 'following_count': 265, 'tweet_count': 2255, 'listed_count': 1}",sportsjunkey21,Virginia Beach,,
293289633.0,False,False,"comms major, aerialist, full time lesbian, triple vaxxed.
she/they.
⭐ don't follow if you're under 18 ⭐","Life is short, do something to a bagel 💉💉💉",https://pbs.twimg.com/profile_images/1505312218027819008/hxWH_Kba_normal.jpg,,"{'followers_count': 152, 'following_count': 157, 'tweet_count': 31575, 'listed_count': 10}",TallGayDani,watching TLOVM,,
884693893.0,False,False,,Gayle,https://pbs.twimg.com/profile_images/1051649531589419015/hzYwrCN1_normal.jpg,,"{'followers_count': 16, 'following_count': 172, 'tweet_count': 298, 'listed_count': 0}",gaylesguitar,,,
14636607.0,False,False,"Socialist left-wing liberal, Coastal-elite, American abroad, Made in Seattle, and on top of all that a Senator Warren Supporter",Craig W. Bickerstaff,https://pbs.twimg.com/profile_images/1338099983128530948/iJMRYNKJ_normal.jpg,https://t.co/DjJP1O0Fpt,"{'followers_count': 218, 'following_count': 1020, 'tweet_count': 16994, 'listed_count': 9}",craig_wb,New Zealand,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/DjJP1O0Fpt', 'expanded_url': 'http://Thinkdirector.com', 'display_url': 'Thinkdirector.com'}]}}",
7.826345839425044e+17,False,False,*jumps over a fence to collect a balloon* || tom wambsgans apologist || seaborn 2024 || she/her,karina,https://pbs.twimg.com/profile_images/1488693697495826432/_Xvp3cVU_normal.jpg,,"{'followers_count': 13, 'following_count': 1631, 'tweet_count': 1173, 'listed_count': 0}",karinakwhite,paddy's pub,,1.0031467389814088e+18
986733990.0,False,False,La vida es el camino que hacemos hacia el futuro.,MALVALILA,https://pbs.twimg.com/profile_images/1092019405431689216/tQZPv6QX_normal.jpg,,"{'followers_count': 733, 'following_count': 1633, 'tweet_count': 41409, 'listed_count': 2}",malvalila,Madrid.,,1.1171529502065132e+18
48141251.0,False,False,She/ her/ hers ✨,Trappist-1,https://pbs.twimg.com/profile_images/756121503356321792/9O7Yv8e4_normal.jpg,,"{'followers_count': 479, 'following_count': 385, 'tweet_count': 80383, 'listed_count': 27}",bohemianrhapsdy,DMV,,
1.4872191594568335e+18,False,False,"After you play the daily wordle, head over to the bot and see how you fare against the machine!

https://t.co/VqOI5pR5cS",Wordle Bot,https://pbs.twimg.com/profile_images/1487228452105121794/Rvd-mKFB_normal.jpg,,"{'followers_count': 14, 'following_count': 1, 'tweet_count': 118, 'listed_count': 0}",WordleBot_xyz,"Los Angeles, CA","{'description': {'urls': [{'start': 97, 'end': 120, 'url': 'https://t.co/VqOI5pR5cS', 'expanded_url': 'http://wordlebot-seanplusplus.vercel.app', 'display_url': 'wordlebot-seanplusplus.vercel.app'}]}}",
22874033.0,False,False,"bibliophile, editor, feminist, mom to one sassy toddler and one sassy doggo, she/her",amanda k,https://pbs.twimg.com/profile_images/1355004588210851842/OH8Goqa7_normal.jpg,,"{'followers_count': 63, 'following_count': 236, 'tweet_count': 9336, 'listed_count': 8}",amandabanana86,"Tucson, AZ",,
1054137824.0,False,False,the petty king,World Wide Wes,https://pbs.twimg.com/profile_images/852297312143626241/hkuHLwNq_normal.jpg,,"{'followers_count': 152, 'following_count': 81, 'tweet_count': 14113, 'listed_count': 4}",wesleydavis09,Inside,,7.564781021639148e+17
1.0365306495811461e+18,False,False,"anar fent, que no és poc. U⚡️C",singlot 🐌,https://pbs.twimg.com/profile_images/1444088531270385666/UeCvLJnO_normal.jpg,,"{'followers_count': 265, 'following_count': 294, 'tweet_count': 3074, 'listed_count': 0}",carlagolet,Vilar de Canes ,,
34469960.0,False,False,Treat everyone fairly w/o preconceived beliefs or judgements !!  This is what I ask for of all humans especially the “unbiased” media !!,Diego Fresco,https://pbs.twimg.com/profile_images/1030660638391980032/DmLQfXx7_normal.jpg,,"{'followers_count': 331, 'following_count': 328, 'tweet_count': 9002, 'listed_count': 5}",rousee,"Boston, MA",,9.809593305635103e+17
341742525.0,False,False,"unabashed political junkie, lifelong Democrat, educator, learner, listener. Family is everything #Resist #getvaxxed #bluewave2022 #votingrights",Barbara Ringel,https://pbs.twimg.com/profile_images/2300068238/image_normal.jpg,,"{'followers_count': 2187, 'following_count': 1218, 'tweet_count': 50638, 'listed_count': 2}",lovespolitics,,"{'description': {'hashtags': [{'start': 97, 'end': 104, 'tag': 'Resist'}, {'start': 105, 'end': 115, 'tag': 'getvaxxed'}, {'start': 116, 'end': 129, 'tag': 'bluewave2022'}, {'start': 130, 'end': 143, 'tag': 'votingrights'}]}}",8.469338936432067e+17
46580323.0,False,False,"Super Mario Sunshine professional, Pokemon collector, future School Counselor. Green Bay Packers fan. Sell me your old Pokemon cards!",future cool dad,https://pbs.twimg.com/profile_images/1518435436343050241/4tNdJ1xk_normal.jpg,https://t.co/71oxeiQ2mw,"{'followers_count': 377, 'following_count': 413, 'tweet_count': 55305, 'listed_count': 3}",KevTLA,Southern Air Temple,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/71oxeiQ2mw', 'expanded_url': 'https://m.youtube.com/watch?v=KNvwLlx15aU', 'display_url': 'm.youtube.com/watch?v=KNvwLl…'}]}}",
1.2886083951974195e+18,False,False,Seeking to learn truth. Defender of public education and public health care. Foster parent for rescue dogs.,Peggy,https://pbs.twimg.com/profile_images/1489429875467321344/EWKzsF87_normal.jpg,,"{'followers_count': 34, 'following_count': 282, 'tweet_count': 892, 'listed_count': 0}",PeggyGee13,"Calgary, Alberta",,
1135167956.0,False,False,dazed & confused,daniel,https://pbs.twimg.com/profile_images/1521967328270954499/vfTQD5so_normal.jpg,,"{'followers_count': 349, 'following_count': 231, 'tweet_count': 6355, 'listed_count': 0}",Dansolsa,"Heredia, Costa Rica",,1.384241653070717e+18
1.4052418341928346e+18,False,False,Just Your Everyday Adorable College Twink in AZ | Living Life and Having as much fun as I can with holes and dicks l 👬 @spitfirepup l OF $5.99/JFF $4.99 |,Chris,https://pbs.twimg.com/profile_images/1520973409294770177/H1BOvXlJ_normal.jpg,https://t.co/gqKRpqmDLf,"{'followers_count': 2905, 'following_count': 1772, 'tweet_count': 9362, 'listed_count': 15}",VersBoyChris,"Tucson, AZ","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/gqKRpqmDLf', 'expanded_url': 'https://onlyfans.com/c_j_kinkaz', 'display_url': 'onlyfans.com/c_j_kinkaz'}]}, 'description': {'mentions': [{'start': 119, 'end': 131, 'username': 'spitfirepup'}]}}",1.519325676955857e+18
1.3237002859240202e+18,False,False,"15 | Plays GD, Bejeweled, and maybe other games",Driver on Gems 🇺🇦,https://pbs.twimg.com/profile_images/1510124174127235074/spPiVT9u_normal.jpg,,"{'followers_count': 70, 'following_count': 90, 'tweet_count': 879, 'listed_count': 0}",thecoinDriver,oregon,,1.5121333955427779e+18
617441479.0,False,False,Ray Narvaez Jr. told me he was proud of me once. I listen to way too much Celtic Thunder. All views are my own. They/She,Ally,https://pbs.twimg.com/profile_images/1314997954013532161/JA5T6uIa_normal.jpg,,"{'followers_count': 553, 'following_count': 3128, 'tweet_count': 21066, 'listed_count': 6}",RealAllyCat,Tennessee,,1.2281708833630413e+18
1874062027.0,False,False,twentyfive💫.leo. fuck 12💛. #stayfreakyy,HOTGIRLRAYE✨,https://pbs.twimg.com/profile_images/1506820571169918976/weGxdGIP_normal.jpg,,"{'followers_count': 1123, 'following_count': 382, 'tweet_count': 20426, 'listed_count': 1}",rayeannne,"Torrance, CA","{'description': {'hashtags': [{'start': 27, 'end': 39, 'tag': 'stayfreakyy'}]}}",
3422992519.0,False,False,careful like an orchid,öscar,https://pbs.twimg.com/profile_images/1403764772936458245/VdAORE5f_normal.jpg,,"{'followers_count': 215, 'following_count': 2693, 'tweet_count': 6094, 'listed_count': 0}",delgadobravado,he/him,,1.5088806969908593e+18
8.226916113269473e+17,False,False,"Irish mother to the world. I will hug you, call you out & make you soda bread. Unapologetic Chris de Burgh fan! She/Her. 🏳️‍🌈Bi, Schitt’s Creek & Mayor Pete🖖",Eimhear Ó Dálaigh,https://pbs.twimg.com/profile_images/1392919186473685003/DER3xIy9_normal.jpg,,"{'followers_count': 6728, 'following_count': 7347, 'tweet_count': 15315, 'listed_count': 10}",OEimhear,"Dublin City, Ireland",,1.3516757090775409e+18
38872814.0,False,False,"🎶 One day you'll leave this world behind, so live a life you will remember 🌍 🏳️‍🌈❤️@srlMikl ❤️💦 Top 1% Lady Gaga Fan, 25, he/him, devops/software - AD: Ask",🍎 Natty @ FWA,https://pbs.twimg.com/profile_images/1482098897568817155/ERMB-YOz_normal.jpg,,"{'followers_count': 1038, 'following_count': 567, 'tweet_count': 14947, 'listed_count': 4}",bambooped,"Folkestone, England","{'description': {'mentions': [{'start': 83, 'end': 91, 'username': 'srlMikl'}]}}",
48992147.0,False,False,PIXAMISMO OU BARBARIE.,Desgraza Antiestética🦌 🐿️,https://pbs.twimg.com/profile_images/1246536188367966208/zQIptO0h_normal.jpg,,"{'followers_count': 205, 'following_count': 291, 'tweet_count': 53520, 'listed_count': 0}",ayquepocopunch,Santiago de Compostela,,1.264868274350764e+18
23507847.0,False,False,,Pete Kale,https://pbs.twimg.com/profile_images/800403383525879808/BVfceuiC_normal.jpg,,"{'followers_count': 42, 'following_count': 100, 'tweet_count': 3069, 'listed_count': 1}",greyrocks,"Washington, DC",,
1.3689319225509396e+18,False,False,la maison lala la maison,rina is seeing deukae 🌱,https://pbs.twimg.com/profile_images/1521589929574379524/IaT19Hhe_normal.jpg,,"{'followers_count': 776, 'following_count': 201, 'tweet_count': 37443, 'listed_count': 8}",hyeonswh0re,handongs lap,,1.382081626570625e+18
1.260937244438696e+18,False,False,"I love sailing, rugby, politics, nature and all things beautiful.",Charlie Kavanagh 🇮🇪 🇺🇦,https://pbs.twimg.com/profile_images/1349372369106825216/KjLSHNJc_normal.jpg,,"{'followers_count': 72, 'following_count': 241, 'tweet_count': 2076, 'listed_count': 0}",Sailor_CharlieK,Ireland,,1.3812003771026596e+18
46342005.0,False,False,Love everything,Michael Fautch,https://pbs.twimg.com/profile_images/1495855856935596032/X0dJocZs_normal.jpg,,"{'followers_count': 47, 'following_count': 692, 'tweet_count': 1058, 'listed_count': 2}",seabeat,"California, USA",,1.505765153496703e+18
300288188.0,False,False,"TheFlame&MyReason ➡️Padre/Father;Sofía,Bruno,E.Matías/Filomena🐾/Life Gift!/Maravilloso Regalo de La Vida! #EnjoyingLife! Entrepreneur/RealState/StartUps/Sports",EnriqueElNegroSantín - 🟡⚫️,https://pbs.twimg.com/profile_images/465951018719916035/5zIL9etj_normal.jpeg,,"{'followers_count': 413, 'following_count': 2650, 'tweet_count': 4716, 'listed_count': 21}",elNegroSantin,BCN/BSL/BERlin/BINIdalí/MVD/,"{'description': {'hashtags': [{'start': 106, 'end': 119, 'tag': 'EnjoyingLife'}]}}",
1.1344954110273044e+18,False,False,🏳️‍🌈🏳️‍⚧️✊🏿✊🏾✊🏽✊🏼✊🏻🚫👮,Mykal In The Bathroom 🇺🇦🌻,https://pbs.twimg.com/profile_images/1134497906596175872/VX3pKl6Z_normal.jpg,,"{'followers_count': 9, 'following_count': 91, 'tweet_count': 69, 'listed_count': 0}",marvelous_mykal,,,1.5192998044630876e+18
9.153062873902776e+17,False,False,"obsessed with fonts, colors and handmade anything; expert at treating cooking-sustained burns; lover of kind people and 80s music, sufferer of no fools. She/Her",Erin,https://pbs.twimg.com/profile_images/915311460540022784/X2K5c9LM_normal.jpg,,"{'followers_count': 35, 'following_count': 158, 'tweet_count': 664, 'listed_count': 0}",EeZlotormeister,,,
53486025.0,False,False,,21purplemiles Ⓥ 🇨🇦🇮🇨🌻⚡️❤️🌈 she / her / hers,https://pbs.twimg.com/profile_images/1042346547059417088/vHxKPb9m_normal.jpg,,"{'followers_count': 234, 'following_count': 1769, 'tweet_count': 8331, 'listed_count': 0}",21purplemiles,"Vancouver, British Columbia",,
282247149.0,False,False,,Riley,https://pbs.twimg.com/profile_images/1339449007496704000/2HP-pBnS_normal.jpg,,"{'followers_count': 433, 'following_count': 763, 'tweet_count': 6012, 'listed_count': 4}",R1l3ys,Manchester,,
372439467.0,False,False,Believe in yourself and all that you are. Know that there is something inside you that is greater than any obstacle. -- Christian D Larsen,Stephanie Haglund (She/Her/Hers),https://pbs.twimg.com/profile_images/812729635993595908/XDKRbCwP_normal.jpg,,"{'followers_count': 100, 'following_count': 200, 'tweet_count': 3056, 'listed_count': 1}",haglundhustle,"Marion, IN",,
1.20638642493474e+18,False,False,,James Welch,https://pbs.twimg.com/profile_images/1206388515375849472/EJjnnqBI_normal.jpg,,"{'followers_count': 12, 'following_count': 179, 'tweet_count': 898, 'listed_count': 0}",PeteyJayHoliday,,,
7.820466224357704e+17,False,False,,Dave Ziegler Stan,https://pbs.twimg.com/profile_images/1504637098803937280/zgaB5vTu_normal.jpg,,"{'followers_count': 581, 'following_count': 872, 'tweet_count': 33195, 'listed_count': 3}",notsamsanus,"Las Vegas, NV",,
2864225668.0,False,False,he/him,VertigoCharades,https://pbs.twimg.com/profile_images/530455520302624768/_8k1Le_T_normal.jpeg,,"{'followers_count': 38, 'following_count': 395, 'tweet_count': 4797, 'listed_count': 0}",VertigoCharades,,,
1885794558.0,False,False,owls.  He/Him,Joel E,https://pbs.twimg.com/profile_images/907362504883367936/OmheHOfR_normal.jpg,,"{'followers_count': 22, 'following_count': 869, 'tweet_count': 1115, 'listed_count': 0}",AstonishingJoel,"Sydney, Australia",,
1566729872.0,False,False,https://t.co/64bNS4cGhQ,steph,https://pbs.twimg.com/profile_images/1198920073827831810/QhS8hX8M_normal.jpg,https://t.co/Y1pRA0D5Jm,"{'followers_count': 267, 'following_count': 270, 'tweet_count': 17751, 'listed_count': 2}",steephhdn,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Y1pRA0D5Jm', 'expanded_url': 'https://www.instagram.com/steephhdn/', 'display_url': 'instagram.com/steephhdn/'}]}, 'description': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/64bNS4cGhQ', 'expanded_url': 'https://vsco.co/steephhdn', 'display_url': 'vsco.co/steephhdn'}]}}",
1.0161926033338081e+18,False,False,It’s Jenn with 2n’s educator👩🏾‍🏫 | pescatarian | animal lover🐱| nature chic 🌳 🏝 🏔 🌊 | (tweets are my own),Jenn Ewing,https://pbs.twimg.com/profile_images/1328692914776633349/HNUJACny_normal.jpg,,"{'followers_count': 18, 'following_count': 697, 'tweet_count': 1020, 'listed_count': 0}",pearlschild7,United States,,
211967516.0,False,False,Wordle addict and hopeless sports junkie who believes heavy metal/hard rock alternative = great 🎶,Steve Mitchell,https://pbs.twimg.com/profile_images/1395231668362006529/OahG2atH_normal.jpg,,"{'followers_count': 190, 'following_count': 296, 'tweet_count': 1172, 'listed_count': 6}",swmitche63,"Memphis, TN",,
1.439164871933784e+18,False,False,25+ F,Semiwrath,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,"{'followers_count': 0, 'following_count': 6, 'tweet_count': 104, 'listed_count': 0}",semiwrath,,,
26787305.0,False,False,Search and Rescue | First Responder | Forester | Wildland Fuels Mitigation Strategist | Emergency Management | #StopAsianHate #FBR #Resist #Ally 🇺🇦🇺🇦🇺🇦,🇺🇦 firegirl 🇺🇦,https://pbs.twimg.com/profile_images/1386005557849387014/JyJi2411_normal.jpg,,"{'followers_count': 11158, 'following_count': 11027, 'tweet_count': 66748, 'listed_count': 14}",fire__girl,"Austin, TX","{'description': {'hashtags': [{'start': 111, 'end': 125, 'tag': 'StopAsianHate'}, {'start': 126, 'end': 130, 'tag': 'FBR'}, {'start': 131, 'end': 138, 'tag': 'Resist'}, {'start': 139, 'end': 144, 'tag': 'Ally'}]}}",1.5071958493062185e+18
18994092.0,False,False,I go places and take pictures of things. I eat sushi and make ill-considered pithy remarks. I make sure that software works for people. 📷 @photo_inger,Inger Hogstrom 💙💛,https://pbs.twimg.com/profile_images/684427606599450625/LPikHmH5_normal.jpg,https://t.co/aFJXumxQ9A,"{'followers_count': 387, 'following_count': 361, 'tweet_count': 925, 'listed_count': 27}",ingerhogstrom,San Francisco,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/aFJXumxQ9A', 'expanded_url': 'http://www.ingerhogstrom.com', 'display_url': 'ingerhogstrom.com'}]}, 'description': {'mentions': [{'start': 138, 'end': 150, 'username': 'photo_inger'}]}}",1.346961063393194e+18
8.374040653027328e+17,False,False,Please fire Aaron Boone,Sweathog dropout,https://pbs.twimg.com/profile_images/1414346752703008774/61Lyi5Vt_normal.jpg,,"{'followers_count': 102, 'following_count': 911, 'tweet_count': 1732, 'listed_count': 0}",Charles43085118,Masshole USA,,
268416076.0,False,True,Troubadour. children's champion. ecology. @RaffiFoundation #ChildHonouring #ClimateEmergency🔥🌎 #BlackLivesMatter #BabyBeluga #belugagrads #StandWithUkraine,Raffi Cavoukian,https://pbs.twimg.com/profile_images/656493750751879170/kFkII36p_normal.jpg,https://t.co/VRgEzlkPcI,"{'followers_count': 68782, 'following_count': 18756, 'tweet_count': 133902, 'listed_count': 870}",Raffi_RC,Canada ,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/VRgEzlkPcI', 'expanded_url': 'https://raffifoundation.org', 'display_url': 'raffifoundation.org'}]}, 'description': {'hashtags': [{'start': 59, 'end': 74, 'tag': 'ChildHonouring'}, {'start': 75, 'end': 92, 'tag': 'ClimateEmergency'}, {'start': 95, 'end': 112, 'tag': 'BlackLivesMatter'}, {'start': 113, 'end': 124, 'tag': 'BabyBeluga'}, {'start': 125, 'end': 137, 'tag': 'belugagrads'}, {'start': 138, 'end': 155, 'tag': 'StandWithUkraine'}], 'mentions': [{'start': 42, 'end': 58, 'username': 'RaffiFoundation'}]}}",1.2816494217178767e+18
7.700390345046999e+17,False,False,"Loves reading (total bookworm), clothes & fashion, sewing, collecting patterns & fabric.  Addicted to tv - Battlestar Galactica is my fave.",Jennifer Stratford,https://pbs.twimg.com/profile_images/1181472977277206528/xNLjtCSj_normal.jpg,,"{'followers_count': 69, 'following_count': 170, 'tweet_count': 721, 'listed_count': 1}",JenniferStratf2,"Churchill, Victoria",,
65909181.0,False,False,Senior Designer @AirshipSyn - @blizzard_ent alum (C.S./ Heroes design/ Diablo4 design) *Personal account*,CJ,https://pbs.twimg.com/profile_images/1182572171626831872/Xaz9SY5J_normal.jpg,,"{'followers_count': 472, 'following_count': 663, 'tweet_count': 3521, 'listed_count': 15}",cheidick,,"{'description': {'mentions': [{'start': 16, 'end': 27, 'username': 'AirshipSyn'}, {'start': 30, 'end': 43, 'username': 'blizzard_ent'}]}}",
8.83882065502122e+17,False,False,"a little kindness goes a long way. I don't hate people, I hate actions. Learn• Change• Grow  planet lover, animal friend, she/her #Z21",Jen Zilgme,https://pbs.twimg.com/profile_images/1456260935677403140/tj1gne4S_normal.jpg,,"{'followers_count': 12130, 'following_count': 9738, 'tweet_count': 29664, 'listed_count': 10}",blu_joon,western NY,"{'description': {'hashtags': [{'start': 130, 'end': 134, 'tag': 'Z21'}]}}",1.1945561877878252e+18
7.334757437123543e+17,False,False,,Kim Smith,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,"{'followers_count': 16, 'following_count': 257, 'tweet_count': 324, 'listed_count': 0}",ksmith9871,,,
69950116.0,False,False,"Christian, Wife of Derek, Mom to 5 wonderful adults, MS in Ed Design & Technology, Pro-Human, Reader, Runner, Rev. 5:9-10",Debra Miller,https://pbs.twimg.com/profile_images/1340422586396782592/38oz0bh7_normal.jpg,,"{'followers_count': 809, 'following_count': 1815, 'tweet_count': 17855, 'listed_count': 29}",DebraMiller7,Wisconsin,,
1.4590099425816207e+18,False,False,"Swiftie first, human second 🏳️‍🌈",Kyle ❤️‍🔥,https://pbs.twimg.com/profile_images/1515113854673604608/5LorNr_Z_normal.jpg,,"{'followers_count': 3, 'following_count': 341, 'tweet_count': 174, 'listed_count': 0}",cowboylikekyle,He/him,,
33727151.0,False,False,Trying to be as good a person as my dogs think I am,Your OG 🐩,https://pbs.twimg.com/profile_images/1499101629580206088/2Os_bDxb_normal.jpg,,"{'followers_count': 8398, 'following_count': 2027, 'tweet_count': 639785, 'listed_count': 98}",LRNROSE, 📍Earth,,
1.164189734496637e+18,False,False,ゲームします！,yuu,https://pbs.twimg.com/profile_images/1164195017428066306/8LW43zlW_normal.jpg,,"{'followers_count': 10, 'following_count': 15, 'tweet_count': 462, 'listed_count': 0}",yuu19990803,ʕ•̫͡•ʔ,,1.4945746965827584e+18
138520297.0,False,False,estudiante de Química de Materiales a nivel post-grado.,Mario Rodas Morán,https://pbs.twimg.com/profile_images/1520773630996721666/ytiFDgwS_normal.jpg,https://t.co/i8v6NT9T5B,"{'followers_count': 4521, 'following_count': 3532, 'tweet_count': 110085, 'listed_count': 25}",sigma1721,"Fortaleza, Brazil","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/i8v6NT9T5B', 'expanded_url': 'http://quimicaorganica.me', 'display_url': 'quimicaorganica.me'}]}}",
84871798.0,False,False,"Proud mom, liberal, taxpayer, world citizen #PresidentBiden #VPHarris #resist #BLM, #Antifa, 🌊, #BlueWave2022 #BansOffOurBodies",gailishi 🇺🇦,https://pbs.twimg.com/profile_images/1132408296889933824/y6thyHR3_normal.png,,"{'followers_count': 1529, 'following_count': 4980, 'tweet_count': 18291, 'listed_count': 3}",gailishi,"Los Angeles, CA","{'description': {'hashtags': [{'start': 44, 'end': 59, 'tag': 'PresidentBiden'}, {'start': 60, 'end': 69, 'tag': 'VPHarris'}, {'start': 70, 'end': 77, 'tag': 'resist'}, {'start': 78, 'end': 82, 'tag': 'BLM'}, {'start': 84, 'end': 91, 'tag': 'Antifa'}, {'start': 96, 'end': 109, 'tag': 'BlueWave2022'}, {'start': 110, 'end': 127, 'tag': 'BansOffOurBodies'}]}}",
104649849.0,False,False,"I like tokusatsu, sentai, and most things video games.

I may have my faults, but at least I consistently use my turn signal.

GitHub - StuckBoy",Zachary Stuck,https://pbs.twimg.com/profile_images/1511363870186782724/FIyOKBgZ_normal.png,,"{'followers_count': 226, 'following_count': 685, 'tweet_count': 5596, 'listed_count': 1}",Stuckboy_,Marcellus,,
176905310.0,False,False,,Daniel Holden,https://pbs.twimg.com/profile_images/1515832779535224843/hhYU1YAE_normal.jpg,,"{'followers_count': 129, 'following_count': 301, 'tweet_count': 3753, 'listed_count': 1}",positivelydan,,,
2703347670.0,False,False,Author (fiction/nonfiction/playwright) #historian #catbutler #vegan #theaterjunkie Virtual NYC tours at https://t.co/KAP5TsdpYN He/him,James Nevius,https://pbs.twimg.com/profile_images/1432516735572135939/QPnXoJwY_normal.jpg,,"{'followers_count': 1672, 'following_count': 4435, 'tweet_count': 6700, 'listed_count': 44}",JamesNevius,NYC / elsewhere,"{'description': {'urls': [{'start': 104, 'end': 127, 'url': 'https://t.co/KAP5TsdpYN', 'expanded_url': 'http://bit.ly/nyc_tours', 'display_url': 'bit.ly/nyc_tours'}], 'hashtags': [{'start': 39, 'end': 49, 'tag': 'historian'}, {'start': 50, 'end': 60, 'tag': 'catbutler'}, {'start': 61, 'end': 67, 'tag': 'vegan'}, {'start': 68, 'end': 82, 'tag': 'theaterjunkie'}]}}",1.5218849532433859e+18
9.005765981052232e+17,False,False,"'If you only do what you can, you will never be more than what you are' ❤️🥰 keep the faith 🙏🏾",Manifesting Flat Belly,https://pbs.twimg.com/profile_images/1430147834964332590/5DBWRv18_normal.jpg,,"{'followers_count': 344, 'following_count': 305, 'tweet_count': 7089, 'listed_count': 0}",DatGirl_Ri,Jamaica,,1.2779834293181153e+18
89450958.0,False,False,くまです。(´･(x)･`)なにかとくまっています。お絵描きがすき。LINE Creators Marketでスタンプ色々配信ちゅう！https://t.co/bx19OsLI74 使ってくれたらうれしいです。楽しいことばかりあればいいと思っています。,くまんご,https://pbs.twimg.com/profile_images/604894386380402688/_4ZpeuFL_normal.jpg,,"{'followers_count': 425, 'following_count': 400, 'tweet_count': 2227, 'listed_count': 9}",kumangot,ふわふわしたところ,"{'description': {'urls': [{'start': 67, 'end': 90, 'url': 'https://t.co/bx19OsLI74', 'expanded_url': 'http://line.me/S/shop/sticker/author/707', 'display_url': 'line.me/S/shop/sticker…'}]}}",1.1231122659960955e+18
