id,protected,verified,description,name,url,username,profile_image_url,public_metrics,location,entities,pinned_tweet_id
275605604.0,False,False,"Singermornings professional.
si vis pacem, para bellum
 D̰o̰n̰ḛc̰ ̰P̰ḛr̰f̰ḭc̰ḭa̰m̰.",Han Solo 🗡♐🚀🐺😸,,albertsfx,https://pbs.twimg.com/profile_images/1516805967341666306/MVc_11Ti_normal.jpg,"{'followers_count': 6719, 'following_count': 6396, 'tweet_count': 96858, 'listed_count': 6}",St Esteve de Corellia,,1.3609443986793554e+18
1465466010.0,False,False,"Traductor de El Ojo Oscuro y otras colaboraciones de @EdEpicismo. Sigo teniendo la cabeza llena páharos, que conste.",Ghorr Hyon,,Ghorrhyon,https://pbs.twimg.com/profile_images/3724276805/7edc144f14de51f20e0defb4bad5b991_normal.png,"{'followers_count': 59, 'following_count': 145, 'tweet_count': 11821, 'listed_count': 5}",,"{'description': {'mentions': [{'start': 53, 'end': 64, 'username': 'EdEpicismo'}]}}",8.65157493210665e+17
208675438.0,False,False,good food https://t.co/cYRp3wC077 my little family.loving life. all opinions are my own .  If you like food follow my Instagram account @anglesey42,Sarah thorley,https://t.co/YjUK9ZlrHd,anglesey42,https://pbs.twimg.com/profile_images/1056577765003091968/w93c1UYH_normal.jpg,"{'followers_count': 3071, 'following_count': 2648, 'tweet_count': 100536, 'listed_count': 121}",Northampton ,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YjUK9ZlrHd', 'expanded_url': 'http://anglesey42.blogspot.com', 'display_url': 'anglesey42.blogspot.com'}]}, 'description': {'urls': [{'start': 10, 'end': 33, 'url': 'https://t.co/cYRp3wC077', 'expanded_url': 'http://lover.love', 'display_url': 'lover.love'}], 'mentions': [{'start': 136, 'end': 147, 'username': 'anglesey42'}]}}",
1.2163322065678295e+18,False,False,"Twinky Fan Account 🐱
🎬📽️
https://t.co/ErQiutNM96",🐈 Red Rhüm 🏴‍☠️,,Sullyv4n93,https://pbs.twimg.com/profile_images/1521792792514678785/qweg2aVq_normal.jpg,"{'followers_count': 140, 'following_count': 196, 'tweet_count': 11274, 'listed_count': 1}",Gerudo Valley,"{'description': {'urls': [{'start': 25, 'end': 48, 'url': 'https://t.co/ErQiutNM96', 'expanded_url': 'https://www.senscritique.com/Sullyv4n', 'display_url': 'senscritique.com/Sullyv4n'}]}}",1.3446393448884675e+18
172355169.0,False,False,Square peg in a round hole. The stone that the builder refused. The spark that makes your idea bright. Budding photographer Insta: mocats_,Motebang Moeketsi,https://t.co/3D4pOM28Yw,Mocats_,https://pbs.twimg.com/profile_images/1296035833699598337/C5O3odqr_normal.jpg,"{'followers_count': 669, 'following_count': 340, 'tweet_count': 3924, 'listed_count': 8}","Maseru, Lesotho","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3D4pOM28Yw', 'expanded_url': 'http://mocatsworld.blogspot.com/', 'display_url': 'mocatsworld.blogspot.com'}]}}",
27471571.0,False,False,Under construction...,Joel Hines,,JoelHines,https://pbs.twimg.com/profile_images/817186843921969153/GcmNsQGp_normal.jpg,"{'followers_count': 553, 'following_count': 1133, 'tweet_count': 24767, 'listed_count': 27}",VA,,1.009775170058408e+18
832671997.0,False,False,"Madre, puebleña, socialista, feminista, peñera. Amo la tierra en la que me he criado el Andévalo, su olor, su color...",Feli Moreno,,FeliMoreno_,https://pbs.twimg.com/profile_images/514174990422261760/LsWL-0va_normal.jpeg,"{'followers_count': 1222, 'following_count': 1243, 'tweet_count': 20161, 'listed_count': 27}",,,
119561245.0,False,False,,cbeezwax🐦🐝🌷🌳⛅💙💛,,cbeezwax,https://pbs.twimg.com/profile_images/1518434426291634177/3AYW3LJu_normal.jpg,"{'followers_count': 803, 'following_count': 4992, 'tweet_count': 51434, 'listed_count': 3}","Shithole, USA",,1.5069932143598019e+18
1.0990945979454915e+18,False,False,🙋🏼‍♀️,Marta  Trincado,,TrincadoMarta,https://pbs.twimg.com/profile_images/1488269433831366661/ntPDBzym_normal.jpg,"{'followers_count': 29, 'following_count': 58, 'tweet_count': 731, 'listed_count': 0}",,,1.462533656988291e+18
20004768.0,False,False,Just me...,Kathryn Green,,dimebar79,https://pbs.twimg.com/profile_images/921771054741286912/7_R9bfQR_normal.jpg,"{'followers_count': 81, 'following_count': 792, 'tweet_count': 417, 'listed_count': 0}",Wigan,,
140295461.0,False,False,Christ-follower | husband | father | music enthusiast | Philly sports fan |,John Amos,,musicphanatic,https://pbs.twimg.com/profile_images/1332417936733196290/8nsWmYQ-_normal.jpg,"{'followers_count': 380, 'following_count': 700, 'tweet_count': 20096, 'listed_count': 11}",PA,,
414974672.0,False,False,"♉️ 🫰🏼 26. ❥ ¿Mi perrito Duque? El amor de mi vida 🫶🏼
✦ Código NSW: SW-5792-9692-8497
✦ ESHabbo: lLuu..
✦ Encargada de reporteros en Habtium",Ⳑⳙ 🐾,https://t.co/7EqyxMs0No,lLuuES,https://pbs.twimg.com/profile_images/1509150930150821894/oRUVVhLW_normal.jpg,"{'followers_count': 1883, 'following_count': 717, 'tweet_count': 22111, 'listed_count': 0}","Valencia, España ","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7EqyxMs0No', 'expanded_url': 'https://www.habtium.es', 'display_url': 'habtium.es'}]}}",1.0698734326434202e+18
1.427590692117926e+18,False,False,💍 9/7/21,ARS3N4L,,ars3n4l_dejesus,https://pbs.twimg.com/profile_images/1427590840696938497/PHtkqr3J_normal.png,"{'followers_count': 1, 'following_count': 85, 'tweet_count': 105, 'listed_count': 0}",,,
2970850803.0,False,False,,davidmore,,DmdavidmasMas,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,"{'followers_count': 5, 'following_count': 71, 'tweet_count': 95, 'listed_count': 0}",,,
5623502.0,False,False,Tech Lead at IBM,Gaurav Kanoongo,https://t.co/NTCV6FgXxf,gauravkanoongo,https://pbs.twimg.com/profile_images/601954495/Gaurav_Face_Photo_at_Sanchi_normal.png,"{'followers_count': 806, 'following_count': 606, 'tweet_count': 2023, 'listed_count': 19}","Windsor, CT","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NTCV6FgXxf', 'expanded_url': 'https://linkedin.com/in/gauravkanoongo', 'display_url': 'linkedin.com/in/gauravkanoo…'}]}}",
7.053217107576095e+17,False,False,jiayuan on the brain 24/7 ! ic: sweetnight,十○ ia,https://t.co/UuSscBRdpF,10ZJY,https://pbs.twimg.com/profile_images/1520452758469738497/C-WRCao2_normal.jpg,"{'followers_count': 1183, 'following_count': 753, 'tweet_count': 53421, 'listed_count': 0}","❆ she/her 
❆ jiayuan 
❆ ten lee
❆ genshin (kaeya main)","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/UuSscBRdpF', 'expanded_url': 'https://withjiayuan.carrd.co/', 'display_url': 'withjiayuan.carrd.co'}]}}",1.458391252563415e+18
2402515399.0,False,False,,Arturo Shelby,,king_artuuro,https://pbs.twimg.com/profile_images/1514379631960498177/8jlQ0WkY_normal.jpg,"{'followers_count': 257, 'following_count': 353, 'tweet_count': 31094, 'listed_count': 3}",,,1.4997387258442424e+18
2231659257.0,False,False,"Kanye enthusiast, disappointed New York sports fan, proud lefty 🤝🇨🇴",brandon 🕺,https://t.co/zfyEhfaSyW,brandonnohh,https://pbs.twimg.com/profile_images/1505745239226601472/a9oSa0e0_normal.jpg,"{'followers_count': 289, 'following_count': 95, 'tweet_count': 25797, 'listed_count': 0}",NYC 🗽,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/zfyEhfaSyW', 'expanded_url': 'http://instagram.com/brandonohh', 'display_url': 'instagram.com/brandonohh'}]}}",
72058018.0,False,False,,Carlos Saldaña,,carestsal,https://pbs.twimg.com/profile_images/1016458049324769281/iQWNtjOv_normal.jpg,"{'followers_count': 105, 'following_count': 199, 'tweet_count': 900, 'listed_count': 1}",lima,,
1.3056309952328212e+18,False,False,“I’m making a mould of my foot for Laurie to remind him I have nice feet.” - Amy March,lily - she/her,https://t.co/IqqiSNYwjo,spidey_chalamet,https://pbs.twimg.com/profile_images/1498174541243240448/Ec2gM_i7_normal.jpg,"{'followers_count': 383, 'following_count': 1173, 'tweet_count': 2160, 'listed_count': 0}",fangirl,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/IqqiSNYwjo', 'expanded_url': 'https://spidey-chalamet.carrd.co/', 'display_url': 'spidey-chalamet.carrd.co'}]}}",1.5169283042925363e+18
1.5109807807593554e+18,False,False,どこにでもいるはみだしのこ。のんびり好きなものに触れつつ楽しく生きる。,つちのこ,,gix_ev,https://pbs.twimg.com/profile_images/1510981559066968068/_Z94TGy8_normal.jpg,"{'followers_count': 4, 'following_count': 17, 'tweet_count': 95, 'listed_count': 0}",,,
1.1026831900056494e+18,False,False,,*,,mmmhkji1,https://pbs.twimg.com/profile_images/1461013567650500608/lptnf_w2_normal.jpg,"{'followers_count': 69, 'following_count': 104, 'tweet_count': 34119, 'listed_count': 0}","🍃 krystal, exo",,
1.2789945708318925e+18,False,False,"24 yo | electrical engineer | f1, tennis and football are my holy trinity | #mclaren and #LFC",millie,,milliewatchesf1,https://pbs.twimg.com/profile_images/1510181780363653122/PmFHxzIQ_normal.jpg,"{'followers_count': 796, 'following_count': 1034, 'tweet_count': 14463, 'listed_count': 3}",Macedonia,"{'description': {'hashtags': [{'start': 76, 'end': 84, 'tag': 'mclaren'}, {'start': 89, 'end': 93, 'tag': 'LFC'}]}}",1.346777191644848e+18
1.274268111659692e+18,False,False,୧⍤⃝🥛🐈🐈🐈‍⬛,hni👾,https://t.co/4FZF7H8QAV,kitteninor,https://pbs.twimg.com/profile_images/1520613897178578946/8Vi-SbPD_normal.jpg,"{'followers_count': 2550, 'following_count': 2771, 'tweet_count': 45873, 'listed_count': 8}",🍭 slytherin🌹INFP-T,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4FZF7H8QAV', 'expanded_url': 'https://secreto.site/id/aeavz2', 'display_url': 'secreto.site/id/aeavz2'}]}}",1.5220802354284175e+18
165848436.0,False,False,,Patricia,,PatryG_M,https://pbs.twimg.com/profile_images/477191600612052992/x2I8rFKN_normal.jpeg,"{'followers_count': 17, 'following_count': 309, 'tweet_count': 241, 'listed_count': 0}",espaÑa,,
1.0944158727503667e+18,False,False,troubleman,Orpheusjadi2an,,sssabs_,https://pbs.twimg.com/profile_images/1413709032913727488/WOD9KWEt_normal.jpg,"{'followers_count': 120, 'following_count': 170, 'tweet_count': 5409, 'listed_count': 0}",In between the lines,,1.3459246178487706e+18
248780078.0,False,False,,gökhan ceylan,,ceylangok,https://pbs.twimg.com/profile_images/1468252691369504770/UcT5OJzv_normal.jpg,"{'followers_count': 114, 'following_count': 462, 'tweet_count': 924, 'listed_count': 0}","izmir
",,
7.630511631723725e+17,False,False,,Karenm,,oldhateful,https://pbs.twimg.com/profile_images/1388147679641878535/9NhcvLYL_normal.jpg,"{'followers_count': 6, 'following_count': 27, 'tweet_count': 437, 'listed_count': 0}",,,
1.039991537214677e+18,False,False,Trawling old video tapes for hours on end so you don’t have to.,TelevisionMan,,TelevisionMan4,https://pbs.twimg.com/profile_images/1040104188288614406/2wz9J5oB_normal.jpg,"{'followers_count': 205, 'following_count': 261, 'tweet_count': 649, 'listed_count': 1}",United Kingdom,,1.0402236538567311e+18
1.2688657427886735e+18,False,False,,💙💛,,lovedsicks,https://pbs.twimg.com/profile_images/1521009605643362304/p6J_GbVN_normal.jpg,"{'followers_count': 240, 'following_count': 87, 'tweet_count': 9558, 'listed_count': 0}",,,1.521628846818214e+18
344432373.0,False,False,Normal is overrated.,Javier Pliego,,PliegoJavier,https://pbs.twimg.com/profile_images/1475950338691809286/metK5Czy_normal.jpg,"{'followers_count': 84, 'following_count': 418, 'tweet_count': 1587, 'listed_count': 2}",Mexico DF,,
2198718644.0,False,False,"taffeta, darling. traincat @ tumblr/ao3.",Traincat,https://t.co/qf9vlQuqLl,hellotraincat,https://pbs.twimg.com/profile_images/1488044110791516167/3KaIfnH3_normal.jpg,"{'followers_count': 1637, 'following_count': 185, 'tweet_count': 90094, 'listed_count': 16}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qf9vlQuqLl', 'expanded_url': 'http://ko-fi.com/traincat', 'display_url': 'ko-fi.com/traincat'}]}}",1.1020216884164403e+18
126597064.0,False,True,"Editor in Chief @91mobiles. Tinkerer and gizmo aficionado. I like to play with gadgets and words, especially words that play with gadgets",Deepak Dhingra,https://t.co/xmL9ZlF9RV,D2says,https://pbs.twimg.com/profile_images/970487321513504768/2llMbWsW_normal.jpg,"{'followers_count': 4343, 'following_count': 925, 'tweet_count': 6310, 'listed_count': 94}","Gurgaon, India","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xmL9ZlF9RV', 'expanded_url': 'http://91mobiles.com', 'display_url': '91mobiles.com'}]}, 'description': {'mentions': [{'start': 16, 'end': 26, 'username': '91mobiles'}]}}",
27711247.0,False,False,A small community radio station run by a raccoon that thinks the listeners are also raccoons. I think that's what this is. *Not actually a raccoon. he/him.,Raccoon at home,https://t.co/CfZomucFaJ,Seebo429,https://pbs.twimg.com/profile_images/1377637478975344641/PjTtXZvZ_normal.jpg,"{'followers_count': 3871, 'following_count': 2283, 'tweet_count': 46665, 'listed_count': 26}","A Tree, Halifax, Nova Scotia","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/CfZomucFaJ', 'expanded_url': 'https://onlyfans.com/guppyland', 'display_url': 'onlyfans.com/guppyland'}]}}",1.2703627876765983e+18
2161925252.0,False,False,"Escribo con la derecha pero soy de izquierda. para todas, todo",ro,,RomiiFernandezz,https://pbs.twimg.com/profile_images/1513303980147113984/l60CO_uw_normal.jpg,"{'followers_count': 2611, 'following_count': 311, 'tweet_count': 116822, 'listed_count': 10}","Montevideo, Uruguay",,1.0889349565109125e+18
28862292.0,False,False,"Cali native, USC grad relo'd to SoFlo and likes it. I block ignorance, personal attacks and propagandists.",BearFlagFan,,BearFlagFan,https://pbs.twimg.com/profile_images/121760534/CaliFlag3_normal.jpg,"{'followers_count': 150, 'following_count': 246, 'tweet_count': 22392, 'listed_count': 2}",near Ft. Lauderdale,,
16924832.0,False,False,"Wealthy Woman, Forgiving Mindset, Share trader, Debt free, Parent, Gardener, Loves: Cats Wine Travel.",Lesley Dewar Wealthy Woman,https://t.co/J4Z9bmJXKF,LesleyDewarAU,https://pbs.twimg.com/profile_images/1448569820522246145/dRxzZhJP_normal.jpg,"{'followers_count': 12069, 'following_count': 12567, 'tweet_count': 143248, 'listed_count': 610}","Busselton, Western Australia","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/J4Z9bmJXKF', 'expanded_url': 'http://storiesmynanatells.com', 'display_url': 'storiesmynanatells.com'}]}}",1.5163395248628122e+18
970569774.0,False,False,"the sun, the moon, the truth",Sabrina ⚡️,https://t.co/WWStS2fVWn,inazzz_7,https://pbs.twimg.com/profile_images/1417826045445738498/SooeOm8n_normal.jpg,"{'followers_count': 520, 'following_count': 214, 'tweet_count': 75324, 'listed_count': 10}","Limerick, Ireland","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/WWStS2fVWn', 'expanded_url': 'https://twitter.com/louis_tomlinson/status/635946625584734208', 'display_url': 'twitter.com/louis_tomlinso…'}]}}",1.1420992412943442e+18
1.1968297309530317e+18,False,False,idk I like a lot of things,Kytos Velarnya,https://t.co/C4nzlVXEeK,filmbroski,https://pbs.twimg.com/profile_images/1515255672388165635/LYBymPyI_normal.jpg,"{'followers_count': 427, 'following_count': 523, 'tweet_count': 11742, 'listed_count': 2}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/C4nzlVXEeK', 'expanded_url': 'https://boxd.it/1qpx7', 'display_url': 'boxd.it/1qpx7'}]}}",1.212203727878312e+18
324979893.0,False,False,Oftalmopediatría y estrabismo IOR. PhD. Somos el cosmos que sueña consigo mismo. Sodolipia escotilisgi fralicapersu.Todo pasa por una mitad. 🏳️‍🌈,Carlos,,CarlosNarvaez91,https://pbs.twimg.com/profile_images/1305258276548943872/_b-YyB8S_normal.jpg,"{'followers_count': 491, 'following_count': 830, 'tweet_count': 10624, 'listed_count': 6}",San Junípero,,1.4470764979452068e+18
135306559.0,False,False,"{{shy}} Pleaser.
Depressed since 2013.
Biology|Overthinking|Pokémon|Music|Nature|Animals|Animation|Webtoons",🌻🌼Scattered mind🌼🌻 (올리브),,Monika_GP,https://pbs.twimg.com/profile_images/1497001872628015110/87ZuqWif_normal.jpg,"{'followers_count': 108, 'following_count': 116, 'tweet_count': 10357, 'listed_count': 1}",≧◉◡◉≦,,
2620155799.0,False,False,"'Todo lo malo y lo bueno cosecho
Y hasta la fecha no estoy satisfecho'",Richie A.,,Elrichie_2l,https://pbs.twimg.com/profile_images/1505696708042309639/C5bmonPE_normal.jpg,"{'followers_count': 116, 'following_count': 167, 'tweet_count': 417, 'listed_count': 0}","León, Guanajuato",,
4534697535.0,False,False,,Tere Villamarin,,tere_villamarin,https://pbs.twimg.com/profile_images/789506973800796160/gO0-Q1NX_normal.jpg,"{'followers_count': 608, 'following_count': 722, 'tweet_count': 7829, 'listed_count': 0}","Morón, Argentina",,1.3153430332573942e+18
20128277.0,False,False,Often wrong. But confidently so.,pudseypumper,,pudseypumper,https://pbs.twimg.com/profile_images/1234211546286481408/wo2K2F_g_normal.jpg,"{'followers_count': 224, 'following_count': 875, 'tweet_count': 10225, 'listed_count': 1}","Leeds, England",,
28637778.0,False,False,"*Juntapalabras* Algún día escribiré desde un Carmen en Granada. Cuasijurista, como los contratos. La nieta de la Chata.",۞ PinkPanther‏۞,,soydechocolate_,https://pbs.twimg.com/profile_images/1521963852526764034/H4EQhQnX_normal.jpg,"{'followers_count': 2969, 'following_count': 2300, 'tweet_count': 25745, 'listed_count': 20}",Vallecas-Alicante,,1.4650148539328348e+18
1.3521290435129754e+18,False,False,One Day At a Time,Kem Perez,,KemPerez1,https://pbs.twimg.com/profile_images/1418326495215243271/VmXFN4Ul_normal.jpg,"{'followers_count': 0, 'following_count': 122, 'tweet_count': 107, 'listed_count': 0}",,,
1.1875644926301676e+18,False,False,Enby*Aro Lesbian🏳️‍🌈*Rural Queer*Classical Syriac learner*Religious Studies Good*HRT: 9/24/20|28/08/21*08/2015*#FaithfullyLGBT*01/13,Em ❤️,https://t.co/zY1SRivr99,halflingfae,https://pbs.twimg.com/profile_images/1335626301080817665/gnMxDVAj_normal.jpg,"{'followers_count': 188, 'following_count': 408, 'tweet_count': 3441, 'listed_count': 4}",Appalachian Proud,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/zY1SRivr99', 'expanded_url': 'https://www.gofundme.com/f/help-a-trans-person-with-transition-and-surviving', 'display_url': 'gofundme.com/f/help-a-trans…'}]}, 'description': {'hashtags': [{'start': 111, 'end': 126, 'tag': 'FaithfullyLGBT'}]}}",1.4981310731795292e+18
8.851923903483453e+17,False,False,"she/they / pan ace / 20 / Whimsical / Your friendly neighborhood tag team wrestling enthusiast / Oh hell yeah, we sleepin'?",🩸 Ash 🩸,https://t.co/JZ3eHu4H0J,maybetennessee,https://pbs.twimg.com/profile_images/1496182133932670980/lAmHBaNY_normal.jpg,"{'followers_count': 418, 'following_count': 1427, 'tweet_count': 21099, 'listed_count': 1}",#SoutheastFirst ,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/JZ3eHu4H0J', 'expanded_url': 'https://en.pronouns.page/@SparkOfAsh', 'display_url': 'en.pronouns.page/@SparkOfAsh'}]}}",1.5003708432176742e+18
