,name,url,protected,profile_image_url,id,username,public_metrics,description,verified,location,pinned_tweet_id,entities
80082883,Luciana Sabina,https://t.co/zHWxY0TAWz,False,https://pbs.twimg.com/profile_images/1521000141020270593/0xw_f-HJ_normal.jpg,,kalipolis,"{'followers_count': 64802, 'following_count': 2006, 'tweet_count': 347438, 'listed_count': 648}",Historiadora (UNCuyo). Amante del siglo XIX y del buen vino. Jamás hay que claudicar ❤,True,"Chacras de Coria, Mendoza",1520026700918181892,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/zHWxY0TAWz', 'expanded_url': 'http://Historiadora.com', 'display_url': 'Historiadora.com'}]}}"
1433474755437363201,Matthew Perry,https://t.co/2eAOmX5mJ3,False,https://pbs.twimg.com/profile_images/1433478043314495507/hxxCJZbW_normal.jpg,,PlanetaryPerry,"{'followers_count': 23, 'following_count': 79, 'tweet_count': 243, 'listed_count': 2}","Invariably curious and covered in fur
Planetary Scientist / Geophysicist / Radar
'09 OEF Veteran
M Sc Geophysics
Opinions are my own",False,,1488587974040121345,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2eAOmX5mJ3', 'expanded_url': 'https://mr-perry.com', 'display_url': 'mr-perry.com'}]}}"
36231902,Tom Casey,,False,https://pbs.twimg.com/profile_images/580404526458355712/PCBX1kEJ_normal.jpg,,Tony_Casey,"{'followers_count': 159, 'following_count': 402, 'tweet_count': 4820, 'listed_count': 11}","A little of column A, a little of column B.",False,"Chicago, IL",,
40309437,D. Till,https://t.co/7ettdbnHD1,False,https://pbs.twimg.com/profile_images/1508604466265743369/Rv9BSxuQ_normal.jpg,,SkoobyD93,"{'followers_count': 2164, 'following_count': 1783, 'tweet_count': 86333, 'listed_count': 7}","Photographer 📸 and Owner of Till infinity Multimedia LLC,
#VSU",False,,1415054249671680001,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7ettdbnHD1', 'expanded_url': 'https://www.instagram.com/tillinfinitymultimedia', 'display_url': 'instagram.com/tillinfinitymu…'}]}, 'description': {'hashtags': [{'start': 58, 'end': 62, 'tag': 'VSU'}]}}"
1572669979,Bohdi ✨🏳️‍🌈,,False,https://pbs.twimg.com/profile_images/1500497739980808194/0IpropHf_normal.jpg,,bohdib_,"{'followers_count': 559, 'following_count': 310, 'tweet_count': 26225, 'listed_count': 0}","Writer/MUA. I like writing, books, makeup, gaming, and other things. He/They. Views/comments are my own.",False,Australia,1407014168868184064,
61980929,Natasha B. ✨,,False,https://pbs.twimg.com/profile_images/1514618141711618059/r6G8huTv_normal.jpg,,YoursTruly0x0,"{'followers_count': 362, 'following_count': 353, 'tweet_count': 70335, 'listed_count': 0}",Just a pretty girl that loves trap music.,False, where you wanna be ,,
3698654053,alfred da buttler,https://t.co/OlOuVyi8Xn,False,https://pbs.twimg.com/profile_images/1478740364634648577/TZ3YntES_normal.jpg,,Pheasphant,"{'followers_count': 933, 'following_count': 1364, 'tweet_count': 76783, 'listed_count': 44}",trying my best ✨ mythical beast ✨ Quite Gay ✨ #ActuallyAutistic ✨ 20 ✨ she/they ✨ Kanolu on Boon Wurrung Country 🖤💛❤️,False,Naarm,1506869815067086853,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/OlOuVyi8Xn', 'expanded_url': 'https://pathtoequality.com.au', 'display_url': 'pathtoequality.com.au'}]}, 'description': {'hashtags': [{'start': 46, 'end': 63, 'tag': 'ActuallyAutistic'}]}}"
1175840206873927680,Humaira B,,False,https://pbs.twimg.com/profile_images/1175840718037954561/LfO8Mesx_normal.jpg,,HumairaB4,"{'followers_count': 0, 'following_count': 13, 'tweet_count': 107, 'listed_count': 0}",,False,,,
935879707773431809,404,,False,https://pbs.twimg.com/profile_images/1502218982778048512/ql6ER6P9_normal.jpg,,juztgoingon,"{'followers_count': 30, 'following_count': 65, 'tweet_count': 8742, 'listed_count': 0}",//성인// + @000000_8b0000,False,,,"{'description': {'mentions': [{'start': 9, 'end': 23, 'username': '000000_8b0000'}]}}"
975818369768177664,ً ً,,False,https://pbs.twimg.com/profile_images/1519035016046469120/xiY7ddam_normal.jpg,,rtovatt,"{'followers_count': 319, 'following_count': 2230, 'tweet_count': 9602, 'listed_count': 1}",Sad @ChelseaFC and #LH44 fan. #nextlevel. #GR63. #YRB12. #mmatwitter. #LAFC. ☭.,False,"Orange, CA",,"{'description': {'hashtags': [{'start': 19, 'end': 24, 'tag': 'LH44'}, {'start': 30, 'end': 40, 'tag': 'nextlevel'}, {'start': 42, 'end': 47, 'tag': 'GR63'}, {'start': 49, 'end': 55, 'tag': 'YRB12'}, {'start': 57, 'end': 68, 'tag': 'mmatwitter'}, {'start': 70, 'end': 75, 'tag': 'LAFC'}], 'mentions': [{'start': 4, 'end': 14, 'username': 'ChelseaFC'}]}}"
53399230,HelenFrances,,False,https://pbs.twimg.com/profile_images/1287543031118274561/cp8rzS9G_normal.jpg,,hepzibah59,"{'followers_count': 591, 'following_count': 770, 'tweet_count': 43830, 'listed_count': 28}","Double vaxed. Be kind to everyone. Two-time cancer survivor, ovarian cancer in 2004 & breast cancer in 2019. Crazy Cat Lady. feminist, depressive & GAD.",False,"dubbo, nsw, aust",,
1423618421061791744,gania 🫦,,False,https://pbs.twimg.com/profile_images/1500282099156279303/MqMMltPd_normal.jpg,,ganiasalarr,"{'followers_count': 728, 'following_count': 94, 'tweet_count': 2261, 'listed_count': 1}",kfc and cake supremacy,False,لاہور capricorn,1503825241914675205,
75896206,Madhu Chandran S,,False,https://pbs.twimg.com/profile_images/817749782/IMG_0112_normal.jpg,,madhuchandrans,"{'followers_count': 57, 'following_count': 159, 'tweet_count': 750, 'listed_count': 4}",,False,,,
1151094877,Andrewstyle22,,False,https://pbs.twimg.com/profile_images/3211739301/f9d91350aa7b6344cc590292df82d788_normal.jpeg,,Andrewstyle22,"{'followers_count': 17, 'following_count': 174, 'tweet_count': 486, 'listed_count': 1}","Tengo tanto que decir, que no me da la gana de escribir ;)",False,,,
2455585446,Joe Rogers,,False,https://pbs.twimg.com/profile_images/1497633040503386113/s7gq10Cr_normal.jpg,,JrKokojoe,"{'followers_count': 44, 'following_count': 144, 'tweet_count': 1717, 'listed_count': 0}",Tweets are my own.,False,"Halifax, Nova Scotia",,
110893454,Brandon Kinzer,,False,https://pbs.twimg.com/profile_images/1274343554677182466/S3cDcnNB_normal.jpg,,bkinzer23,"{'followers_count': 114, 'following_count': 449, 'tweet_count': 1182, 'listed_count': 1}","#tpt
#goblue
#goriders",False,,,"{'description': {'hashtags': [{'start': 0, 'end': 4, 'tag': 'tpt'}, {'start': 5, 'end': 12, 'tag': 'goblue'}, {'start': 13, 'end': 22, 'tag': 'goriders'}]}}"
86110440,Juan José,,False,https://pbs.twimg.com/profile_images/790748192107266048/s_1tjNZp_normal.jpg,,jjgiachino,"{'followers_count': 113, 'following_count': 165, 'tweet_count': 2298, 'listed_count': 0}",,False,Santiago de Chile,,
1644382046,Timothy Hopkins,,False,https://pbs.twimg.com/profile_images/1033571457346035713/72cwCMRS_normal.jpg,,RealTimHopkins,"{'followers_count': 74, 'following_count': 490, 'tweet_count': 569, 'listed_count': 1}","Transportation Expert. former CEO of Legal Air Worldwide. Flight Attendant, professional world traveler and trekker.  Union President AFA-CWA Council 74 (26074)",False,"Dallas, TX",,
275926668,✨𝒜𝓃𝒶ï𝓈 𝑅 ✨🍓,https://t.co/mbS5N7MgFs,False,https://pbs.twimg.com/profile_images/1521123517693059072/OMvo8sHx_normal.jpg,,AnaisRicharte,"{'followers_count': 719, 'following_count': 2698, 'tweet_count': 21066, 'listed_count': 6}","(𝘴𝘩𝘦/𝘩𝘦𝘳)
🇪🇦/🇬🇧/🇨🇵/🇩🇪
💖💜💙
*𝗜𝗡𝗙𝗝𝗔
*También streameo en mi 𝗧𝘄𝗶𝘁𝗰𝗵: YumiK_Plays
*#CU/#LupusWarrior🦋
*TCAE💉
*#ACNH 😍
*RÉSISTANT🎤🎵⤵️",False,"Cádiz, España",1487876350228803585,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/mbS5N7MgFs', 'expanded_url': 'https://open.spotify.com/album/4bRDH7cL1iVuIF0dlVF5Co', 'display_url': 'open.spotify.com/album/4bRDH7cL…'}]}, 'description': {'hashtags': [{'start': 78, 'end': 81, 'tag': 'CU'}, {'start': 82, 'end': 95, 'tag': 'LupusWarrior'}, {'start': 105, 'end': 110, 'tag': 'ACNH'}]}}"
133112982,Kelly ⛄️,,False,https://pbs.twimg.com/profile_images/704313576497025025/tbd4RcEB_normal.jpg,,xkellao,"{'followers_count': 55, 'following_count': 84, 'tweet_count': 26729, 'listed_count': 1}",Please don't slow me down if i am going too fast.,False,,,
190798473,ileana curto,,False,https://pbs.twimg.com/profile_images/1123897608/Twitter_normal.jpg,,ileanacurto,"{'followers_count': 38, 'following_count': 100, 'tweet_count': 294, 'listed_count': 0}",,False,,459799499675033601,
420418004,Evening✨,,False,https://pbs.twimg.com/profile_images/1319414007955181570/KtJGRgI6_normal.jpg,,eveniing3,"{'followers_count': 169, 'following_count': 166, 'tweet_count': 6439, 'listed_count': 1}",,False,,1281022393591439361,
1480239267825684480,"Dune, System Amalgamation",https://t.co/g15RklmWyg,False,https://pbs.twimg.com/profile_images/1521876533572374528/kZdfUS08_normal.jpg,,CuratorSys,"{'followers_count': 376, 'following_count': 403, 'tweet_count': 7073, 'listed_count': 1}",lvl 35 Druid - she/her/they - 18+ only - autistic & ADHD - Queer trans-femme agender Eldritch - pan fox aroace lesbian - anarchy & communism - Curator System,False,Mohkinstsis,1521872184813125633,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/g15RklmWyg', 'expanded_url': 'http://dasdruid.carrd.co', 'display_url': 'dasdruid.carrd.co'}]}}"
3198372295,Illegitimate SCOTUS 🖕🖕,https://t.co/1QfOICUBYJ,False,https://pbs.twimg.com/profile_images/966375338497384448/BduZt4Hd_normal.jpg,,spradlig2,"{'followers_count': 202, 'following_count': 504, 'tweet_count': 5440, 'listed_count': 3}","Math guy, computing wannabe, music lover, meme-maker, politico. My opinions are also yours.",False,Central Florida,1521152959702253569,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/1QfOICUBYJ', 'expanded_url': 'https://gmotd.tumblr.com/', 'display_url': 'gmotd.tumblr.com'}]}}"
2211163447,Soft Hands,,False,https://pbs.twimg.com/profile_images/1252298533094424576/m-yyTus3_normal.jpg,,Whitford24,"{'followers_count': 101, 'following_count': 275, 'tweet_count': 1644, 'listed_count': 0}",,False,,,
16411081,David Bayer,https://t.co/c48FZHJ5v9,False,https://pbs.twimg.com/profile_images/927914016944648192/AVFhJj8S_normal.jpg,,drbayer,"{'followers_count': 121, 'following_count': 434, 'tweet_count': 2238, 'listed_count': 9}","Jack-of-all-GeekTrades. Theatre roustabout. Just some guy, you know?",False,"Cupertino, CA",1481133322168193028,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/c48FZHJ5v9', 'expanded_url': 'https://medium.com/@davidrbayer', 'display_url': 'medium.com/@davidrbayer'}]}}"
763594232,Claudia Virginia,,False,https://pbs.twimg.com/profile_images/1516262982489104389/B6fuz48O_normal.jpg,,clauudiavng,"{'followers_count': 235, 'following_count': 183, 'tweet_count': 15123, 'listed_count': 5}",La felicidad me llegó de paso.,False,"Maracaibo, Venezuela",1369278268294242304,
702116319907282944,licao,,False,https://pbs.twimg.com/profile_images/1354297626447888384/dJ1bHyCO_normal.jpg,,9ruKa0,"{'followers_count': 332, 'following_count': 665, 'tweet_count': 16050, 'listed_count': 3}",パンダ・猫🐾・謎解き(好きだけど解けないヘッポコ族)・USJ・ディズニー好き🥰／デコボコ夫婦コンビで出没してます／モンハンも少しかじってます⚔,False,晴れの国,,
212448611,Kausik,https://t.co/uk5xTCUQkq,False,https://pbs.twimg.com/profile_images/1283126475621834752/2hSgXhrW_normal.jpg,,kausikdatta22,"{'followers_count': 2006, 'following_count': 2834, 'tweet_count': 242959, 'listed_count': 115}","Faves: Bioscience research, scicomm, science-based med, atheism & progressive-liberal-rational views. RTs aren't endorsements, but you knew that! [He/Him/His]",False,,1470661859938340866,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/uk5xTCUQkq', 'expanded_url': 'https://www.inscientioveritas.org', 'display_url': 'inscientioveritas.org'}]}}"
135343589,"Andrew Heaton, Anti-Fascist",https://t.co/pGKnpxWkSa,False,https://pbs.twimg.com/profile_images/1191114504249233419/S3zm2Zc0_normal.jpg,,HeavyDuty32,"{'followers_count': 92, 'following_count': 427, 'tweet_count': 10593, 'listed_count': 10}","#BlackLivesMatter

Hey, it's me, your buddy, Andrew. Twitter's alright, why don't you give me a follow?

he/him/his",False,Georgia,1314391596826275841,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pGKnpxWkSa', 'expanded_url': 'http://twitch.tv/heavyduty32', 'display_url': 'twitch.tv/heavyduty32'}]}, 'description': {'hashtags': [{'start': 0, 'end': 17, 'tag': 'BlackLivesMatter'}]}}"
3255383102,Evan 🌈,,False,https://pbs.twimg.com/profile_images/1519743435963613186/18j6BuiS_normal.jpg,,EvanPerc_,"{'followers_count': 301, 'following_count': 489, 'tweet_count': 5048, 'listed_count': 4}",JSoM ‘22 • percussionist • elections • cooking • urban design • many other things • he/him • 22 • 🏳️‍🌈 • single,False,PDX/Bloomington,,
185880912,🇺🇦 Werner Herzog’s Ambush Bug,,False,https://pbs.twimg.com/profile_images/1492615066902048777/TzlGL5RW_normal.jpg,,Debaser77,"{'followers_count': 290, 'following_count': 719, 'tweet_count': 23106, 'listed_count': 7}",Former educator. Current husband and father. Sometimes I write about movies for fun. He / Him.,False,"Just outside Knoxville, TN",1408232459859279876,
867285356,Brad,,False,https://pbs.twimg.com/profile_images/1519308950252195841/pS2EWBlS_normal.jpg,,bitey26,"{'followers_count': 546, 'following_count': 2413, 'tweet_count': 26055, 'listed_count': 7}",St Kilda • LA Lakers • New England Patriots • Racing 🐎,False,"Brisbane, Queensland",1510812976122531840,
21556790,Jos Dingjan,,False,https://pbs.twimg.com/profile_images/842258005211115520/OmpkThc0_normal.jpg,,happydisciple,"{'followers_count': 477, 'following_count': 563, 'tweet_count': 25912, 'listed_count': 24}","Physicist, sailor, reader, organiser, geek. He/him or they/them.

“Ik heb geen zin in flauwekul en het regent ook nog.”",False,"Leiden, Netherlands",,
1114322622592897025,🌼,,False,https://pbs.twimg.com/profile_images/1227926546033364997/p0a08PVn_normal.jpg,,setishotaf,"{'followers_count': 6, 'following_count': 89, 'tweet_count': 4175, 'listed_count': 0}",推しの健康を祈っています,False,,,
201213918,Anju Awal,,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,anjuawal,"{'followers_count': 10, 'following_count': 42, 'tweet_count': 120, 'listed_count': 0}",,False,,,
1486205731917680646,Wordleclues,,False,https://pbs.twimg.com/profile_images/1486205908900540421/q7XWpMKF_normal.jpg,,Wordledailyclue,"{'followers_count': 19, 'following_count': 0, 'tweet_count': 109, 'listed_count': 0}",Tweeting about my daily wordle guesses with clues in my tweets (be wary of spoilers),False,,,
705086132879564800,Una Byrne,,False,https://pbs.twimg.com/profile_images/1387526901531648001/FRzOtmzu_normal.jpg,,ubyrne,"{'followers_count': 476, 'following_count': 590, 'tweet_count': 6868, 'listed_count': 88}",,False,,1465823558089777152,
1168401434880221185,Everest,https://t.co/0RJaDnqRPL,False,https://pbs.twimg.com/profile_images/1462881579106283532/JkMmitLX_normal.jpg,,Ev3rest0,"{'followers_count': 66, 'following_count': 149, 'tweet_count': 10415, 'listed_count': 3}",❌💍AXRRnIzM,False,They/Him,1385310681331871749,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0RJaDnqRPL', 'expanded_url': 'https://ko-fi.com/bneb0100', 'display_url': 'ko-fi.com/bneb0100'}]}}"
1438200259356790790,Haiden,,False,https://pbs.twimg.com/profile_images/1517121634552922114/ZmKk9cRl_normal.jpg,,HaidenJust,"{'followers_count': 35, 'following_count': 156, 'tweet_count': 388, 'listed_count': 2}",saystwt's official chicken. jojos enjoyer,False,he/they,1448347000311848967,
3427491612,Abhishek Stalin,,False,https://pbs.twimg.com/profile_images/1504353442504253440/6rP4p56A_normal.jpg,,misfit8outcast,"{'followers_count': 25, 'following_count': 190, 'tweet_count': 126, 'listed_count': 0}",TUDUMMMMM...!!!📽️,False,,1341415299493445643,
3140239872,あまの@2.5と3垢,,False,https://pbs.twimg.com/profile_images/1359492043291062279/x-5-SOwW_normal.jpg,,amano3335,"{'followers_count': 82, 'following_count': 96, 'tweet_count': 28642, 'listed_count': 4}","成人済。こちらは主に刀剣乱舞の2.5(ミュ、ステ含む)と推しアイドルを呟く垢です
キンキ光一SixTONES樹担",False,備後,1506193917905047556,
41860761,Joe Cook,https://t.co/w3vQcaikVx,False,https://pbs.twimg.com/profile_images/1465378114285060096/SCR8G4Cs_normal.jpg,,therealjoecook,"{'followers_count': 76, 'following_count': 289, 'tweet_count': 2296, 'listed_count': 1}",Nostalgic Future Podcast @pastfuturepod 🎙 Between the Songs Podcast @betweensongspod 🎥 Ragamuffin Archive on YouTube @ragarchives,False,"Florida, USA",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/w3vQcaikVx', 'expanded_url': 'https://anchor.fm/nostalgic-future', 'display_url': 'anchor.fm/nostalgic-futu…'}]}, 'description': {'mentions': [{'start': 25, 'end': 39, 'username': 'pastfuturepod'}, {'start': 68, 'end': 84, 'username': 'betweensongspod'}, {'start': 117, 'end': 129, 'username': 'ragarchives'}]}}"
504092711,sojosol,,False,https://pbs.twimg.com/profile_images/1025429119381790720/EXrYTVbt_normal.jpg,,sojosol,"{'followers_count': 2, 'following_count': 69, 'tweet_count': 78, 'listed_count': 0}",,False,,,
1314352880166473728,UtahLib🇺🇦,,False,https://pbs.twimg.com/profile_images/1509308902176829440/1vTp9iKb_normal.jpg,,utah_lib,"{'followers_count': 354, 'following_count': 590, 'tweet_count': 2887, 'listed_count': 4}",Blue in Red state. Love my country! Speaking up for what is right! Thankful TFG is NOT our President anymore. Extreme masker! RN #IStandWithUkraihe,False,,,"{'description': {'hashtags': [{'start': 129, 'end': 147, 'tag': 'IStandWithUkraihe'}]}}"
326228269,Mrs. m_drunk,,False,https://pbs.twimg.com/profile_images/1418980969/me__Mobile__normal.jpg,,RyeDoll13,"{'followers_count': 20, 'following_count': 61, 'tweet_count': 371, 'listed_count': 0}","Stay at home mom, love animals, like crafts and sewing, and spending time with family and friends",False,"Oklahoma, USA",,
3264756070,Felipe Saturno,,False,https://pbs.twimg.com/profile_images/1401223264995794945/MIKVcsqo_normal.jpg,,Felipe__Saturno,"{'followers_count': 8, 'following_count': 19, 'tweet_count': 28, 'listed_count': 0}",,False,,,
23049469,Belal Jaber,https://t.co/EE7S9KoSRv,False,https://pbs.twimg.com/profile_images/642919585327489024/q3cEaCYb_normal.jpg,,MrBelal,"{'followers_count': 1122, 'following_count': 951, 'tweet_count': 19550, 'listed_count': 35}",Husband. Father. Executive Producer @WESH. Edward R. Murrow Award winner. Previously @NBC6. You can't spell awesome without ME! Opinions are my own.,False,"Orlando, FL",1428939248162545664,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/EE7S9KoSRv', 'expanded_url': 'http://www.wesh.com', 'display_url': 'wesh.com'}]}, 'description': {'mentions': [{'start': 36, 'end': 41, 'username': 'WESH'}, {'start': 85, 'end': 90, 'username': 'NBC6'}]}}"
781320121,Sami,,False,https://pbs.twimg.com/profile_images/1474195853535596549/w3A7gqap_normal.jpg,,ArcaneAccount,"{'followers_count': 149, 'following_count': 988, 'tweet_count': 15238, 'listed_count': 10}","Loves cats, Longsword scholar-at-arms.
Art acct: @NewStarArt11
Non-binary. They/them.",False,,974675509123715078,"{'description': {'mentions': [{'start': 49, 'end': 62, 'username': 'NewStarArt11'}]}}"
1134495411027304450,Mykal In The Bathroom 🇺🇦🌻,,False,https://pbs.twimg.com/profile_images/1134497906596175872/VX3pKl6Z_normal.jpg,,marvelous_mykal,"{'followers_count': 9, 'following_count': 92, 'tweet_count': 71, 'listed_count': 0}",🏳️‍🌈🏳️‍⚧️✊🏿✊🏾✊🏽✊🏼✊🏻🚫👮,False,,1519299804463087618,
30035856,Jamie 👩🏻‍💻,,False,https://pbs.twimg.com/profile_images/674814014992568321/i_ixBEpi_normal.jpg,,jamie_nels,"{'followers_count': 79, 'following_count': 389, 'tweet_count': 3513, 'listed_count': 2}",🤦🏻‍♀️🌮🍺  she/her,False,Massachusetts,,
42148370,wayne perkins,,False,https://pbs.twimg.com/profile_images/1511074334441320448/ilkY6pwV_normal.jpg,,mrp365,"{'followers_count': 52, 'following_count': 60, 'tweet_count': 4423, 'listed_count': 0}",,False,"sydney, Australia",,
290057508,King Ξric,,False,https://pbs.twimg.com/profile_images/1422371731977670660/oU1KhNAN_normal.jpg,,Slim_Reaper22,"{'followers_count': 170, 'following_count': 780, 'tweet_count': 11665, 'listed_count': 2}","Infielder for the Joe Budden Kickball Team • An Intergalactic Juggernaut • Brolic With Knowledge, So Flow With Me 👑🇩🇴🐻🏀 IG - KingPlatano22",False,Jersey!!,,
17398973,Mary Peret 🖐,,False,https://pbs.twimg.com/profile_images/1318775689575763969/-fl_uPx4_normal.jpg,,BarnMaven,"{'followers_count': 720, 'following_count': 1200, 'tweet_count': 5907, 'listed_count': 0}","Cowgirl. Mom/Autism parenting. Zookeeper. Nerd. Likes to communicate in Meme. Consumer of wine, coffee and science fiction. Mama of @KingHenryOEB",False,"Pasco, WA",,"{'description': {'mentions': [{'start': 132, 'end': 145, 'username': 'KingHenryOEB'}]}}"
544508649,Jer,,False,https://pbs.twimg.com/profile_images/1222948721882816514/rAPRjPwS_normal.jpg,,JGonzo233,"{'followers_count': 195, 'following_count': 265, 'tweet_count': 9220, 'listed_count': 0}","Cute as fuck, I'm over fine",False,,,
157981578,Preston Coe,,False,https://pbs.twimg.com/profile_images/981134275855699969/puTcQsTa_normal.jpg,,prestadigitator,"{'followers_count': 143, 'following_count': 1150, 'tweet_count': 2876, 'listed_count': 0}",Singer/Guitarist,False,"Budapest, Hungary",,
2552515562,VandeMataram,,False,https://pbs.twimg.com/profile_images/1131949690314825728/2ceulK2K_normal.jpg,,SumanJoshi108,"{'followers_count': 151, 'following_count': 209, 'tweet_count': 11779, 'listed_count': 0}","Ask not what your country can do for you but what you can do for your country.
Hindustan Zindabad",False,,,
550829067,Nur Fitrah,,False,https://pbs.twimg.com/profile_images/1517854115451535361/G8ddiM8Y_normal.jpg,,xrockitfitx,"{'followers_count': 1155, 'following_count': 187, 'tweet_count': 69897, 'listed_count': 1}",isteri @zhafriW’s yang garang 😾,False,Z’s❤️,1123161400321294336,"{'description': {'mentions': [{'start': 7, 'end': 15, 'username': 'zhafriW'}]}}"
763807792042012672,simonetackett,,False,https://pbs.twimg.com/profile_images/912663720995774464/HkQ0lSOj_normal.jpg,,simonetackett1,"{'followers_count': 5, 'following_count': 63, 'tweet_count': 99, 'listed_count': 0}",BOOKS AND DREAMS,False,,,
202429716,jm,https://t.co/0FZpltqaub,False,https://pbs.twimg.com/profile_images/1519702271369662465/tUnwswH6_normal.jpg,,josemalrc,"{'followers_count': 408, 'following_count': 104, 'tweet_count': 30270, 'listed_count': 4}",Prayin' for the weekend,False,"Lima, Perú",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0FZpltqaub', 'expanded_url': 'https://linktr.ee/Josema_Lrc', 'display_url': 'linktr.ee/Josema_Lrc'}]}}"
1430500082475012100,smol chungus,,False,https://pbs.twimg.com/profile_images/1522355317937422338/O-3zyfXm_normal.jpg,,xstrwberrymilk,"{'followers_count': 126, 'following_count': 266, 'tweet_count': 2105, 'listed_count': 0}",this is where I come to scream.,False,bungeegum ,1518561348602445824,
62321663,Zezinho 🇵🇸🇽🇰🇨🇺🇻🇳,,False,https://pbs.twimg.com/profile_images/1195358988378025986/rcm5A1sB_normal.jpg,,zezinhodudu,"{'followers_count': 491, 'following_count': 112, 'tweet_count': 82884, 'listed_count': 8}","Geólogo, gaúcho, chinelão e bagaceira. Consorte da @raysof",False,"Vila da Quinta, Rio Grande",,"{'description': {'mentions': [{'start': 51, 'end': 58, 'username': 'raysof'}]}}"
451112178,Low-rated Highlander,,False,https://pbs.twimg.com/profile_images/1432312855198588934/FNVJa_Nj_normal.jpg,,LwRtdHighlander,"{'followers_count': 93, 'following_count': 356, 'tweet_count': 3217, 'listed_count': 0}",just a guy who owns a house and a husky and doesn’t know wtf he’s doing.,False,,1454918142816313350,
108335169,Noelia Sánchez εïз,https://t.co/2mVq7scT5e,False,https://pbs.twimg.com/profile_images/1496166023514537991/b61FTED7_normal.jpg,,nooooe4,"{'followers_count': 173, 'following_count': 258, 'tweet_count': 8062, 'listed_count': 1}",1995 ♎️,False,Cala d'Or - Barcelona,645303010890002432,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2mVq7scT5e', 'expanded_url': 'http://www.instagram.com/nooooe4', 'display_url': 'instagram.com/nooooe4'}]}}"
91944626,ニックス・ホルモン社 (Hirotaka Makino),https://t.co/xsbJ8zOTDC,False,https://pbs.twimg.com/profile_images/864413013/1356333_3302710531_normal.jpg,,nickshormonsha,"{'followers_count': 434, 'following_count': 2005, 'tweet_count': 28957, 'listed_count': 9}",牧野ヒロタカ 마키노히로타카 極東のロックおたく崩れ。ロックと、それに纏わるものに興味あり。A rock-geek-flop in the Far East.,False,大阪府堺市北区＜神奈川県川崎市宮前区＜…北海道小樽市…,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xsbJ8zOTDC', 'expanded_url': 'https://www.instagram.com/nickshormonsha/', 'display_url': 'instagram.com/nickshormonsha/'}]}}"
71399337,Yan,https://t.co/I0FSn4F3UA,False,https://pbs.twimg.com/profile_images/462317090662133762/cJs_v8z1_normal.jpeg,,yan_tougas,"{'followers_count': 523, 'following_count': 565, 'tweet_count': 9392, 'listed_count': 51}",Husband. Father X3. Street food lover. Passionate about #corporateculture and #businessethics. Values over Rules. Tweets = Mine. @RaytheonTech @ECInitiative,False,"Cheshire, CT",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/I0FSn4F3UA', 'expanded_url': 'http://yantougas.com', 'display_url': 'yantougas.com'}]}, 'description': {'hashtags': [{'start': 56, 'end': 73, 'tag': 'corporateculture'}, {'start': 78, 'end': 93, 'tag': 'businessethics'}], 'mentions': [{'start': 129, 'end': 142, 'username': 'RaytheonTech'}, {'start': 143, 'end': 156, 'username': 'ECInitiative'}]}}"
1146628383314513920,•,,False,https://pbs.twimg.com/profile_images/1509526844764303361/CkEyNDpM_normal.jpg,,oldmanlistening,"{'followers_count': 579, 'following_count': 591, 'tweet_count': 19073, 'listed_count': 0}",,False,,,
59884696,BG71,,False,https://pbs.twimg.com/profile_images/1511750350600089600/csxOLz6s_normal.jpg,,bgrake626,"{'followers_count': 497, 'following_count': 1774, 'tweet_count': 23183, 'listed_count': 4}","Buckeye bred, Houston sweaty. I’m just here for the cheap thrills and popcorn. cashapp: @MRG2021GRM",False,"Texas, USA",,"{'description': {'mentions': [{'start': 88, 'end': 99, 'username': 'MRG2021GRM'}]}}"
1481216519367700485,Scott,,False,https://pbs.twimg.com/profile_images/1481216578159280128/9--ot9L6_normal.png,,ScottsTakes89,"{'followers_count': 3, 'following_count': 118, 'tweet_count': 1230, 'listed_count': 3}","Pragmatic individual looking for change. Passionate about sports and holding people accountable.

A timeline that chronicles my thoughts clearly.",False,"Melbourne, Victoria",,
