id,conversation_id,lang,possibly_sensitive,text,author_id,public_metrics,source,reply_settings,context_annotations,created_at,referenced_tweets,in_reply_to_user_id,entities,geo,attachments
1520150169131503616,1520150169131503616,ja,False,"Wordle 315 3/6

⬛🟨🟨⬛⬛
⬛🟩🟨⬛⬛
🟩🟩🟩🟩🟩

今日もすぐ行けた",1201105335139753984,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T21:16:58.000Z,,,,,
1520150146025234433,1520150146025234433,en,False,"Wordle 314 2/6

🟩⬜🟩🟨🟨
🟩🟩🟩🟩🟩",56914648,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T21:16:52.000Z,,,,,
1520150140409073664,1520150140409073664,tr,False,"Wordle Türkçe 315 5/6

⬜⬜⬜⬜⬜
⬜🟨⬜🟨⬜
🟩⬜🟨⬜⬜
🟩⬜⬜🟨⬜
🟩🟩🟩🟩🟩

https://t.co/fSv6Dgl0Tg",632944425,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T21:16:51.000Z,,,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/fSv6Dgl0Tg', 'expanded_url': 'https://www.wordleturkce.com/', 'display_url': 'wordleturkce.com'}]}",,
1520150134964822018,1520150134964822018,en,False,"Wordle 314 3/6

🟩🟨⬛🟨⬛
🟩⬛🟨⬛🟩
🟩🟩🟩🟩🟩",5387272,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T21:16:49.000Z,,,,,
1520150121962479616,1520150121962479616,en,False,"Wordle (ES)  #113 4/6

⬜🟨⬜🟨⬜
🟨🟨⬜⬜🟩
🟨⬜🟨🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/2MzTEyuptT",2198659417,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T21:16:46.000Z,,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/2MzTEyuptT', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1520150121660436483,1520150121660436483,en,False,"Wordle 314 4/6

⬜⬜⬜⬜⬜
⬜🟩⬜🟨🟨
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",32662601,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T21:16:46.000Z,,,,,
1520150109585035265,1520150109585035265,en,False,"Wordle 314 5/6

🟨⬛⬛🟨🟨
🟩🟨⬛🟨⬛
🟩🟩⬛⬛🟩
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩",4529037375,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T21:16:43.000Z,,,,,
1520150105646542848,1520150105646542848,en,False,"Wordle 314 4/6

⬛⬛⬛⬛🟨
🟨⬛⬛🟨🟨
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩",1310674743297671173,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T21:16:42.000Z,,,,,
1520150101217484801,1520150101217484801,en,False,"Wordle 314 2/6

🟩⬜🟩⬜🟩
🟩🟩🟩🟩🟩",411078775,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T21:16:41.000Z,,,,,
1520150057378619393,1520150057378619393,en,False,"Wordle 314 4/6

🟨⬛⬛⬛🟨
⬛🟩🟩⬛🟩
⬛🟩🟩🟨🟩
🟩🟩🟩🟩🟩",322505148,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T21:16:31.000Z,,,,,
1520150052383076352,1520150052383076352,en,False,"Wordle 315 4/6

⬛⬛🟩⬛⬛
⬛⬛⬛🟨⬛
⬛⬛🟨⬛⬛
🟩🟩🟩🟩🟩",16317833,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T21:16:30.000Z,,,,,
1520150045835894785,1520150045835894785,en,False,"Wordle (ES)  #113 4/6

⬜⬜🟨🟨🟩
🟨🟨🟩⬜🟩
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/Ohtqpx9VOs",56303601,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T21:16:28.000Z,,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/Ohtqpx9VOs', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1520150041998020610,1520150041998020610,en,False,"Wordle 314 3/6

🟨⬛🟨⬛🟩
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩",929913440,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T21:16:27.000Z,,,,,
1520150028689444864,1520150028689444864,en,False,"Wordle (ES)  #113 4/6

🟨🟨⬜⬜🟩
🟨⬜🟨🟩🟩
⬜🟨🟨🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/BJJptcwTN4",1373275794,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T21:16:24.000Z,,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/BJJptcwTN4', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",,
1520150026575663110,1520150026575663110,en,False,"Wordle 314 3/6

⬛🟩⬛⬛⬛
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩",2508232638,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T21:16:24.000Z,,,,,
1520150018744893440,1520150018744893440,tr,False,"Fena zordu Wordle Türkçe 315 6/6

⬛⬛🟨⬛⬛
⬛🟨⬛🟨⬛
🟩⬛⬛⬛🟩
🟩⬛🟩⬛🟩
⬛⬛⬛⬛⬛
🟩🟩🟩🟩🟩

https://t.co/rmeft33khV",1394175062475956224,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T21:16:22.000Z,,,"{'urls': [{'start': 71, 'end': 94, 'url': 'https://t.co/rmeft33khV', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",,
1520150017700515843,1520150017700515843,tr,False,"Wordle Türkçe 315 3/6

⬛⬛🟩⬛🟩
🟩⬛🟩⬛🟩
🟩🟩🟩🟩🟩

https://t.co/5WAF3yWyr7",56826871,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T21:16:21.000Z,,,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/5WAF3yWyr7', 'expanded_url': 'https://www.wordleturkce.com/', 'display_url': 'wordleturkce.com'}]}",,
1520150012872871941,1520150012872871941,en,False,"Wordle 314 3/6*

⬛🟨⬛🟩⬛
⬛🟨🟩🟩🟨
🟩🟩🟩🟩🟩on a 3 roll",38775544,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T21:16:20.000Z,,,,,
1520150012407156737,1520150012407156737,en,False,"Wordle 314 2/6*

🟨🟩⬛🟩⬛
🟩🟩🟩🟩🟩",805443618785796096,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T21:16:20.000Z,,,,,
1520150009672388608,1520150009672388608,ja,False,"ポケモンWordle 4/10

⬛⬛🟨⬛🟨
🟨🟨⬛⬛⬛
⬛⬛⬛🟩🟨
🟩🟩🟩🟩🟩

https://t.co/Ro29Ek20F7
 #ポケモンWordle",89443984,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",2022-04-29T21:16:19.000Z,,,"{'hashtags': [{'start': 67, 'end': 78, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/Ro29Ek20F7', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",,
1520150007898591232,1520150007898591232,en,False,"Wordle 315 4/6

⬛⬛⬛⬛⬛
🟨⬛🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",165196117,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T21:16:19.000Z,,,,,
1520149983156215809,1520149983156215809,und,False,"Wordle 315 X/6 ξανά έχασα 😣😣

🟨🟩⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟨⬛
🟨🟩🟩⬛🟩",1058820088688795653,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T21:16:13.000Z,,,,,
1520149971500036096,1520106446494605319,en,False,"@Nashvlkitn Wordle 314 3/6

🟨⬛⬛⬛🟩
⬛🟨🟨⬛🟩
🟩🟩🟩🟩🟩 https://t.co/mCY8VV0lrx",880964328991543296,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T21:16:10.000Z,"[{'type': 'replied_to', 'id': '1520106446494605319'}]",466010901,"{'urls': [{'start': 46, 'end': 69, 'url': 'https://t.co/mCY8VV0lrx', 'expanded_url': 'https://twitter.com/Terry_Sieving/status/1520149971500036096/photo/1', 'display_url': 'pic.twitter.com/mCY8VV0lrx', 'media_key': '16_1520149964982161408'}], 'mentions': [{'start': 0, 'end': 11, 'username': 'Nashvlkitn', 'id': '466010901'}]}",{'place_id': 'a592bd6ceb1319f7'},{'media_keys': ['16_1520149964982161408']}
1520149951875096581,1520149951875096581,en,False,"Wordle (ES)  #113 4/6

⬜🟨⬜⬜⬜
🟨🟨⬜🟨🟩
🟨🟨🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/0kFC2bBenH",71537109,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T21:16:06.000Z,,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/0kFC2bBenH', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1520149945667719168,1520149945667719168,en,False,"Wordle 315 6/6

⬜⬜🟨⬜⬜
⬜🟩⬜🟨⬜
🟩🟩⬜⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",3259554756,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T21:16:04.000Z,,,,,
1520149914210250753,1520149914210250753,en,False,"Wordle 314 5/6

🟨⬛⬛🟩⬛
⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",66341423,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T21:15:57.000Z,,,,,
1520149903351160837,1520149903351160837,en,False,"Wordle 314 2/6

⬛⬛🟨⬛🟩
🟩🟩🟩🟩🟩",37505047,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T21:15:54.000Z,,,,,
1520149902873010178,1520149902873010178,en,False,"Wordle 314 5/6

⬛⬛⬛⬛🟨
⬛🟩⬛🟨⬛
🟩🟩⬛🟨⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",1714107948,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T21:15:54.000Z,,,,,
1520149880408211456,1520149880408211456,en,False,"Wordle 314 2/6

🟩⬛🟩⬛🟨
🟩🟩🟩🟩🟩",21454370,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Tweetbot for iΟS,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T21:15:49.000Z,,,,,
