id,verified,description,protected,url,public_metrics,profile_image_url,name,username,pinned_tweet_id,entities,location
14480819.0,False,"Dilettante, writer, artist, liberal, ally. It's Ok- I don't need followers. I go my own way/do my thing. Pete B. WILL be Pres one day.Try to love more/hate less",False,,"{'followers_count': 194, 'following_count': 206, 'tweet_count': 6346, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1495434297041305601/GA1S8Ihz_normal.jpg,JaideBlue,JaideBlue,,,"Carmel, CA & Whidbey Isle,WA"
34680859.0,False,Jericallo de tiempo completo 🍮. Mamífero profesional 🤔. Pedestre 🚸,False,,"{'followers_count': 2029, 'following_count': 737, 'tweet_count': 74246, 'listed_count': 64}",https://pbs.twimg.com/profile_images/1520860669809152001/5yZ2mnMr_normal.jpg,🐙 Pulpolardo Urbano 🐙,PulpoUrbano,7.844083414223626e+17,,"Guadalajara, Jalisco  "
14547462.0,False,,False,,"{'followers_count': 891, 'following_count': 1766, 'tweet_count': 39354, 'listed_count': 18}",https://pbs.twimg.com/profile_images/413782558996840448/9gHPdn2V_normal.jpeg,@boopumpkins,boopumpkins,,,Chicagoland
186724592.0,False,Let’s get it!,False,,"{'followers_count': 8, 'following_count': 38, 'tweet_count': 132, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1289272137270702081/z1WX4A7E_normal.jpg,sugamama,FlyingSugamama,,,socal
4898443427.0,False,luka scott🤍 • rip avo🕊,False,,"{'followers_count': 1544, 'following_count': 852, 'tweet_count': 67033, 'listed_count': 27}",https://pbs.twimg.com/profile_images/1519454988241670145/ydj5Qkd0_normal.jpg,amanda👩🏼‍🍼,mandytbh,1.4976233623607296e+18,, she/her 
1645421918.0,False,"Tomando café con Pizarnik.
Letras",False,https://t.co/GhPsgU6QWE,"{'followers_count': 400, 'following_count': 146, 'tweet_count': 19871, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1452656158880239622/iCgWZRPc_normal.jpg,luciana,LucianaMedina99,1.3895760859862876e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/GhPsgU6QWE', 'expanded_url': 'http://Instagram.com/lucianamedina_', 'display_url': 'Instagram.com/lucianamedina_'}]}}","Corrientes, Argentina"
1.4961585263176745e+18,False,Regular streamer guy who loves to play and analyze games! https://t.co/Tx3quwO5yA,False,,"{'followers_count': 24, 'following_count': 165, 'tweet_count': 287, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1520536580720635906/Zcqt2bLG_normal.jpg,Mike,MT_Tsunami,,"{'description': {'urls': [{'start': 58, 'end': 81, 'url': 'https://t.co/Tx3quwO5yA', 'expanded_url': 'http://twitch.tv/mt_tsunami', 'display_url': 'twitch.tv/mt_tsunami'}]}}",
29632812.0,False,Trying so hard every day to be less of a stupid ass 🙏,False,,"{'followers_count': 50, 'following_count': 235, 'tweet_count': 869, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1106964405244309504/B_jSsb4Z_normal.jpg,ShallotTheeScallion,YoMamaCharlotte,1.3298861570443756e+18,,"Chicago, IL"
111786945.0,False,Fantasy Author Maradaine Saga | The Velocity Of Revolution | An Unintended Voyage (@DAWBooks) Co-host of Hugo Finalist @worldbuildcast https://t.co/DGzgtK4fTy,False,https://t.co/e18rbCqFIV,"{'followers_count': 2020, 'following_count': 724, 'tweet_count': 33560, 'listed_count': 73}",https://pbs.twimg.com/profile_images/1473515448998244354/d0fddFu1_normal.jpg,Marshall Ryan Maresca,marshallmaresca,1.4810081732973773e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/e18rbCqFIV', 'expanded_url': 'http://mrmaresca.com', 'display_url': 'mrmaresca.com'}]}, 'description': {'urls': [{'start': 135, 'end': 158, 'url': 'https://t.co/DGzgtK4fTy', 'expanded_url': 'http://bit.ly/2u2NI2y', 'display_url': 'bit.ly/2u2NI2y'}], 'mentions': [{'start': 83, 'end': 92, 'username': 'DAWBooks'}, {'start': 119, 'end': 134, 'username': 'worldbuildcast'}]}}","Austin, TX"
1017589392.0,False,I am a mother and wife I have 3 children sadly my middle son Craig died in August 2011 due to a cardiac arrest at 23 years old. We need to raise awareness HELP,False,,"{'followers_count': 40, 'following_count': 353, 'tweet_count': 774, 'listed_count': 0}",https://pbs.twimg.com/profile_images/3521703041/e6257fa68a81d5f38ca1b394f754673a_normal.jpeg,Michelle Burling,MichelleBurlin2,,,Hull UK
2199830417.0,False,,False,,"{'followers_count': 6, 'following_count': 347, 'tweet_count': 110, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1248459693158068225/CzL5HtET_normal.jpg,Donald Allan,AllanDmallan,,,
1.1989407868653896e+18,False,26 años. Ceo (?) de @CiudadDeBondis.,False,https://t.co/YzuvoTaj1K,"{'followers_count': 229, 'following_count': 609, 'tweet_count': 25261, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1416886887516672002/2DXkhlja_normal.jpg,Laba 🚍,MatiasLabate,1.3084537744203162e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YzuvoTaj1K', 'expanded_url': 'http://instagram.com/ciudaddebondis', 'display_url': 'instagram.com/ciudaddebondis'}]}, 'description': {'mentions': [{'start': 20, 'end': 35, 'username': 'CiudadDeBondis'}]}}","Almagro, Buenos Aires"
1365149743.0,False,"Offensive Coordinator @CardinalHayesFB 🔴🟡| NYCHSFL 🏆'16,’19 #ORunsTheShow #UpHayes",False,,"{'followers_count': 1726, 'following_count': 852, 'tweet_count': 4393, 'listed_count': 9}",https://pbs.twimg.com/profile_images/1387723334306119681/lrO0ygzJ_normal.jpg,Coach Kyle Amann,CoachAmann,1.5099242568382628e+18,"{'description': {'hashtags': [{'start': 60, 'end': 73, 'tag': 'ORunsTheShow'}, {'start': 74, 'end': 82, 'tag': 'UpHayes'}], 'mentions': [{'start': 22, 'end': 38, 'username': 'CardinalHayesFB'}]}}",
25308772.0,False,"Hopeful, Optimistic, Realistic",False,,"{'followers_count': 661, 'following_count': 827, 'tweet_count': 10784, 'listed_count': 3}",https://pbs.twimg.com/profile_images/847070514678054913/rnd5wd_g_normal.jpg,Sarasotan,TheSarasotan,,,"Sarasota, Florida"
153161665.0,False,"“without community, there is no liberation...” -audre lorde howard u . licsw . 1908💕💚",False,,"{'followers_count': 577, 'following_count': 586, 'tweet_count': 22698, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1435260248483409925/IDJOIGzF_normal.jpg,beloved,karakoolin,1.451013136828543e+18,,📍
14913822.0,True,Host in @UBeat @EsportsBLive | FG commentator | Warrior princess in @DeadRabbitsClub | Writer in @Meristation @RevistaManual | Actress in @Trece_Gatos,False,https://t.co/aNapReKorS,"{'followers_count': 8153, 'following_count': 1158, 'tweet_count': 153985, 'listed_count': 161}",https://pbs.twimg.com/profile_images/1377303046401753096/h7qY0Fqe_normal.jpg,DR | Laura Lu-Na 🎸,LauraLunaLu,1.4108955120400998e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/aNapReKorS', 'expanded_url': 'http://twitch.tv/lauralunalu', 'display_url': 'twitch.tv/lauralunalu'}]}, 'description': {'mentions': [{'start': 8, 'end': 14, 'username': 'UBeat'}, {'start': 15, 'end': 28, 'username': 'EsportsBLive'}, {'start': 68, 'end': 84, 'username': 'DeadRabbitsClub'}, {'start': 97, 'end': 109, 'username': 'Meristation'}, {'start': 110, 'end': 124, 'username': 'RevistaManual'}, {'start': 138, 'end': 150, 'username': 'Trece_Gatos'}]}}",
7.501156742913106e+17,False,"Twenty somethin geek.
watch me play games horrendously https://t.co/DEougnsp6R",False,,"{'followers_count': 6, 'following_count': 289, 'tweet_count': 264, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1457498650435747843/3D-aIK8f_normal.jpg,Bryce Cox,7bryce7,,"{'description': {'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/DEougnsp6R', 'expanded_url': 'http://twitch.tv/Mandalorian007', 'display_url': 'twitch.tv/Mandalorian007'}]}}",
299898393.0,False,Leafs x TFC x Juve 🏒⚽️,False,,"{'followers_count': 190, 'following_count': 611, 'tweet_count': 28290, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1480665538753871876/RvMqTfPq_normal.jpg,matteo cammisa 🇨🇦🇮🇹,Cammisa_Matteo,4.4026014422901965e+17,,"Toronto, Ontario"
2417696257.0,False,21 | He/they | Bi | I like puzzle games | Also known as Charcoal190 | Niko is my child | 💖 @supernova4p0 💖,False,https://t.co/Dl9wcrzHh9,"{'followers_count': 928, 'following_count': 1150, 'tweet_count': 76614, 'listed_count': 15}",https://pbs.twimg.com/profile_images/1510108583526027264/U3c4TDav_normal.jpg,Charcoal 💡,Charcoal_190,1.4849514789095178e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Dl9wcrzHh9', 'expanded_url': 'https://charcoal190.carrd.co/', 'display_url': 'charcoal190.carrd.co'}]}, 'description': {'mentions': [{'start': 91, 'end': 104, 'username': 'supernova4p0'}]}}","New Brunswick, Canada"
222720908.0,False,,False,https://t.co/7MUEdFYiNi,"{'followers_count': 615, 'following_count': 596, 'tweet_count': 31652, 'listed_count': 5}",https://pbs.twimg.com/profile_images/1522214594139197445/vKDAq4xK_normal.jpg,AZIZDEAN,azizzudin,1.2971020478256538e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7MUEdFYiNi', 'expanded_url': 'http://Instagram.com/azizdean', 'display_url': 'Instagram.com/azizdean'}]}}","Kuala Lumpur, MY"
199501224.0,False,かつて不思議な鏡の力で108人くらいに分割されたのでできないことが多い。料理とか細かい作業とか。世界のどこかにいる他のなるるん☆と戦って、負けたほうを吸収すると能力が増える。,False,,"{'followers_count': 183, 'following_count': 374, 'tweet_count': 12739, 'listed_count': 4}",https://pbs.twimg.com/profile_images/416046588016877568/_YlRViwp_normal.png,まじかる☆なるるん,magical_nrrn,7.351117676683592e+17,,ファインドミー
129534447.0,False,南米民族音楽風生演奏同人サークル「ジャージと愉快な仲間たち」主宰。政治と野球と宗教（東方Project）の話ばっかりする、初対面に難のあるタイプのアカウント。嫌いな言葉は「甘いは旨い」 諸君正論産経新聞東日流外三郡誌←正気を保つための魔除けの呪文,False,https://t.co/eTwBriePhQ,"{'followers_count': 922, 'following_count': 475, 'tweet_count': 286393, 'listed_count': 64}",https://pbs.twimg.com/profile_images/565757264833683458/zFwXAZK2_normal.jpeg,べるお【例大祭え08b】,bellwo,1.5226387827548283e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/eTwBriePhQ', 'expanded_url': 'https://jerseyandfriends.tumblr.com', 'display_url': 'jerseyandfriends.tumblr.com'}]}}",シェリーカスクの中
140139074.0,False,Jugadora e hincha de @danubiofc @danubiofemenino 🧤💪🏽,False,https://t.co/MdCYQifRMG,"{'followers_count': 2145, 'following_count': 583, 'tweet_count': 179997, 'listed_count': 10}",https://pbs.twimg.com/profile_images/1482910669687173123/-nsc-ZkT_normal.jpg,Luita 🖤🤍,luavaztorres,1.4371856746423296e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/MdCYQifRMG', 'expanded_url': 'http://instagram.com/luavaztorres', 'display_url': 'instagram.com/luavaztorres'}]}, 'description': {'mentions': [{'start': 21, 'end': 31, 'username': 'danubiofc'}, {'start': 32, 'end': 48, 'username': 'danubiofemenino'}]}}","Montevideo, Uruguay"
506949875.0,False,Tech Support Specialist and Sports Nut!,False,,"{'followers_count': 4, 'following_count': 235, 'tweet_count': 107, 'listed_count': 0}",https://pbs.twimg.com/profile_images/414282447069528064/sTZijEHS_normal.jpeg,Yeeman,nflstatnut,,,
127567953.0,False,Embrace the nescience. #LTL #MenungBersama #CatchResolveBalance,False,,"{'followers_count': 590, 'following_count': 40, 'tweet_count': 482166, 'listed_count': 104}",https://pbs.twimg.com/profile_images/1420477892379611138/nbvrDp6h_normal.jpg,Off Hafiz,AhmadHaF1z,1.3567794178259886e+18,"{'description': {'hashtags': [{'start': 23, 'end': 27, 'tag': 'LTL'}, {'start': 28, 'end': 42, 'tag': 'MenungBersama'}, {'start': 43, 'end': 63, 'tag': 'CatchResolveBalance'}]}}","House of Balak, Zealandia"
24949925.0,False,"family doctor, father, son, husband, golfer",False,,"{'followers_count': 178, 'following_count': 483, 'tweet_count': 1053, 'listed_count': 5}",https://pbs.twimg.com/profile_images/1056334070161043457/A1g0Q-Lx_normal.jpg,Marc Sawyer,thedoctorsayz,,,"Kitchener, Ontario, Canada"
1.4448067295360573e+18,False,,False,,"{'followers_count': 12, 'following_count': 59, 'tweet_count': 110, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1520653078340452353/Fw56frEI_normal.jpg,juliana,julianadrowning,,,"Toronto, Ontario"
2877305194.0,False,can I offer you an egg in this trying time?,False,,"{'followers_count': 373, 'following_count': 1161, 'tweet_count': 7045, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1504553961499418625/BgGvQ_kx_normal.jpg,AnxietyMom,animalx85,1.3911218564054671e+18,,United States
117884378.0,False,"えーと、自己紹介・・・(・ω・｀)
飴中毒（・∀・）！以上！",False,,"{'followers_count': 97, 'following_count': 96, 'tweet_count': 10642, 'listed_count': 3}",https://pbs.twimg.com/profile_images/1649517758/image_normal.jpg,なつ。,twinatsu,,,
188293538.0,False,,False,,"{'followers_count': 18, 'following_count': 27, 'tweet_count': 1350, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1119678443/images_normal.jpg,Nathan Woloch,n_woloch,,,
1.5088126960069263e+18,False,"1. Joe Biden's Wacky Escapade
2. Mid Piss",False,,"{'followers_count': 14, 'following_count': 103, 'tweet_count': 134, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1508822250627158021/-8CL9fQe_normal.jpg,Resident Maki Simp,DempsyMS,,,"Texas, USA"
989991344.0,False,FCEA. o te revelas o te consumís,False,,"{'followers_count': 4077, 'following_count': 3584, 'tweet_count': 47271, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1522437854382948353/8echGI72_normal.jpg,eze,cclarobscuro,1.5038701806524293e+18,,al sol con mi mate
562485322.0,False,"NY Times bestselling author, Star Wars fanatic, killer of house plants, not as fast as a cheetah. Or a hedgehog. Repped by Nancy Yost - Nancy@nyliterary.com",False,https://t.co/neQEOKcHlf,"{'followers_count': 2006, 'following_count': 454, 'tweet_count': 45232, 'listed_count': 79}",https://pbs.twimg.com/profile_images/1404558372871884800/96aqe0u6_normal.jpg,"Suzanne 🌻 🇺🇦 ""Vaxxed & Masked"" Enoch",SuzieEnoch,1.4834950087914988e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/neQEOKcHlf', 'expanded_url': 'http://www.suzanneenoch.com', 'display_url': 'suzanneenoch.com'}]}}",Southern California
63619178.0,False,"Ex-Death Metal Vocalist, Bleeds LFC, Salary Man,  Weekend Cyclist, Hubs to a Wonderful Wife and Proud owner of two 🐈‍⬛ 🐈 and the tweets are my personal view",False,,"{'followers_count': 185, 'following_count': 485, 'tweet_count': 12877, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1520305581357428737/5lRs71r7_normal.jpg,Khairil Nadzari,khainad,,,"Johor Bahru, Johor"
184032203.0,False,💚,False,https://t.co/gkc1QGtgsP,"{'followers_count': 399, 'following_count': 398, 'tweet_count': 42198, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1517606221204922369/109UiVuc_normal.jpg,💚IBARRA,eraMaaacnifica,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/gkc1QGtgsP', 'expanded_url': 'http://killthepainporfavor.tumblr.com/', 'display_url': 'killthepainporfavor.tumblr.com'}]}}",
16107702.0,False,I thought “Effervescent Weirdo” and it sounded right.,False,,"{'followers_count': 137, 'following_count': 600, 'tweet_count': 35020, 'listed_count': 10}",https://pbs.twimg.com/profile_images/1449916183352803332/2YYueAdV_normal.jpg,Braincase Empty,dashboardirvin,,,Northwest Corner
1.0295107325119939e+18,False,big dreams & big thrills,False,,"{'followers_count': 51, 'following_count': 63, 'tweet_count': 9478, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1523553432787091456/I02wuA1Y_normal.jpg,eneirda ♡,_eneirda,1.5063236316848742e+18,,u n k n o w n 
1.1349348081891615e+18,False,"♪¸.•*❀*•.¸♪𝓛𝓲𝓯𝓮 𝓰𝓸𝓮𝓼 𝓸𝓷, 𝓛𝓮𝓽'𝓼 𝓵𝓲𝓿𝓮 𝓸𝓷 ♪¸.•❀*•.¸♪
ARMY | WIZ*ONE | MOA | ENG🇺🇲 JP🇯🇵 | '01📍Tokyo
190519 | 191124 ⟭⟬ she/her",False,https://t.co/ErPC1APNdX,"{'followers_count': 106, 'following_count': 457, 'tweet_count': 15831, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1510990403071537154/etyxhCbx_normal.jpg,mone⁷ 모네 | Yet to Come,mone_nyjpkr,1.3325324948396073e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ErPC1APNdX', 'expanded_url': 'https://www.youtube.com/channel/UCrkqzxz8jFB2ejldwAeih2A', 'display_url': 'youtube.com/channel/UCrkqz…'}]}}",MAGIC SHOP
1625744072.0,False,Dramática pero buena muchacha. 98♍. Me gusta el rosa y la purpurina💫. FT9⚽. Nunca dejes de creer 🔴⚪. Bae tk❤️ 17022020🔙  1D🤍,False,https://t.co/9514E6Dt2b,"{'followers_count': 329, 'following_count': 456, 'tweet_count': 61902, 'listed_count': 5}",https://pbs.twimg.com/profile_images/1516833966053077007/wA-IdV05_normal.jpg,Sålvåtore🦄✨,CrazyChupachups,1.2862291337191506e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9514E6Dt2b', 'expanded_url': 'https://instagram.com/blizzypics?igshid=16eyafg4cyltb', 'display_url': 'instagram.com/blizzypics?igs…'}]}}",Beacon Hills || Mystic Falls
1.282797366660272e+18,False,,False,,"{'followers_count': 14, 'following_count': 104, 'tweet_count': 154, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1282798003682779138/LC3009j4_normal.jpg,mapifp,mapifp1,,,
1563820423.0,False,,False,https://t.co/zVuTIS1amv,"{'followers_count': 5957, 'following_count': 72, 'tweet_count': 270782, 'listed_count': 102}",https://pbs.twimg.com/profile_images/1477728025286434823/MigphgrK_normal.jpg,eve,ourloveiswrong,1.2727143786437181e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/zVuTIS1amv', 'expanded_url': 'https://www.goodreads.com/user/show/21786796', 'display_url': 'goodreads.com/user/show/2178…'}]}}",she/her - 25
52779167.0,False,Amigo de mis amigos.......la vida es una sola ....hay que vivirla bien...Futbolista frustrado. Del Frente Patriótico Gabriel Boric ✊🏻Seguimos!!!,False,,"{'followers_count': 667, 'following_count': 1195, 'tweet_count': 16362, 'listed_count': 15}",https://pbs.twimg.com/profile_images/1345790910001537024/bjJvU80u_normal.jpg,Memowen 🌳🌳🌳 #BoricPresidente,Memmowen,,,Chile.....hermoso pais.....
357089613.0,False,~ one crazy bitch. nuff said.,False,,"{'followers_count': 3, 'following_count': 38, 'tweet_count': 154, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1259112003450343424/9K6UUirW_normal.jpg,Tammey Browne,tammeybrowne,,,"Texas, USA"
58637097.0,False,Intento ser feliç.,False,,"{'followers_count': 292, 'following_count': 1581, 'tweet_count': 13606, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1501351509841252358/7VRTWCZK_normal.jpg,KUKI ||*|| DI🎗🌊,kukialeu1,,,CATALUNYA
713235351.0,False,"Lifetime Astros Fan, Texans fan minus Bill O’Brien, Notre Dame fan, catholic, binge watcher and animal lover  she/her",False,,"{'followers_count': 84, 'following_count': 397, 'tweet_count': 5403, 'listed_count': 2}",https://pbs.twimg.com/profile_images/982420688337276928/SjD8X-0e_normal.jpg,Dr. Need a Funny Name,Zbeckers,,,"Houston, TX"
21718897.0,False,"30+ / YYC / video games, cute animals, food and other things / personal account only",False,,"{'followers_count': 50, 'following_count': 61, 'tweet_count': 19043, 'listed_count': 9}",https://pbs.twimg.com/profile_images/1494443251981434909/q5hGizN5_normal.jpg,Natalie,wishless,1.4662573684847493e+18,,she/her
160533134.0,False,「たすく」です。星と宇宙と空と柴犬とシャツ+ネクタイとカレーとチョコが好き。成人済/独り言/腐/実況/空中リプ/pkmn(ゲームアニメスペぽぎ等)/特撮/KH/創作　https://t.co/Ea5X1As6w8,False,https://t.co/0jcwXKQuGL,"{'followers_count': 287, 'following_count': 340, 'tweet_count': 669826, 'listed_count': 45}",https://pbs.twimg.com/profile_images/1523548855375392771/rd4BES6w_normal.png,⛩️たすく⛩️,task0601,1.5189130518186066e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0jcwXKQuGL', 'expanded_url': 'https://skeb.jp/@task0601', 'display_url': 'skeb.jp/@task0601'}]}, 'description': {'urls': [{'start': 83, 'end': 106, 'url': 'https://t.co/Ea5X1As6w8', 'expanded_url': 'http://twpf.jp/task0601', 'display_url': 'twpf.jp/task0601'}]}}",デイブレイクタウン
196559887.0,False,Experimental artist/writer and MA Fine Art by Project graduate of University of West of England. Charity sector volunteer.,False,https://t.co/XffQtybkvN,"{'followers_count': 546, 'following_count': 1011, 'tweet_count': 2385, 'listed_count': 4}",https://pbs.twimg.com/profile_images/1498708245237669896/JUgrRUct_normal.jpg,Victoria Kaye,vlkaye,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/XffQtybkvN', 'expanded_url': 'http://www.victoriakaye.net', 'display_url': 'victoriakaye.net'}]}}","Bristol, UK"
1.27222968007501e+18,False,"Somebody’s wife, somebody’s mom, somebody’s grandma - nobody’s fool.",False,,"{'followers_count': 666, 'following_count': 1176, 'tweet_count': 39385, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1311427251838152705/fMEex5V3_normal.jpg,RANDMOLIVA 🌊🌊🌊,randmoliva,,,"Pueblo, CO"
101789014.0,False,"Writer, photographer, reader of many books. She/her",False,,"{'followers_count': 353, 'following_count': 320, 'tweet_count': 16173, 'listed_count': 46}",https://pbs.twimg.com/profile_images/1520810447917756420/cMICjy6N_normal.jpg,Kay O'D,websitemgmt,,,DC metro
1.435268232483541e+18,False,,False,,"{'followers_count': 11, 'following_count': 20, 'tweet_count': 109, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1522402518491348992/xLENRMBQ_normal.jpg,Tanisha Bassi,t2nisha,,,
87040739.0,False,ha sonado xooff,False,,"{'followers_count': 43, 'following_count': 81, 'tweet_count': 588, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1383375570352840705/scMtVVS3_normal.jpg,𝓜𝓪𝓰𝓷𝓾𝓼 𝓣𝓸𝓶𝓪𝓼𝓮𝓿𝓲𝓬,Matovi,10851871431.0,,Catalunya
222980208.0,False,,False,https://t.co/qVPHwp6kdu,"{'followers_count': 11, 'following_count': 56, 'tweet_count': 2789, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1043491489391824897/5VKyq7SA_normal.jpg,Malosobueno,durielmalo31,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qVPHwp6kdu', 'expanded_url': 'https://www.youtube.com/user/juanelmalo31', 'display_url': 'youtube.com/user/juanelmal…'}]}}","Madrid, Comunidad de Madrid"
1.1254073499072594e+18,False,"Writer. #BostonUniversity alum, #NYR bias. (He/Him/His)",False,,"{'followers_count': 143, 'following_count': 381, 'tweet_count': 1996, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1453076248037662721/LG17zal9_normal.jpg,Dan Blanda,dcblanda,,"{'description': {'hashtags': [{'start': 8, 'end': 25, 'tag': 'BostonUniversity'}, {'start': 32, 'end': 36, 'tag': 'NYR'}]}}","Boston, MA"
1670950058.0,False,狼・犬 獣人が好きな人 ぷよクエ/AC・ポケモン・パズあに ぷよクエ：ねこたらんど→さんらいず☪→Lipton→さんせっと❂☪ GDBとVABに乗ってます。車系アカウントは→@selest_GDB_VAB,False,,"{'followers_count': 620, 'following_count': 483, 'tweet_count': 81904, 'listed_count': 16}",https://pbs.twimg.com/profile_images/1491041526738452480/cwHnuIob_normal.jpg,せれすと❂☪,selest_pokepuyo,,"{'description': {'mentions': [{'start': 87, 'end': 102, 'username': 'selest_GDB_VAB'}]}}",プワープアイランド・さんせっと❂☪
1.2389669050058916e+18,False,🇪🇸 Madrid || Jaén,False,,"{'followers_count': 74, 'following_count': 97, 'tweet_count': 1703, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1501330500052570114/MoSz2VzQ_normal.jpg,〽️arta,marttalopp,,,"Madrid, Comunidad de Madrid"
1.3506233584470467e+18,False,駿台 n=1 / 千葉大医工志望 / なんやかんや耐える / 好きなポケモンはメタモンです,False,,"{'followers_count': 220, 'following_count': 253, 'tweet_count': 2091, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1499752469148356612/lTe0wMxH_normal.png,たろう+C,taro_8276c,1.5057341545786696e+18,,The Last Yutori Sedi
132204515.0,False,"❤️ is Jules. 2 Siberian cats, 1 Golden Retriever dog. “Runner” with @ogmorephoenix - London & Snowdonia Marathon Finisher 2019. Non-Hodgkin Lymphoma remission",False,,"{'followers_count': 114, 'following_count': 197, 'tweet_count': 5548, 'listed_count': 3}",https://pbs.twimg.com/profile_images/1509909720676585473/one-CCZC_normal.jpg,Shawn Cullen 🏃‍♂️,shawnjcullen,,"{'description': {'mentions': [{'start': 68, 'end': 82, 'username': 'ogmorephoenix'}]}}","South Wales, UK."
275475519.0,False,"Aprendiz de todo, maestro de nada. Cuando necesito encontrarme, viajo por el mundo.",False,https://t.co/YqxOARr62C,"{'followers_count': 241, 'following_count': 195, 'tweet_count': 12348, 'listed_count': 21}",https://pbs.twimg.com/profile_images/806193119494631425/1-Yt7qN6_normal.jpg,Pianista,pianistaloco,1.4836842472023777e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YqxOARr62C', 'expanded_url': 'https://twitch.tv/pianista88', 'display_url': 'twitch.tv/pianista88'}]}}",Valladolid - Donosti - Madrid
3253004356.0,False,,False,,"{'followers_count': 111, 'following_count': 374, 'tweet_count': 3129, 'listed_count': 6}",https://pbs.twimg.com/profile_images/1452774134845362179/nsQI7bkG_normal.jpg,Nada Puede Malir Sal,santinocuriale,,,
594951035.0,False,Chelsea FC 💙 | GSW 🏀 | UFC | 05-05-21 🕊️,False,,"{'followers_count': 3837, 'following_count': 2832, 'tweet_count': 151448, 'listed_count': 11}",https://pbs.twimg.com/profile_images/1515291091356078083/7L0rtaAl_normal.jpg,Nino Corleone,Dammy_Nino,1.3088771512534303e+18,,
9.003636288171704e+17,False,#HereWeGo #LakeShow,False,,"{'followers_count': 13, 'following_count': 45, 'tweet_count': 78, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1523117195475111937/beAkAVE2_normal.png,ً,JuJitsonl,1.5231215884216566e+18,"{'description': {'hashtags': [{'start': 0, 'end': 9, 'tag': 'HereWeGo'}, {'start': 10, 'end': 19, 'tag': 'LakeShow'}]}}",
8.388910300743107e+17,False,I’m actually a pretty nice jar,False,,"{'followers_count': 206, 'following_count': 366, 'tweet_count': 4192, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1442485875603017734/3flCZrgz_normal.jpg,Shark in a Jar,Shark_ina_Jar,1.2750448473139692e+18,,"Philadelphia, PA"
1.2234322345158492e+18,False,主にペンシルパズルに関することをツイートします。,False,,"{'followers_count': 175, 'following_count': 179, 'tweet_count': 2277, 'listed_count': 4}",https://pbs.twimg.com/profile_images/1468934898891194371/HMwb54GS_normal.jpg,saki,ssssaaakkkiii,1.4732854193832714e+18,,ハニーアイランド
