id,conversation_id,public_metrics,text,context_annotations,author_id,possibly_sensitive,created_at,source,lang,reply_settings,referenced_tweets,entities,in_reply_to_user_id,geo,attachments
1520231597114634240,1520230992384081920,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","@Present23 Wordle 314 2/6

⬛⬛🟩⬛🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",28426540,False,2022-04-30T02:40:31.000Z,Twitter for iPhone,en,everyone,"[{'type': 'replied_to', 'id': '1520230992384081920'}]","{'mentions': [{'start': 0, 'end': 10, 'username': 'Present23', 'id': '75871236'}]}",75871236,,
1520231596707696640,1520231596707696640,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 314 3/6

🟨⬛⬛⬛⬛
🟨⬛🟩⬛⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2273936774,False,2022-04-30T02:40:31.000Z,Twitter for iPhone,en,everyone,,,,,
1520231576272990208,1520231576272990208,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 315 6/6

⬛🟩⬛⬛⬛
⬛🟨⬛⬛⬛
⬛⬛⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟨🟨⬛⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",75212547,False,2022-04-30T02:40:26.000Z,Twitter Web App,en,everyone,,,,,
1520231575320989698,1520231575320989698,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 314 5/6

⬜🟩⬜🟨⬜
⬜🟩🟩⬜⬜
⬜⬜⬜🟨🟨
🟩🟩🟩⬜🟨
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1283863483411505163,False,2022-04-30T02:40:26.000Z,Twitter Web App,en,everyone,,,,,
1520231571370164225,1520231571370164225,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 315 5/6

⬜⬜⬜🟨⬜
🟨⬜⬜⬜⬜
⬜⬜⬜⬜⬜
🟨🟩🟨⬜🟨
🟩🟩🟩🟩🟩

なんとか当たった","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",40828185,False,2022-04-30T02:40:25.000Z,Twitter Web App,ja,everyone,,,,,
1520231569838927872,1520085308036902912,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@skincarebynive Wordle 314 3/6

🟨🟩⬛🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩

😇😇😇","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1080517005734801408,False,2022-04-30T02:40:25.000Z,Twitter for Android,en,everyone,"[{'type': 'replied_to', 'id': '1520085414735847424'}]","{'mentions': [{'start': 0, 'end': 15, 'username': 'skincarebynive', 'id': '1389847061101613059'}]}",1389847061101613059,,
1520231546221109249,1520231546221109249,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 315 5/6

⬛🟩⬛⬛⬛
⬛⬛🟨⬛⬛
⬛⬛⬛🟨⬛
🟩🟩⬛⬛⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",563929287,False,2022-04-30T02:40:19.000Z,Twitter Web App,en,everyone,,,,,
1520231502629462016,1520231502629462016,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Wordle 314 5/6

🟨⬛⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
⬛🟩🟩🟨🟩
🟩🟩🟩🟩🟩
w my girlfriend pt.12","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",905213739603021824,False,2022-04-30T02:40:09.000Z,Twitter for iPhone,en,everyone,,,,,
1520231492307533824,1520231492307533824,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 315 5/6

⬛🟩⬛⬛⬛
⬛⬛🟨⬛⬛
⬛⬛⬛🟨⬛
🟩🟩⬛⬛⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1128655880516325376,False,2022-04-30T02:40:06.000Z,Twitter Web App,en,everyone,,,,,
1520231464595562496,1520231464595562496,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 315 5/6

⬛🟨⬛⬛⬛
🟨⬛⬛⬛⬛
⬛🟩🟩⬛🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2309960161,False,2022-04-30T02:40:00.000Z,Twitter for Android,en,everyone,,,,,
1520231464163418112,1520231464163418112,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Yesterday’s #WordlePoem, “If Crushed Garlic Sauce Could Talk""

HEARD
PESTO
ZESTY

Wordle 313 3/6

⬜🟩⬜⬜⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩 https://t.co/2it4dzJmOd","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",444947687,False,2022-04-30T02:40:00.000Z,TweetDeck,en,everyone,,"{'urls': [{'start': 116, 'end': 139, 'url': 'https://t.co/2it4dzJmOd', 'expanded_url': 'https://twitter.com/spudwords/status/1520231464163418112/photo/1', 'display_url': 'pic.twitter.com/2it4dzJmOd', 'media_key': '3_1519728282115133442'}], 'hashtags': [{'start': 12, 'end': 23, 'tag': 'WordlePoem'}]}",,,{'media_keys': ['3_1519728282115133442']}
1520231463974699009,1520231463974699009,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 315 4/6

⬛⬛🟨🟨⬛
🟨🟩⬛⬛⬛
⬛🟩⬛⬛🟨
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",892680523,False,2022-04-30T02:40:00.000Z,Twitter Web App,en,everyone,,,,,
1520231463739920384,1520231463739920384,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Seguimos,.... Wordle (ES)  #113 5/6

🟨⬜⬜⬜🟩
⬜⬜🟨🟨🟩
⬜🟨🟨🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/fuV6pAq4OC","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",275828680,False,2022-04-30T02:40:00.000Z,Twitter for Android,es,everyone,,"{'urls': [{'start': 68, 'end': 91, 'url': 'https://t.co/fuV6pAq4OC', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1520231452411314176,1520231452411314176,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Yikes 

Wordle 315 6/6

⬜🟨🟨⬜⬜
⬜🟩🟨⬜⬜
⬜🟩⬜🟨⬜
🟩🟩⬜⬜⬜
🟩🟩⬜⬜🟨
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",723127707429535744,False,2022-04-30T02:39:57.000Z,Twitter for iPhone,en,everyone,,,,,
1520231448417996800,1520231448417996800,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle (ES)  #113 5/6
juego de mierda
⬜⬜⬜🟨🟩
🟨🟨⬜⬜🟩
🟨🟨⬜🟨🟩
🟨🟨⬜🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/E8RBaiUehr","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1058533630371381248,False,2022-04-30T02:39:56.000Z,Twitter for Android,es,everyone,,"{'urls': [{'start': 69, 'end': 92, 'url': 'https://t.co/E8RBaiUehr', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1520231446178373635,1520231446178373635,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 314 3/6

🟩🟨⬛⬛⬛
🟩⬛⬛⬛🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",415254768,False,2022-04-30T02:39:55.000Z,Twitter for iPhone,en,everyone,,,,,
1520231419917881344,1488655992413900802,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","4/29/22
Wordle 314 4/6

⬜🟨⬜⬜🟨
🟩⬜🟩🟨🟨
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1339832178872619008,False,2022-04-30T02:39:49.000Z,Twitter Web App,en,everyone,"[{'type': 'replied_to', 'id': '1513294839969947661'}]",,1339832178872619008,,
1520231413903110144,1520231413903110144,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Boom
Wordle 314 2/6

⬜🟩⬜🟩🟨
🟩🟩🟩🟩🟩

#Wordle314 #Wordle","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2471913115,False,2022-04-30T02:39:48.000Z,Twitter for iPhone,en,everyone,,"{'hashtags': [{'start': 34, 'end': 44, 'tag': 'Wordle314'}, {'start': 45, 'end': 52, 'tag': 'Wordle'}]}",,,
1520231413282344961,1520231413282344961,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #113 3/6

⬜🟨🟨🟨🟩
🟨🟨🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/vWVOAFwwsS","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",105166980,False,2022-04-30T02:39:48.000Z,Twitter for Android,en,everyone,,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/vWVOAFwwsS', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1520231392679849984,1520231392679849984,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 315 3/6

⬜🟨🟨⬜⬜
🟩⬜🟨🟨⬜
🟩🟩🟩🟩🟩

....","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2486874007,False,2022-04-30T02:39:43.000Z,Twitter for Android,en,everyone,,,,,
1520231374715703297,1520231374715703297,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 315 5/6

⬜⬜⬜🟨⬜
🟨🟨⬜⬜⬜
🟨🟩⬜🟨⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",452759096,False,2022-04-30T02:39:38.000Z,Twitter Web App,en,everyone,,,,,
1520231366335483904,1520231366335483904,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 315 3/6

🟩⬛🟨⬛🟨
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3142127484,False,2022-04-30T02:39:36.000Z,Twitter for iPhone,en,everyone,,,,,
1520231358886727680,1520231358886727680,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","ポケモンWordle 5/10

⬛⬛⬛⬛⬛
⬛⬛⬛⬛🟨
🟩⬛⬛⬛⬛
🟩⬛🟨⬛⬛
🟩🟩🟩🟩🟩

https://t.co/4wLdS1B3Eo
 #ポケモンWordle","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",4899257058,False,2022-04-30T02:39:35.000Z,Twitter for iPhone,ja,everyone,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/4wLdS1B3Eo', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 73, 'end': 84, 'tag': 'ポケモンWordle'}]}",,,
1520231330780483586,1520231330780483586,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 314 2/6

🟨🟩⬜🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",827877852,False,2022-04-30T02:39:28.000Z,Twitter for iPhone,en,everyone,,,,,
1520231328091885569,1520231328091885569,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 314 4/6

⬛⬛🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3377982994,False,2022-04-30T02:39:27.000Z,Twitter for iPhone,en,everyone,,,,,
1520231314485841921,1520231314485841921,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 315 6/6

⬛⬛🟨🟨⬛
⬛🟨🟨⬛⬛
⬛🟩⬛⬛🟨
🟨🟩⬛⬛⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",256888912,False,2022-04-30T02:39:24.000Z,Twitter for Android,en,everyone,,,,,
1520231271049224192,1520231271049224192,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 315 6/6
ギリギリセーハ
⬛⬛⬛🟨⬛
⬛🟩⬛⬛⬛
⬛⬛🟩⬛⬛
⬛⬛⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",83090222,False,2022-04-30T02:39:14.000Z,Twitter for Android,ja,everyone,,,,,
1520231270122283009,1520231270122283009,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 314 4/6

🟨⬜🟩⬜⬜
⬜🟨🟩🟨🟨
🟨⬜🟩⬜🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",7350642,False,2022-04-30T02:39:13.000Z,Twitter for Android,en,everyone,,,,,
1520231259427205120,1520231259427205120,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 315 5/6

⬜🟨⬜⬜⬜
⬜⬜⬜⬜⬜
⬜⬜⬜⬜⬜
⬜🟩⬜🟨🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",96540320,False,2022-04-30T02:39:11.000Z,Twitter for iPhone,en,everyone,,,,,
1520231252166868992,1520231252166868992,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 315 5/6

⬜🟩⬜🟨⬜
🟩🟩⬜⬜⬜
🟩🟩⬜⬜⬜
⬜⬜⬜⬜⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1435057868,False,2022-04-30T02:39:09.000Z,Twitter for Android,en,everyone,,,,,
