id,conversation_id,public_metrics,text,context_annotations,author_id,possibly_sensitive,created_at,source,lang,reply_settings,entities,attachments,referenced_tweets,in_reply_to_user_id,geo
1521042940797517825,1521042940797517825,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 6/6

⬜⬜⬜⬜⬜
⬜🟨🟩🟨⬜
🟩⬜🟩🟩⬜
🟩⬜🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",6306892,False,2022-05-02T08:24:31.000Z,Twitter Web App,en,everyone,,,,,
1521042932782051329,1521042932782051329,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 3/6

⬜🟨⬜⬜🟩
🟨⬜🟨🟨🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1137077421616893952,False,2022-05-02T08:24:29.000Z,Twitter for iPhone,en,everyone,,,,,
1521042924544397312,1521042924544397312,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Wordle 317 3/6

🟩⬜⬜⬜⬜
🟩⬜⬜⬜🟨
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",900110526096846851,False,2022-05-02T08:24:27.000Z,Twitter for iPhone,en,everyone,,,,,
1521042922149494784,1521042922149494784,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 4/6

⬛⬛🟨🟨🟨
🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2788095964,False,2022-05-02T08:24:26.000Z,Twitter for Android,en,everyone,,,,,
1521042898023817218,1521042898023817218,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle Científico #50 6/6

⬜⬜🟨🟨⬜
⬜🟨⬜⬜🟨
🟨🟨⬜⬜⬜
⬜⬜🟨⬜🟩
⬜🟨⬜🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/V2LBGiJbOt","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1128440266245931008,False,2022-05-02T08:24:21.000Z,Twitter for Android,es,everyone,"{'urls': [{'start': 64, 'end': 87, 'url': 'https://t.co/V2LBGiJbOt', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/', 'display_url': 'wordle.danielfrg.com/ciencia/'}]}",,,,
1521042893586276354,1514150290739630080,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}","arechenews teniendo favorita, exacto #AlbaWordle

Wordle personalizado 4/6

⬜⬜⬜🟩🟨
⬜🟨⬜🟩⬜
⬜🟩🟩⬜🟨
🟩🟩🟩🟩🟩
 https://t.co/5txScjIk2z","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",737685275925712896,False,2022-05-02T08:24:20.000Z,Twitter for iPhone,es,everyone,"{'urls': [{'start': 101, 'end': 124, 'url': 'https://t.co/5txScjIk2z', 'expanded_url': 'https://wordle.danielfrg.com/personalizada/?p=U2FsdGVkX1%2Bc6VgTkMJE6cv5lNonN5jUeHihEhMuWrE%3D&t=false', 'display_url': 'wordle.danielfrg.com/personalizada/…'}], 'hashtags': [{'start': 37, 'end': 48, 'tag': 'AlbaWordle'}]}",,"[{'type': 'replied_to', 'id': '1520693533933506560'}]",737685275925712896,
1521042888402083843,1521042888402083843,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #116 5/6

🟨🟨⬜⬜⬜
⬜🟩⬜🟩🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/sUrKhAWAMP","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",614179034,False,2022-05-02T08:24:18.000Z,Twitter for Android,en,everyone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/sUrKhAWAMP', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521042882169380865,1521042882169380865,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 5/6

⬛🟨⬛⬛⬛
🟩⬛🟨⬛⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2876830054,False,2022-05-02T08:24:17.000Z,Twitter Web App,en,everyone,,,,,
1521042880235716610,1521042880235716610,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 317 6/6

🟨⬜⬜🟨⬜
⬜🟨⬜⬜⬜
⬜🟨🟩⬜⬜
⬜⬜🟩🟩🟨
🟩⬜🟩🟩🟨
🟩🟩🟩🟩🟩😩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3480238217,False,2022-05-02T08:24:16.000Z,Twitter for iPad,en,everyone,,,,,
1521042877295607808,1521042877295607808,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 5/6

🟨⬛⬛⬛🟩
⬛⬛🟨⬛🟩
⬛🟨⬛⬛🟩
⬛🟨🟨🟨🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",44242907,False,2022-05-02T08:24:16.000Z,Twitter for Android,en,everyone,,,,,
1521042861134856195,1521042861134856195,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 4/6

⬜⬜🟨⬜🟨
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",165098628,False,2022-05-02T08:24:12.000Z,Twitter for Android,en,everyone,,,,,
1521042854730207233,1521042854730207233,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 3/6
Not bad. #wordle
🟨⬛⬛🟨⬛
🟩⬛🟩🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",337124767,False,2022-05-02T08:24:10.000Z,Twitter for iPhone,en,everyone,"{'hashtags': [{'start': 24, 'end': 31, 'tag': 'wordle'}]}",,,,
1521042842046681090,1521042842046681090,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","It’s been a while since I bothered, so… Wordle 317 4/6

🟩⬛⬛🟨⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",18602793,False,2022-05-02T08:24:07.000Z,Twitter for iPhone,en,everyone,,,,,
1521042837441159168,1521042837441159168,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","Wordle 317 6/6

🟨🟨⬜⬜⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",280833737,False,2022-05-02T08:24:06.000Z,Twitter Web App,en,everyone,,,,,
1521042836392755200,1521042836392755200,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle Tildes #63 5/6

⬛⬛⬛⬛🟨⬛
⬛⬛⬛⬛⬛🟩
⬛🟨⬛⬛⬛🟩
⬛⬛🟩⬛🟨🟩
🟩🟩🟩🟩🟩🟩
 https://t.co/lkR7PwJhCq","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",157940228,False,2022-05-02T08:24:06.000Z,Twitter Web App,en,everyone,"{'urls': [{'start': 59, 'end': 82, 'url': 'https://t.co/lkR7PwJhCq', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",,,,
1521042828855500801,1521042828855500801,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Wordle 317 4/6

🟩🟩⬛⬛⬛
⬛⬛⬛🟩⬛
⬛🟨⬛⬛⬛
🟩🟩🟩🟩🟩
((((;´•ω•`)))　今日のは○択地獄になりやすそう。","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",63489836,False,2022-05-02T08:24:04.000Z,Twitter Web App,ja,everyone,,,,,
1521042820995305474,1521042820995305474,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 4/6

⬛🟨⬛⬛⬛
⬛⬛🟩⬛🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩

https://t.co/8okRPBP5mb","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1441979388547850240,True,2022-05-02T08:24:02.000Z,Twitter for iPhone,en,everyone,"{'urls': [{'start': 41, 'end': 64, 'url': 'https://t.co/8okRPBP5mb', 'expanded_url': 'https://www.powerlanguage.co.uk/wordle/', 'display_url': 'powerlanguage.co.uk/wordle/'}]}",,,,
1521042814028722176,1521042814028722176,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 4/6

🟩🟨⬜⬜⬜
🟩⬜🟩🟨⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",170980542,False,2022-05-02T08:24:01.000Z,Twitter for iPhone,en,everyone,,,,,
1521042810027261952,1521042810027261952,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle Científico #50 4/6

⬜⬜🟩🟩🟩
⬜🟨🟩🟩🟩
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/3ne6RZ6NpV","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",187214798,False,2022-05-02T08:24:00.000Z,Twitter for Android,es,everyone,"{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/3ne6RZ6NpV', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",,,,
1521042796521603073,1521042796521603073,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 4/6 Done!

⬛⬛⬛⬛⬛
⬛🟨⬛🟨⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",20045364,False,2022-05-02T08:23:56.000Z,TweetCaster for Android,en,everyone,,,,,
1521042792897646592,1521042792897646592,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #116 5/6

⬜⬜⬜🟨⬜
⬜🟩⬜⬜🟨
⬜🟩⬜🟩🟨
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/sAbkEq1ive","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",380282005,False,2022-05-02T08:23:56.000Z,Twitter for Android,en,everyone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/sAbkEq1ive', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521042786463920129,1521042786463920129,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 317 3/6

⬜⬜🟨🟨🟩
🟨⬜🟨⬜🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1442101134001205251,False,2022-05-02T08:23:54.000Z,Twitter for iPhone,en,everyone,,,,,
1521042785838804994,1521042785838804994,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 3, 'quote_count': 0}","Been ages since I got it in three 🎉🎉🎉Wordle 317 3/6

⬜⬜🟨🟨🟩
⬜⬜⬜⬜🟨
🟩🟩🟩🟩🟩
#wordle #DailyWordleClub #dailywordchallenge #Wordle317

 VERY appropriate #Heardle too! Happy Monday all! 

🔊🟩⬜️⬜️⬜️⬜️⬜️

https://t.co/UHL9loLLvq","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '109', 'name': 'Reoccurring Trends', 'description': 'Twitter generated Trends that occur on a daily, weekly, monthly, or yearly basis'}, 'entity': {'id': '913872658017673216', 'name': '#HappyMonday', 'description': '#HappyMonday'}}]",2379361386,False,2022-05-02T08:23:54.000Z,Twitter for Android,en,everyone,"{'urls': [{'start': 194, 'end': 217, 'url': 'https://t.co/UHL9loLLvq', 'expanded_url': 'https://www.heardle.app', 'display_url': 'heardle.app'}], 'hashtags': [{'start': 71, 'end': 78, 'tag': 'wordle'}, {'start': 79, 'end': 95, 'tag': 'DailyWordleClub'}, {'start': 96, 'end': 115, 'tag': 'dailywordchallenge'}, {'start': 116, 'end': 126, 'tag': 'Wordle317'}, {'start': 146, 'end': 154, 'tag': 'Heardle'}]}",,,,
1521042770726723584,1521042770726723584,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @Soniatwin72: Buenos días ☺ Feliz Día a los Madrileños, en especial a mis niñas @byemaletin
@PalomaLamalinxe
@Tessita48 
@roxconalgo 
Wo…",,56981230,False,2022-05-02T08:23:50.000Z,Twitter for Android,es,everyone,"{'annotations': [{'start': 47, 'end': 56, 'probability': 0.4844, 'type': 'Place', 'normalized_text': 'Madrileños'}], 'mentions': [{'start': 3, 'end': 15, 'username': 'Soniatwin72', 'id': '3361979495'}, {'start': 83, 'end': 94, 'username': 'byemaletin', 'id': '382697219'}, {'start': 95, 'end': 111, 'username': 'PalomaLamalinxe', 'id': '382713931'}, {'start': 112, 'end': 122, 'username': 'Tessita48', 'id': '892811532148645888'}, {'start': 124, 'end': 135, 'username': 'roxconalgo', 'id': '861039180'}]}",,"[{'type': 'retweeted', 'id': '1521020370861572096'}]",,
1521042767241220099,1521042767241220099,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 3/6

🟩🟨⬜🟩⬜
⬜⬜⬜⬜🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",431703342,False,2022-05-02T08:23:49.000Z,Twitter for iPhone,en,everyone,,,,,
1521042757971812352,1521042757971812352,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 6/6

🟨⬜⬜⬜🟨
⬜⬜🟩⬜⬜
⬜🟨🟩⬜⬜
🟩⬜🟩🟩⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1292033611164778496,False,2022-05-02T08:23:47.000Z,Twitter for iPhone,en,everyone,,,,,
1521042745363939329,1520715559599734784,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@ladyaimless1 Wordle 317 5/6

🟨⬜🟨⬜⬜
🟨🟨⬜🟩🟨
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",520186534,False,2022-05-02T08:23:44.000Z,Twitter for iPhone,en,everyone,"{'mentions': [{'start': 0, 'end': 13, 'username': 'ladyaimless1', 'id': '3063977161'}]}",,"[{'type': 'replied_to', 'id': '1520715559599734784'}]",3063977161,
1521042740766822400,1481185516750053376,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #116 5/6

⬛🟨🟨⬛⬛
⬛⬛🟨🟨🟨
🟩🟩⬛🟩⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",240349194,False,2022-05-02T08:23:43.000Z,Twitter for Android,en,everyone,,,"[{'type': 'replied_to', 'id': '1520644793411727360'}]",240349194,
1521042736060719104,1521042736060719104,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #116 5/6

🟨⬛🟨🟨⬛
🟩🟩⬛🟩⬛
🟩🟩⬛🟩⬛
🟩🟩⬛🟩🟨
🟩🟩🟩🟩🟩

https://t.co/DIyjIYDVLT https://t.co/RoCZ2PEN30","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",167854959,False,2022-05-02T08:23:42.000Z,TweetDeck,en,everyone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/DIyjIYDVLT', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}, {'start': 78, 'end': 101, 'url': 'https://t.co/RoCZ2PEN30', 'expanded_url': 'https://twitter.com/Deznait/status/1521042736060719104/photo/1', 'display_url': 'pic.twitter.com/RoCZ2PEN30', 'media_key': '16_1521042724627136512'}]}",{'media_keys': ['16_1521042724627136512']},,,
