id,location,profile_image_url,description,name,public_metrics,url,pinned_tweet_id,protected,verified,username,entities
1232571196853473280,18↓/ all prns except she ,https://pbs.twimg.com/profile_images/1519268379617824769/RUUJZgs__normal.jpg,you know what’s bigger than a tuna? a threena,rex,"{'followers_count': 138, 'following_count': 121, 'tweet_count': 10455, 'listed_count': 5}",https://t.co/AFIEWWxQAa,1.4760191047671112e+18,False,False,shroudshroom,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/AFIEWWxQAa', 'expanded_url': 'https://pronouny.xyz/u/catboymammon', 'display_url': 'pronouny.xyz/u/catboymammon'}]}}"
1246626369632473088,,https://pbs.twimg.com/profile_images/1515939207692550145/QxTJcq-G_normal.jpg,成人 utadahikaru+anzenchitai+billieeilish+ishidaakira,needforsolitude,"{'followers_count': 1, 'following_count': 70, 'tweet_count': 1520, 'listed_count': 0}",,,False,False,needforsolitude,
30219360,Dallas ✈️ Philly ,https://pbs.twimg.com/profile_images/1499862112369315845/xaATCeaN_normal.jpg,✝️“The most disrespected person in America is the black woman”,Defund Babyhairs,"{'followers_count': 3827, 'following_count': 2215, 'tweet_count': 296861, 'listed_count': 56}",https://t.co/AFR6gaut9t,1.4965047737339863e+18,False,False,SheaButterMay,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/AFR6gaut9t', 'expanded_url': 'http://www.samaritangrants.com', 'display_url': 'samaritangrants.com'}]}}"
3116283080,LA County,https://pbs.twimg.com/profile_images/1205050830748975104/OpHszoDd_normal.jpg,"Price || He/Him || 22
🏳️‍🌈 mostly rts",squid word,"{'followers_count': 64, 'following_count': 1023, 'tweet_count': 5944, 'listed_count': 1}",https://t.co/c41DRwfhKL,,False,False,HighFidelity99,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/c41DRwfhKL', 'expanded_url': 'http://radrush.tumblr.com', 'display_url': 'radrush.tumblr.com'}]}}"
1419917846998511616,Meteor-Observe Station,https://pbs.twimg.com/profile_images/1507760186559442945/edTylmz5_normal.jpg,유성관측소(Meteor-Observe Station) 기록자,노아 # 민수는 혼란스럽다,"{'followers_count': 157, 'following_count': 165, 'tweet_count': 1368, 'listed_count': 2}",,1.507397809108308e+18,False,False,yournoahisnot,
1384095202739036160,"Minneapolis, MN",https://pbs.twimg.com/profile_images/1384095650871087106/bMw1IGyA_normal.jpg,"@mulad's @taylorswift13 fan account. By the zodiac, she's the 🐍 to my 🐎, and we're both 🏹. Reg. Swiftie by era (1989/rep), #SeniorSwiftie by age (43). he/him",Mike (Taylor's Version),"{'followers_count': 87, 'following_count': 169, 'tweet_count': 1484, 'listed_count': 1}",,1.3841001208037786e+18,False,False,ivyhoax13,"{'description': {'hashtags': [{'start': 123, 'end': 137, 'tag': 'SeniorSwiftie'}], 'mentions': [{'start': 0, 'end': 6, 'username': 'mulad'}, {'start': 9, 'end': 23, 'username': 'taylorswift13'}]}}"
1314428169869500416,he/it,https://pbs.twimg.com/profile_images/1521159320821501952/prS7I-C6_normal.jpg,apunto hacia gin el...el es la causa corre mientras puedas,Ginnn,"{'followers_count': 280, 'following_count': 1151, 'tweet_count': 70953, 'listed_count': 1}",https://t.co/ftPkdD9gBr,1.513695485923672e+18,False,False,H1B4NNY,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ftPkdD9gBr', 'expanded_url': 'https://rentry.co/freakyteenfashion', 'display_url': 'rentry.co/freakyteenfash…'}]}}"
702965621,"Dartmouth, Nova Scotia ",https://pbs.twimg.com/profile_images/1444292658063609863/rAuufsGf_normal.jpg,"Politics drive me nuts but I am addicted to it - Just be kind, it’s not that hard - NO DMs!!!",Karl 🇨🇦🇺🇦🌻,"{'followers_count': 903, 'following_count': 1230, 'tweet_count': 65057, 'listed_count': 6}",,,False,False,421karl,
1157076894627401728,跡部王国,https://pbs.twimg.com/profile_images/1230570998933536773/6xLprdT__normal.jpg,FF14 Mandragora/その他ゲーム/趣味メインの雑多垢 ポケモンとテニプリとMTGと特撮が好きな古のバンギャ icon（@Oh_Tsuru）,🌹レイラ☽ 🌹,"{'followers_count': 2061, 'following_count': 1462, 'tweet_count': 60156, 'listed_count': 49}",,1.478647161982419e+18,False,False,reilarose_game,"{'description': {'mentions': [{'start': 65, 'end': 74, 'username': 'Oh_Tsuru'}]}}"
363730442,Ciudad Autónoma de Buenos Aire,https://pbs.twimg.com/profile_images/1093668521647788032/F-AxXnTp_normal.jpg,,Mariela Red,"{'followers_count': 55, 'following_count': 165, 'tweet_count': 3497, 'listed_count': 0}",,,False,False,MarielaRed_1,
2938847807,,https://pbs.twimg.com/profile_images/1477373860425179147/fA-8j6Vy_normal.jpg,"Family, Wind Farming, Falkirk FC. Been known to roam mountains but not as much as I would like to!",CASS 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇺🇦,"{'followers_count': 93, 'following_count': 210, 'tweet_count': 671, 'listed_count': 0}",,,False,False,CA55DAD,
1483530361544003584,"Baltimore, MD",https://pbs.twimg.com/profile_images/1483656922612084737/X4shv5u9_normal.jpg,Just here to judge your Wordle scores.,Twıtter Plays Wordle,"{'followers_count': 48, 'following_count': 3, 'tweet_count': 421, 'listed_count': 0}",,,False,False,twt_plays_wrdle,
1443283287229743104,"New Jersey, USA",https://pbs.twimg.com/profile_images/1485402060921180169/ONxvbCob_normal.jpg,23 | Artist | Founder @buythevilla & @RareRosesNFT,Bossman 🇵🇷,"{'followers_count': 437, 'following_count': 367, 'tweet_count': 752, 'listed_count': 5}",https://t.co/w4lygePKik,1.5161984573583032e+18,False,False,VillaRoseCQ,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/w4lygePKik', 'expanded_url': 'https://www.instagram.com/thecq_/', 'display_url': 'instagram.com/thecq_/'}]}, 'description': {'mentions': [{'start': 22, 'end': 34, 'username': 'buythevilla'}, {'start': 37, 'end': 50, 'username': 'RareRosesNFT'}]}}"
67618732,"Dallas, TX",https://pbs.twimg.com/profile_images/1076901579616411650/z088MYR1_normal.jpg,#Family #Country #Cricket #ClassicRock #AA 🇺🇸,Sumit David,"{'followers_count': 44, 'following_count': 116, 'tweet_count': 10928, 'listed_count': 3}",,,False,False,sumitdavid1,"{'description': {'hashtags': [{'start': 0, 'end': 7, 'tag': 'Family'}, {'start': 8, 'end': 16, 'tag': 'Country'}, {'start': 17, 'end': 25, 'tag': 'Cricket'}, {'start': 26, 'end': 38, 'tag': 'ClassicRock'}, {'start': 39, 'end': 42, 'tag': 'AA'}]}}"
16724034,,https://pbs.twimg.com/profile_images/1351897886292893707/pfhkqdrz_normal.jpg,"A navel-gazing, chronically sleepy sloth, friend to Deadpool/Daenarys. @csunorthridge. #OnWisconsin. Unaffiliated. #Resist. Profane. GenX. She/her.","Sloth Says ""Слава Україні""","{'followers_count': 625, 'following_count': 2097, 'tweet_count': 23817, 'listed_count': 2}",,,False,False,wiscs8k8,"{'description': {'hashtags': [{'start': 87, 'end': 99, 'tag': 'OnWisconsin'}, {'start': 115, 'end': 122, 'tag': 'Resist'}], 'mentions': [{'start': 71, 'end': 85, 'username': 'csunorthridge'}]}}"
930133232066138112,"İstanbul, Türkiye",https://pbs.twimg.com/profile_images/1335356141182869504/Dbpn0A47_normal.jpg,Journey of Nothing,Sevgili Bilge,"{'followers_count': 325, 'following_count': 133, 'tweet_count': 1742, 'listed_count': 0}",,1.3363915674022953e+18,False,False,brokensisyphos,
39426262,,https://pbs.twimg.com/profile_images/1515814748612349952/8fZGqxii_normal.png,chaotic good,politikale,"{'followers_count': 307, 'following_count': 621, 'tweet_count': 15815, 'listed_count': 8}",,1.5214655433619784e+18,False,False,politikale,
2229512351,nj ,https://pbs.twimg.com/profile_images/1436427920495550488/lNf_Oyjk_normal.jpg,,La Vida Del Jefe,"{'followers_count': 260, 'following_count': 336, 'tweet_count': 8433, 'listed_count': 0}",,,False,False,TheLifeofTheDon,
334809742,material world ,https://pbs.twimg.com/profile_images/1473452873954603014/wyeayqWZ_normal.jpg,material girl,Jack,"{'followers_count': 461, 'following_count': 595, 'tweet_count': 8005, 'listed_count': 2}",https://t.co/Gz0qtwXrwb,,False,False,JackLWhite,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Gz0qtwXrwb', 'expanded_url': 'https://letterboxd.com/jacklwhite/', 'display_url': 'letterboxd.com/jacklwhite/'}]}}"
5404592,"Aichi, Japan",https://pbs.twimg.com/profile_images/716132872894029824/yXz3oO9o_normal.jpg,いったいどこで間違えたんだ！ 鳥クラスタ四天王の中でもさいじゃく https://t.co/IUUFpq6cNH https://t.co/UqPJTwP1wp https://t.co/C3ndqNE6Eo デレステ288041257,!ʞoɹ!H '∀W∀MI,"{'followers_count': 1080, 'following_count': 806, 'tweet_count': 255551, 'listed_count': 120}",https://t.co/MYrg82yBX3,,False,False,higamma,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/MYrg82yBX3', 'expanded_url': 'http://www.amazon.co.jp/registry/wishlist/LNBUP7B93AEX/ref=cm_sw_r_tw_ws_HiW2tb1XE41RB', 'display_url': 'amazon.co.jp/registry/wishl…'}]}, 'description': {'urls': [{'start': 33, 'end': 56, 'url': 'https://t.co/IUUFpq6cNH', 'expanded_url': 'http://higamma.hatenablog.com', 'display_url': 'higamma.hatenablog.com'}, {'start': 57, 'end': 80, 'url': 'https://t.co/UqPJTwP1wp', 'expanded_url': 'http://paygr.com/higamma', 'display_url': 'paygr.com/higamma'}, {'start': 81, 'end': 104, 'url': 'https://t.co/C3ndqNE6Eo', 'expanded_url': 'http://gunosy.com/hi.gamma', 'display_url': 'gunosy.com/hi.gamma'}]}}"
1062731,"Reston, VA",https://pbs.twimg.com/profile_images/2660150256/4d34825fe1e8b92dbb7a6e3e545e4c1d_normal.png,Technology Consultant focused on nonprofits. Here primarily for #nptech collaboration and community. Opinions expressed=mine.,Peter Campbell,"{'followers_count': 3034, 'following_count': 1689, 'tweet_count': 10977, 'listed_count': 320}",https://t.co/XKU9tIPglS,,False,False,peterscampbell,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/XKU9tIPglS', 'expanded_url': 'http://techcafeteria.com', 'display_url': 'techcafeteria.com'}]}, 'description': {'hashtags': [{'start': 64, 'end': 71, 'tag': 'nptech'}]}}"
446774340,"LaGrange, IN",https://pbs.twimg.com/profile_images/1444849173208121355/NWHJE8yd_normal.jpg,Wife. Mama. Marketing consultant & graphic designer during nap time.,Kara Babinec,"{'followers_count': 469, 'following_count': 596, 'tweet_count': 17436, 'listed_count': 6}",https://t.co/a8JyhsvCce,,False,False,Kara_Gabrielle,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/a8JyhsvCce', 'expanded_url': 'https://www.karababinec.com', 'display_url': 'karababinec.com'}]}}"
1481778531873226752,,https://pbs.twimg.com/profile_images/1481782131303288832/nniBhvOS_normal.jpg,"An unofficial bot that automatically (and fairly) attempts the daily Wordle and shares its results

Consider it as automated competition, an extra score to beat",WordleSolverBot,"{'followers_count': 1, 'following_count': 3, 'tweet_count': 193, 'listed_count': 0}",,,False,False,BotSolver,
2910341548,,https://pbs.twimg.com/profile_images/1424107090306650119/SARpPN8S_normal.jpg,(she/her) (20) I have so many interests.... sorry,lizzy,"{'followers_count': 31, 'following_count': 117, 'tweet_count': 643, 'listed_count': 0}",,,False,False,lunernight12,
1161370976355061760,,https://pbs.twimg.com/profile_images/1450187236474036225/E9PtDeY3_normal.jpg,TayNew is my ultimate couple bias but Trinity Couple SUPERIOR 💙❤💚 I trust Tawan clues on photos when he is with New! Multi BL fan,💙❤💚 TayNew Wiwattanawarang 📌,"{'followers_count': 4617, 'following_count': 683, 'tweet_count': 16323, 'listed_count': 6}",,1.5015412735382364e+18,False,False,kuyapotterhead,
1403879030944944128,she/her || 中文/ENG || '05,https://pbs.twimg.com/profile_images/1520617031090987009/MSqaXFTX_normal.jpg,age must be visible - will ask!! pls read carrd!! // twice ult,CHAEYOUNG LO♡ER 🍓🖤,"{'followers_count': 59, 'following_count': 133, 'tweet_count': 2419, 'listed_count': 0}",https://t.co/IXGZ7laCjf,1.505579011128406e+18,False,False,minasworld37,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/IXGZ7laCjf', 'expanded_url': 'https://xiaoxiaoishere.carrd.co/', 'display_url': 'xiaoxiaoishere.carrd.co'}]}}"
1361307592748912640,"Esbjerg, Danmark",https://pbs.twimg.com/profile_images/1464741274997727234/vXnmrUUJ_normal.jpg,"A mom| Wife | Daughter | Sister | By profession an Engineer | Solely believe in eat, pray and love | I am not perfect but i am a limited Edition👩🏻‍🔬",Madiha Samar Kamran,"{'followers_count': 57, 'following_count': 215, 'tweet_count': 955, 'listed_count': 0}",,1.4696832837347082e+18,False,False,MadihaSamarKam1,
594515934,,https://pbs.twimg.com/profile_images/1197291516517134336/qoHEsJ1L_normal.jpg,Soy un producto de tu imaginación inducido por las drogas. Maestro cachimbero.,Denis de Nong Pradu,"{'followers_count': 196, 'following_count': 476, 'tweet_count': 12458, 'listed_count': 1}",,,False,False,DenisHawk,
797951992295346176,,https://pbs.twimg.com/profile_images/1401856599392624645/-9YAEFXi_normal.jpg,:),t•,"{'followers_count': 181, 'following_count': 308, 'tweet_count': 48062, 'listed_count': 0}",,1.4550826055570842e+18,False,False,fckn_tay,
109829810,"London, England",https://pbs.twimg.com/profile_images/1497001946678538241/PAkt2OjJ_normal.jpg,"Full time feminist, cookie monster, bunny lover, meme addict, marketer, actress and all round weirdo. 🤪
MHFA
Opinions are all my own
Pronouns: She/Her",Christin Prüstel #EndRacism #LGBTQ+ #Feminism,"{'followers_count': 412, 'following_count': 1000, 'tweet_count': 19703, 'listed_count': 1}",https://t.co/pRjlNnqboT,1.3653098602969498e+18,False,False,chpru,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pRjlNnqboT', 'expanded_url': 'https://www.spotlight.com/1519-9084-6808', 'display_url': 'spotlight.com/1519-9084-6808'}]}}"
336731447,"Helena, AL",https://pbs.twimg.com/profile_images/1490113382703419393/ll7xqGFV_normal.jpg,Alabama grad | #Rolltide | #ForTheA | #RiseUp | #TrueToAtlanta,Chris Heinisch,"{'followers_count': 152, 'following_count': 2148, 'tweet_count': 8408, 'listed_count': 2}",,,False,False,ChrisHeinisch,"{'description': {'hashtags': [{'start': 15, 'end': 24, 'tag': 'Rolltide'}, {'start': 27, 'end': 35, 'tag': 'ForTheA'}, {'start': 38, 'end': 45, 'tag': 'RiseUp'}, {'start': 48, 'end': 62, 'tag': 'TrueToAtlanta'}]}}"
1288308039976718336,"New Jersey, USA",https://pbs.twimg.com/profile_images/1505894421371494407/hKbR-RpZ_normal.jpg,wordle spam hub 🟩🟩⬛️🟨🟨,nom,"{'followers_count': 0, 'following_count': 125, 'tweet_count': 54, 'listed_count': 0}",,,False,False,golddefish,
1469357542178529280,,https://pbs.twimg.com/profile_images/1501243695219318798/6Go3x4sZ_normal.jpg,Buscando ayuda para transfer. Adenomiosis. Útero arcuato. Miomas. Endometritis. ❄️❄️,Miultimaoportinidad,"{'followers_count': 94, 'following_count': 214, 'tweet_count': 227, 'listed_count': 0}",,,False,False,Miultimaoporti1,
1070832226042957824,,https://pbs.twimg.com/profile_images/1070832806018736128/cprZ_Foz_normal.jpg,ココセカdolceです。endRoll2nd所属。ID: 914655052  最近はWordleとリングフィットばかり,dolce,"{'followers_count': 70, 'following_count': 83, 'tweet_count': 130, 'listed_count': 0}",,,False,False,DolceKksk,
46609129,seaford new york,https://pbs.twimg.com/profile_images/670679693574537216/X7mtpFBS_normal.jpg,big  mets jets  knicks and islander fan,gary goldberg,"{'followers_count': 629, 'following_count': 1285, 'tweet_count': 24221, 'listed_count': 12}",,,False,False,garygold23,
65097561,,https://pbs.twimg.com/profile_images/1521476585655705602/mAMwT3SR_normal.jpg,trying to be a quiet observer...,Kym Penner,"{'followers_count': 329, 'following_count': 319, 'tweet_count': 10917, 'listed_count': 8}",,,False,False,KymPenner,
28383714,Caracas,https://pbs.twimg.com/profile_images/1519035033528541184/oWlMnTth_normal.jpg,"Soy un Astronauta que no ha ido al espacio...|...

El Arte es Libertad...|...

https://t.co/5scY73tV2N 

https://t.co/6mygrPq7qS…",Oto grafo,"{'followers_count': 907, 'following_count': 872, 'tweet_count': 81631, 'listed_count': 68}",https://t.co/xBMUXTlwRX,8.2616423804561e+17,False,False,Otografo,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xBMUXTlwRX', 'expanded_url': 'https://www.instagram.com/otografo/', 'display_url': 'instagram.com/otografo/'}]}, 'description': {'urls': [{'start': 79, 'end': 102, 'url': 'https://t.co/5scY73tV2N', 'expanded_url': 'http://instagram.com/8bits_ccs/', 'display_url': 'instagram.com/8bits_ccs/'}, {'start': 105, 'end': 128, 'url': 'https://t.co/6mygrPq7qS', 'expanded_url': 'http://instagram.com/fotografia_fau', 'display_url': 'instagram.com/fotografia_fau'}]}}"
3170739056,Beautiful Choctaw Beach,https://pbs.twimg.com/profile_images/1424185476207058945/WtjDRduK_normal.jpg,"Daughter of the One and Only, Wife of best friend, Momma of twelve, Nana of twenty one. Blessed!",MommaMosley,"{'followers_count': 52, 'following_count': 63, 'tweet_count': 801, 'listed_count': 0}",,,False,False,c85fb7e5797f4d7,
47109950,"New York, USA/ Delaware",https://pbs.twimg.com/profile_images/1267804174651195394/avv5FH32_normal.jpg,Seeker of truth! https://t.co/vqf7JkYMkz https://t.co/NcitE9KrIO https://t.co/fe2WvTqA6h https://t.co/ZHpEYalliZ,U got it Twisted,"{'followers_count': 241, 'following_count': 767, 'tweet_count': 11009, 'listed_count': 3}",,,False,False,UgotItTwisted,"{'description': {'urls': [{'start': 17, 'end': 40, 'url': 'https://t.co/vqf7JkYMkz', 'expanded_url': 'http://MyChildrenMyDisappointment.blogspot.com', 'display_url': '…ChildrenMyDisappointment.blogspot.com'}, {'start': 41, 'end': 64, 'url': 'https://t.co/NcitE9KrIO', 'expanded_url': 'http://onlyindelaware.blogspot.com', 'display_url': 'onlyindelaware.blogspot.com'}, {'start': 65, 'end': 88, 'url': 'https://t.co/fe2WvTqA6h', 'expanded_url': 'http://Nightmareonthejob.blogspot.com', 'display_url': 'Nightmareonthejob.blogspot.com'}, {'start': 89, 'end': 112, 'url': 'https://t.co/ZHpEYalliZ', 'expanded_url': 'http://Americashouldbeashamed.blogspot.com', 'display_url': 'Americashouldbeashamed.blogspot.com'}]}}"
34786558,"Kentucky, USA",https://pbs.twimg.com/profile_images/1478106511276662784/AaftdDBX_normal.jpg,Feminist! She/Her. Pro-Choice. Bisexual 🌈 Being a bitch is my kink. OG 5 Feet of Fury. Cats (Cat mom of 4) History/politics. Books. Wrestling. BLM. ♉️🐈‍⬛,"PV, Screaming Queen of Cats 🦁💚💜🤘🏻","{'followers_count': 2074, 'following_count': 709, 'tweet_count': 200597, 'listed_count': 72}",,8.94024099089064e+17,False,False,PocketVolcano,
21692163,,https://pbs.twimg.com/profile_images/1465468529994612750/O27fr6W4_normal.jpg,"🎶your own🎶
🎶personal🎶
🎶Ted Lasso🎶

he/him/his. 
Black lives matter.
don't follow unless i know you.",Brandon,"{'followers_count': 61, 'following_count': 165, 'tweet_count': 23808, 'listed_count': 6}",,,False,False,OptimismPrime01,
128526250,"Hayesville, NC",https://pbs.twimg.com/profile_images/1113933434286759936/LT9NplU6_normal.png,I'm a writer of humor/horror for children and adults but my real passion is putting the bop in the bop shu bop shu bop.,Ryan Hunter,"{'followers_count': 291, 'following_count': 373, 'tweet_count': 5054, 'listed_count': 3}",http://t.co/IOcno2ArIS,1.3075217674774774e+18,False,False,HuntyRA,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/IOcno2ArIS', 'expanded_url': 'http://www.ryanhunterwrites.com', 'display_url': 'ryanhunterwrites.com'}]}}"
292926780,Bangkok,https://pbs.twimg.com/profile_images/1424700728442908680/dAOOve19_normal.jpg,อดีตอยู่บนฟ้า ปัจจุบันอยู่บนดอย อนาคตอยู่กับเธอ ______ไม่เล่นเฟซ ชอบไอจี รักการรี มีclubhouse______,Rachel,"{'followers_count': 11, 'following_count': 114, 'tweet_count': 291, 'listed_count': 0}",,,False,False,sherbet39,
1240826610963615744,,https://pbs.twimg.com/profile_images/1477457965128949761/nCNzrLob_normal.jpg,"Peronista. De River. Rocanrol. Tuitero de culto y leyenda. Referente único del conurbano profundo. La Matanza.
Doctrina y memes..
barrani del Conurba, ex legend","Galileo, The legend✌🏽","{'followers_count': 1640, 'following_count': 110, 'tweet_count': 42429, 'listed_count': 3}",,,False,False,elnegrogalileo,
1493811957182480384,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,Zigzag’s wordles,"{'followers_count': 0, 'following_count': 0, 'tweet_count': 81, 'listed_count': 0}",,,False,False,ZWordles,
64439919,"Winnipeg, Manitoba",https://pbs.twimg.com/profile_images/1407221673682780168/qiHGVL7__normal.jpg,"Proud Daddy x 3, husband and Manitoban. Blue Bombers, Jets, ICE, Moose, Goldeyes, Bisons, Valour FC, Canada and Polska Superfan! 🇵🇱🇨🇦",Lobaholic 🇵🇱🇨🇦,"{'followers_count': 57, 'following_count': 497, 'tweet_count': 5935, 'listed_count': 0}",,,False,False,lobaholic,
240697075,"Washington, DC",https://pbs.twimg.com/profile_images/634893399263281153/2kGt4Lkw_normal.jpg,#HeForShe #WhiteForBlack #BLM #StraightForGay Race Baiters Exposed: https://t.co/1fESaBwLle Tax the Rich: https://t.co/K1FSmqBGJH,Johnny 🌻 Resists,"{'followers_count': 2098, 'following_count': 568, 'tweet_count': 542056, 'listed_count': 87}",https://t.co/dIaZPBz2Jd,1.3272820651009106e+18,False,False,JohnnyDee62,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dIaZPBz2Jd', 'expanded_url': 'https://www.tibcs.com/', 'display_url': 'tibcs.com'}]}, 'description': {'urls': [{'start': 68, 'end': 91, 'url': 'https://t.co/1fESaBwLle', 'expanded_url': 'https://youtu.be/lLgIIjnpZyU', 'display_url': 'youtu.be/lLgIIjnpZyU'}, {'start': 106, 'end': 129, 'url': 'https://t.co/K1FSmqBGJH', 'expanded_url': 'http://www.youtube.com/watch?v=S6ZsXrzF8Cc', 'display_url': 'youtube.com/watch?v=S6ZsXr…'}], 'hashtags': [{'start': 0, 'end': 9, 'tag': 'HeForShe'}, {'start': 10, 'end': 24, 'tag': 'WhiteForBlack'}, {'start': 25, 'end': 29, 'tag': 'BLM'}, {'start': 30, 'end': 45, 'tag': 'StraightForGay'}]}}"
268475894,calahorra,https://pbs.twimg.com/profile_images/2959107880/3d682f0bcfbf41bbdbcdaebfb563005e_normal.jpeg,propietaria de TOPE tiendas de moda en Calahorra,tope,"{'followers_count': 139, 'following_count': 243, 'tweet_count': 5861, 'listed_count': 12}",http://t.co/9ce9Vzub4N,,False,False,akulip,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/9ce9Vzub4N', 'expanded_url': 'http://e-tope.com', 'display_url': 'e-tope.com'}]}}"
33221250,"Manchester, New Hampshire",https://pbs.twimg.com/profile_images/1303408538576920576/BQ3knIg2_normal.jpg,"Advocate.

Executive Director @LibertarianPol - Principal @WedgeSquared - former Chairman @LPNational (2014-2020)

ENS: sarwark.eth",Nicholas Sarwark,"{'followers_count': 14534, 'following_count': 724, 'tweet_count': 65870, 'listed_count': 0}",https://t.co/Vaulhyb0Pb,1.5106964623504343e+18,False,True,nsarwark,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Vaulhyb0Pb', 'expanded_url': 'http://libertarianpolicy.org', 'display_url': 'libertarianpolicy.org'}]}, 'description': {'mentions': [{'start': 30, 'end': 45, 'username': 'LibertarianPol'}, {'start': 58, 'end': 71, 'username': 'WedgeSquared'}, {'start': 90, 'end': 101, 'username': 'LPNational'}]}}"
1071044828,"Rochester, NY",https://pbs.twimg.com/profile_images/501339232535732224/k2NU5ceH_normal.jpeg,Executive Producer of Good Day Rochester on 13WHAM and Fox Rochester,Mike DiGiorgio,"{'followers_count': 1684, 'following_count': 307, 'tweet_count': 2643, 'listed_count': 41}",,,False,False,mikedigiorgio13,
1395125616006115328,"they/them , it/its , zip/zips",https://pbs.twimg.com/profile_images/1520516293664907264/Ilm9-DdI_normal.jpg,i make art sometimes | 17 | professional blazamy enjoyer,roxy/bianca ⚢,"{'followers_count': 444, 'following_count': 586, 'tweet_count': 18418, 'listed_count': 4}",https://t.co/Ue2zMjqXDv,1.5165552787576013e+18,False,False,roxyaddams_,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Ue2zMjqXDv', 'expanded_url': 'https://biancadiang.carrd.co/', 'display_url': 'biancadiang.carrd.co'}]}}"
1247497599327834112,"Galicia, España",https://pbs.twimg.com/profile_images/1501947588756447236/rB04t_o__normal.jpg,"✶ 𝓜𝔂 𝓼𝓸𝓾𝓵 𝓲𝓼 𝓪𝓵𝔀𝓪𝔂𝓼 𝔀𝓲𝓽𝓱 𝔂𝓸𝓾 ✶
24✌🏼",Xei ✨,"{'followers_count': 287, 'following_count': 344, 'tweet_count': 11018, 'listed_count': 9}",https://t.co/53yRXIuhBz,1.369653363139285e+18,False,False,Animeatutiplen,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/53yRXIuhBz', 'expanded_url': 'https://anilist.co/user/animeatuti/', 'display_url': 'anilist.co/user/animeatut…'}]}}"
2621839948,,https://pbs.twimg.com/profile_images/1473862869699678209/WqY-Jj6l_normal.jpg,,jizzle,"{'followers_count': 451, 'following_count': 290, 'tweet_count': 37651, 'listed_count': 2}",,,False,False,najizzzlee,
1151951347211747328,"New York, USA",https://pbs.twimg.com/profile_images/1451902397111050242/i9mkk9zc_normal.jpg,aaaaaaaasaaaaaaAa,mans,"{'followers_count': 7, 'following_count': 661, 'tweet_count': 321, 'listed_count': 0}",https://t.co/NcLu483krB,,False,False,manslmao,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NcLu483krB', 'expanded_url': 'http://twitch.tv/o2l_', 'display_url': 'twitch.tv/o2l_'}]}}"
1383203982101815296,"Topeka, KS",https://pbs.twimg.com/profile_images/1461493932492308483/Wcm0fasU_normal.jpg,Candidate for Topeka City Council District #5,Marcus Clark,"{'followers_count': 51, 'following_count': 126, 'tweet_count': 206, 'listed_count': 0}",https://t.co/3camBwwxsS,1.453414093336064e+18,False,False,marcusclarkcamp,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3camBwwxsS', 'expanded_url': 'http://www.marcusclarkcampaign.com', 'display_url': 'marcusclarkcampaign.com'}]}}"
24393548,,https://pbs.twimg.com/profile_images/1520937972601925638/6VMpYv5K_normal.jpg,"26. she/her. beach bum, bookworm, gamer, fangirl. perpetually afflicted w/ wanderlust. my students think i’m funny. villain apologist. hufflepuff infj 6w5 ♍️",jamie 🦕,"{'followers_count': 1201, 'following_count': 629, 'tweet_count': 82914, 'listed_count': 0}",,1.4973599543485809e+18,False,False,theholycurl,
