id,conversation_id,lang,possibly_sensitive,reply_settings,text,public_metrics,author_id,context_annotations,created_at,source,entities,referenced_tweets,in_reply_to_user_id,geo,attachments
1521256276617015296,1521256276617015296,en,False,everyone,"Wordle (ES)  #116 3/6

🟩⬜🟩🟩⬜
🟩⬜🟩🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/IzmQZOsuaP","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1493949175079358474,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:32:14.000Z,Twitter for Android,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/IzmQZOsuaP', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521256275321004032,1521256275321004032,en,False,everyone,"Wordle 318 4/6

⬜⬜⬜⬜🟨
⬜🟨⬜⬜🟨
⬜🟩⬜⬜⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",303238704,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:32:14.000Z,Twitter for Android,,,,,
1521256272766509056,1521256272766509056,en,False,everyone,"Wordle (ES)  #116 6/6

⬛⬛⬛🟨🟨
⬛🟨⬛🟨⬛
🟩🟩⬛🟩⬛
🟩🟩⬛🟩⬛
🟩🟩⬛🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/5d09EdirWO","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",263341597,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:32:13.000Z,Twitter for iPhone,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/5d09EdirWO', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521256264076263424,1521256264076263424,en,False,everyone,"Wordle 318 3/6

⬜⬜🟩⬜⬜
🟨🟨🟩⬜⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",716406671044509697,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:32:11.000Z,YoruFukurou,,,,,
1521256256824086529,1521256256824086529,en,False,everyone,"Wordle 317 5/6

⬛⬛⬛🟨⬛
🟩⬛🟩⬛🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1345187453158776833,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:32:09.000Z,Twitter for iPhone,,,,,
1521256255095988224,1521256255095988224,en,False,everyone,"Wordle 318 4/6*

⬛🟩⬛⬛🟩
⬛🟩⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",472344062,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:32:09.000Z,Twitter for iPhone,,,,,
1521256253305106432,1521256253305106432,en,False,everyone,"Wordle 317 5/6

⬛🟨⬛⬛🟨
🟨⬛⬛⬛🟨
🟩⬛🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2867427836,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:32:09.000Z,Twitter for Android,,,,,
1521256248099885059,1521256248099885059,en,False,everyone,"Wordle 317 X/6

⬜⬜⬜⬜⬜
⬜🟨⬜⬜🟨
🟩⬜🟨⬜⬜
🟩⬜🟩🟩⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1916774300,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:32:07.000Z,Twitter Web App,,,,,
1521256238234886151,1521256238234886151,ru,False,everyone,"Игра Wordle (RU) 
День #116 6/6

⬜⬜🟩⬜⬜
⬜⬜🟩⬜⬜
⬜⬜🟩⬜⬜
⬜⬜🟩⬜⬜
⬜🟨⬜⬜⬜
🟩🟩🟩🟩🟩

Да идите вы","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2269036182,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:32:05.000Z,Twitter for Android,,,,,
1521256238063190016,1521256238063190016,en,False,everyone,"Wordle 318 4/6

⬛🟨🟨⬛⬛
⬛🟩🟨⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",985505835580211200,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:32:05.000Z,Twitter for iPhone,,,,,
1521256235257012231,1521256235257012231,tr,False,everyone,"Wordle Türkçe 318 6/6

⬛⬛⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛⬛⬛⬛⬛
🟩🟩🟩🟩🟩

https://t.co/fAEHlkvspr

5. kelimem çok kritikti..","{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",4889791421,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:32:04.000Z,Twitter for iPhone,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/fAEHlkvspr', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",,,,
1521256220274929666,1521256220274929666,en,False,everyone,"Wordle 318 5/6

⬜🟨🟨⬜⬜
🟨⬜⬜🟨⬜
🟨⬜🟩⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",254915951,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:32:01.000Z,Twitter for Android,,,,,
1521256219972878340,1521256219972878340,en,False,everyone,"Wordle 317 5/6

🟨⬛⬛⬛⬛
⬛🟨⬛⬛🟨
⬛🟨🟩⬛🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",130696220,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:32:01.000Z,Twitter for iPhone,,,,,
1521256213043769344,1521256213043769344,ja,False,everyone,"ポケモンWordle 5/10

⬛⬛⬛🟨⬛
⬛🟨⬛⬛🟨
🟩⬛⬛⬛⬛
⬛⬛⬛⬛⬛
🟩🟩🟩🟩🟩

https://t.co/gmCMAITYNE
 #ポケモンWordle","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",815827978642784256,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",2022-05-02T22:31:59.000Z,Twitter for iPhone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/gmCMAITYNE', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 73, 'end': 84, 'tag': 'ポケモンWordle'}]}",,,,
1521256206949625861,1521256206949625861,en,False,everyone,"Wordle 317 4/6

⬜⬜⬜🟨⬜
⬜⬜⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",233228829,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:31:57.000Z,Twitter for iPhone,,,,,
1521256197717995527,1521247448710230016,da,False,everyone,"@ceavit Wordle Türkçe 318 4/6

⬛⬛⬛🟩⬛
🟨⬛⬛🟩⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩

Arv","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1513606107159277572,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:31:55.000Z,Twitter for iPhone,"{'mentions': [{'start': 0, 'end': 7, 'username': 'ceavit', 'id': '1285325097792950274'}]}","[{'type': 'replied_to', 'id': '1521247448710230016'}]",1285325097792950274,,
1521256196371775489,1521256196371775489,en,False,everyone,"Wordle 318 3/6*

⬛⬛🟨🟩⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",7874632,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:31:55.000Z,TweetDeck,,,,,
1521256170853629952,1521256170853629952,en,False,everyone,"Wordle 317 X/6

⬜🟨⬜⬜⬜
⬜⬜⬜🟨🟨
🟨🟨⬜🟩🟨
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",83759359,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:31:49.000Z,Twitter for iPhone,,,,,
1521256157486239750,1521256157486239750,en,False,everyone,"@danielfrg Wordle (ES)  #116 6/6

⬜🟩⬜⬜🟨
⬜🟩🟨⬜⬜
⬜🟩🟨🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/HEfLnpVc1D","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",127919626,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:31:46.000Z,Twitter for iPhone,"{'urls': [{'start': 71, 'end': 94, 'url': 'https://t.co/HEfLnpVc1D', 'expanded_url': 'https://wordle.danielfrg.com/?fbclid=IwAR2kvN_wI93olZ7P1Fm1-CY1mnvqrLXSkn9wVA9rm3w0iqiGlH_uZX9TEw4', 'display_url': 'wordle.danielfrg.com/?fbclid=IwAR2k…'}], 'mentions': [{'start': 0, 'end': 10, 'username': 'danielfrg', 'id': '18362117'}]}",,18362117,,
1521256143187628033,1521256143187628033,ja,False,everyone,"ポケモンWordle 9/10

⬛⬛⬛⬛⬛  ⬛⬛⬛🟨⬛
⬛⬛⬛⬛⬛  ⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛  ⬛🟨⬛⬛⬛
⬛⬛🟩⬛⬛  🟩🟩🟩🟩🟩
⬛⬛⬛⬛⬛

https://t.co/2rpa6dpnDH
 #ポケモンWordle","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1021725861727195136,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",2022-05-02T22:31:42.000Z,Twitter for iPhone,"{'urls': [{'start': 76, 'end': 99, 'url': 'https://t.co/2rpa6dpnDH', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 101, 'end': 112, 'tag': 'ポケモンWordle'}]}",,,,
1521256136476921856,1521256136476921856,en,False,everyone,"[Sigh]
Wordle 317 5/6

⬛🟨🟩⬛⬛
🟩⬛🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",252782518,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:31:41.000Z,Twitter for Android,,,,,
1521256135172722688,1521256135172722688,ja,False,everyone,"ポケモンWordle 6/10

⬛⬛⬛⬛⬛  🟩🟩🟩🟩🟩
⬛⬛⬛⬛⬛
⬛⬛🟩⬛⬛
⬛⬛🟩⬛⬛
🟩🟩🟩⬛⬛

https://t.co/Qzuj3WZvM6
 #ポケモンWordle","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1448072888418983939,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",2022-05-02T22:31:40.000Z,Twitter for iPhone,"{'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/Qzuj3WZvM6', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 80, 'end': 91, 'tag': 'ポケモンWordle'}]}",,,,
1521256116235440128,1521256116235440128,ja,False,everyone,"ポケモンWordle 3/10

⬛⬛⬛🟩⬛
⬛⬛⬛🟩⬛
🟩🟩🟩🟩🟩

https://t.co/5yeTqqHBar
 #ポケモンWordle","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",172209020,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",2022-05-02T22:31:36.000Z,Twitter Web App,"{'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/5yeTqqHBar', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp', 'images': [{'url': 'https://pbs.twimg.com/news_img/1520627181159784450/oEzApr9k?format=png&name=orig', 'width': 200, 'height': 200}, {'url': 'https://pbs.twimg.com/news_img/1520627181159784450/oEzApr9k?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'ポケモンWordle', 'description': 'ポケモンWordle (ポケモンワードル)は単語当てゲーム「Wordle」のポケモン版。１０回のチャレンジでポケモンの名前を当てよう！', 'unwound_url': 'https://wordle.mega-yadoran.jp/'}], 'hashtags': [{'start': 61, 'end': 72, 'tag': 'ポケモンWordle'}]}",,,,
1521256115106988038,1521256115106988038,en,False,everyone,"Wordle (ES)  #116 5/6

🟩🟩⬜⬜🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
⬜⬜⬜⬜⬜
🟩🟩🟩🟩🟩

https://t.co/hq10cbb8kn","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1347532286250639362,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:31:36.000Z,Twitter for Android,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/hq10cbb8kn', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
