id,protected,verified,description,name,profile_image_url,url,public_metrics,pinned_tweet_id,username,location,entities
28703643.0,False,False,"Manchester United - New York Yankees - Sydney Swans - Lewis Hamilton - Central Coast Mariners. Simple Living, Easy Going, Ketogenic, Cigar Loving, Stretfordian.",Lee,https://pbs.twimg.com/profile_images/1030664107366604802/SbpC5rhl_normal.jpg,,"{'followers_count': 713, 'following_count': 1325, 'tweet_count': 9994, 'listed_count': 16}",,TheRealGruber,"NSW, Australia",
3145889795.0,False,False,Retired after43 years as coach for the Lewiston (Me) High School Girls Tennis team. Life long N.E. Sports fan. Proud Memere of 8 & 3 great grandchildren .,Anita Murphy,https://pbs.twimg.com/profile_images/988079091013300224/E2od3-mI_normal.jpg,,"{'followers_count': 66, 'following_count': 71, 'tweet_count': 956, 'listed_count': 2}",,anitamurphy40,"Lewiston, ME",
1.379092459859366e+18,False,False,I can't remember,@ChiefInsomniac,https://pbs.twimg.com/profile_images/1379167533375295489/Upojdbzz_normal.jpg,,"{'followers_count': 80, 'following_count': 380, 'tweet_count': 1758, 'listed_count': 0}",,chiefinsomniac,"London, England",
1327583628.0,False,False,#Christian | Child of God | Mod for @JoshBarracks | #TheGarage,🙏 Camaro 🙏,https://pbs.twimg.com/profile_images/1240137198994948096/K4mNZsVL_normal.jpg,https://t.co/vPbjOOxHku,"{'followers_count': 156, 'following_count': 219, 'tweet_count': 2026, 'listed_count': 1}",1.4748604627686318e+18,MyCamaros2Fast,"Everywhere, but mostly Texas","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vPbjOOxHku', 'expanded_url': 'https://www.twitch.tv/MyCamaros2Fast_', 'display_url': 'twitch.tv/MyCamaros2Fast_'}]}, 'description': {'hashtags': [{'start': 0, 'end': 10, 'tag': 'Christian'}, {'start': 52, 'end': 62, 'tag': 'TheGarage'}], 'mentions': [{'start': 36, 'end': 49, 'username': 'JoshBarracks'}]}}"
300615070.0,False,False,"Just another soul getting through life day by day with a one eyed wonder dog! Big Brother, Amazing Race & Survivor fan. I have seen every season of them all.",Diane 🕊🐢🐘 Peace for 🇺🇦,https://pbs.twimg.com/profile_images/1288179496902897666/xcnPN9qV_normal.jpg,,"{'followers_count': 231, 'following_count': 871, 'tweet_count': 9602, 'listed_count': 10}",1.311302001280643e+18,dwarner1220,,
27692384.0,False,False,my insecurities had ruined so many things.,kenny,https://pbs.twimg.com/profile_images/1510621602119303168/fPvTEulK_normal.jpg,,"{'followers_count': 410, 'following_count': 217, 'tweet_count': 63795, 'listed_count': 7}",,imdotkenny,Singapore,
338798450.0,False,False,"Restauranteur, Footballer, Saints Fan, and father of 2. Star Wars nerd of the highest level.",Jay McArthur,https://pbs.twimg.com/profile_images/1348798946748080134/dEO9Re2Z_normal.jpg,,"{'followers_count': 174, 'following_count': 679, 'tweet_count': 3115, 'listed_count': 1}",,SANDWICHGUYJAY,"Hattiesburg, MS",
1.403066934179111e+18,False,False,"Artisan mechanic, ska loving, family and friends loving, DIYer.",Lord Lazy,https://pbs.twimg.com/profile_images/1497256521780105226/mnVC_v5m_normal.jpg,,"{'followers_count': 16, 'following_count': 146, 'tweet_count': 370, 'listed_count': 0}",,antoniazzi_mark,,
275559930.0,False,False,,J,https://pbs.twimg.com/profile_images/1145492731139166208/rAZQi5qc_normal.jpg,,"{'followers_count': 598, 'following_count': 294, 'tweet_count': 14711, 'listed_count': 4}",,j_auday,"Bahía Blanca, Argentina",
926323940.0,False,False,,Erika Hebb,https://pbs.twimg.com/profile_images/1132993848702115840/eB7RkXWK_normal.jpg,,"{'followers_count': 66, 'following_count': 857, 'tweet_count': 1191, 'listed_count': 1}",,erika_hebb,"Halifax, Nova Scotia",
95343644.0,False,False,Haaave you met Fer? 👀 ➡️ Reportero en @vamoscowboys 🏈 | Redactor de contenidos 👨‍💻 | Music addict | Series y ⚽ a ratos  | 🍫🍕🍔🌶️ |  Make Chester proud 🤘,J. Fer,https://pbs.twimg.com/profile_images/1348233678653186048/raOzz9o3_normal.jpg,https://t.co/aZKOvzEuLB,"{'followers_count': 264, 'following_count': 229, 'tweet_count': 101863, 'listed_count': 19}",1.3308536767858033e+18,JFernando_mf,"Mérida, Venezuela","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/aZKOvzEuLB', 'expanded_url': 'http://www.instagram.com/jfernando_mf', 'display_url': 'instagram.com/jfernando_mf'}]}, 'description': {'mentions': [{'start': 38, 'end': 51, 'username': 'vamoscowboys'}]}}"
515979596.0,False,False,Sometimes funny. Sometimes serious. Always willing to learn.,Mike R.,https://pbs.twimg.com/profile_images/1463232071086841864/t6DMl0-x_normal.jpg,https://t.co/t3WPVPwH4Q,"{'followers_count': 177, 'following_count': 317, 'tweet_count': 34854, 'listed_count': 4}",1.2581400236790415e+18,GWizThe,Earth,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/t3WPVPwH4Q', 'expanded_url': 'http://www.facebook.com', 'display_url': 'facebook.com'}]}}"
2745681485.0,False,False,Set shots! When traveling was a foul! Celebrating the Golden Age of Basketball…up until about 1980,Only The Ball Was Brown,https://pbs.twimg.com/profile_images/1333037976687931392/JjcT4Yq0_normal.jpg,https://t.co/81yzzzbOkp,"{'followers_count': 176, 'following_count': 81, 'tweet_count': 1522, 'listed_count': 4}",1.4468984901357814e+18,inthelowpost,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/81yzzzbOkp', 'expanded_url': 'https://www.facebook.com/onlytheballwasbrown/', 'display_url': 'facebook.com/onlytheballwas…'}]}}"
435700018.0,False,False,Cat-lover. Gardener. Pharmacist. Editor. Love to cook.,Arlene J,https://pbs.twimg.com/profile_images/1345766268499070982/wMeu4Ogw_normal.jpg,,"{'followers_count': 127, 'following_count': 409, 'tweet_count': 1360, 'listed_count': 0}",,ArleneJCock,Dublin,
1.399775531994919e+18,False,False,"Generally speaking, I’m a degenerate. Bored ape, but never boring. Rank: 🍌 🍌 🍌 🍌",General Degenerape 🚬🦍,https://pbs.twimg.com/profile_images/1521855203510788099/tVzL120K_normal.png,https://t.co/24xkFXwFYz,"{'followers_count': 6367, 'following_count': 2446, 'tweet_count': 2758, 'listed_count': 68}",1.4908326628182876e+18,GeneralDegener8,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/24xkFXwFYz', 'expanded_url': 'https://xn--tr8ha949aa.y.at', 'display_url': '🦍🦍💎💎.y.at'}]}}"
42755888.0,False,False,,Cory Standridge,https://pbs.twimg.com/profile_images/1370161245245075456/RrmF-fi9_normal.jpg,,"{'followers_count': 63, 'following_count': 205, 'tweet_count': 940, 'listed_count': 0}",,standrir,,
9.952365204277453e+17,False,False,"I ❤️ #Lucifer😈❤️ Proud #SaveLucifer trooper and #Freezifer ❄️💚❄️ Scriptoribus vere confidimus ❄️ “Oh, let the sun beat down upon my face” #100YearsOfSolitude",Adriana ❄️😈💚🍀💚😈❄️😈,https://pbs.twimg.com/profile_images/1443354746010718217/D9VO5KNA_normal.jpg,,"{'followers_count': 1123, 'following_count': 680, 'tweet_count': 44338, 'listed_count': 10}",,all4deckerstar,Ireland ,"{'description': {'hashtags': [{'start': 5, 'end': 13, 'tag': 'Lucifer'}, {'start': 23, 'end': 35, 'tag': 'SaveLucifer'}, {'start': 48, 'end': 58, 'tag': 'Freezifer'}, {'start': 138, 'end': 157, 'tag': '100YearsOfSolitude'}]}}"
3378135281.0,False,False,,pimpecon,https://pbs.twimg.com/profile_images/621489958415564800/ALXFSSxl_normal.jpg,,"{'followers_count': 45, 'following_count': 117, 'tweet_count': 2817, 'listed_count': 1}",,pimpecon,,
1.0192081645569188e+18,False,False,"Esther. She/her
¿Podemos evitar los tópicos?
♀️
Bi(funcional)",☆La llorería de Cara Apio☆,https://pbs.twimg.com/profile_images/1382439258103947265/6nPLblYH_normal.jpg,,"{'followers_count': 85, 'following_count': 316, 'tweet_count': 33661, 'listed_count': 1}",1.1318884974748344e+18,Cutipiepras,,
73487188.0,False,False,Hola,Javier Bruna,https://pbs.twimg.com/profile_images/2967852752/a322f67d7e637af4b19011754e0cb9c2_normal.jpeg,https://t.co/V0DdvI3ysr,"{'followers_count': 208, 'following_count': 292, 'tweet_count': 2352, 'listed_count': 2}",,javibruna,"Madrid, Comunidad de Madrid","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/V0DdvI3ysr', 'expanded_url': 'http://www.facebook.com/javibrunaremiro', 'display_url': 'facebook.com/javibrunaremiro'}]}}"
85674559.0,False,False,,Ali Şahin AKTAN,https://pbs.twimg.com/profile_images/1184218886/image_normal.jpg,https://t.co/r3tREn9ym3,"{'followers_count': 74, 'following_count': 305, 'tweet_count': 1986, 'listed_count': 0}",,yirmibirotuzbes,"38.32798,26.319336","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/r3tREn9ym3', 'expanded_url': 'http://yirmibirotuzbes.deviantart.com/', 'display_url': 'yirmibirotuzbes.deviantart.com'}]}}"
3243012611.0,False,False,Penn State Alum.,Tariq Rashid,https://pbs.twimg.com/profile_images/1513976551485976580/pI9ei27G_normal.jpg,,"{'followers_count': 560, 'following_count': 622, 'tweet_count': 22150, 'listed_count': 9}",,RiqSperry,Philadelphia,
1099469016.0,False,False,,Joan McCollum,https://pbs.twimg.com/profile_images/1494385572470824968/wWDA3KI2_normal.jpg,,"{'followers_count': 51, 'following_count': 239, 'tweet_count': 2151, 'listed_count': 3}",,missyspaniel,,
1104585668.0,False,False,Mother and Perfectly Posh Independent Consultant. Opinions are my own,P Fine,https://pbs.twimg.com/profile_images/567443494130970624/q6GrID5R_normal.jpeg,http://t.co/fDL5DF6k40,"{'followers_count': 329, 'following_count': 572, 'tweet_count': 39775, 'listed_count': 96}",,FinePosh,,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/fDL5DF6k40', 'expanded_url': 'http://www.fineposh.com', 'display_url': 'fineposh.com'}]}}"
9.909062118297969e+17,False,False,buitenlander,Elle,https://pbs.twimg.com/profile_images/1309921909233065985/GMn3bsOF_normal.jpg,,"{'followers_count': 25, 'following_count': 141, 'tweet_count': 456, 'listed_count': 0}",,lsuzo04,netherlands ,
125133363.0,False,False,"Mix of sports, politics, competitive/reality tv (from Jeopardy to Big Brother), Wordle, and random musings; High school history teacher by day.",Laura Lineberger🌻,https://pbs.twimg.com/profile_images/1325965891775893505/GX870y8D_normal.jpg,,"{'followers_count': 337, 'following_count': 493, 'tweet_count': 20863, 'listed_count': 10}",,Goofyunc,"Cary, NC",
2263203186.0,False,False,I’m wife. | VCU/UNCP alumnus,jojo seabass,https://pbs.twimg.com/profile_images/1391505670827094020/1Xo_nxAz_normal.jpg,,"{'followers_count': 198, 'following_count': 706, 'tweet_count': 29743, 'listed_count': 1}",1.3244023234567086e+18,_____earl,,
40326396.0,False,False,"Wife, mom 👧🏼👦🏻👦🏻, #acadv, 🐶 owner, EdD student, liberal Christian, transplanted Yooper. Genuine always, sarcastic on occasion. Views are my own.",Sarah Howard (she/her),https://pbs.twimg.com/profile_images/1180933727523876864/K_twPo6V_normal.jpg,https://t.co/6U0H7cURKB,"{'followers_count': 970, 'following_count': 629, 'tweet_count': 15646, 'listed_count': 96}",,HowardSJ,"Calumet, MI","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/6U0H7cURKB', 'expanded_url': 'http://about.me/sarahhoward', 'display_url': 'about.me/sarahhoward'}]}, 'description': {'hashtags': [{'start': 18, 'end': 24, 'tag': 'acadv'}]}}"
240092730.0,False,False,Official Twitter account of all around cool guy Jeremy Plauche. I'm such a delight.,Jeremy Plauche,https://pbs.twimg.com/profile_images/1477649190792663042/5h2mSK_Q_normal.jpg,,"{'followers_count': 232, 'following_count': 363, 'tweet_count': 1597, 'listed_count': 5}",,plauchej,Parts Unknown,
1937344578.0,False,False,"Scottish scribbler, myths, magic, colours and shapes 🌈 @stevencandraw on Instagram. Much older than I look.",Steven L,https://pbs.twimg.com/profile_images/1516086463905083403/TjxBVRWc_normal.jpg,https://t.co/u4e8QHOovl,"{'followers_count': 2385, 'following_count': 887, 'tweet_count': 22254, 'listed_count': 71}",1.5141629810384445e+18,stevencandraw,Scotlandia,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/u4e8QHOovl', 'expanded_url': 'https://www.stevenlearmonthart.com/', 'display_url': 'stevenlearmonthart.com'}]}, 'description': {'mentions': [{'start': 55, 'end': 69, 'username': 'stevencandraw'}]}}"
237122295.0,False,False,"Father and husband, student of governance | #HigherEd, #MMA, #GoPackGo | Alum @apple @agbinsights | Thoughts are my own. RT ≠ support",Brent Schrader,https://pbs.twimg.com/profile_images/1388965504551997444/QP_izX8w_normal.jpg,https://t.co/ey9MxPoxxt,"{'followers_count': 331, 'following_count': 1331, 'tweet_count': 7859, 'listed_count': 49}",,BrentSchrader,"Hockessin, DE","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ey9MxPoxxt', 'expanded_url': 'http://thatpaleocouple.com/', 'display_url': 'thatpaleocouple.com'}]}, 'description': {'hashtags': [{'start': 44, 'end': 53, 'tag': 'HigherEd'}, {'start': 55, 'end': 59, 'tag': 'MMA'}, {'start': 61, 'end': 70, 'tag': 'GoPackGo'}], 'mentions': [{'start': 78, 'end': 84, 'username': 'apple'}, {'start': 85, 'end': 97, 'username': 'agbinsights'}]}}"
7.598809820948111e+17,False,False,,LeeAnn Cichon,https://pbs.twimg.com/profile_images/759882585854078980/akN9X8If_normal.jpg,,"{'followers_count': 142, 'following_count': 324, 'tweet_count': 356, 'listed_count': 0}",,mrsc_rti,,
3161300061.0,False,False,you got to get in to get out,Jeremy Bigler,https://pbs.twimg.com/profile_images/587568560014286848/bAz-gzcG_normal.jpg,,"{'followers_count': 17, 'following_count': 123, 'tweet_count': 564, 'listed_count': 0}",,bigler508,,
7.156905462582559e+17,False,False,Kat/Yoshi~29~she/her~known cheese hater i draw/write/cosplay sometimes? now playing: ffxiv (Fio Lacuna - Primal),Forward-facing Lemming,https://pbs.twimg.com/profile_images/1484044669147254785/0rF-goz4_normal.jpg,,"{'followers_count': 169, 'following_count': 225, 'tweet_count': 96433, 'listed_count': 2}",9.552596764882207e+17,realyoshigali,,
2955315435.0,False,False,Ingeniero informático 💻💻,Adrián García Oller,https://pbs.twimg.com/profile_images/550744724512849920/8X1j8Lkm_normal.jpeg,,"{'followers_count': 69, 'following_count': 71, 'tweet_count': 9911, 'listed_count': 0}",,tiredsoulless,"Fuenlabrada, Spain",
7030912.0,False,False,"🇪🇸/🇻🇪, Busco un lugar donde vivir. 💔. Pa’ que.",macniccolo,https://pbs.twimg.com/profile_images/1474997426054381568/ccbvS_YW_normal.jpg,,"{'followers_count': 557, 'following_count': 472, 'tweet_count': 54019, 'listed_count': 7}",1.4784454277878047e+18,macniccolo,"En ruta 🙄 busco casa…, España",
56194577.0,False,False,A baygirl teaching in da pearl,christine anderson,https://pbs.twimg.com/profile_images/1476590536190480394/AI2Z0GnR_normal.jpg,,"{'followers_count': 64, 'following_count': 307, 'tweet_count': 247, 'listed_count': 0}",,cfmrcr,st johns ,
1237518858.0,False,False,,(((Andrea Neuman))),https://pbs.twimg.com/profile_images/654125553583198208/l_IaX-uD_normal.png,,"{'followers_count': 171, 'following_count': 271, 'tweet_count': 10838, 'listed_count': 4}",,dee4077,,
2835167250.0,False,False,he/him; rip to ur eye but im different,peppermint patty,https://pbs.twimg.com/profile_images/1256103184789012480/wGDR5lak_normal.jpg,,"{'followers_count': 483, 'following_count': 530, 'tweet_count': 12969, 'listed_count': 0}",1.317546913487487e+18,Ptroyodactyl,Way 🆙 🌊,
180354814.0,False,False,映画好きでした(過去)→おやすみ中💤,Shizuka(静)🌲🔥レＥく４,https://pbs.twimg.com/profile_images/875697614527750144/_v5nKbWn_normal.jpg,https://t.co/GaefmVzRPj,"{'followers_count': 654, 'following_count': 355, 'tweet_count': 78883, 'listed_count': 17}",1.516402902189097e+18,komitikonomiz,Japan,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/GaefmVzRPj', 'expanded_url': 'https://blog.goo.ne.jp/komitikonomi', 'display_url': 'blog.goo.ne.jp/komitikonomi'}]}}"
42196681.0,False,False,"On the @RaleighDrinks team!  I tweet about #Raleigh, #RalPol, #marketing, #writing, #ux, #hockey, and #NCPol. Expect the occasional snark!",Amy G. H.,https://pbs.twimg.com/profile_images/228071210/blueme_normal.jpg,,"{'followers_count': 1879, 'following_count': 3517, 'tweet_count': 10280, 'listed_count': 84}",,amgenove,"Raleigh, NC","{'description': {'hashtags': [{'start': 43, 'end': 51, 'tag': 'Raleigh'}, {'start': 53, 'end': 60, 'tag': 'RalPol'}, {'start': 62, 'end': 72, 'tag': 'marketing'}, {'start': 74, 'end': 82, 'tag': 'writing'}, {'start': 84, 'end': 87, 'tag': 'ux'}, {'start': 89, 'end': 96, 'tag': 'hockey'}, {'start': 102, 'end': 108, 'tag': 'NCPol'}], 'mentions': [{'start': 7, 'end': 21, 'username': 'RaleighDrinks'}]}}"
20871178.0,False,False,Queer Scent-head. Consultancy: @olfiction Candles: @boujeebougies. He/him.,Nick Gilbert,https://pbs.twimg.com/profile_images/1155933827736440833/H0HnLCxV_normal.jpg,https://t.co/mIweAQMX2o,"{'followers_count': 4758, 'following_count': 859, 'tweet_count': 75192, 'listed_count': 97}",1.0218537752361329e+18,nickrgilbert,"London, England","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/mIweAQMX2o', 'expanded_url': 'http://www.olfiction.com', 'display_url': 'olfiction.com'}]}, 'description': {'mentions': [{'start': 31, 'end': 41, 'username': 'olfiction'}, {'start': 51, 'end': 65, 'username': 'boujeebougies'}]}}"
22143487.0,False,False,,Lee Michael,https://pbs.twimg.com/profile_images/1445482246111051784/OV6QFp7a_normal.jpg,,"{'followers_count': 443, 'following_count': 1543, 'tweet_count': 31480, 'listed_count': 20}",,LeeCollins24,Cornwall,
1121496098.0,False,False,,reiba,https://pbs.twimg.com/profile_images/1209814411529084928/0laXeEQq_normal.jpg,,"{'followers_count': 27, 'following_count': 194, 'tweet_count': 1393, 'listed_count': 1}",,reiba_ba,,
2809610750.0,False,False,q miras,DaveCan,https://pbs.twimg.com/profile_images/1493582693786914816/3RS2IMqA_normal.jpg,https://t.co/V2ezjIdXFI,"{'followers_count': 81, 'following_count': 75, 'tweet_count': 4967, 'listed_count': 1}",1.5175841113801892e+18,davecan99,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/V2ezjIdXFI', 'expanded_url': 'https://www.youtube.com/channel/UCvlkmevdhOdefH56oWTi0yA', 'display_url': 'youtube.com/channel/UCvlkm…'}]}}"
441032065.0,False,False,"“Succes is never an accident, it’s a choice”. https://t.co/DDjd34mBcF",RuscittiRM,https://pbs.twimg.com/profile_images/1521903209383608320/0TC-mwfZ_normal.jpg,,"{'followers_count': 145, 'following_count': 163, 'tweet_count': 2541, 'listed_count': 3}",1.3816214410834084e+18,ruscitti25,Tenerife,"{'description': {'urls': [{'start': 46, 'end': 69, 'url': 'https://t.co/DDjd34mBcF', 'expanded_url': 'https://www.instagram.com/gil.rus/', 'display_url': 'instagram.com/gil.rus/'}]}}"
