id,conversation_id,public_metrics,text,context_annotations,author_id,possibly_sensitive,created_at,source,lang,reply_settings,referenced_tweets,entities,in_reply_to_user_id,attachments,geo
1521341161713147908,1521341161713147908,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

⬜🟨🟨⬜⬜
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",110359407,False,2022-05-03T04:09:32.000Z,Twitter for iPhone,en,everyone,,,,,
1521341161260175360,1521341161260175360,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 3/6

⬛⬛🟩⬛⬛
⬛🟨🟩🟩⬛
🟩🟩🟩🟩🟩

With hella time to spare!!! 🤓","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",150757486,False,2022-05-03T04:09:32.000Z,Twitter for iPhone,en,everyone,,,,,
1521341160979058690,1521341160979058690,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 3/6

🟨🟨🟩⬜⬜
🟨🟩🟩⬜🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",31321334,False,2022-05-03T04:09:32.000Z,Twitter for iPhone,en,everyone,,,,,
1521341159452336128,1521341159452336128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 4/6

🟨⬛⬛⬛🟨
⬛🟨⬛⬛🟨
⬛⬛⬛⬛🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",274668367,False,2022-05-03T04:09:32.000Z,Twitter for Android,en,everyone,,,,,
1521341149683793920,1521341149683793920,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

⬛⬛⬛⬛🟩
⬛🟨⬛🟨🟩
⬛🟩🟨⬛🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",458955050,False,2022-05-03T04:09:29.000Z,Twitter for iPhone,en,everyone,,,,,
1521341148014555137,1521341148014555137,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 3/6

🟨⬜⬜🟩⬜
⬜🟨🟨🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",280333424,False,2022-05-03T04:09:29.000Z,Twitter for iPhone,en,everyone,,,,,
1521341147427311616,1484789074963611649,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Wordle 318 5/6

⬛⬛🟨🟩⬛
⬛⬛🟩⬛⬛
⬛🟨🟨🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1072915934833188865,False,2022-05-03T04:09:29.000Z,Twitter Web App,en,everyone,"[{'type': 'replied_to', 'id': '1520977094431449088'}]",,1072915934833188865,,
1521341144638050304,1521341144638050304,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

⬛⬛🟨🟩⬛
🟨⬛⬛🟩⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",57135269,False,2022-05-03T04:09:28.000Z,Twitter for iPhone,en,everyone,,,,,
1521341143316897792,1521341143316897792,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

⬜⬜🟨🟩⬜
⬜🟨⬜⬜⬜
⬜🟨⬜⬜🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",309340658,False,2022-05-03T04:09:28.000Z,Twitter for Android,en,everyone,,,,,
1521341138963030016,1521341138963030016,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Almost forgor

Wordle 317 6/6

⬛🟨⬛⬛⬛
🟨⬛⬛⬛🟨
🟩⬛🟩⬛⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1311145936723173377,False,2022-05-03T04:09:27.000Z,Twitter Web App,en,everyone,,,,,
1521341136149049344,1521341136149049344,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 318 6/6

⬜🟩⬜⬜⬜
⬜🟩🟨⬜🟩
🟨🟩⬜⬜🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",125838628,False,2022-05-03T04:09:26.000Z,Twitter for iPhone,en,everyone,,,,,
1521341129286995969,1521341129286995969,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 6/6

⬜🟨⬜🟨⬜
⬜🟩⬜🟨🟨
🟨🟩🟩⬜🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩Hail Mary","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",15863089,False,2022-05-03T04:09:25.000Z,Twitter for iPhone,en,everyone,,"{'annotations': [{'start': 63, 'end': 81, 'probability': 0.3566, 'type': 'Person', 'normalized_text': '🟩🟩🟩🟩🟩Hail Mary'}]}",,,
1521341126229192704,1521341126229192704,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 3/6

🟩⬛🟨🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",908129926217293824,False,2022-05-03T04:09:24.000Z,Twitter for iPhone,en,everyone,,,,,
1521341125763772417,1521341125763772417,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 5/6

🟨⬛🟩⬛⬛
⬛🟩🟩⬛⬛
🟨🟩🟩⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

😒 ugh fine","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",21031902,False,2022-05-03T04:09:24.000Z,Twitter for iPhone,en,everyone,,,,,
1521341124979433475,1521341124979433475,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6*

⬛🟨🟨⬛⬛
⬛⬛🟨🟨🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",550369004,False,2022-05-03T04:09:24.000Z,Twitter for iPhone,en,everyone,,,,,
1521341120478949376,1521341120478949376,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 6, 'quote_count': 0}","Wordle 317 3/6

⬜⬜⬜⬜⬜
⬜⬜🟩⬜⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",13039372,False,2022-05-03T04:09:22.000Z,Twitter Web App,en,everyone,,,,,
1521341118050234369,1521341118050234369,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle Tildes #64 4/6

🟩⬜⬜🟨⬜⬜⬜
🟩🟨🟨⬜⬜⬜⬜
🟩⬜🟨⬜⬜⬜🟩
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/9tWa1EbFGr","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1118076843192651776,False,2022-05-03T04:09:22.000Z,Twitter for Android,en,everyone,,"{'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/9tWa1EbFGr', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",,,
1521341115114430465,1521341115114430465,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 318 4/6

⬜⬜🟩⬜🟩
🟨🟩🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",305452640,False,2022-05-03T04:09:21.000Z,Twitter for Android,en,everyone,,,,,
1521341114493583365,1521341114493583365,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 3/6

🟨⬜🟩⬜⬜
🟩⬜🟨⬜🟩
🟩🟩🟩🟩🟩
What are your starter words? I always have the same word I begin with which contains four vowels. 
“sequoia” contains all five vowels, but it is a six letter word.","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1860611419,False,2022-05-03T04:09:21.000Z,Twitter for iPhone,en,everyone,,,,,
1521341113042407424,1521341113042407424,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

⬜⬜⬜🟨⬜
🟨⬜⬜⬜🟨
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",886387150404681728,False,2022-05-03T04:09:21.000Z,Twitter for iPhone,en,everyone,,,,,
1521341109376630786,1521341109376630786,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

⬛🟨🟨⬛⬛
🟩🟨🟨⬛⬛
🟩⬛🟩🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1413223679526330368,False,2022-05-03T04:09:20.000Z,Twitter for iPhone,en,everyone,,,,,
1521341107329802240,1521341107329802240,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

⬛⬛⬛⬛🟨
⬛🟩⬛⬛🟨
🟨🟩🟩⬛⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2859685623,False,2022-05-03T04:09:19.000Z,Twitter for iPhone,en,everyone,,,,,
1521341094654619648,1521341094654619648,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #117 5/6

⬜⬜⬜🟨🟩
⬜🟩⬜⬜🟩
🟨⬜🟨🟨⬜
🟨🟩⬜🟨⬜
🟩🟩🟩🟩🟩
 https://t.co/fgaDF2XkWl","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",354869109,False,2022-05-03T04:09:16.000Z,Twitter for iPhone,en,everyone,,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/fgaDF2XkWl', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1521341092616196096,1521341092616196096,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","Wordle 318 5/6

⬜🟨🟨⬜⬜
⬜⬜⬜🟨⬜
🟨🟩🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1256611208989421569,False,2022-05-03T04:09:16.000Z,Twitter Web App,en,everyone,,,,,
1521341092268068864,1521341092268068864,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Otra de las complicadas (o igual el problema soy yo 😅)
Wordle (ES)  #117 5/6

⬜⬜⬜🟨🟩
⬜⬜🟨⬜🟩
⬜🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/vetefuhS4n","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",58492487,False,2022-05-03T04:09:16.000Z,Twitter for Android,es,everyone,,"{'urls': [{'start': 109, 'end': 132, 'url': 'https://t.co/vetefuhS4n', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1521341089684336640,1521341089684336640,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 2/6

⬛🟩⬛🟨⬛
🟩🟩🟩🟩🟩

Wow👏🏾","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1297585638540288003,False,2022-05-03T04:09:15.000Z,Twitter for iPhone,en,everyone,,,,,
1521341089579520000,1521341089579520000,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","Wordle 318 5/6

🟨⬛🟩⬛⬛
⬛🟩🟩⬛⬛
🟨🟩🟩⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

👏👏👏👏","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",14263572,False,2022-05-03T04:09:15.000Z,Twitter for iPhone,en,everyone,,,,,
1521341086618292225,1521341086618292225,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 318 6/6

⬛🟩🟨⬛🟩
🟨🟩⬛⬛🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",32729964,False,2022-05-03T04:09:14.000Z,Twitter for iPhone,en,everyone,,,,,
1521341085028691971,1521341085028691971,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","😑😑😑😑😑

Wordle 318 6/6

🟨⬛⬛⬛⬛
⬛🟨🟨⬛⬛
🟩⬛🟨⬛⬛
🟩🟨⬛⬛🟨
🟩⬛⬛🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",22873806,False,2022-05-03T04:09:14.000Z,Twitter for iPhone,en,everyone,,,,,
1521341083317374981,1521341083317374981,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #117 5/6

⬛⬛⬛⬛🟩
⬛⬛🟨⬛🟩
⬛🟩⬛⬛🟩
🟨🟩🟩⬛🟩
🟩🟩🟩🟩🟩
😎😎 https://t.co/aDO7YjdYr8","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",261523248,False,2022-05-03T04:09:14.000Z,Twitter for iPhone,en,everyone,,"{'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/aDO7YjdYr8', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",,,
1521341080528162817,1521341080528162817,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 2/6

⬛🟨⬛🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1209500479,False,2022-05-03T04:09:13.000Z,Twitter for iPhone,en,everyone,,,,,
