id,public_metrics,url,profile_image_url,protected,verified,name,pinned_tweet_id,username,description,location,entities
1035489344,"{'followers_count': 50, 'following_count': 231, 'tweet_count': 1157, 'listed_count': 4}",,https://pbs.twimg.com/profile_images/3020595734/8ca6d4379c98d9b681906823eacfdab8_normal.jpeg,False,False,Harry Bully 🇺🇦💪❤️,1.4715760003372564e+18,HarryBully,"Leaving corporate world and Covid disruption “forced” me to burn the bridges. Living my passion for swing trading. Learn, suffer, enjoy, suffer, learn again.",,
126857767,"{'followers_count': 0, 'following_count': 71, 'tweet_count': 130, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1520950285023121408/VXkCdwni_normal.jpg,False,False,Abstract 🇬🇧🇦🇺💉💉💉,,Abstract475,No bio. I like my privacy.,On Ilkla Moor Baht 'at,
1223409969652887552,"{'followers_count': 3, 'following_count': 54, 'tweet_count': 1255, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1500618554395148291/eFVu3Okq_normal.jpg,False,False,儒艮,,j_oaktunk428,twst💀🤖／成人済／時々ネコと別のジャンルも／注意⚠︎幻覚・妄言がうるさいです／⚠ネタバレします／⚠腐も夢もごちゃまぜ,神奈川県嘆きの島,
267728324,"{'followers_count': 94, 'following_count': 129, 'tweet_count': 1204, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1372890594599608324/s1pNoKNZ_normal.png,False,False,Bigbird,,bigbird_vn,"Hospitalist / home care / palliative care physician. Fmr medical oncologist. Loves music, chilli & Straya.",鬼門の方角,
37633241,"{'followers_count': 171, 'following_count': 291, 'tweet_count': 1140, 'listed_count': 7}",,https://pbs.twimg.com/profile_images/1243204361280503810/Zqv8zPdv_normal.jpg,False,False,Siveshnee 🇿🇦,,siveshnee,,South Africa,
887207332156932096,"{'followers_count': 347, 'following_count': 430, 'tweet_count': 553, 'listed_count': 3}",https://t.co/ERm5F3xrGV,https://pbs.twimg.com/profile_images/1214962429819535361/LfPAT1aU_normal.jpg,False,False,Tez Aftab,1.3815875840197878e+18,murTEZaaftab,"Ideas man, Lover of Music & Films, Thinker, Han Solo's College Roommate, Shia 24/7 & Ninja by night. #SUPERMAN #LFC",Pakistan,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ERm5F3xrGV', 'expanded_url': 'https://instagram.com/tezscreativesanctuary?utm_medium=copy_link', 'display_url': 'instagram.com/tezscreativesa…'}]}, 'description': {'hashtags': [{'start': 101, 'end': 110, 'tag': 'SUPERMAN'}, {'start': 111, 'end': 115, 'tag': 'LFC'}]}}"
818940206057451520,"{'followers_count': 153, 'following_count': 95, 'tweet_count': 6474, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1501089927160729600/CPxGNYdh_normal.jpg,False,False,María,,mariadzx,hoy no es mi día,"Madrid, España",
33560458,"{'followers_count': 95, 'following_count': 115, 'tweet_count': 942, 'listed_count': 1}",https://t.co/nOxfCcJCVm,https://pbs.twimg.com/profile_images/148515037/ReynoldsLooking_normal.jpg,False,False,Michael Reynolds,,mikeydarin,"Husband, father, electric utility resource analyst, casual cyclist, and learner. Opinions are my own and do not represent my employer.","Gilbert, AZ","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nOxfCcJCVm', 'expanded_url': 'http://youtube.com/mdreyno', 'display_url': 'youtube.com/mdreyno'}]}}"
2318068491,"{'followers_count': 627, 'following_count': 2500, 'tweet_count': 8888, 'listed_count': 2}",,https://pbs.twimg.com/profile_images/1521578433435910148/JPZxE6JJ_normal.jpg,False,False,TelMc,,TelMc1,"Support the NHS 💙         Ireland, Charlton, great music, family & friends ☘",South East London,
34981707,"{'followers_count': 3069, 'following_count': 3639, 'tweet_count': 24308, 'listed_count': 184}",https://t.co/DUl1FUB4dG,https://pbs.twimg.com/profile_images/1425838260300001281/q3e7Uokv_normal.jpg,False,False,Tameka (BloggerPoet),1.258700990552912e+18,tamstarz,"#ProgramManager #WebProducer #author #screenwriter #blogger #poet. #TeamSAG. Poetry featured on @NPR. My book, 12 Hours of Daylight: https://t.co/GNphRLau9P.",NYC - Detroit,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/DUl1FUB4dG', 'expanded_url': 'http://www.tamekamullins.com', 'display_url': 'tamekamullins.com'}]}, 'description': {'urls': [{'start': 133, 'end': 156, 'url': 'https://t.co/GNphRLau9P', 'expanded_url': 'http://amzn.to/2iM9bTe', 'display_url': 'amzn.to/2iM9bTe'}], 'hashtags': [{'start': 0, 'end': 15, 'tag': 'ProgramManager'}, {'start': 16, 'end': 28, 'tag': 'WebProducer'}, {'start': 29, 'end': 36, 'tag': 'author'}, {'start': 37, 'end': 50, 'tag': 'screenwriter'}, {'start': 51, 'end': 59, 'tag': 'blogger'}, {'start': 60, 'end': 65, 'tag': 'poet'}, {'start': 67, 'end': 75, 'tag': 'TeamSAG'}], 'mentions': [{'start': 96, 'end': 100, 'username': 'NPR'}]}}"
110825092,"{'followers_count': 307, 'following_count': 475, 'tweet_count': 37979, 'listed_count': 8}",,https://pbs.twimg.com/profile_images/1597454704/a0636a7d-7521-449a-b401-0ebd783134fd_normal.png,False,False,Цупи（つぴ）＠あんまりはじまってない,,tsupix,鉄道旅行好きゲイ。おっさん。酒飲み。,大阪,
1137065809560424448,"{'followers_count': 132, 'following_count': 226, 'tweet_count': 16370, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1505842754932387845/SP2xJUry_normal.jpg,False,False,Quiero sangre,1.42432988905907e+18,PowerPique,Un Mec De La Rue enamorao de las cayetanas 😔🤟🏽,,
1002911255001063424,"{'followers_count': 327, 'following_count': 429, 'tweet_count': 20756, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1347436864899190787/YA1B_KtN_normal.jpg,False,False,いっかめ,,ikkame_san,食べ物の曲が好き / 恋餃子,,
1175938440887537664,"{'followers_count': 588, 'following_count': 538, 'tweet_count': 7178, 'listed_count': 4}",,https://pbs.twimg.com/profile_images/1418860896105943042/gqCvdn-f_normal.jpg,False,False,🎯じゅん✨は謎が解きたい,1.5221461900740772e+18,Jun86nZ,謎解きとゲームと時々マダミス、隙あらば謎解き。寝る間を惜しんで遊びたい人💤一緒に遊んでくれると嬉しいです✨,謎があるところ,
4446163828,"{'followers_count': 597, 'following_count': 516, 'tweet_count': 6103, 'listed_count': 5}",,https://pbs.twimg.com/profile_images/1139181350462693376/zWjmY72a_normal.jpg,False,False,skri1211,1.3725731554290237e+18,fly_incidents,uts1-35(シケ長)→りばけM2(シケ長→SONY研)/合気道部66th(弐段)/Superfly/東京事変/MWAM,azachemi→XY→s1-35→りばけ(SONY研),
1260400016809537536,"{'followers_count': 10, 'following_count': 98, 'tweet_count': 1419, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1520929804299960320/QrBGp1fB_normal.jpg,False,False,chan ✿,1.4858102304204718e+18,squishiesung,i live off tot and skz, with marius ♥︎,
326407217,"{'followers_count': 1404, 'following_count': 287, 'tweet_count': 38441, 'listed_count': 3}",,https://pbs.twimg.com/profile_images/1521671634083631105/muH3sU0__normal.jpg,False,False,𝕊𝕒𝕟𝕕𝕪,1.2044980145613292e+18,sandyANRS,I invade Earth with Heaven’s reality. People relate me to magic. أنا فيا حتة منه.,Hotel California ,
1279139451311177728,"{'followers_count': 372, 'following_count': 987, 'tweet_count': 11069, 'listed_count': 10}",,https://pbs.twimg.com/profile_images/1512590603510558720/qYzIwlmg_normal.jpg,False,False,ghost!,1.4360652811310244e+18,tieflingcraft,average genshin enjoyer,he/him | 18 | temperismp,
744302341193666560,"{'followers_count': 35, 'following_count': 44, 'tweet_count': 1301, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1519238397847609350/qbQOMXIQ_normal.jpg,False,False,han jisung enayisi,1.379868545677398e+18,hanianthus,20 | aslıhan | tde | i'm an alien on this earth 🛸,♡ ℍ𝔸ℕ 𝕁𝕀𝕊𝕌ℕ𝔾 ♡,
1493532632,"{'followers_count': 267, 'following_count': 398, 'tweet_count': 6588, 'listed_count': 20}",,https://pbs.twimg.com/profile_images/1402150841088311297/Nh3vsXBb_normal.jpg,False,False,素晴【すばる】,1.4763449521417912e+18,suksuk_dvd,素晴(subaru)/梢(kozue) ⇨生成メイン甘&クラシカルロリたまに皇子蒸気風味 /160cm＋靴 /息子2歳 /lolita fashion /steampunk /handmade /selfy /BMO byAT /Pokémon GO /AXS出戻り /GNU民/乙骨先輩,ほくりくちほー,
28964807,"{'followers_count': 4182, 'following_count': 620, 'tweet_count': 18858, 'listed_count': 57}",https://t.co/dqrvA7lEm3,https://pbs.twimg.com/profile_images/2169091824/Nuclear_normal.png,False,False,FENG DONG,,middlefeng,"Author of Nuo Model Viewer. Programming C++, Lua, DirectX, Windows, iOS, macOS, Metal. Linux kernel fan (once). Atheism leads to singularity and God save us.","San Jose, CA","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dqrvA7lEm3', 'expanded_url': 'http://sipoint.wordpress.com', 'display_url': 'sipoint.wordpress.com'}]}}"
260410693,"{'followers_count': 1738, 'following_count': 4930, 'tweet_count': 30241, 'listed_count': 35}",,https://pbs.twimg.com/profile_images/1421676578384359425/25qzvaT4_normal.jpg,False,False,Lois Eibl Thrice vaxxed,,fraueibl,"Yogi, runner, amateur chef, music lover, biker, retirée, voyageuse, oenophile, LGBTQ2S ally","Treaty 14, Turtle Island",
1434873273540497408,"{'followers_count': 56, 'following_count': 83, 'tweet_count': 525, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1434873407435264000/g45LjXvK_normal.jpg,False,False,REMD=Rei,1.477154831563653e+18,ReiRei_REMD0202,^ら^/ら民/Apex/原神/ポケモン/Minecraft,,
583362587,"{'followers_count': 661, 'following_count': 1227, 'tweet_count': 4993, 'listed_count': 2}",,https://pbs.twimg.com/profile_images/933812236249944066/8PuNflOZ_normal.jpg,False,False,ΕΥΑΝΘΙΑ (Βάνα) ΑΘΑΝΑΣΙΟΥ,,VanaAthanasiou,,Ηγουμενίτσα,
377276776,"{'followers_count': 350, 'following_count': 706, 'tweet_count': 12054, 'listed_count': 0}",https://t.co/rFQwyJQDRs,https://pbs.twimg.com/profile_images/1505160171190124547/YOkdtRNm_normal.jpg,False,False,Aloy CHUA 蔡明旭 #LeniKiko2022 #StandWithUkraine,,TheDailyAloy,"Entrepreneur, Educator, Écrivain / Co-Founder of the Roots Collective / Proud Chinoy / Loves boots, travel, nature, reading, games, coffee, tea, and gadgets","Quezon City, Philippines","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/rFQwyJQDRs', 'expanded_url': 'https://www.rootscollective.ph', 'display_url': 'rootscollective.ph'}]}}"
262413057,"{'followers_count': 4337, 'following_count': 2327, 'tweet_count': 78318, 'listed_count': 1838}",https://t.co/uMnQdHSNWA,https://pbs.twimg.com/profile_images/3469574231/b9d3349104dedfa4f45e25881f56e4fa_normal.jpeg,False,False,Michelle Homes,1.3620015630241997e+18,HomesAtMetacoda,"@metacoda Founder, Sales & Comms Maestro | We help keep your @SASsoftware platform #secure #SASadmin #metadata #sasusers #social #analytics #entrepreneur #SASGF","Brisbane, Australia","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/uMnQdHSNWA', 'expanded_url': 'http://www.metacoda.com', 'display_url': 'metacoda.com'}]}, 'description': {'hashtags': [{'start': 83, 'end': 90, 'tag': 'secure'}, {'start': 91, 'end': 100, 'tag': 'SASadmin'}, {'start': 101, 'end': 110, 'tag': 'metadata'}, {'start': 111, 'end': 120, 'tag': 'sasusers'}, {'start': 121, 'end': 128, 'tag': 'social'}, {'start': 129, 'end': 139, 'tag': 'analytics'}, {'start': 140, 'end': 153, 'tag': 'entrepreneur'}, {'start': 154, 'end': 160, 'tag': 'SASGF'}], 'mentions': [{'start': 0, 'end': 9, 'username': 'metacoda'}, {'start': 61, 'end': 73, 'username': 'SASsoftware'}]}}"
145441632,"{'followers_count': 17, 'following_count': 39, 'tweet_count': 212, 'listed_count': 0}",http://t.co/z4i6rC2YVJ,https://pbs.twimg.com/profile_images/510423075989360640/jEIpRWZ9_normal.jpeg,False,False,Melissa Ruddy,,mdruddy,,"Seattle, WA","{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/z4i6rC2YVJ', 'expanded_url': 'http://www.bymelissaruddy.com', 'display_url': 'bymelissaruddy.com'}]}}"
11945692,"{'followers_count': 36118, 'following_count': 327, 'tweet_count': 121519, 'listed_count': 960}",https://t.co/cOP5W2qjTm,https://pbs.twimg.com/profile_images/1167392357479665664/mwsSf8en_normal.jpg,False,False,tkq,,tkq12,,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cOP5W2qjTm', 'expanded_url': 'http://note.com/tkq', 'display_url': 'note.com/tkq'}]}}"
1161206579430952960,"{'followers_count': 884, 'following_count': 894, 'tweet_count': 6670, 'listed_count': 7}",,https://pbs.twimg.com/profile_images/1521283071445590016/B-lwQhli_normal.jpg,False,False,ゆぬん_1D,1.486224973786411e+18,yunun963,"メンヘラ美少女
 
@ynnmkmk",,"{'description': {'mentions': [{'start': 10, 'end': 18, 'username': 'ynnmkmk'}]}}"
1300595089660456960,"{'followers_count': 154, 'following_count': 263, 'tweet_count': 11971, 'listed_count': 3}",,https://pbs.twimg.com/profile_images/1520575004152373250/VCZYPsdR_normal.jpg,False,False,Amalia⁷ 🎲 ✘ PROOF 6/10,1.4195010654693663e+18,moonlight_agd,"“what a relief that we are seven”
she/her demi lesbian || baby star candy lover 
army",moa • shawol • stay,
4817061,"{'followers_count': 1722, 'following_count': 1193, 'tweet_count': 171835, 'listed_count': 34}",https://t.co/XpWThO8H57,https://pbs.twimg.com/profile_images/857059231257833473/bOr0z0YG_normal.jpg,False,False,Fregan Blayr,1.2805373707990262e+18,mariocopinol,Audentes fortuna iuvat,El Salvador,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/XpWThO8H57', 'expanded_url': 'http://copinapitli.blogspot.com/', 'display_url': 'copinapitli.blogspot.com'}]}}"
65235128,"{'followers_count': 281, 'following_count': 229, 'tweet_count': 41872, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1488946139411873795/THmIMzDh_normal.jpg,False,False,gracie 🤷🏽‍♀️,1.3567021572280566e+18,graciekilla,916. #BlackLivesMatter #KeepFamiliesTogether #AbolishICE,California,"{'description': {'hashtags': [{'start': 5, 'end': 22, 'tag': 'BlackLivesMatter'}, {'start': 23, 'end': 44, 'tag': 'KeepFamiliesTogether'}, {'start': 45, 'end': 56, 'tag': 'AbolishICE'}]}}"
152867665,"{'followers_count': 1176, 'following_count': 5001, 'tweet_count': 71984, 'listed_count': 25}",,https://pbs.twimg.com/profile_images/1514098883554689026/Elp2sV2A_normal.jpg,False,False,Adr Quino,1.4937750777326182e+18,esekino,"LCP. Periodista y aprendiz. Hice una tesis de memes.  Me gusta el mole, la cerveza, el whisky y los días fríos. #Domingosdebarbacoa",Toluca y Querétaro,"{'description': {'hashtags': [{'start': 112, 'end': 131, 'tag': 'Domingosdebarbacoa'}]}}"
950703709,"{'followers_count': 157, 'following_count': 540, 'tweet_count': 7064, 'listed_count': 10}",https://t.co/ryN4sWSQ7P,https://pbs.twimg.com/profile_images/1514796534595919873/PPOG-a4V_normal.jpg,False,False,Turiyan 天香香背男 Gold Ex Relatione USA & Commonwealth,1.4320181218758533e+18,tgold8888,ॐधुनवज्रए :  ॐ(Aum) धुन(Dhuna) वज्र(Vajra) ए(Hey),United States,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ryN4sWSQ7P', 'expanded_url': 'https://lassiezfaire.blogspot.com/', 'display_url': 'lassiezfaire.blogspot.com'}]}}"
331294754,"{'followers_count': 326, 'following_count': 1405, 'tweet_count': 6038, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1509979842657329154/9wvL8YHq_normal.jpg,False,False,Andy O'G,1.3345664415431967e+18,KellConnery,There'll be great days come yet | #FreePalestine | Je ne trouverais pas de l'eau au lac Léman | #EndDirectProvision  | #BLM | he/him | Mon the Hoops 🍀| SUAF 🏉,"Limerick, Ireland","{'description': {'hashtags': [{'start': 34, 'end': 48, 'tag': 'FreePalestine'}, {'start': 96, 'end': 115, 'tag': 'EndDirectProvision'}, {'start': 119, 'end': 123, 'tag': 'BLM'}]}}"
590962451,"{'followers_count': 543, 'following_count': 488, 'tweet_count': 7784, 'listed_count': 0}",https://t.co/WmcPhXw2hc,https://pbs.twimg.com/profile_images/1494621071475187717/olSgC5Kl_normal.jpg,False,False,Dina,8.939536281170534e+17,dinamostafa97,*Sigh*,"Alexandria, Egypt ","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/WmcPhXw2hc', 'expanded_url': 'https://instagram.com/dina_e_mostafa?utm_medium=copy_link', 'display_url': 'instagram.com/dina_e_mostafa…'}]}}"
128174266,"{'followers_count': 848, 'following_count': 341, 'tweet_count': 35722, 'listed_count': 28}",https://t.co/xRvF1mgMu8,https://pbs.twimg.com/profile_images/1392964614929846276/Myl_T_v8_normal.jpg,False,False,つかまる,,tsukamatta,"Ingress緑エージェントのニンジャ。
ニンジャ、ナンデ！？
くぐたすで連載していた「くすりのはなし」を2019年からblogにも掲載",島とか山とか,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xRvF1mgMu8', 'expanded_url': 'https://tsukamaru.blogspot.com/?m=1', 'display_url': 'tsukamaru.blogspot.com/?m=1'}]}}"
714545649,"{'followers_count': 2081, 'following_count': 550, 'tweet_count': 72692, 'listed_count': 5}",https://t.co/kJ3hB7qAO7,https://pbs.twimg.com/profile_images/1445409816105660421/TtJbzRVb_normal.jpg,False,False,super demon ry,1.385122953243865e+18,donttouchrylie,popstar | artist @ryliedesu | grad student,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kJ3hB7qAO7', 'expanded_url': 'https://linktr.ee/donttouchrylie', 'display_url': 'linktr.ee/donttouchrylie'}]}, 'description': {'mentions': [{'start': 17, 'end': 27, 'username': 'ryliedesu'}]}}"
976070821,"{'followers_count': 6, 'following_count': 115, 'tweet_count': 68, 'listed_count': 0}",,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,False,ろこ,,hibiroko,,,
88236465,"{'followers_count': 747, 'following_count': 4254, 'tweet_count': 273724, 'listed_count': 33}",,https://pbs.twimg.com/profile_images/875958972695445504/dhZbJGkw_normal.jpg,False,False,が㍍㍍っ㍍㍍つ㍍㍍ー㍍㍍を,6.881680504245903e+17,gattsuwo,エンジニア復帰11年目とつにう。給料分働く。絵も描く。過去アイコン含む落書きは、 #gtw_icon で出て来ます。転載禁止でお願いします,お手伝いさん@京都,"{'description': {'hashtags': [{'start': 41, 'end': 50, 'tag': 'gtw_icon'}]}}"
129753675,"{'followers_count': 67, 'following_count': 162, 'tweet_count': 3206, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1505180693986693121/O01yNqj2_normal.jpg,False,False,ฅ^•ω•^ฅ猫は猫舌の猫@心理学専攻(大３),1.488500990899024e+18,cooco_jp,"母歴16半年≧ワンオペ＝発達グレー育児＞支援員(休職中)＞不登校(歴4年半)＞心理学勉強中＝目指せ公認心理師
◇Jack of all trades and master of none◇developmental difficulty◇HSP◇

無言フォロー常習犯、ごめんなさい",anywhere,
47841874,"{'followers_count': 542, 'following_count': 556, 'tweet_count': 7810, 'listed_count': 8}",,https://pbs.twimg.com/profile_images/1107601529232592899/Av4A8AjE_normal.jpg,False,False,Joana Alenso,,joanaalenso,"Aquí opino, escribo, rio...","Fuera de mi país, Venezuela",
49541998,"{'followers_count': 322, 'following_count': 483, 'tweet_count': 5170, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1497577630261989377/v_1_t1qO_normal.jpg,False,False,Libby Potter Boss,,libbyboss,Reader. Writer. Tutor. Sewist. She/her.,"Belmont, MA",
132331614,"{'followers_count': 18, 'following_count': 47, 'tweet_count': 197, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/818362720/Twitter_normal.jpg,False,False,Michele Fronheiser,,mlf1968,Wife/Mom. Official's Wife/Softball Mom.  Sr. Solutions Engineer.  My families biggest fan.,"Columbus, WI",
18721091,"{'followers_count': 663, 'following_count': 666, 'tweet_count': 144230, 'listed_count': 56}",https://t.co/QHjxjYOTmq,https://pbs.twimg.com/profile_images/1377621069486559239/-CI2fkFs_normal.jpg,False,False,じょべ,1101820264.0,mineorrison,🚃🚄🏇🏻🧗🏻‍♂️🎸🎧♨️📚🍺🍜🍶🛌,Slow but Steady,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/QHjxjYOTmq', 'expanded_url': 'http://twilog.org/mineorrison', 'display_url': 'twilog.org/mineorrison'}]}}"
1420565003623485440,"{'followers_count': 16, 'following_count': 90, 'tweet_count': 849, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1517888585654960129/0vIsLpWh_normal.jpg,False,False,Raman,1.5211627778967798e+18,RamanSarabha,she/her. Tweets are ephemeral. 🙃,,
25649465,"{'followers_count': 69, 'following_count': 185, 'tweet_count': 7188, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/3705685959/c1af5620f003ba189ceab72f2ff5958f_normal.jpeg,False,False,2nd,,x2nd,めったに呟かない系SE。,川の崎,
34327022,"{'followers_count': 425, 'following_count': 188, 'tweet_count': 424175, 'listed_count': 16}",https://t.co/OvqxxTuY5e,https://pbs.twimg.com/profile_images/1520526731517456384/IoAF1pui_normal.jpg,False,False,な,1.4129814545527235e+18,nakaya9,お寿司と推しカプが好き/雑多おたく,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/OvqxxTuY5e', 'expanded_url': 'https://profcard.info/u/sQuH0KscsuYNaJHu9Kq9IuNBGgl1', 'display_url': 'profcard.info/u/sQuH0KscsuYN…'}]}}"
1101994582412328960,"{'followers_count': 429, 'following_count': 1535, 'tweet_count': 25398, 'listed_count': 3}",,https://pbs.twimg.com/profile_images/1475959568865894405/fi2Pr-M5_normal.jpg,False,False,Brand,,BrandTf99,GGMU🔴 Sports fan mainly Football Combat sports and F1,,
1038599817205702656,"{'followers_count': 81, 'following_count': 100, 'tweet_count': 1457, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1038600814372122631/9RL0D4s9_normal.jpg,False,False,伴　正信,,banbanmasam,😀web系エンジニア👨‍💻Ruby on Rails vue.jsやってます。昔はjavaもやってたよ 属性は格闘技,Bhutan,
469347601,"{'followers_count': 393, 'following_count': 796, 'tweet_count': 67675, 'listed_count': 9}",https://t.co/Lf3JckKHxt,https://pbs.twimg.com/profile_images/1452125357096669188/BaSenITK_normal.jpg,False,False,たこぽと,,tak02_1p0t,三森すずこ/合唱(@la_piume_blu等 Bas.)/妻子持ち/Liella!(箱/なこ)/園田海未/ポポロクロイス/巨人軍/相撲/観る将 RTA：タケシとヒロシ(Speedrun.com1位)、ポポローグ(同2位) アイコンはほりこさん(@hanamidu_),三森すずこ学会,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Lf3JckKHxt', 'expanded_url': 'http://blog.livedoor.jp/takopot', 'display_url': 'blog.livedoor.jp/takopot'}]}, 'description': {'mentions': [{'start': 9, 'end': 22, 'username': 'la_piume_blu'}, {'start': 123, 'end': 133, 'username': 'hanamidu_'}]}}"
40360039,"{'followers_count': 301, 'following_count': 1241, 'tweet_count': 6872, 'listed_count': 2}",,https://pbs.twimg.com/profile_images/1518032420494319616/ZXT2OBTx_normal.jpg,False,False,Heather DeShone,,headiemi,"Overeducated Veteran, Social Worker, Animal Advocate. Michigander turned Texan...now a Virginian. Still prefer my tea unsweet. All opinions expressed are mine","Richmond, VA",
65772355,"{'followers_count': 277, 'following_count': 481, 'tweet_count': 65361, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1108202296343584769/mrq_a9bo_normal.jpg,False,False,べ す ぱ@静岡HS【K-137】,,_vesp,猫の多頭飼いに癒やされるごく普通の主婦です(*'-')日々の家事の合間に模型作ったりしています。割と早寝です。,虹と雪のバラード,
1894801062,"{'followers_count': 36, 'following_count': 334, 'tweet_count': 524, 'listed_count': 3}",,https://pbs.twimg.com/profile_images/1498326775792689155/vPVOUkgX_normal.jpg,False,False,MGE 🌻,1.468971417278378e+18,Marlie_GE,"Prairie girl on Vancouver Island. SPECIAL NEEDS MOM, wife, musician, Wonder Woman. Meme curator. She/her","Victoria, BC",
177240401,"{'followers_count': 960, 'following_count': 690, 'tweet_count': 26735, 'listed_count': 9}",,https://pbs.twimg.com/profile_images/761256696081768448/C6D24NSE_normal.jpg,False,False,Adriana Battista 🇦🇹❤🇦🇹,9.20075747452162e+17,battipeque,Diseño en comunicación visual. Hacedora de cuadernos Lomo. Malcriadora de Coco y Tota. Pincharrata hasta la médula #BilardistaComoTodoSerDeBien,La Plata-Buenos AIres,"{'description': {'hashtags': [{'start': 115, 'end': 143, 'tag': 'BilardistaComoTodoSerDeBien'}]}}"
118711987,"{'followers_count': 1131, 'following_count': 615, 'tweet_count': 39155, 'listed_count': 53}",https://t.co/PpQZFxZCbH,https://pbs.twimg.com/profile_images/1022844838641786881/4LOn5SWu_normal.jpg,False,False,西村 備山 (Βυζάν Νισιμούρα),1.4544161102965842e+18,lipoyang,組込み系なんでも屋。ロボットとか魔改造ミニ四駆とかWiFi化ラジコン戦車とか作ってます。,奈良,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/PpQZFxZCbH', 'expanded_url': 'http://lipoyang.net', 'display_url': 'lipoyang.net'}]}}"
1189544380207529984,"{'followers_count': 13, 'following_count': 21, 'tweet_count': 303, 'listed_count': 0}",https://t.co/yNmyIxb5Be,https://pbs.twimg.com/profile_images/1464994745718292481/lBRYeysG_normal.jpg,False,False,KINZVA,,kinzva,SP皆伝,兵庫県,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yNmyIxb5Be', 'expanded_url': 'http://kinzva.net/', 'display_url': 'kinzva.net'}]}}"
936690817351249920,"{'followers_count': 44, 'following_count': 79, 'tweet_count': 837, 'listed_count': 0}",https://t.co/7OQuGZ8Sbs,https://pbs.twimg.com/profile_images/936697522013327362/4K0vKMC1_normal.jpg,False,False,Deadpan Writer,,DeadpanWriter,"Emelie, 20-something writer who likes fantasy, tea, fancy journals, and fountain pens.",Sweden,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7OQuGZ8Sbs', 'expanded_url': 'https://deadpanwriter.tumblr.com/', 'display_url': 'deadpanwriter.tumblr.com'}]}}"
805063741423423488,"{'followers_count': 123, 'following_count': 1013, 'tweet_count': 3389, 'listed_count': 0}",https://t.co/ZyU3FRhOmx,https://pbs.twimg.com/profile_images/1520883180135493633/mTyCHksh_normal.jpg,False,False,+ DEUS VULT +,1.4808969898732503e+18,Skip_4_now,"British by birth, English by the Grace of God.
Believer in freedom of choice and freedom of speech... (Thee/Thou/Thine).
☆NO DMs☆ DMs = UNFOLLOW.",South Coast UK,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ZyU3FRhOmx', 'expanded_url': 'https://www.youtube.com/watch?v=lOfZLb33uCg&ab_channel=alyankovicVEVO', 'display_url': 'youtube.com/watch?v=lOfZLb…'}]}}"
111593161,"{'followers_count': 1054, 'following_count': 1405, 'tweet_count': 21013, 'listed_count': 54}",,https://pbs.twimg.com/profile_images/545216368107220992/6gf4lYX2_normal.jpeg,False,False,けろ,,kerolino,"酒とサッカーとラーメンの日々


アビスパ福岡/ライジングゼファーフクオカ/高宮中学校サッカー部/Rsunz Jr./ボルクバレット北九州　応援してます。",福岡市,
