id,conversation_id,referenced_tweets,public_metrics,text,context_annotations,author_id,possibly_sensitive,created_at,source,lang,reply_settings,in_reply_to_user_id,entities,attachments,geo
1521587335971942408,1521587335971942408,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 X/6

⬜🟨🟨⬜⬜
⬜⬜🟨⬜⬜
🟩⬜⬜⬜⬜
🟩🟨⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩⬜🟨⬜","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2429314420,False,2022-05-03T20:27:45.000Z,Twitter for Android,en,everyone,,,,{'place_id': '7d7bdec12d2549d4'}
1521587331257483270,1521587331257483270,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 318 4/6

⬛🟩⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",860056636479721472,False,2022-05-03T20:27:44.000Z,Twitter for iPhone,en,everyone,,,,
1521587316003082240,1521587316003082240,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

⬜⬜🟩⬜🟨
🟩🟩🟩🟨⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2557815722,False,2022-05-03T20:27:40.000Z,Twitter for Android,en,everyone,,,,
1521587296306409474,1502901054396149762,"[{'type': 'replied_to', 'id': '1521214091297181699'}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Wordle 318 5/6

⬛🟩⬛⬛🟨
⬛⬛🟩⬛⬛
⬛⬛⬛⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",29855158,False,2022-05-03T20:27:35.000Z,Twitter Web App,en,everyone,29855158,,,
1521587283295862784,1521587283295862784,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","豪運マン
Wordle 319 3/6

🟩⬜⬜🟨⬜
🟩⬜🟨⬜🟨
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",51725882,False,2022-05-03T20:27:32.000Z,Twitter for Android,ja,everyone,,,,
1521587265360871424,1482711703582355460,"[{'type': 'replied_to', 'id': '1521076576355602433'}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #117 5/6

⬜⬜🟩🟨⬜
⬜⬜🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/IJ3TANAVSt","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",238627514,False,2022-05-03T20:27:28.000Z,Twitter for Android,en,everyone,238627514,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/IJ3TANAVSt', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1521587253809713153,1521587253809713153,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","just got my 2nd ever win in 2, gassed 

Wordle 318 2/6

🟩⬛🟨🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1416762803206205446,False,2022-05-03T20:27:25.000Z,Twitter for iPhone,en,everyone,,,,
1521587245844779015,1521587245844779015,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","😖Wordle 318 6/6

🟨⬛🟨⬛⬛
⬛🟨⬛⬛⬛
🟨🟩🟩⬛⬛
⬛🟩🟩⬛🟨
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",321493337,False,2022-05-03T20:27:23.000Z,Twitter for Android,en,everyone,,,,{'place_id': '53b67b1d1cc81a51'}
1521587244083322880,1521587244083322880,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

⬛🟨⬛⬛🟨
🟩🟩🟨⬛⬛
🟩🟩🟩🟩🟩

2文字目が後ろにスライドしていきカシャ、カシャ、チーン！秒でクリア！","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",90645460,False,2022-05-03T20:27:23.000Z,Twitter for iPhone,ja,everyone,,,,
1521587238634921984,1521587238634921984,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 4/6

⬜🟨🟨🟨⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟨⬜
🟩🟩🟩🟩🟩

早い日だった","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",97603771,False,2022-05-03T20:27:22.000Z,Twitter for iPhone,ja,everyone,,,,
1521587194246311936,1521587194246311936,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

🟨⬜⬜🟩⬜
🟩🟨⬜🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1326977475767775232,False,2022-05-03T20:27:11.000Z,Twitter for iPhone,en,everyone,,,,
1521587178882674688,1521587178882674688,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Word #123 (🇫🇷 - Difficile) - 4/6

⬛⬛⬛🟩🟩🟩
⬛🟨⬛⬛⬛⬛
⬛⬛🟨⬛⬛🟩
🟩🟩🟩🟩🟩🟩

Jouez-le ici!
https://t.co/cRUvFFsLZY

#wordle #dailywordchallenge #dailywordleclub","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",619263278,False,2022-05-03T20:27:07.000Z,Twitter for Android,fr,everyone,,"{'urls': [{'start': 77, 'end': 100, 'url': 'https://t.co/cRUvFFsLZY', 'expanded_url': 'https://onelink.to/wordlegame', 'display_url': 'onelink.to/wordlegame'}], 'hashtags': [{'start': 102, 'end': 109, 'tag': 'wordle'}, {'start': 110, 'end': 129, 'tag': 'dailywordchallenge'}, {'start': 130, 'end': 146, 'tag': 'dailywordleclub'}]}",,
1521587162923290632,1521587162923290632,,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","🤬

Wordle 318 5/6

⬛⬛🟨🟩⬛
⬛🟩⬛🟩🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",16263674,False,2022-05-03T20:27:04.000Z,Twitter for iPad,en,everyone,,,,
1521587147945426951,1521587147945426951,,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 3, 'quote_count': 0}","Wordle 318 5/6

Cute, Wordle. Cute.

⬛⬛🟨🟩⬛
🟨⬛⬛🟩⬛
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1205419972274610176,False,2022-05-03T20:27:00.000Z,Twitter for Android,en,everyone,,,,
1521587144736878592,1521587144736878592,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

🟨⬛🟨🟨⬛
🟨🟨⬛⬛🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",378634507,False,2022-05-03T20:26:59.000Z,Twitter for iPhone,en,everyone,,,,
1521587137023553538,1521587137023553538,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

🟨⬜🟨⬜🟨
⬜⬜🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",579488296,False,2022-05-03T20:26:57.000Z,Twitter for iPad,en,everyone,,,,
1521587124226637824,1521587124226637824,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

⬜⬜⬜🟨⬜
⬜🟩⬜⬜🟨
⬜🟩🟨⬜🟨
🟩🟩🟩🟩🟩

Nothing terribly special.","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",240472526,False,2022-05-03T20:26:54.000Z,TweetDeck,en,everyone,,,,
1521587099081723905,1521426776672636932,"[{'type': 'replied_to', 'id': '1521426776672636932'}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@TheHeatherEm Wordle 318 3/6

🟨⬜🟩⬜⬜
🟨🟩🟩⬜⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",246411025,False,2022-05-03T20:26:48.000Z,Twitter Web App,en,everyone,812628603183763456,"{'mentions': [{'start': 0, 'end': 13, 'username': 'TheHeatherEm', 'id': '812628603183763456'}]}",,
1521587089950879750,1521587089950879750,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 4/6
#wordle #wordle319 #dailywordleclub @WordleStats
⬛⬛⬛🟨⬛
⬛🟨🟨⬛🟩
⬛⬛🟩🟩🟨
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2890725188,False,2022-05-03T20:26:46.000Z,Twitter for Android,en,everyone,,"{'mentions': [{'start': 51, 'end': 63, 'username': 'WordleStats', 'id': '1479469664623378433'}], 'hashtags': [{'start': 15, 'end': 22, 'tag': 'wordle'}, {'start': 23, 'end': 33, 'tag': 'wordle319'}, {'start': 34, 'end': 50, 'tag': 'dailywordleclub'}]}",,
1521587070468304901,1521587070468304901,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 5/6

⬜🟨⬜⬜⬜
🟨🟩🟩⬜🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",573841351,False,2022-05-03T20:26:41.000Z,Twitter for iPhone,en,everyone,,,,
1521587030785855490,1521587030785855490,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 318 4/6

⬛🟨🟨⬛⬛
⬛⬛⬛⬛🟨
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",879507510905917441,False,2022-05-03T20:26:32.000Z,Twitter for Android,en,everyone,,,,
1521587019893329922,1521587019893329922,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 5/6

⬛🟨🟨⬛⬛
⬛🟩⬛🟨🟨
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",295957995,False,2022-05-03T20:26:29.000Z,Twitter for iPhone,en,everyone,,,,
1521587014436597761,1521587014436597761,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Dejando los geordi en el alambrado.
Wordle (ES)  #117 6/6

⬜⬜⬜🟨🟨
🟨⬜⬜⬜🟨
⬜⬜🟨🟨🟩
⬜🟩🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/i9YFgzYcnJ","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",189574379,True,2022-05-03T20:26:28.000Z,Twitter for Android,es,everyone,,"{'urls': [{'start': 96, 'end': 119, 'url': 'https://t.co/i9YFgzYcnJ', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1521587011182030848,1521587011182030848,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 4/6

⬛🟩⬛🟨⬛
🟨⬛🟨⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",524191160,False,2022-05-03T20:26:27.000Z,Twitter for Android,en,everyone,,,,
1521587007192973312,1521587007192973312,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 5/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜⬜🟨
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",868537553141608449,False,2022-05-03T20:26:26.000Z,Twitter for iPhone,en,everyone,,,,
1521587003531628546,1521587003531628546,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","ポケモンWordle 2/10

⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩

https://t.co/RFKi3EFbsW
 #ポケモンWordle","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",1070889504,False,2022-05-03T20:26:26.000Z,Twitter Web App,ja,everyone,,"{'urls': [{'start': 30, 'end': 53, 'url': 'https://t.co/RFKi3EFbsW', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 55, 'end': 66, 'tag': 'ポケモンWordle'}]}",,
1521586983654813696,1521586983654813696,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","突然の当たり
Wordle 319 3/6

🟨⬜⬜🟨⬜
🟨🟨⬜🟨⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",140381298,False,2022-05-03T20:26:21.000Z,Twitter for Android,ja,everyone,,,,
1521586982039822338,1521586982039822338,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #117 3/6

🟨🟩⬜🟨⬜
⬜🟩🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/i1L0f6ZCTr","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1258154646767575040,False,2022-05-03T20:26:20.000Z,Twitter for Android,en,everyone,,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/i1L0f6ZCTr', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1521586979334500358,1521586979334500358,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 5/6

🟨⬜🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1271802199463677954,False,2022-05-03T20:26:20.000Z,Twitter for Android,en,everyone,,,,
1521586968471216129,1521586968471216129,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 318 6/6
Cutting it close
⬜🟨🟨⬜⬜
⬜🟩🟨⬜🟩
🟨🟩⬜⬜🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2608501807,False,2022-05-03T20:26:17.000Z,Twitter for Android,en,everyone,,"{'annotations': [{'start': 0, 'end': 21, 'probability': 0.6366, 'type': 'Product', 'normalized_text': 'Wordle 318 6/6 Cutting'}]}",,
