id,name,public_metrics,url,description,profile_image_url,location,protected,username,verified,entities,pinned_tweet_id
83371311.0,Lance Tan 🇵🇭 | #GameFi🎮 & #NFT Enthusiast,"{'followers_count': 193, 'following_count': 69, 'tweet_count': 1046, 'listed_count': 11}",https://t.co/gdFj104OY9,🚀BD Manager for @Koakuma_Game | 🔗#SEO Content Marketer 📰 | #Crypto | #NFTs | #GameFi | #BSC | #ETH,https://pbs.twimg.com/profile_images/1503274856208809985/kB1UmNDO_normal.jpg,Philippines,False,seasonedsuman,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/gdFj104OY9', 'expanded_url': 'https://linktr.ee/thereallancetan', 'display_url': 'linktr.ee/thereallancetan'}]}, 'description': {'hashtags': [{'start': 33, 'end': 37, 'tag': 'SEO'}, {'start': 59, 'end': 66, 'tag': 'Crypto'}, {'start': 69, 'end': 74, 'tag': 'NFTs'}, {'start': 77, 'end': 84, 'tag': 'GameFi'}, {'start': 87, 'end': 91, 'tag': 'BSC'}, {'start': 94, 'end': 98, 'tag': 'ETH'}], 'mentions': [{'start': 16, 'end': 29, 'username': 'Koakuma_Game'}]}}",1.5211576141591593e+18
1.381880469894144e+18,Sid 67,"{'followers_count': 0, 'following_count': 133, 'tweet_count': 76, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1503099275135356934/6jbZDa17_normal.jpg,,False,Sid6716,False,,
71867979.0,Yet Another,"{'followers_count': 227, 'following_count': 459, 'tweet_count': 3210, 'listed_count': 1}",https://t.co/d4jaTAwKBE,An unbending tree is easily broken,https://pbs.twimg.com/profile_images/1497306554030301185/mpY-uRaP_normal.jpg,"Accra,Ghana",False,dakbill,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/d4jaTAwKBE', 'expanded_url': 'http://dakbill.github.io', 'display_url': 'dakbill.github.io'}]}}",
338516697.0,Barbara John,"{'followers_count': 323, 'following_count': 534, 'tweet_count': 3945, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1420270820585316355/z0iEf-H0_normal.jpg,"Wales, United Kingdom",False,babsyjohn,False,,1.241150940683567e+18
251044879.0,Alfonso Merelo,"{'followers_count': 434, 'following_count': 592, 'tweet_count': 23055, 'listed_count': 29}",https://t.co/2wn5FfnAGH,"Bloguero, conferenciante, ensayista, critico literario, cinematográfico y aficionado a todo lo audiovisual, gráfico y literario. ¡Y me gusta la ciencia ficción!",https://pbs.twimg.com/profile_images/1241999245/Alfonso_Merelo_normal.jpg,Spain,False,A_MERELO,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2wn5FfnAGH', 'expanded_url': 'http://desdetartessos.blogspot.com', 'display_url': 'desdetartessos.blogspot.com'}]}}",9.822677671506862e+17
1.1338525353731277e+18,Ctrl Alt de ligt,"{'followers_count': 739, 'following_count': 793, 'tweet_count': 122642, 'listed_count': 5}",,Sheep in Wolf's clothing| 20.10.20 🕯️,https://pbs.twimg.com/profile_images/1349985772569583616/iGAuNuqh_normal.jpg,,False,the_prosperr,False,,1.1619543824910828e+18
1.4254084618656932e+18,Carlos_OVD,"{'followers_count': 62, 'following_count': 106, 'tweet_count': 367, 'listed_count': 0}",,"Real Oviedo.
Oviedismo = Antisportinguismo.",https://pbs.twimg.com/profile_images/1515721137275166727/cmvsgCta_normal.jpg,"Oviedo, Spain",False,jirkaismo,False,,
8.65961482332373e+17,Miss Emmins,"{'followers_count': 106, 'following_count': 256, 'tweet_count': 287, 'listed_count': 1}",,"27, English Teacher, 2ic Impact at a secondary school in Kent. Teaching since 2016.",https://pbs.twimg.com/profile_images/1048220125055385600/eWiVp2GP_normal.jpg,"Margate, England",False,s_emmins,False,,1.1059337618862039e+18
9.469330210846065e+17,jess :),"{'followers_count': 5758, 'following_count': 3304, 'tweet_count': 61898, 'listed_count': 109}",https://t.co/IeRaAZhe07,i love it when sapnap | fan account,https://pbs.twimg.com/profile_images/1511459135287488517/IXXrB9bG_normal.jpg,she/her | multi | 18,False,MYSTICSAPNAP,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/IeRaAZhe07', 'expanded_url': 'https://mysticsapnap.carrd.co', 'display_url': 'mysticsapnap.carrd.co'}]}}",1.349153502795219e+18
261431944.0,Carlos_Ponfe,"{'followers_count': 171, 'following_count': 370, 'tweet_count': 6313, 'listed_count': 0}",,Un berciano en Madrid. Vi jugar a mi Deportiva en la preferencia de Fuentesnuevas. En mi Madridismo mando yo.- Juanito es Dios. #8&#24.,https://pbs.twimg.com/profile_images/863127451924389888/WqaGAIOW_normal.jpg,Madrid - Ponferrada,False,carlos_ponfe,False,,
25176736.0,Liad Cohen,"{'followers_count': 97, 'following_count': 851, 'tweet_count': 5824, 'listed_count': 2}",http://t.co/B7HxEXTrc5,,https://pbs.twimg.com/profile_images/691700193/194661872_7de361994f_o_normal.jpg,in the belly of a whale,False,LiadCohen,False,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/B7HxEXTrc5', 'expanded_url': 'http://www.liadcohen.com', 'display_url': 'liadcohen.com'}]}}",
405374867.0,"Gwyneth M. Eliasson, JD, MPH","{'followers_count': 360, 'following_count': 140, 'tweet_count': 13929, 'listed_count': 79}",https://t.co/cyDXSQvQm8,Asst. Prof. of Health Systems & Policy @RutgersSPH. Section Councilor @APHALaw. Contributor to @APHA_Aging book. Former attorney @LSNYCnews @MFJLegal @nylag.,https://pbs.twimg.com/profile_images/445992248530829312/pSitqRIT_normal.jpeg,South Jersey (Greater Philly),False,GMEliasson,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cyDXSQvQm8', 'expanded_url': 'https://www.linkedin.com/in/gwynethmeliassonjdmph/', 'display_url': 'linkedin.com/in/gwynethmeli…'}]}, 'description': {'mentions': [{'start': 39, 'end': 50, 'username': 'RutgersSPH'}, {'start': 70, 'end': 78, 'username': 'APHALaw'}, {'start': 95, 'end': 106, 'username': 'APHA_Aging'}, {'start': 129, 'end': 139, 'username': 'LSNYCnews'}, {'start': 140, 'end': 149, 'username': 'MFJLegal'}, {'start': 150, 'end': 156, 'username': 'nylag'}]}}",1.4249102639884943e+18
19007230.0,FtLauderDaniel,"{'followers_count': 1486, 'following_count': 3187, 'tweet_count': 45459, 'listed_count': 55}",,#ExGOP. #NeverTrump. #BLM. Conservative Democrat. Star Wars fan. SoFL sports fan. Fanhausen. #ManCity #NMFC *RT ≠ endorse *Opinions are mine alone,https://pbs.twimg.com/profile_images/865757062155964416/oDFRbM3e_normal.jpg,"Ft. Lauderdale, FL USA",False,FtLauderDaniel,False,"{'description': {'hashtags': [{'start': 0, 'end': 6, 'tag': 'ExGOP'}, {'start': 8, 'end': 19, 'tag': 'NeverTrump'}, {'start': 21, 'end': 25, 'tag': 'BLM'}, {'start': 93, 'end': 101, 'tag': 'ManCity'}, {'start': 102, 'end': 107, 'tag': 'NMFC'}]}}",1.3470303365978726e+18
3385195672.0,Susan Melinda Dunlap,"{'followers_count': 1241, 'following_count': 3986, 'tweet_count': 2025, 'listed_count': 40}",,"Photographer of owls. Repro justice reporter @NMreport. Former environment reporter, Montanan, NYker. #writer #fiction #poetry #desert dweller.",https://pbs.twimg.com/profile_images/850046158210703360/gfD-macH_normal.jpg,"Mesilla, NM",False,SusanMDunlap,False,"{'description': {'hashtags': [{'start': 102, 'end': 109, 'tag': 'writer'}, {'start': 110, 'end': 118, 'tag': 'fiction'}, {'start': 119, 'end': 126, 'tag': 'poetry'}, {'start': 127, 'end': 134, 'tag': 'desert'}], 'mentions': [{'start': 45, 'end': 54, 'username': 'NMreport'}]}}",
128203614.0,あってぃーさん,"{'followers_count': 200, 'following_count': 393, 'tweet_count': 5819, 'listed_count': 3}",,音楽と旅行が好きです。 最近はホテル沼にハマっています。2012年〜Perfume P.T.A.会員/2021年〜MarriottBonvoyチタンエリート&Hilton honors ダイヤモンド,https://pbs.twimg.com/profile_images/938019994629058561/kttd6GXC_normal.jpg,,False,atty_y,False,,
106314653.0,Liam Johnstone,"{'followers_count': 1062, 'following_count': 557, 'tweet_count': 2190, 'listed_count': 0}",,Melbourne 🇦🇺 Opinions are my own #gopies,https://pbs.twimg.com/profile_images/1468147653498191873/3vQAgDhZ_normal.jpg,"Melbourne, Victoria",False,ljohnstone35,False,"{'description': {'hashtags': [{'start': 33, 'end': 40, 'tag': 'gopies'}]}}",9.842421988322099e+17
295735996.0,てぃーる@飯テロbot,"{'followers_count': 211, 'following_count': 327, 'tweet_count': 143222, 'listed_count': 15}",https://t.co/Lr4C6oDnXq,"ニコ生とかキャスしたり歌みたあげたり
N: https://t.co/UyBNAp83g8 
Y: https://t.co/0m8Wb1ZIQP
推し:@BergaDenker1941、🌄🦋、🧊🐻‍❄、⚤、@F___utauyo",https://pbs.twimg.com/profile_images/1509757705132466183/sP-Pyp1r_normal.jpg,,False,teliiru,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Lr4C6oDnXq', 'expanded_url': 'https://twitcasting.tv/teliiru', 'display_url': 'twitcasting.tv/teliiru'}]}, 'description': {'urls': [{'start': 22, 'end': 45, 'url': 'https://t.co/UyBNAp83g8', 'expanded_url': 'http://nicovideo.jp/mylist/30265909', 'display_url': 'nicovideo.jp/mylist/30265909'}, {'start': 50, 'end': 73, 'url': 'https://t.co/0m8Wb1ZIQP', 'expanded_url': 'http://bit.ly/3ehw923', 'display_url': 'bit.ly/3ehw923'}], 'mentions': [{'start': 77, 'end': 93, 'username': 'BergaDenker1941'}, {'start': 104, 'end': 115, 'username': 'F___utauyo'}]}}",1.4059530544409764e+18
452862948.0,Alejandra López ❤️💛❤️,"{'followers_count': 412, 'following_count': 360, 'tweet_count': 37811, 'listed_count': 1}",,Shippeadora Turquil oficial!!,https://pbs.twimg.com/profile_images/1391403813832167427/PtStM9uq_normal.jpg,Turquía,False,alejitasi,False,,1.4788307037437501e+18
37820139.0,Vladimir Harkonnen,"{'followers_count': 117, 'following_count': 99, 'tweet_count': 4875, 'listed_count': 0}",,"KAT서린, blood type: O형,",https://pbs.twimg.com/profile_images/1243688057074667520/eG172-WC_normal.jpg,seoul korea,False,teatimekat,False,,
1.1504502021737226e+18,Dianne M,"{'followers_count': 3655, 'following_count': 4751, 'tweet_count': 9110, 'listed_count': 0}",,"Retired RN,  mother, grandmother, great grandmother., #Resist, #blue wave, #FBR, No DMs",https://pbs.twimg.com/profile_images/1308928559017271304/1WolBYDX_normal.jpg,"Florida, USA",False,DianneM94036771,False,"{'description': {'hashtags': [{'start': 54, 'end': 61, 'tag': 'Resist'}, {'start': 63, 'end': 68, 'tag': 'blue'}, {'start': 75, 'end': 79, 'tag': 'FBR'}]}}",
11195372.0,Sergi Ferrús Peris,"{'followers_count': 963, 'following_count': 515, 'tweet_count': 15468, 'listed_count': 26}",https://t.co/cIIjfzjCOj,"Profe de secundària... i, eventualment, Alcalde de Pedreguer per @CompromisPDGR",https://pbs.twimg.com/profile_images/1197603557052239874/WMHGVNOY_normal.jpg,Pedreguer,False,sergiferrus,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cIIjfzjCOj', 'expanded_url': 'http://www.sergiferrus.net', 'display_url': 'sergiferrus.net'}]}, 'description': {'mentions': [{'start': 65, 'end': 79, 'username': 'CompromisPDGR'}]}}",
1625154416.0,T&T,"{'followers_count': 79, 'following_count': 478, 'tweet_count': 4234, 'listed_count': 4}",,"Sigue pedaleando... :)
Amante del turismo y el buen vino",https://pbs.twimg.com/profile_images/865270389961871360/YXzGuqmK_normal.jpg,Valencia,False,TeresaCervello,False,,
1.391329520397992e+18,Ladybabilonya ✨ Mery | COMS OPEN,"{'followers_count': 154, 'following_count': 333, 'tweet_count': 2259, 'listed_count': 0}",https://t.co/pxn7etaSFr,chibi since 1993 || #digitalartist - #graphicdesigner ENG/ESP,https://pbs.twimg.com/profile_images/1517063416673886208/VD3-inQa_normal.jpg,Cádiz - Málaga,False,LadyBabilonyart,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pxn7etaSFr', 'expanded_url': 'https://www.instagram.com/ladybabilonya/', 'display_url': 'instagram.com/ladybabilonya/'}]}, 'description': {'hashtags': [{'start': 20, 'end': 34, 'tag': 'digitalartist'}, {'start': 37, 'end': 53, 'tag': 'graphicdesigner'}]}}",1.3913374728865464e+18
3413135699.0,siyahbeyaz,"{'followers_count': 464, 'following_count': 979, 'tweet_count': 18965, 'listed_count': 1}",,"Ha BEŞİKTAŞ ha oksijen, ne fark eder... Makine Mühendisi. Atatürk sevdalısı.Vatan aşığı.",https://pbs.twimg.com/profile_images/1398939007690629120/jqwH7_ic_normal.jpg,,False,b_taskiran67,False,,
220314938.0,simon medley,"{'followers_count': 228, 'following_count': 391, 'tweet_count': 7031, 'listed_count': 9}",,"mini loving , Cannondale riding jackrussell serving , music listening , guitar mangling former pharmacy contractor- now beginning new pharmacy adventures ...",https://pbs.twimg.com/profile_images/1329184365214101507/hiULEsVa_normal.jpg,Bath,False,simeds,False,,
2954489271.0,Optical Lighting,"{'followers_count': 156, 'following_count': 338, 'tweet_count': 2423, 'listed_count': 0}",http://t.co/nHlv69oKAb,"We provide a wide variety of electrical and lighting services to domestic, commercial & industrial customers throughout Central Scotland.",https://pbs.twimg.com/profile_images/550584551274467328/7pbo3jWC_normal.jpeg,Central Scotland,False,opticallighting,False,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/nHlv69oKAb', 'expanded_url': 'http://www.opticallighting.co.uk', 'display_url': 'opticallighting.co.uk'}]}}",1.221850442965168e+18
20001433.0,Emma Lumley,"{'followers_count': 608, 'following_count': 2096, 'tweet_count': 12429, 'listed_count': 6}",,Likes gin! Eclectic taste in music! Likes gin. Mummy to George. Did I mention I like gin?,https://pbs.twimg.com/profile_images/779414596549537797/1J9wDbuo_normal.jpg,Co Durham,False,EmmaBruce,False,,1.4559051365727764e+18
2849167760.0,Ms. Casual 🎷,"{'followers_count': 6061, 'following_count': 3190, 'tweet_count': 23215, 'listed_count': 18}",,"Fueled by Hall and Oates, houndstooth, american rye, and hope. Creating art, big plants, happy pets, and awkward moments.",https://pbs.twimg.com/profile_images/1520257667071053825/C4JeJHqB_normal.jpg,🌮ma,False,sh3sg0ne,False,,1.5216649305496945e+18
8.921206003694797e+17,boop de boop,"{'followers_count': 49, 'following_count': 206, 'tweet_count': 3411, 'listed_count': 0}",,keep it copacetic || icon: @champourado,https://pbs.twimg.com/profile_images/1521716283749789696/11_ouyo1_normal.jpg,,False,agente_kong,False,"{'description': {'mentions': [{'start': 27, 'end': 39, 'username': 'champourado'}]}}",
1307014675.0,Xavi Pla,"{'followers_count': 763, 'following_count': 1214, 'tweet_count': 11553, 'listed_count': 5}",,Sempre avancem a través de barricades...,https://pbs.twimg.com/profile_images/1468477256226025474/jUlxE34i_normal.jpg,Badalona,False,FscXavPla,False,,1.4684777249226875e+18
1488660768.0,A Y Ọ̀,"{'followers_count': 1083, 'following_count': 1598, 'tweet_count': 10816, 'listed_count': 0}",,🇳🇬 is tiring,https://pbs.twimg.com/profile_images/1509046256299130888/IrLfoWNv_normal.jpg,Mars,False,Butterxxiv,False,,1.4603503985695908e+18
272799119.0,riseki,"{'followers_count': 469, 'following_count': 70, 'tweet_count': 10773, 'listed_count': 14}",,,https://pbs.twimg.com/profile_images/1291213466/applecandy_normal.png,,False,candyapple980z,False,,
1.4495133492013507e+18,ploboaa,"{'followers_count': 1, 'following_count': 194, 'tweet_count': 600, 'listed_count': 2}",,im vip in james marriotts twitch chat💪💪,https://pbs.twimg.com/profile_images/1476902045240029185/8uGmahYf_normal.jpg,,False,ploboaaa,False,,
1.3399715141842002e+18,Dennis 🖖,"{'followers_count': 69, 'following_count': 191, 'tweet_count': 390, 'listed_count': 0}",https://t.co/h2UdznQhNo,"Trekkie since the '90s, ex-games industry, independent media commentator/critic with my own website. Never a gatekeeper.

Disabled. Asexual. They/them. LLAP 🖖",https://pbs.twimg.com/profile_images/1476075237380919297/33e0PjXS_normal.jpg,United Kingdom,False,TrekkingwDennis,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/h2UdznQhNo', 'expanded_url': 'https://trekkingwithdennis.com/', 'display_url': 'trekkingwithdennis.com'}]}}",
352226990.0,cgr,"{'followers_count': 83, 'following_count': 823, 'tweet_count': 2502, 'listed_count': 1}",,"🚲
française en Allemagne",https://pbs.twimg.com/profile_images/1039231919182020608/MQPGPNWa_normal.jpg,,False,cgrrrr,False,,
334166106.0,Tony Lelliott 🌍,"{'followers_count': 389, 'following_count': 515, 'tweet_count': 5353, 'listed_count': 14}",,"Brighthelmstone Dunelm Nepal Himal Pipar Roehampton Eastseaxe Molepolole Gabane Emmarentia Jozi (current). Astronomy, evolution Currently at https://t.co/W3Fqf6UsZN",https://pbs.twimg.com/profile_images/1275146613296697345/_ZXEHKA__normal.jpg,"Johannesburg, South Africa",False,DrToeknee,False,"{'description': {'urls': [{'start': 141, 'end': 164, 'url': 'https://t.co/W3Fqf6UsZN', 'expanded_url': 'http://saide.org.za', 'display_url': 'saide.org.za'}]}}",
1.2983115359164416e+18,ro 🖤,"{'followers_count': 212, 'following_count': 289, 'tweet_count': 4153, 'listed_count': 4}",,"ed twt  NO TW

fatphobic = DNI

matching w/ stinky (bambi)

8 months sh free",https://pbs.twimg.com/profile_images/1513388346306875392/PB_zH-Vl_normal.jpg,,False,enbyslitz,False,,1.504598818163241e+18
1.163190029340074e+18,Johan,"{'followers_count': 2, 'following_count': 130, 'tweet_count': 197, 'listed_count': 0}",,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,False,Johan62742275,False,,1.4850002999033364e+18
54717992.0,🅱️®,"{'followers_count': 990, 'following_count': 411, 'tweet_count': 12307, 'listed_count': 11}",,"Me encanta el otoño, el invierno y Madrid",https://pbs.twimg.com/profile_images/1347112032169037824/RXnZAXtS_normal.jpg,España,False,belenruedagdv,False,,1.3073788817757676e+18
1837187035.0,Swebliss,"{'followers_count': 15335, 'following_count': 1367, 'tweet_count': 17096, 'listed_count': 94}",https://t.co/PJ53UmWDy5,100% nerd & curious to a fault✌🏻Communicator & knowledge junkie | Content creator & artist | Twitch partner (~550K) | #Techie,https://pbs.twimg.com/profile_images/1139468505705791490/ODjxulGN_normal.jpg,Sweden,False,swebliss,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/PJ53UmWDy5', 'expanded_url': 'http://instagram.com/swebliss', 'display_url': 'instagram.com/swebliss'}]}, 'description': {'hashtags': [{'start': 118, 'end': 125, 'tag': 'Techie'}]}}",
219261145.0,Hampus Malmström 🏳️‍🌈,"{'followers_count': 497, 'following_count': 1021, 'tweet_count': 8419, 'listed_count': 13}",https://t.co/8uSn9uQOtw,"Marketing/eCom @ Emirates Holidays Scandinavia. When I tweet, it's my own views & opinions. | Aktienörd 📈 | 🏳️‍🌈",https://pbs.twimg.com/profile_images/1346007499405668354/NL4Wn4NQ_normal.jpg,"Malmö, Sverige",False,Thildir,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8uSn9uQOtw', 'expanded_url': 'http://www.hampusmalmstrom.se', 'display_url': 'hampusmalmstrom.se'}]}}",1.255593893044912e+18
1.1577093499989893e+18,DangbanaOrisa,"{'followers_count': 2, 'following_count': 77, 'tweet_count': 76, 'listed_count': 1}",,Wonderman,https://pbs.twimg.com/profile_images/1157709441900433408/AKM7YrhJ_normal.jpg,,False,KeiCole9,False,,
1.4718020400200458e+18,Tommy Naby,"{'followers_count': 8, 'following_count': 207, 'tweet_count': 207, 'listed_count': 0}",,👨🏻‍💻,https://pbs.twimg.com/profile_images/1471806321087422471/FHXnFhmg_normal.jpg,,False,TommyNaby,False,,
29823784.0,Mary Holmes Kenny,"{'followers_count': 354, 'following_count': 2729, 'tweet_count': 3722, 'listed_count': 5}",,Love is the only engine of survival. Leonard Cohen,https://pbs.twimg.com/profile_images/1512864777915219970/-HvVd1ST_normal.jpg,Ireland,False,Marymkenny,False,,
