id,name,protected,url,verified,public_metrics,description,profile_image_url,pinned_tweet_id,username,entities,location
160533134,⛩️たすく⛩️,False,https://t.co/0jcwXL8DUT,False,"{'followers_count': 286, 'following_count': 339, 'tweet_count': 669302, 'listed_count': 45}",「たすく」と申します。星と宇宙と空と柴犬とシャツ+ネクタイとカレーとチョコが好き。成人済/独り言/腐/実況/空中リプ/pkmn(ゲームアニメスペぽぎ等)/特撮/KH/創作　https://t.co/UJdux0Wj3b,https://pbs.twimg.com/profile_images/1517102376858972160/lJiBa6dH_normal.png,1.5189130518186066e+18,task0601,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0jcwXL8DUT', 'expanded_url': 'https://skeb.jp/@task0601', 'display_url': 'skeb.jp/@task0601'}]}, 'description': {'urls': [{'start': 86, 'end': 109, 'url': 'https://t.co/UJdux0Wj3b', 'expanded_url': 'https://twpf.jp/task0601', 'display_url': 'twpf.jp/task0601'}]}}",デイブレイクタウン
1428807141952008192,David From Digital,False,https://t.co/y9lDYgAgUv,True,"{'followers_count': 57, 'following_count': 209, 'tweet_count': 485, 'listed_count': 0}","Digital Content Producer for @NewsOn6 in Tulsa. 
Sharing Oklahoma stories.",https://pbs.twimg.com/profile_images/1429844829337440257/RPTJ4Tat_normal.jpg,,davidprock_6,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/y9lDYgAgUv', 'expanded_url': 'http://www.newson6.com', 'display_url': 'newson6.com'}]}, 'description': {'mentions': [{'start': 29, 'end': 37, 'username': 'NewsOn6'}]}}","Tulsa, OK"
108188821,APRIL FOOL💙💛👓 #StandWithUkraine,False,,False,"{'followers_count': 333, 'following_count': 601, 'tweet_count': 68063, 'listed_count': 6}",東京都内で働くSE（元PG）です。QMAではクリスティナ＠ヴァネッサ、オスヴァルト＠ハルトなどで動いています。,https://pbs.twimg.com/profile_images/1416513169/101014_2026_01_normal.jpg,1.4966925297856143e+18,salonianlib,,
158123645,Joseph Erber 🇺🇦 🎹,False,https://t.co/R9oESHnH7M,False,"{'followers_count': 1466, 'following_count': 1994, 'tweet_count': 6725, 'listed_count': 2}",London based musician. 🌹Labour candidate for Park Hill & Whitgift. Instagram: @josepherbermusic,https://pbs.twimg.com/profile_images/1517242528843681792/XhTdvGoS_normal.jpg,,Joseph_T_Erber,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/R9oESHnH7M', 'expanded_url': 'https://www.youtube.com/channel/UCpjvHbIzPIOTChbLqp_deoQ', 'display_url': 'youtube.com/channel/UCpjvH…'}]}, 'description': {'mentions': [{'start': 78, 'end': 95, 'username': 'josepherbermusic'}]}}","Croydon, London"
1153015630406311936,Ceara Hester,False,https://t.co/TGIbr6ZSOq,False,"{'followers_count': 100, 'following_count': 643, 'tweet_count': 2192, 'listed_count': 1}",Broadcast Producer @ WGHP FOX8,https://pbs.twimg.com/profile_images/1479646496203186178/GsaCuyoB_normal.jpg,,Ceara_Denise,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/TGIbr6ZSOq', 'expanded_url': 'https://www.linkedin.com/mwlite/in/ceara-hester-901bb519a', 'display_url': 'linkedin.com/mwlite/in/cear…'}]}}","HIGH POINT, NC"
1247224535155445760,mrva,False,,False,"{'followers_count': 11, 'following_count': 44, 'tweet_count': 32, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1312926007083577345/oq-fk-7T_normal.jpg,,mrrrrva,,Republic of Serbia
267494900,"Wendy F, DNP, APRN, FNP-BC, FAANP",False,,False,"{'followers_count': 430, 'following_count': 615, 'tweet_count': 3793, 'listed_count': 7}","Poor, wayfaring stranger. Love GOD and his people. Enjoy hand-me-down recipes. Baking and traveling bring me joy.",https://pbs.twimg.com/profile_images/1484961136621596680/Vy6jm_Uw_normal.jpg,,WendyFletchNP,,KY
1013584248731729920,xL1L SLOTHx,False,,False,"{'followers_count': 12, 'following_count': 168, 'tweet_count': 481, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1467848362938486785/9VLGX41L_normal.jpg,,L1L_SLOTHx,,
138913589,ユウ,False,,False,"{'followers_count': 1, 'following_count': 18, 'tweet_count': 83, 'listed_count': 0}",,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,qindivicapsule,,
90520886,Rian,False,https://t.co/Qb6CdZelMz,False,"{'followers_count': 97, 'following_count': 148, 'tweet_count': 21471, 'listed_count': 6}","a believer, book lover, victorious daughter

#OneDayCloser",https://pbs.twimg.com/profile_images/937659939010445312/WyL9vWDd_normal.jpg,1.021789648492712e+18,rianms,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Qb6CdZelMz', 'expanded_url': 'http://rianms.blogspot.com', 'display_url': 'rianms.blogspot.com'}]}, 'description': {'hashtags': [{'start': 45, 'end': 58, 'tag': 'OneDayCloser'}]}}",Singapore
281020598,Carlos Raffo,False,,False,"{'followers_count': 28, 'following_count': 214, 'tweet_count': 1667, 'listed_count': 2}",Pretendo vivir siempre. Hasta ahora voy bien.,https://pbs.twimg.com/profile_images/1240760369028780035/ce8Ybqkz_normal.jpg,,CharlyR1969,,Capital Federal
124022107,Josh Likes Comics and Baseball,False,,False,"{'followers_count': 132, 'following_count': 616, 'tweet_count': 9505, 'listed_count': 4}",I like Comic Books and Rockies Baseball. Junior Member of the #RockiesTwitterDetectiveAgency,https://pbs.twimg.com/profile_images/759209108/Snapshot_20100317_normal.jpg,1.429524406255063e+18,joshlikescomics,"{'description': {'hashtags': [{'start': 62, 'end': 92, 'tag': 'RockiesTwitterDetectiveAgency'}]}}",
351317333,José Luis 🦦,False,https://t.co/fk1uSjIp9x,False,"{'followers_count': 990, 'following_count': 1699, 'tweet_count': 11957, 'listed_count': 7}","'Cause we'll never be kids again...                                        
#Riverdale #SamSmith",https://pbs.twimg.com/profile_images/1517702256308604928/pesA-CZp_normal.jpg,1.2882314703063327e+18,MrMelendezz,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/fk1uSjIp9x', 'expanded_url': 'https://www.instagram.com/mrmelendez92/?hl=es', 'display_url': 'instagram.com/mrmelendez92/?…'}]}, 'description': {'hashtags': [{'start': 76, 'end': 86, 'tag': 'Riverdale'}, {'start': 87, 'end': 96, 'tag': 'SamSmith'}]}}","Santiago, Chile"
1212141474810253312,ratti,False,,False,"{'followers_count': 5, 'following_count': 58, 'tweet_count': 104, 'listed_count': 0}",wordle,https://pbs.twimg.com/profile_images/1484933415363350539/hMj5kPDK_normal.jpg,,ratti_one,,they/them
1325277510209187840,Susan60 she/her,False,,False,"{'followers_count': 302, 'following_count': 569, 'tweet_count': 7347, 'listed_count': 0}","I value science, informed opinion, integrity and compassion. History, politics and travel are amongst my interests.",https://pbs.twimg.com/profile_images/1487209003667324930/tIyVSfsY_normal.jpg,,susan_jackson60,,"Naarm/Melbourne, Australia. "
69874383,でぶいち,False,,False,"{'followers_count': 689, 'following_count': 1923, 'tweet_count': 60520, 'listed_count': 42}",デブの徳を積む,https://pbs.twimg.com/profile_images/994088851122552832/Fcyi3c4V_normal.jpg,,deburaich,,
86442995,Anny～霜木馨馨,False,,False,"{'followers_count': 124, 'following_count': 200, 'tweet_count': 15519, 'listed_count': 0}",Hi! I'm Anny. I'm interested in East Asia and USA's Media and Communication. Freelance Interpreter&Translator: Chinese-Thai-English-Korean,https://pbs.twimg.com/profile_images/1280324673331326976/4aYMB0Cp_normal.jpg,,avetsada,,"Utsunomiya-shi, Tochigi"
702203096542396416,uzayyolu34,False,,False,"{'followers_count': 7, 'following_count': 125, 'tweet_count': 57, 'listed_count': 0}",Ne mutlu Türküm diyene.,https://pbs.twimg.com/profile_images/1486393071885602818/oRedDMxg_normal.jpg,,Karizmatikamca,,
1205964097,melissaaaaaaaaaaaa,False,,False,"{'followers_count': 2058, 'following_count': 854, 'tweet_count': 42368, 'listed_count': 14}","happiness began on 8.18.19, 8.31.19, 11.29.19 and 11.30.19. 🖤",https://pbs.twimg.com/profile_images/1489753318285058051/o32lI2jl_normal.jpg,1.1236123930518036e+18,truthfullyxdnce,,
2970126269,🎶 Polette Avelo (et complètement piquée 💉💉💉),False,,False,"{'followers_count': 32, 'following_count': 87, 'tweet_count': 1034, 'listed_count': 0}","Musicien-ne/enseignement en #conservatoire
Barock'n'roll & roulettes dans la tête #neurodiversité
Pédagogie & scepticisme scientifique
Pastafarian Minister",https://pbs.twimg.com/profile_images/1347362745168125952/NV6ujOLm_normal.jpg,1.3473589407204106e+18,PoletteAvelo,"{'description': {'hashtags': [{'start': 28, 'end': 42, 'tag': 'conservatoire'}, {'start': 82, 'end': 97, 'tag': 'neurodiversité'}]}}",
1254194150163038208,Coco Marz Universe,False,,False,"{'followers_count': 72, 'following_count': 298, 'tweet_count': 2552, 'listed_count': 0}","Artist, writer, creator, hedonist, coffee connoisseur and nature enthusiast.",https://pbs.twimg.com/profile_images/1521607040443035650/2f5eCx7X_normal.jpg,,Coco_Marz1,,Milky Way Galaxy-Universe
16679108,PsychoDan,False,,False,"{'followers_count': 18, 'following_count': 220, 'tweet_count': 1749, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1465445048456208394/ObGlEIyn_normal.jpg,,PsychoDan,,
88342819,dianah,False,https://t.co/boruyCfcnv,False,"{'followers_count': 189, 'following_count': 128, 'tweet_count': 14814, 'listed_count': 2}",⚖️,https://pbs.twimg.com/profile_images/1521473467040006146/A6507gkL_normal.jpg,1.1417311843359703e+18,staybymeDianah,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/boruyCfcnv', 'expanded_url': 'https://www.facebook.com/Atty.Dianah/', 'display_url': 'facebook.com/Atty.Dianah/'}]}}",at the end of the rainbow.
255687347,🌼,False,,False,"{'followers_count': 916, 'following_count': 467, 'tweet_count': 73986, 'listed_count': 6}",edm dude obviously,https://pbs.twimg.com/profile_images/1510680812726804482/YlBqs9yN_normal.jpg,,janyuhh,,
1335332346510368768,Baked Bachelor,False,,False,"{'followers_count': 0, 'following_count': 60, 'tweet_count': 56, 'listed_count': 0}",We need to see more stoners on TV!!,https://pbs.twimg.com/profile_images/1415689936691417093/bdoqzlaa_normal.jpg,,bakedbachelor,,
202926635,The Kate Depression,False,,False,"{'followers_count': 254, 'following_count': 1155, 'tweet_count': 4730, 'listed_count': 2}","Crusty, angry, and salty af 32 yr old with a bag of chips on her shoulder.",https://pbs.twimg.com/profile_images/1511523553807589379/7OGnxor3_normal.jpg,,shogunofsarcasm,,Somewhere vaguely Ontarian.
1462292316,liliana allué,False,,False,"{'followers_count': 2123, 'following_count': 1982, 'tweet_count': 62842, 'listed_count': 0}","""Todos los problemas, son problemas de educación.""
""Fui nombrado presidente de la República, y no de mis amigos.""
             Domingo Faustino Sarmiento.",https://pbs.twimg.com/profile_images/1519755060233871366/2yGeNBXV_normal.jpg,,saghilili,,Jujuy - Argentina
233589297,きゅー☀🐝🦁👸,False,,False,"{'followers_count': 2235, 'following_count': 442, 'tweet_count': 117130, 'listed_count': 60}","RESPECT to Yuzuru Hanyu and all skaters❤I am a prefect🤓living in a beautiful blooming garden🌷🌹🌸The door is right there, y’all can show yourselves out⤴️",https://pbs.twimg.com/profile_images/1495702308981653508/nqt0fTga_normal.jpg,1.3299746689802076e+18,beechhangergals,,royal botanic gardens KEW
816162432028553216,叢雲あっぷる,False,,False,"{'followers_count': 1103, 'following_count': 1776, 'tweet_count': 81183, 'listed_count': 35}",ほぼtrpg垢かもしれない。雑多垢だった面影もあります。TLの皆さんは幼女で構築されています。なんでグレートバリアリーフかって言いますと、グレートバリアリーフだからなんですね。// アイコンはミノルさん(@mino012)、ヘッダはルピアさん(@Ru_Pi_A)、考案はまいぜさん(@maizeoaaaaaaaa)より。,https://pbs.twimg.com/profile_images/1516703295083270148/eFXPM-Sb_normal.jpg,1.5178301857056973e+18,minakami_nia888,"{'description': {'mentions': [{'start': 102, 'end': 110, 'username': 'mino012'}, {'start': 122, 'end': 130, 'username': 'Ru_Pi_A'}, {'start': 141, 'end': 156, 'username': 'maizeoaaaaaaaa'}]}}",グレートバリアリーフ
167498969,Maximus,False,,False,"{'followers_count': 2003, 'following_count': 850, 'tweet_count': 113704, 'listed_count': 9}",,https://pbs.twimg.com/profile_images/1510558317319540740/l7aSwQHA_normal.jpg,,yoitsdeuce,,
30729541,คนงานไร่มะเขือเทศ🍅🦙🐰🐶,False,,False,"{'followers_count': 91, 'following_count': 483, 'tweet_count': 143822, 'listed_count': 0}","พญานกขี้ชิป 
ช่วงนี้รับบทคุณแม่น้องดรีมอยู่นะคะ
B family: BigBang 구Beast➡HIGHLIGHT B.a.p BangtanBoys aB6ix BDC Brandnewz and another Boys / You are my HIGHLIGHT",https://pbs.twimg.com/profile_images/1505207212288843776/69Ms-lwa_normal.jpg,,far0h_,,
328236525,Chef’n,False,,False,"{'followers_count': 990, 'following_count': 831, 'tweet_count': 353914, 'listed_count': 14}",Iyanla....... Fix my plate.,https://pbs.twimg.com/profile_images/1511822649546231816/kbcJ0WTR_normal.jpg,,OleMartyMarrr,,
1240301189171949568,Midnighttwin,False,https://t.co/tBlGWbPPWE,False,"{'followers_count': 191, 'following_count': 423, 'tweet_count': 2778, 'listed_count': 0}","Actor
Streamer
Singer
@gamegoodr 
#gamegoodrflamboyance 
#gamersgooutsidetoo
#debunkingthegamingstigma",https://pbs.twimg.com/profile_images/1435426054404026369/C_5f_YMA_normal.jpg,,CurtisR75732291,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/tBlGWbPPWE', 'expanded_url': 'http://Twitch.TV/Midnighttwin', 'display_url': 'Twitch.TV/Midnighttwin'}]}, 'description': {'hashtags': [{'start': 34, 'end': 55, 'tag': 'gamegoodrflamboyance'}, {'start': 57, 'end': 76, 'tag': 'gamersgooutsidetoo'}, {'start': 77, 'end': 102, 'tag': 'debunkingthegamingstigma'}], 'mentions': [{'start': 22, 'end': 32, 'username': 'gamegoodr'}]}}",
828379255,よしの🍳,False,,False,"{'followers_count': 142, 'following_count': 62, 'tweet_count': 58074, 'listed_count': 9}",雨宮よしの。20↑。出戻り。リムブロはご自由にどうぞ。たろいもちゃんは偶像。高卒済、20↑等の年齢記載のない方はフォローされてもブロ解します。あしからず。屋根裏：@atticofsp,https://pbs.twimg.com/profile_images/1012315199968194561/sQtoSaVi_normal.jpg,,sugar_pool,"{'description': {'mentions': [{'start': 81, 'end': 91, 'username': 'atticofsp'}]}}",瓶底
712429549368299520,#SUS na Causa ➕🗣,False,,False,"{'followers_count': 139, 'following_count': 1807, 'tweet_count': 8784, 'listed_count': 0}",“Eu sou eu e minha circunstância”. Ela/dela // She/her,https://pbs.twimg.com/profile_images/1330674123673100289/Nsbfhvut_normal.jpg,1.0797919494423593e+18,fernanda1251,,
2182201495,まがい,False,https://t.co/DbjOT0ELXa,False,"{'followers_count': 145, 'following_count': 273, 'tweet_count': 20440, 'listed_count': 3}",本と音楽とコーヒーが好きな自営プログラマ。,https://pbs.twimg.com/profile_images/420184125706747905/mDvfJmPm_normal.png,,xxmagai,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/DbjOT0ELXa', 'expanded_url': 'http://magai.hateblo.jp/', 'display_url': 'magai.hateblo.jp'}]}}",関西
1168531125662355456,k,False,,False,"{'followers_count': 194, 'following_count': 404, 'tweet_count': 320, 'listed_count': 0}",don’t piss me off,https://pbs.twimg.com/profile_images/1505935852408815617/JIrkHVKW_normal.jpg,,kjsodone,,"Islamabad, Pakistan"
711308374076497920,Zoe Ridley,False,,False,"{'followers_count': 189, 'following_count': 197, 'tweet_count': 748, 'listed_count': 0}",ball kicker for @swindontownwfc ⚽️ | mum to Myla 🎀 | better half @JamieLDavies 💗,https://pbs.twimg.com/profile_images/1516497396506705922/Mab55e2p_normal.jpg,,zoeridley_,"{'description': {'mentions': [{'start': 16, 'end': 31, 'username': 'swindontownwfc'}, {'start': 65, 'end': 78, 'username': 'JamieLDavies'}]}}","Swindon, England"
454575955,g,False,https://t.co/Adwd2JKDRR,False,"{'followers_count': 325, 'following_count': 802, 'tweet_count': 3794, 'listed_count': 27}",◼️◼️◼️◼️◼️◼️◼️◼️◼️◼️◼️◼️◼️◼️◼️◼️◼️◼️◼️◼️◼️◼️◼️◼️◼️◼️◼️◼️◼️◼️◼️◼️◼️◼️◼️◼️◼️◼️◼️◼️◼️◼️◼️◼️◼️◼️◼️◼️◼️◼️◼️,https://pbs.twimg.com/profile_images/1502745602056081408/QQP8ygAv_normal.jpg,,anna_mall_,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Adwd2JKDRR', 'expanded_url': 'https://wikipedia.org/wiki/Astral_projection', 'display_url': 'wikipedia.org/wiki/Astral_pr…'}]}}","Albuquerque, NM"
771710285182894080,LVC,False,https://t.co/kQ17WdRNJm,False,"{'followers_count': 149, 'following_count': 366, 'tweet_count': 12041, 'listed_count': 8}","Music & Lights | Colour & design trend scout, traveller, creative communicator, strategic marketer",https://pbs.twimg.com/profile_images/853045407366230016/pby5jZg__normal.jpg,,levinchin,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kQ17WdRNJm', 'expanded_url': 'http://www.facebook.com/xymara', 'display_url': 'facebook.com/xymara'}]}}",
158877760,FRANCISCO DIAZ,False,,False,"{'followers_count': 45, 'following_count': 274, 'tweet_count': 1445, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1206990302/100729_123619_normal.jpg,,paco79qro,,"QUERETARO, MEX"
15638672,Sean Minney,False,,False,"{'followers_count': 1096, 'following_count': 2032, 'tweet_count': 46345, 'listed_count': 79}","DH post grad. Interested in the human/digital intersections. Ngunnawal/Ngambri  country, grew up on Wiradjuri country. He/him",https://pbs.twimg.com/profile_images/1699066239/SeanMinney2_normal.jpg,,SMinney,,"-35.279247,149.130524"
57302879,𝕿𝖍𝖊 𝕯𝕵 𝕭𝖆𝖒𝖇𝖎 𝕾𝖍𝖔𝖜 #supportirishmusic,False,https://t.co/R1fxhK9a8L,False,"{'followers_count': 1481, 'following_count': 4994, 'tweet_count': 15573, 'listed_count': 2}","Hello boys and girls, I'm Lord Bambi and this is my podcast. Feel free to listen at the below link at your earliest convenience #supportirishmusic 🎸🇮🇪🥁",https://pbs.twimg.com/profile_images/1431346498374078470/jWZqVH43_normal.jpg,1.5040091670901637e+18,lordbambitoyou,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/R1fxhK9a8L', 'expanded_url': 'http://mixcloud.com/djbambiindahouze', 'display_url': 'mixcloud.com/djbambiindahou…'}]}, 'description': {'hashtags': [{'start': 128, 'end': 146, 'tag': 'supportirishmusic'}]}}",Global
1319354460,Jon Donigan,False,,False,"{'followers_count': 466, 'following_count': 1867, 'tweet_count': 2912, 'listed_count': 3}","Just chillin' in Montana. (he,him)",https://pbs.twimg.com/profile_images/1334989734381117441/idERlqzn_normal.jpg,1.3338709587345777e+18,jonnyjo35,,"Belgrade, MT"
370046811,💧JoaniePonie,False,,False,"{'followers_count': 17, 'following_count': 290, 'tweet_count': 327, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/607726170134618112/4Fv7UOjo_normal.jpg,,Smithy1401,,
1336818553790451712,水無月睦月（MutsukiMinaduki）,False,,False,"{'followers_count': 1135, 'following_count': 1182, 'tweet_count': 10537, 'listed_count': 31}","いろいろ浅く趣味にしてます。
VRC名：MutsukiMinaduki

Booth: https://t.co/ZPOanWab33",https://pbs.twimg.com/profile_images/1415052035439824900/iqlA-p5-_normal.jpg,,MinadukiMutsuki,"{'description': {'urls': [{'start': 44, 'end': 67, 'url': 'https://t.co/ZPOanWab33', 'expanded_url': 'https://mutsukiminaduki.booth.pm/', 'display_url': 'mutsukiminaduki.booth.pm'}]}}",
381965777,Marta Rodríguez Font,False,,False,"{'followers_count': 3275, 'following_count': 1099, 'tweet_count': 44229, 'listed_count': 75}","Periodista de Girona. Intento viure i deixar viure, sóc amiga dels meus amics i una enamorada de Begur i Portosin. Tot personal. Arrieros somos...",https://pbs.twimg.com/profile_images/518746588647546881/9KsEXg1A_normal.jpeg,1.2516012028628337e+18,MartaRodriguezF,,
1317829636320100352,emily,False,,False,"{'followers_count': 40, 'following_count': 184, 'tweet_count': 2634, 'listed_count': 0}",i don’t believe in punctuation second account (@emilypage6662),https://pbs.twimg.com/profile_images/1494398687124115463/TDlCvaGX_normal.jpg,1.4900068701778534e+18,emilypage6666,"{'description': {'mentions': [{'start': 47, 'end': 61, 'username': 'emilypage6662'}]}}",
55942321,Strummerman 🍝🏒⚽️☕️,False,https://t.co/5f7sZjTfDe,False,"{'followers_count': 2027, 'following_count': 1492, 'tweet_count': 106835, 'listed_count': 68}","hockey, political pundit, books, billiards, calcio aficionado, espressoholic, yes ban guns, tax the filthy rich, the 8th stooge and historian at large, pfizered",https://pbs.twimg.com/profile_images/1411160100992131073/v3m7Nz4Y_normal.jpg,1.5208783622474506e+18,Marp2057,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5f7sZjTfDe', 'expanded_url': 'http://strummer-whathappened.blogspot.com/', 'display_url': 'strummer-whathappened.blogspot.com'}]}}","Montreal, Canada"
1055565268850638848,djetevents,False,,False,"{'followers_count': 26, 'following_count': 69, 'tweet_count': 391, 'listed_count': 0}","DJ, father, sports (and fantasy football) enthusiast, old school wrestling fan",https://pbs.twimg.com/profile_images/1055565758913277955/yG9qH83D_normal.jpg,1.3302130296325038e+18,djetevents,,"Oakland, CA"
915839609698783232,なにわんTT,False,,False,"{'followers_count': 9, 'following_count': 167, 'tweet_count': 21, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1514959742548213770/s4qSRB9y_normal.jpg,,TT36992996,,
815635260,Eduardo Miraballes,False,,False,"{'followers_count': 165, 'following_count': 371, 'tweet_count': 2499, 'listed_count': 0}","Coordinador Regional. 
Admin. Nacional de Correos.              Orgullosamente Rochense!!!                          
Selenófilo. 🌒",https://pbs.twimg.com/profile_images/1498276434585874435/eVhBlkGW_normal.jpg,,EMiraballes,,
513634168,ceramic_girl_16,False,,False,"{'followers_count': 5, 'following_count': 260, 'tweet_count': 279, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1310694457893773312/VuTIoE_H_normal.jpg,,ceramic_girl_16,,
1269571233655357440,empollon,False,https://t.co/Da7hlRoaUl,False,"{'followers_count': 57, 'following_count': 220, 'tweet_count': 3986, 'listed_count': 2}",個人でオンライン英会話提供を検討中。NCは先生選びがつらく2か月で限界。やめてスッキリ。,https://pbs.twimg.com/profile_images/1461987463522516995/sPUQi2KW_normal.jpg,,empollon3,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Da7hlRoaUl', 'expanded_url': 'https://empollon01.hatenablog.com/', 'display_url': 'empollon01.hatenablog.com'}]}}",
1125789985750298624,🩸,False,,False,"{'followers_count': 39, 'following_count': 368, 'tweet_count': 674, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1496097350980354053/xnZ7BHJp_normal.jpg,1.3887903554122752e+18,JackWildman8,,"Birkenhead, England"
210355870,カシス@5/5ゴスライ仙台,False,,False,"{'followers_count': 61, 'following_count': 552, 'tweet_count': 20548, 'listed_count': 2}",アニメ･マンガ･ゲーム好きな声フェチ属です♪ ゴスペラーズ、GRANRODEO、宮野真守を追いかけつつ、最遊記、テニプリ、うたプリ、黒バス、ハイキュー、PSYCHO-PASSなどなど。 成人済です。 日々仕事に追われつつ過ごしてますが、基本は仕事が一番。 イケボは正義！,https://pbs.twimg.com/profile_images/1510882317363204099/MO002vhM_normal.jpg,,cassis115,,東京(心は仙台)
104714332,Rhea R. Jamisola,False,,False,"{'followers_count': 74, 'following_count': 278, 'tweet_count': 4194, 'listed_count': 3}",just a simple person. ♡ to travel a lot!,https://pbs.twimg.com/profile_images/1513453512478572545/6-ty87fg_normal.jpg,1.4647317358793892e+18,simplyArhe,,"Tanza, Cavite"
725353460678402048,Mason,False,https://t.co/gVJnSEloLg,False,"{'followers_count': 1036, 'following_count': 566, 'tweet_count': 11387, 'listed_count': 19}",I remember last week came too fast,https://pbs.twimg.com/profile_images/1489365685964877828/401Yjl7K_normal.jpg,,pIaydate,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/gVJnSEloLg', 'expanded_url': 'http://Instagram.com/masonlevitsky', 'display_url': 'Instagram.com/masonlevitsky'}]}}",Ny ☆ Nola ~ 20
467833959,carlos,False,,False,"{'followers_count': 359, 'following_count': 480, 'tweet_count': 10872, 'listed_count': 3}",,https://pbs.twimg.com/profile_images/1514957351924781058/vU7VOr9I_normal.jpg,1.4488004070823936e+18,tpxdude,,
375567643,martin purdy,False,,False,"{'followers_count': 147, 'following_count': 1472, 'tweet_count': 1218, 'listed_count': 1}",Single Mansfield Town fan caring for my widowed Mum and stumbling through life and all its challenges,https://pbs.twimg.com/profile_images/1513227430680530952/eKWBQDdf_normal.jpg,,MartinP1971,,
818862848621367296,Madman Mammoth,False,,False,"{'followers_count': 9, 'following_count': 61, 'tweet_count': 1170, 'listed_count': 0}",Not much to say.  Just a guy getting by.,https://pbs.twimg.com/profile_images/1212865190439636994/oyZExCRC_normal.jpg,,BruiserBowser,,"Florida, USA"
52525446,#Yankopo,False,https://t.co/LZWFnJIF2Q,False,"{'followers_count': 1194, 'following_count': 999, 'tweet_count': 3103, 'listed_count': 8}","Papá de Agustina y Colomba, Publicista,MBA IEDE,Master en Educación Superior. Me falta escribir el libro.",https://pbs.twimg.com/profile_images/1314023993893060608/w_YsutR6_normal.jpg,1.0863203569048904e+18,yankogallardoj,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/LZWFnJIF2Q', 'expanded_url': 'http://www.avolta.cl', 'display_url': 'avolta.cl'}]}}",Chile
105646925,たすく,False,,False,"{'followers_count': 262, 'following_count': 278, 'tweet_count': 110325, 'listed_count': 6}","ラーメン美味しい。 
いいねは適当に押してたりします 。
YP٩( ᐛ )و",https://pbs.twimg.com/profile_images/1512338005771849729/9Lu1Z-Sl_normal.jpg,1.4724882094983905e+18,task2200,,
20299004,Alyssa 🐱🐱🐱🐶🐶 BLM 🚘🚘🍄,False,,False,"{'followers_count': 183, 'following_count': 137, 'tweet_count': 16413, 'listed_count': 9}","Auntie to the 2 most adorable girls, FurMom to cats, Maisie, Remy and Flora and dogs, Poppy and Rooney, Master's in GIS, Castle fan, writer, lifelong Minnesotan",https://pbs.twimg.com/profile_images/1059645256398909440/L1bSKLN1_normal.jpg,,AlyssaWriting,,Minnesota
403114998,Dallas Fosty,False,,False,"{'followers_count': 135, 'following_count': 305, 'tweet_count': 970, 'listed_count': 0}","Even on the darkest nights, the sun will rise",https://pbs.twimg.com/profile_images/1436491567607390208/WkN7SmFK_normal.jpg,,fosty44,,
1278071600487829504,Absolutemesser,False,,False,"{'followers_count': 33, 'following_count': 49, 'tweet_count': 2188, 'listed_count': 0}",Absolute messer,https://pbs.twimg.com/profile_images/1458853254985654283/bjpUOQTa_normal.jpg,,Absolutemesser,,
1521636104117571584,Ferhad Aydınlıoğlu,False,,False,"{'followers_count': 0, 'following_count': 0, 'tweet_count': 226, 'listed_count': 0}",ister Şu onu ki Eliot birilerinin fakat 397 bilmezdi Gorki onu 354 Akpınar muhabbet giren 33,https://pbs.twimg.com/profile_images/1521636207633092613/T6-jPHsq_normal.jpg,,FerhadNl,,
