id,referenced_tweets,entities,conversation_id,lang,possibly_sensitive,reply_settings,text,public_metrics,author_id,context_annotations,created_at,source,in_reply_to_user_id,geo,attachments
1522160764584435713,,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}, {'start': 101, 'end': 113, 'tag': 'CincodeMayo'}]}",1522160764584435713,en,False,everyone,"#Wordle Thursday May 5th,2022

⬛🟨⬛⬛⬛
🟩⬛⬛🟩🟩
🟩⬛⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩
⬜⬜⬜⬜⬜

One yellow. Many greens. 

Happy #CincodeMayo. 🌮 🥑 😊","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",703741617316868097,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '1240932796186497025', 'name': 'Cinco de Mayo ', 'description': 'New entity for Cinco de Mayo for all years'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '119', 'name': 'Holiday', 'description': 'Holidays like Christmas or Halloween'}, 'entity': {'id': '1240932796186497025', 'name': 'Cinco de Mayo ', 'description': 'New entity for Cinco de Mayo for all years'}}]",2022-05-05T10:26:21.000Z,Twitter for Android,,,
1522160762709544963,,,1522160762709544963,en,False,everyone,"Not ideal

Wordle 320 6/6*

⬛🟨🟨⬛🟨
🟨⬛🟨🟨⬛
🟨🟨⬛🟨⬛
⬛🟩🟨🟩⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",40506740,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:26:20.000Z,Twitter for Android,,,
1522160761870913537,,,1522160761870913537,en,False,everyone,"Wordle 320 5/6

⬛⬛⬛⬛🟨
⬛🟨⬛🟩⬛
🟨⬛⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩
Just got there 🤦‍♀️","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1465157496192978946,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:26:20.000Z,Twitter for iPhone,,,
1522160754073518080,,,1522160754073518080,en,False,everyone,"Wordle 320 X/6

First failure in 110 rounds…. 😢

⬜🟨⬜⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",475232270,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:26:18.000Z,Twitter for iPhone,,,
1522160749916954625,,,1522160749916954625,en,False,everyone,"Wordle 320 6/6*
That was very close. 
⬜⬜⬜🟨🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",67354528,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:26:17.000Z,Twitter for iPhone,,,
1522160746536308737,,,1522160746536308737,en,False,everyone,"my first ever fail (sad face)
Wordle 320 X/6

⬜⬜🟨⬜🟩
⬜⬜⬜🟩🟩
⬜⬜⬜🟩🟩
🟨⬜⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",23642868,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:26:17.000Z,Twitter Web App,,,
1522160744040697856,"[{'type': 'retweeted', 'id': '1522160530814910464'}]","{'mentions': [{'start': 3, 'end': 19, 'username': 'Brigitt49577118', 'id': '1065549563329740800'}, {'start': 21, 'end': 30, 'username': 'albolt76', 'id': '1160130818678972416'}, {'start': 31, 'end': 40, 'username': 'dawardle', 'id': '1165789231'}]}",1522160744040697856,en,False,everyone,"RT @Brigitt49577118: @albolt76 @dawardle Wordle 320 5/6

⬜🟨🟨⬜⬜
🟨⬜⬜🟩⬜
⬜🟩🟨⬜🟨
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1160130818678972416,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:26:16.000Z,Twitter Web App,,,
1522160731420082176,,,1522160731420082176,en,False,everyone,"Wordle 320 6/6

⬛🟨⬛⬛🟨
⬛🟨⬛🟨⬛
⬛⬛🟨🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",404461186,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:26:13.000Z,Twitter for iPhone,,,
1522160724251918337,,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/GwxFWJcvnV', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1522160724251918337,en,False,everyone,"Wordle (ES)  #119 3/6

⬜⬜⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/GwxFWJcvnV","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1611496231,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:26:11.000Z,Twitter for Android,,,
1522160722817466369,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/381Fvb15bl', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1522160722817466369,en,False,everyone,"Wordle (ES)  #119 4/6

⬜⬜🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/381Fvb15bl","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",101790121,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:26:11.000Z,Twitter for iPhone,,,
1522160718593892354,,,1522160718593892354,en,False,everyone,"Wordle 320 4/6

⬜🟨🟨⬜🟩
🟩🟩⬜⬜🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",274835038,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:26:10.000Z,Twitter for iPhone,,,
1522160715397836802,,,1522160715397836802,en,False,everyone,"Wordle 320 5/6

⬛⬛⬛🟩⬛
⬛🟩⬛🟩⬛
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",753980729185464321,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:26:09.000Z,Twitter for Android,,,
1522160713334398976,,,1522160713334398976,ja,False,everyone,"Wordle 320 6/6*

⬛🟨⬛⬛🟨
🟨⬛🟨⬛🟨
⬛🟨🟨🟨⬛
🟩⬛⬛🟩🟩
🟩⬛⬛🟩🟩
🟩🟩🟩🟩🟩

なんぞ…","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",24891960,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:26:09.000Z,Twitter for Android,,,
1522160707286056960,,,1522160707286056960,en,False,everyone,"Wordle 320 6/6

🟨⬜⬜⬜🟨
⬜⬜🟨⬜⬜
⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",820591844,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:26:07.000Z,Twitter for iPhone,,,
1522160694837362688,,,1522160694837362688,en,False,everyone,"Was sweating this one out…

Wordle 320 6/6

⬛🟨⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",29826244,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:26:04.000Z,Twitter for iPhone,,,
1522160694698733569,,,1522160694698733569,en,False,everyone,"Wordle 320 4/6

⬜🟨🟨⬜⬜
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",100030202,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:26:04.000Z,Twitter for Android,,,
1522160691540643842,,,1522160691540643842,en,False,everyone,"Satisfied with four.

Wordle 320 4/6*

⬛🟨⬛⬛⬛
⬛🟩🟨⬛⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",21426362,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:26:03.000Z,Twitter Web App,,,
1522160679616397312,,"{'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/vdzRF5HrNk', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 61, 'end': 72, 'tag': 'ポケモンWordle'}]}",1522160679616397312,ja,False,everyone,"ポケモンWordle 3/10

⬛⬛⬛🟨⬛
🟨⬛🟨⬛⬛
🟩🟩🟩🟩🟩

https://t.co/vdzRF5HrNk
 #ポケモンWordle","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",4874569328,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",2022-05-05T10:26:01.000Z,Twitter for Android,,,
1522160661698326528,,,1522160661698326528,en,False,everyone,"Wordle 320 5/6

🟨🟩⬜🟩⬜
⬜⬜⬜⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",108305919,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:25:56.000Z,Twitter for Android,,,
1522160658481127425,,,1522160658481127425,en,False,everyone,"Wordle 320 4/6

⬛🟨🟨⬛🟩
🟨⬛🟨🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",50169938,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:25:56.000Z,Twitter for iPhone,,,
1522160650625105920,,,1522160650625105920,en,False,everyone,"Wordle 320 3/6

⬜⬜🟨⬜🟨
⬜🟨🟨⬜🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",42130069,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:25:54.000Z,Twitter for iPhone,,,
1522160645424271362,,,1522160645424271362,en,False,everyone,"Wordle 320 5/6

⬜🟨⬜⬜⬜
⬜🟨🟨⬜🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1385098752,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:25:52.000Z,Twitter for iPhone,,,
1522160643117395968,,,1522160643117395968,en,False,everyone,"Wordle 320 6/6*

⬛⬛⬛🟨⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",55054309,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:25:52.000Z,Twitter for iPhone,,,
1522160639002562560,,,1522160639002562560,en,False,everyone,"Wordle 320 4/6

⬛⬛⬛⬛⬛
⬛🟨⬛🟩⬛
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1462296385491898369,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:25:51.000Z,Twitter for Android,,,
1522160638960746496,,,1522160638960746496,en,False,everyone,"Wordle 320 5/6

⬜⬜🟨⬜⬜
⬜🟨⬜🟨⬜
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",382353853,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:25:51.000Z,Twitter for Android,,,
1522160636448305152,,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/KeSBUE8ThU', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1522160636448305152,en,False,everyone,"Wordle (ES)  #119 3/6

⬜⬜⬜🟨🟨
⬜⬜⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/KeSBUE8ThU","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",733454890463318016,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:25:50.000Z,Twitter for Android,,,
1522160633357160449,"[{'type': 'replied_to', 'id': '1522068532166598661'}]","{'mentions': [{'start': 0, 'end': 7, 'username': 'ohmgee', 'id': '14804598'}]}",1522068532166598661,en,False,everyone,"@ohmgee I’m feeling that same energy today. 

Wordle 320 2/6

🟩⬛⬛🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",16841558,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:25:50.000Z,Twitter for iPhone,14804598,,
1522160632979771392,,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/M5rVTWG6uY', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1522160632979771392,en,False,everyone,"Wordle (ES)  #119 5/6

🟨🟩⬜⬜🟩
⬜⬜⬜⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/M5rVTWG6uY","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1287566321174155264,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:25:49.000Z,Twitter for Android,,,
1522160632581263361,,,1522160632581263361,en,False,everyone,"Wordle 320 5/6

⬜⬜🟨⬜⬜
⬜🟩⬜🟩⬜
🟩🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 2, 'like_count': 3, 'quote_count': 0}",2863402252,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:25:49.000Z,Twitter for iPad,,,
