id,description,url,verified,profile_image_url,location,username,entities,name,protected,public_metrics,pinned_tweet_id
207419569.0,Liempolover anyone?,,False,https://pbs.twimg.com/profile_images/2720158573/74011dc7905488e841578bab40b687df_normal.jpeg,makati  ,liempolicious,,gerry perez,False,"{'followers_count': 69, 'following_count': 514, 'tweet_count': 1096, 'listed_count': 2}",
65557014.0,読書大好きのインドア派。 最近仕事を辞め引きこもりに拍車かかり中。,,False,https://pbs.twimg.com/profile_images/916636291755683845/t7Ka0M0__normal.jpg,千葉県,takoing,,takoing,False,"{'followers_count': 17, 'following_count': 31, 'tweet_count': 266, 'listed_count': 0}",
818017393.0,"I hate people when they're not polite.
he/him",,False,https://pbs.twimg.com/profile_images/1480350647979581440/msWFAXsi_normal.jpg,,ComradeZilla,,☭Godzilla☭,False,"{'followers_count': 177, 'following_count': 860, 'tweet_count': 10949, 'listed_count': 1}",
1.3569791138489385e+18,🍄🍄🍄,,False,https://pbs.twimg.com/profile_images/1365184034654027779/_z4Raera_normal.jpg,,DkEzequiel,,Ezee,False,"{'followers_count': 1, 'following_count': 38, 'tweet_count': 90, 'listed_count': 0}",
1.3771894943785574e+18,いとうです 大阪府民/河内/OCU.文1 地理学コース/二外:ドイツ/写真部/撮影が趣味です📷/虎党🐯,,False,https://pbs.twimg.com/profile_images/1379704925920272385/5ShMQ2uf_normal.jpg,,hote_161,,布袋（Hotei）,False,"{'followers_count': 146, 'following_count': 124, 'tweet_count': 549, 'listed_count': 3}",1.3787095088101745e+18
553919644.0,"Student librarian, thoughtful observer, a little sarcastic, a little intense, but very disabled with Cerebral Palsy and frankly opinionated. A nerd in the📚",https://t.co/kgYFJm0SnF,False,https://pbs.twimg.com/profile_images/1471471087515013120/hOHzm7XX_normal.jpg,Louisiana,CPLibrarianRulz,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kgYFJm0SnF', 'expanded_url': 'http://nogginrelapse.wordpress.com', 'display_url': 'nogginrelapse.wordpress.com'}]}}",Harold Millican He/Him,False,"{'followers_count': 93, 'following_count': 150, 'tweet_count': 1134, 'listed_count': 0}",1.51867331072009e+18
127108473.0,"Believer. @vmjacks husband. Dad of 3, advocate of Texas Public Schools. Sports fan. The greatest leaders cast long shadows! Tweets are my personal views.",,False,https://pbs.twimg.com/profile_images/1453477793585577988/rb7wSy4s_normal.jpg,"Frisco, TX 75036",datvideoguy,"{'description': {'mentions': [{'start': 10, 'end': 18, 'username': 'vmjacks'}]}}",Derrick Jackson,False,"{'followers_count': 498, 'following_count': 1500, 'tweet_count': 23671, 'listed_count': 8}",1.4799704023110656e+18
14053630.0,三鷹茂原下横田風見。ちなDe。◢⁴⁶ リトルヤホス ( ᐛ )٩و,,False,https://pbs.twimg.com/profile_images/52135600/kani_normal.jpg,在宅無銭,yearthesun,,やざ,False,"{'followers_count': 1412, 'following_count': 1200, 'tweet_count': 44522, 'listed_count': 111}",
2581091581.0,Contadora. Profesora 📚,,False,https://pbs.twimg.com/profile_images/1496663481902190592/MvGzjk25_normal.jpg,,Lucocuzza,,Luciana 💚,False,"{'followers_count': 70, 'following_count': 410, 'tweet_count': 1474, 'listed_count': 1}",
978167982.0,プログラミング（Xojo、Xcode、Android Studio）とクラシック音楽（笛吹き）が趣味です。 仕事は自由業。,,False,https://pbs.twimg.com/profile_images/1263659886795034624/BCkRg69Q_normal.jpg,Tokyo,textview0411,,びゅう,False,"{'followers_count': 58, 'following_count': 98, 'tweet_count': 27359, 'listed_count': 2}",
1.2787114245591e+18,@MJ__yuu @MJ__yuu @MJ__yuu @MJ__yuu @MJ__yuu @MJ__yuu @MJ__yuu @MJ__yuu @MJ__yuu @MJ__yuu @MJ__yuu @MJ__yuu @MJ__yuu @MJ__yuu @MJ__yuu @MJ__yuu @MJ__yuu @MJ__y,,False,https://pbs.twimg.com/profile_images/1517823963157520384/0MOIPxHK_normal.jpg,ゲームのアカウント🐹,hmstmr,"{'description': {'mentions': [{'start': 0, 'end': 8, 'username': 'MJ__yuu'}, {'start': 9, 'end': 17, 'username': 'MJ__yuu'}, {'start': 18, 'end': 26, 'username': 'MJ__yuu'}, {'start': 27, 'end': 35, 'username': 'MJ__yuu'}, {'start': 36, 'end': 44, 'username': 'MJ__yuu'}, {'start': 45, 'end': 53, 'username': 'MJ__yuu'}, {'start': 54, 'end': 62, 'username': 'MJ__yuu'}, {'start': 63, 'end': 71, 'username': 'MJ__yuu'}, {'start': 72, 'end': 80, 'username': 'MJ__yuu'}, {'start': 81, 'end': 89, 'username': 'MJ__yuu'}, {'start': 90, 'end': 98, 'username': 'MJ__yuu'}, {'start': 99, 'end': 107, 'username': 'MJ__yuu'}, {'start': 108, 'end': 116, 'username': 'MJ__yuu'}, {'start': 117, 'end': 125, 'username': 'MJ__yuu'}, {'start': 126, 'end': 134, 'username': 'MJ__yuu'}, {'start': 135, 'end': 143, 'username': 'MJ__yuu'}, {'start': 144, 'end': 152, 'username': 'MJ__yuu'}, {'start': 153, 'end': 159, 'username': 'MJ__y'}]}}",りゔ,False,"{'followers_count': 108, 'following_count': 119, 'tweet_count': 5464, 'listed_count': 0}",1.5142572210932572e+18
1.234965730417922e+18,gosto muito de filme,,False,https://pbs.twimg.com/profile_images/1521993253628923906/vj1qTQB6_normal.jpg,,whoismc12,,ؘ,False,"{'followers_count': 234, 'following_count': 278, 'tweet_count': 3224, 'listed_count': 0}",
187454173.0,"Councilwoman - City of Newnan, GA , CEO- Southern Crescent Habitat for Humanity https://t.co/2UiOep4obS,  Georgia Tech alumna, Joshua 24:15 #NewnanTornado",https://t.co/QAftX9TF0T,False,https://pbs.twimg.com/profile_images/1521306059637506050/-cmFEN3g_normal.jpg,"Newnan, GA",CynthiaEJenkins,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/QAftX9TF0T', 'expanded_url': 'http://www.cityofnewnan.org/government/city_council/cynthia_jenkins_-_mayor_pro_tem_-_ward_c.php', 'display_url': 'cityofnewnan.org/government/cit…'}]}, 'description': {'urls': [{'start': 80, 'end': 103, 'url': 'https://t.co/2UiOep4obS', 'expanded_url': 'http://www.schabitat.org', 'display_url': 'schabitat.org'}], 'hashtags': [{'start': 140, 'end': 154, 'tag': 'NewnanTornado'}]}}",Cynthia E. Jenkins,False,"{'followers_count': 735, 'following_count': 832, 'tweet_count': 13739, 'listed_count': 31}",
3804698352.0,"Tweets about tennis in Asia and beyond. 

🏴󠁧󠁢󠁳󠁣󠁴󠁿🇰🇷🇭🇰",,False,https://pbs.twimg.com/profile_images/1332326639494041600/LBHfMpF-_normal.jpg,"Seoul, Republic of Korea",TennisAsia,,Eddie,False,"{'followers_count': 248, 'following_count': 898, 'tweet_count': 4916, 'listed_count': 4}",
45775998.0,I’m edgy like Hilary Duff and Kelly Clarkson. We don’t bowl anymore. #Royals,,False,https://pbs.twimg.com/profile_images/797694366437560320/dixpscWi_normal.jpg,Lee Scummit ,randywatt,"{'description': {'hashtags': [{'start': 69, 'end': 76, 'tag': 'Royals'}]}}",Andy Witt Jr. (8-15),False,"{'followers_count': 393, 'following_count': 376, 'tweet_count': 68892, 'listed_count': 8}",1.4771587493703885e+18
1.2013382570714317e+18,#LeniKiko2022 #IpanaloNa10To #SaGobyernongTapatAngatBuhayLahat,,False,https://pbs.twimg.com/profile_images/1505709796569206784/96UOs04b_normal.jpg,,tordvic,"{'description': {'hashtags': [{'start': 0, 'end': 13, 'tag': 'LeniKiko2022'}, {'start': 14, 'end': 28, 'tag': 'IpanaloNa10To'}, {'start': 29, 'end': 62, 'tag': 'SaGobyernongTapatAngatBuhayLahat'}]}}",tordvic,False,"{'followers_count': 5, 'following_count': 180, 'tweet_count': 894, 'listed_count': 0}",
65898212.0,"buka twitter cuma buat cari info, keributan yang sedang terjadi sama seringnya sih misuh-misuh. hati-hati aja ya.",,False,https://pbs.twimg.com/profile_images/1381617524345692163/rLEs_3Kh_normal.jpg,+62 265 - +62 413,RizkyNs,,Rijki Rezki Reski Riski,False,"{'followers_count': 463, 'following_count': 480, 'tweet_count': 16259, 'listed_count': 2}",1.2974166847649874e+18
2687504636.0,小坂忠士はクリアゴーグル使用のレア騎手。 RT が本人の意思とは限りません/日ハム17引退.25・中日33・ロッテ0/高田潤、難波剛健、川島信二etc/ラジオNIKKEIアナ/業者は🗑👋🏻。フォローは気まぐれ。Katies一族好き/たまに鍵垢/,https://t.co/9wjxjPhZ4X,False,https://pbs.twimg.com/profile_images/1503645269359206401/Ir_nl4pK_normal.jpg,クリーチャー,TxS_try_night1,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9wjxjPhZ4X', 'expanded_url': 'http://futago.hateblo.jp/', 'display_url': 'futago.hateblo.jp'}]}}",ふたご(そっくりさん),False,"{'followers_count': 424, 'following_count': 417, 'tweet_count': 103060, 'listed_count': 0}",1.0248146109800038e+18
37791912.0,Elementary principal; mom; long term Trekkie; Jersey girl; Potter reader,,False,https://pbs.twimg.com/profile_images/1139615154570747904/1kvsLNIs_normal.jpg,Land O Lakes FL,silverdoe25,,"🖖🏻Deb🟡🟡🟡🟡, Responsibility Hoarder",False,"{'followers_count': 273, 'following_count': 483, 'tweet_count': 3799, 'listed_count': 6}",
9.377885951500124e+17,ゆるゆると関東の私大職員やってます。科学好きだけど理解力が追い付かない、繰り下がり有りの引き算からの数字ダメ人間。加えて相当な怠け者＆ずぼらー。,,False,https://pbs.twimg.com/profile_images/937999939698704384/nUO4VnB-_normal.jpg,,okirakgokurak,,たぁちょん,False,"{'followers_count': 255, 'following_count': 478, 'tweet_count': 122011, 'listed_count': 5}",1.0819071273906176e+18
121976700.0,"Family, running, ESOL, FE. Reading, music, France and things French. Angry Remainer.",,False,https://pbs.twimg.com/profile_images/1187317406135439360/6qWXkOpA_normal.png,Sheffield UK and Brittany.,lzmpy,,Liz Perry,False,"{'followers_count': 672, 'following_count': 1151, 'tweet_count': 11934, 'listed_count': 7}",
9.680401856896614e+17,"I love Telugu bhasha! テルグ語学習虫, 徒然なるままに印欧語族にもむかひて心うつりゆくまにまに…",,False,https://pbs.twimg.com/profile_images/1168281624758251521/T5D0wzVI_normal.jpg,le trou noir,rudrassa,,హైనెకొ 📘📔(灰),False,"{'followers_count': 240, 'following_count': 705, 'tweet_count': 21840, 'listed_count': 4}",1.168270693529555e+18
278553750.0,"This is your heart, you should never let it rule your head.",,False,https://pbs.twimg.com/profile_images/1510222789638123524/fyajJO4Z_normal.jpg,,min_muhaimin,,⌜wonderwall⌟,False,"{'followers_count': 289, 'following_count': 318, 'tweet_count': 44663, 'listed_count': 0}",7.074981457861018e+17
1.4947264401805025e+18,un uomo di rispetto e onore,,False,https://pbs.twimg.com/profile_images/1511499705234120708/vzDuHkm0_normal.jpg,That void between your ears,realisticrealst,,The Main Source,False,"{'followers_count': 134, 'following_count': 220, 'tweet_count': 10819, 'listed_count': 1}",1.497963477935313e+18
468112502.0,bee boo boo bop boo boo bop | she/her | 22 | customer service available at @coolhat69,,False,https://pbs.twimg.com/profile_images/1501467671862337537/YWsPGKDd_normal.jpg,☀️scorpio 🌙cancer 💫sag,beaniebabbie,"{'description': {'mentions': [{'start': 75, 'end': 85, 'username': 'coolhat69'}]}}",e-whore,False,"{'followers_count': 379, 'following_count': 439, 'tweet_count': 7773, 'listed_count': 3}",1.3691234695694991e+18
43569956.0,Filmmaker. Screenwriter. YouTuber. Sundance Film Festival alumnus. Berlinale Talent Campus Script Lab 2006.,https://t.co/o8NIPGBwoM,False,https://pbs.twimg.com/profile_images/1424690730673475593/GsBwno3S_normal.jpg,Mumbai,thrillpill,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/o8NIPGBwoM', 'expanded_url': 'https://youtube.com/playlist?list=PL6X7jWzOGLCLP_vid_7PEby9Uwkqt3YuK', 'display_url': 'youtube.com/playlist?list=…'}]}}",Elvis D.,False,"{'followers_count': 764, 'following_count': 263, 'tweet_count': 11732, 'listed_count': 26}",1.512284661132714e+18
158105934.0,OCD meets Laziness,,False,https://pbs.twimg.com/profile_images/1423954129794199555/iu7DMJM8_normal.jpg,,jomotseringma,,grg,False,"{'followers_count': 26, 'following_count': 64, 'tweet_count': 6593, 'listed_count': 5}",1.4239543708953027e+18
27829355.0,🇲🇽 en 🇪🇺 Periodista 📰 Host @desdeelvarpod 🎙️ Editor @GPFansES 🏁 Head Researcher @footballmanager ⚽️ Analista @NFLEspanol 🏈,https://t.co/yjYBiQqJeI,True,https://pbs.twimg.com/profile_images/1448737868080455689/65DJW7KN_normal.jpg,"Veracruz, MEX | Barcelona, ESP",luisrha,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yjYBiQqJeI', 'expanded_url': 'https://instagram.com/luisrha', 'display_url': 'instagram.com/luisrha'}]}, 'description': {'mentions': [{'start': 27, 'end': 41, 'username': 'desdeelvarpod'}, {'start': 52, 'end': 61, 'username': 'GPFansES'}, {'start': 80, 'end': 96, 'username': 'footballmanager'}, {'start': 109, 'end': 120, 'username': 'NFLEspanol'}]}}",Luis Herrera,False,"{'followers_count': 105204, 'following_count': 1146, 'tweet_count': 23301, 'listed_count': 192}",1.519434385858175e+18
3207767488.0,,,False,https://pbs.twimg.com/profile_images/1478887883180228610/XQPrkdaR_normal.jpg,,seoxxxxxx,,M∆TI,False,"{'followers_count': 300, 'following_count': 338, 'tweet_count': 25911, 'listed_count': 4}",1.4647963521693573e+18
1.459867917944828e+18,"23, UK, she/her | twitch affiliate | cat lover and general goofy girl | https://t.co/iLvRBQPDEA 🌷",https://t.co/iLvRBQPDEA,False,https://pbs.twimg.com/profile_images/1514015545875644426/QHLyNRLj_normal.jpg,UK,emilyhaytch_,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/iLvRBQPDEA', 'expanded_url': 'http://twitch.tv/emilyhaytch', 'display_url': 'twitch.tv/emilyhaytch'}]}, 'description': {'urls': [{'start': 72, 'end': 95, 'url': 'https://t.co/iLvRBQPDEA', 'expanded_url': 'http://twitch.tv/emilyhaytch', 'display_url': 'twitch.tv/emilyhaytch'}]}}",em 🌙,False,"{'followers_count': 54, 'following_count': 184, 'tweet_count': 152, 'listed_count': 0}",
23304020.0,"Vegan interested in ABA and how it can help improve quality of life, focused on ethical treatment of all beings. Also a fan of sci-fi, yoga, movies, tv and fun.",,False,https://pbs.twimg.com/profile_images/1299045114/image_normal.jpg,,VeganTrekFan,,Trekfan,False,"{'followers_count': 190, 'following_count': 722, 'tweet_count': 1264, 'listed_count': 1}",
348907560.0,たまにコスプレします。一部垢ではlime表記  フォローリムーブはご自由に。最近はFGOメイン。アイマス/サンホラ/TRPG(特にSW)/なく頃に/Ｉｂ/米プリ/ピノキヲ/cosmo-shiki 、etc,,False,https://pbs.twimg.com/profile_images/1377476335833030660/dtuok9wC_normal.jpg,すみっこ,Eyu_Tatibana,,橘 由宇,False,"{'followers_count': 465, 'following_count': 481, 'tweet_count': 85752, 'listed_count': 22}",
72628981.0,"Marketing, Travel, Trekking, Gadgets, Cars, Fitness, Cricket. RTs not endorsements. Tweets are personal.",,False,https://pbs.twimg.com/profile_images/1340271001452511232/j8tTa2Xi_normal.jpg,Hyderabad,yogeshb18,,Yogesh,False,"{'followers_count': 334, 'following_count': 675, 'tweet_count': 1509, 'listed_count': 2}",
157647783.0,存在と存在およびそれらの間にある感情を貪る成人。あらゆる差別（含トランス差別）に反対。旅行したい。旅行したい～～。「人外と人間」が好きな人はメギド72をやろうぜ。Switchをお持ちの皆さんはバディミッションBONDの体験版をダウンロードしてくれ頼む。短歌はタンブラーにまとめてます。,https://t.co/N17vWew45J,False,https://pbs.twimg.com/profile_images/1520335960986513408/z4s71132_normal.jpg,国内。,zauri8836,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/N17vWew45J', 'expanded_url': 'https://zauri8836.tumblr.com/', 'display_url': 'zauri8836.tumblr.com'}]}}",ザウリ,False,"{'followers_count': 320, 'following_count': 508, 'tweet_count': 249999, 'listed_count': 32}",1.514609177158914e+18
8.85859270486401e+17,謎解き/ディズニー/USJ/進撃の巨人/リアル脱出ゲーム/松丸亮吾くん/推し武道/実はバク宙できる/高校生クイズ39th/松丸亮吾からの挑戦状全カット/岡山謎解き同好会@okayama_nazo,,False,https://pbs.twimg.com/profile_images/1410603558077009922/D5TZKJ7h_normal.jpg,大都会,NS_tdrusjtitan,"{'description': {'mentions': [{'start': 84, 'end': 97, 'username': 'okayama_nazo'}]}}",せいや,False,"{'followers_count': 422, 'following_count': 934, 'tweet_count': 7426, 'listed_count': 2}",
30478750.0,"i am who i am, take it or leave it! :)",,False,https://pbs.twimg.com/profile_images/1348929153928753155/cHxSFVDY_normal.jpg,somewhere in the universe,dionzzz12,,d⭐️,False,"{'followers_count': 423, 'following_count': 554, 'tweet_count': 23586, 'listed_count': 6}",
173350191.0,Guitarist/Songwriter for @HorcruxOttawa | Pokemon VGC player | @legatorguitars | Heretic is available now on all major streaming platforms 🐍💀,https://t.co/CtZeVNML3y,False,https://pbs.twimg.com/profile_images/1248710396757848064/PdTrRP6V_normal.jpg,"Ottawa, Ontario",NoSpacesScott,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/CtZeVNML3y', 'expanded_url': 'http://www.facebook.com/horcruxottawa', 'display_url': 'facebook.com/horcruxottawa'}]}, 'description': {'mentions': [{'start': 25, 'end': 39, 'username': 'HorcruxOttawa'}, {'start': 63, 'end': 78, 'username': 'legatorguitars'}]}}",Scott Norris,False,"{'followers_count': 477, 'following_count': 387, 'tweet_count': 4715, 'listed_count': 2}",
30648922.0,"Oneplus 8pro,  iPad pro 11inch",,False,https://pbs.twimg.com/profile_images/1218047087092232192/MLqTonf6_normal.png,"Hirosaki, Aomori, Japan",sash1nam1,,sashi,False,"{'followers_count': 198, 'following_count': 182, 'tweet_count': 26772, 'listed_count': 16}",
44513094.0,,,False,https://pbs.twimg.com/profile_images/378800000635166565/8abcc5c609e99f59c45631ed868b6cb9_normal.jpeg,"Colac, Victoria",Robtrinity,,Rob near The Otways,False,"{'followers_count': 863, 'following_count': 400, 'tweet_count': 119281, 'listed_count': 52}",
1.0929627708852675e+18,異性戀/喜歡吃拉麵/長得跟照片不一樣/佛系交推友/黑特抱怨推/日常推/食物推/瑟瑟推/高機率回fo（沒內容除外）請注意😍歡迎認識/尊包友愛好和平/4%仔請遠離我/台灣獨立/我是被曾文水庫的水養大的不是什麼長江黃河。,,False,https://pbs.twimg.com/profile_images/1519302016396570624/oUOtplbt_normal.jpg,"New Taipei City, Taiwan",toolman0269,,工具把😔,False,"{'followers_count': 188, 'following_count': 568, 'tweet_count': 9542, 'listed_count': 0}",1.5060788244126106e+18
3140113616.0,嫌なことは嫌々やれ　好きなことは好きにやれ,,False,https://pbs.twimg.com/profile_images/1506618033187753989/-d8I1Z48_normal.jpg,"死国,荒地",takeuchi1352,,Take@ファイナル・デッドコロナ,False,"{'followers_count': 37, 'following_count': 124, 'tweet_count': 4308, 'listed_count': 0}",1.506538728290136e+18
129632087.0,る戦国大戦動画揚げてます 立花誾千代デッキ始めました？　https://t.co/YvLxaJ8ZOA,,False,https://pbs.twimg.com/profile_images/2477994356/gbsmupb2x86b25rgjrug_normal.jpeg,,s_luva,"{'description': {'urls': [{'start': 28, 'end': 51, 'url': 'https://t.co/YvLxaJ8ZOA', 'expanded_url': 'http://www.nicovideo.jp/mylist/18809002', 'display_url': 'nicovideo.jp/mylist/18809002'}]}}",ルヴァ＠ウフなんとか,False,"{'followers_count': 158, 'following_count': 690, 'tweet_count': 39235, 'listed_count': 6}",
7.503834155018281e+17,無口なライオン,,False,https://pbs.twimg.com/profile_images/1474298748729577473/9iwVQCjJ_normal.jpg,i delete my tweets weekly.,hisyamitsu,,𖥷,False,"{'followers_count': 888, 'following_count': 868, 'tweet_count': 4848, 'listed_count': 0}",1.4456599972920197e+18
243186158.0,"எண்ணித் துணிக கருமம் துணிந்தபின்
எண்ணுவம் என்பது இழுக்கு.",,False,https://pbs.twimg.com/profile_images/1486367428741267460/KHjmRJXf_normal.jpg,,antony_k_n,,안토니,False,"{'followers_count': 42, 'following_count': 358, 'tweet_count': 224, 'listed_count': 0}",
213951148.0,"Composer, freelance journalist, music teacher, photographer, INTJ, bisexual, and feminist.",,False,https://pbs.twimg.com/profile_images/615545822495789056/Ou5VTDRo_normal.jpg,"Buffalo, NY",DevBSirius,,DevBSirius,False,"{'followers_count': 258, 'following_count': 1490, 'tweet_count': 9315, 'listed_count': 15}",
602748365.0,"var hogehoge=
{
　""age"" : ""1"",
　""resolution 2022"" : ""素直に生きよう"",
　""role"" : ""バトルディスク連盟 代表(＠battlediscsfed)""
　""fun"" : ""analog integrated circuit design""
};",https://t.co/e6mLqTMATw,False,https://pbs.twimg.com/profile_images/1389800292355481601/DUK9K0em_normal.jpg,"VRChat, B4UT(DDR)",lazyhoge,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/e6mLqTMATw', 'expanded_url': 'https://www.makura-soft.com/sakuranotoki/', 'display_url': 'makura-soft.com/sakuranotoki/'}]}, 'description': {'mentions': [{'start': 86, 'end': 101, 'username': 'battlediscsfed'}]}}",ぁじほげ⁧ ☄️ ⁨,False,"{'followers_count': 1131, 'following_count': 1494, 'tweet_count': 15301, 'listed_count': 30}",1.5191837009817969e+18
1.4772000094396375e+18,"ボウリング
storm好きです",,False,https://pbs.twimg.com/profile_images/1477201416544743424/D4qtA3SS_normal.jpg,,kp_bowl,,KPB,False,"{'followers_count': 0, 'following_count': 4, 'tweet_count': 59, 'listed_count': 0}",1.4772279473881907e+18
35697752.0,The best soy latte that you ever had.,,False,https://pbs.twimg.com/profile_images/2918046010/3702c71401a38013a8ffa4bd3c19cc86_normal.jpeg,is behind you. Dum dum dumm...,burnlikecinders,,Celeste Goh,False,"{'followers_count': 300, 'following_count': 357, 'tweet_count': 53790, 'listed_count': 0}",
4901864238.0,INFP // overthinker // bedroom singer // alumni of hogwarts school and xavier institute,https://t.co/m4Jqt5oDtL,False,https://pbs.twimg.com/profile_images/1521122008435552256/grSpSwCG_normal.jpg,"South Borneo, Indonesia",alterdeego,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/m4Jqt5oDtL', 'expanded_url': 'http://instagram.com/beaudeefulmen', 'display_url': 'instagram.com/beaudeefulmen'}]}}",dee,False,"{'followers_count': 5248, 'following_count': 959, 'tweet_count': 18657, 'listed_count': 0}",1.5214564709691228e+18
296262304.0,♡ヤマハート♡ やっぱり山田涼介が ナンバワン☝🏻。 いつでもJUMP。ずっとJUMP。もっとJUMP。,,False,https://pbs.twimg.com/profile_images/1517751281951326208/YIIl0CiI_normal.jpg,やまちね,hajimesemi59,,まだまだやまだ ♡ 恋をするんだ,False,"{'followers_count': 143, 'following_count': 603, 'tweet_count': 39525, 'listed_count': 0}",1.4588178794286449e+18
1.2114281800886395e+18,"I am Enthusiasm! That energy that just sweeps you along, and zaps you with the drive to enjoy things to the fullest!",https://t.co/RRoyz9hl0S,False,https://pbs.twimg.com/profile_images/1329679276933849088/5zOR0EKp_normal.jpg,,SassyAttaTude,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/RRoyz9hl0S', 'expanded_url': 'http://twitch.tv/sassy_attatude', 'display_url': 'twitch.tv/sassy_attatude'}]}}",SassyAttaTude,False,"{'followers_count': 178, 'following_count': 188, 'tweet_count': 2625, 'listed_count': 2}",
61233281.0,Fangirl | Geek | Seeker | Traveler |,,False,https://pbs.twimg.com/profile_images/1266015687186644992/PouOe_PV_normal.jpg,EH'S,13ooMiE,,13ooMiE,False,"{'followers_count': 171, 'following_count': 317, 'tweet_count': 156762, 'listed_count': 6}",
248508965.0,"Podcaster @thespookiespod, Pro MUA/Stylist, OG Feminist, Gamer & Nerd. Crafter Extraordinaire. Ballet 🩰 Enthusiast. Wife to @agentbigfoot ❤️",https://t.co/dcP2nn3smN,False,https://pbs.twimg.com/profile_images/1473072289784774657/PXlSMero_normal.jpg,Kansas City,StephieHellYeah,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dcP2nn3smN', 'expanded_url': 'https://the-spookies-podcast.castos.com/', 'display_url': 'the-spookies-podcast.castos.com'}]}, 'description': {'mentions': [{'start': 10, 'end': 25, 'username': 'thespookiespod'}, {'start': 124, 'end': 137, 'username': 'agentbigfoot'}]}}",🌻Stephanie Black🇺🇦,False,"{'followers_count': 620, 'following_count': 583, 'tweet_count': 30479, 'listed_count': 10}",1.5211654098561475e+18
271215415.0,"Patrick Curtis is BOSTON af. Sounds like a late-stage Bruce Willis-ass name. Bruce Willis is Patrick Curtis in CRITICAL MASS. Aggies, Blackhawks, Rangers.",,False,https://pbs.twimg.com/profile_images/1371551583276793858/ekUKVIMF_normal.jpg,TEXAS,KanerBoBaner88,,Patrick Curtis,False,"{'followers_count': 119, 'following_count': 611, 'tweet_count': 3138, 'listed_count': 5}",
60310925.0,"Analytics by profession..#MUFC, #Federer, Cricket & any form of sports.
@iift1963 @pesuniversity alumni",,False,https://pbs.twimg.com/profile_images/757971342247333889/qAicBHva_normal.jpg,Bengaluru,srinivas2112,"{'description': {'hashtags': [{'start': 25, 'end': 30, 'tag': 'MUFC'}, {'start': 32, 'end': 40, 'tag': 'Federer'}], 'mentions': [{'start': 72, 'end': 81, 'username': 'iift1963'}, {'start': 82, 'end': 96, 'username': 'pesuniversity'}]}}",Srini Udupa,False,"{'followers_count': 400, 'following_count': 853, 'tweet_count': 52479, 'listed_count': 26}",8.520668001203773e+17
120654649.0,Technology Infrastructure professional in Banking and Financial services...,,False,https://pbs.twimg.com/profile_images/1497803385755811844/oAGu3vkF_normal.jpg,Hyderabad,mangeshchore,,Mangesh Chore,False,"{'followers_count': 34, 'following_count': 195, 'tweet_count': 128, 'listed_count': 0}",
149216533.0,Mal Resolvida,https://t.co/8WrOR8lH9a,False,https://pbs.twimg.com/profile_images/1285520056957300736/s0qdyinE_normal.jpg,Iaponia,lingmudayan,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8WrOR8lH9a', 'expanded_url': 'https://lingmudayan666.wordpress.com/', 'display_url': 'lingmudayan666.wordpress.com'}]}}",Tatsuhiko,False,"{'followers_count': 395, 'following_count': 628, 'tweet_count': 14046, 'listed_count': 8}",1.4796601171552625e+18
3500002994.0,Splatoon(XP1900)/SSBU/Shadowverse/SINoALICE/jubeat(FRKNK*RN)･MUSECA(CR20)/.etc 第三回近畿甲子園3位｢Pon's｣,,False,https://pbs.twimg.com/profile_images/1297598568526573569/7BJRvTu2_normal.jpg,マドラス鯖/ロドス,FRKNK_RN,,ibuPon,False,"{'followers_count': 924, 'following_count': 1369, 'tweet_count': 65916, 'listed_count': 31}",9.267455370045194e+17
28083830.0,,,False,https://pbs.twimg.com/profile_images/1469628587829518342/39Ea2lMt_normal.jpg,,ayodosumu1,,Ayọ,False,"{'followers_count': 46, 'following_count': 121, 'tweet_count': 372, 'listed_count': 0}",
51156472.0,Feminist | Bibliophile | Honest Writer | Blunt Talker | Black Coffee Lover | Magic Seeker | Mental Health Advocate | Travel Junkie,https://t.co/KEPXA8oi5t,False,https://pbs.twimg.com/profile_images/1488455999170121733/d4ByImph_normal.jpg,Bangalore,soumyaprasad,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KEPXA8oi5t', 'expanded_url': 'http://www.lifeofleo.in/', 'display_url': 'lifeofleo.in'}]}}",Soumya,False,"{'followers_count': 1251, 'following_count': 103, 'tweet_count': 17032, 'listed_count': 55}",
