id,conversation_id,reply_settings,lang,entities,possibly_sensitive,source,public_metrics,text,context_annotations,author_id,created_at,referenced_tweets,in_reply_to_user_id,attachments,geo
1520576237055397889,1520576237055397889,everyone,und,"{'urls': [{'start': 33, 'end': 56, 'url': 'https://t.co/lbOkRaH7La', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}], 'hashtags': [{'start': 0, 'end': 10, 'tag': 'WordleCAT'}]}",False,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","#WordleCAT 121 2/6

🟨⬜🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/lbOkRaH7La",,257418590,2022-05-01T01:30:00.000Z,,,,
1520576235600068610,1520576235600068610,everyone,en,,False,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 315 4/6

⬛⬛⬛🟨⬛
🟩⬛⬛⬛⬛
🟩🟩⬛⬛⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",919664298871451648,2022-05-01T01:30:00.000Z,,,,
1520576226318077952,1520576226318077952,everyone,en,,False,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 3/6 

🟩🟨⬛⬛⬛
🟩⬛🟩⬛⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1520145150072311810,2022-05-01T01:29:57.000Z,,,,
1520576219741184000,1520576219741184000,everyone,ja,,False,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 X/6

⬜🟨⬜⬜⬜
⬜⬜⬜⬜🟨
⬜⬜⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
🟨🟨🟨🟨⬜

今日も難しい🥺","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1483352863741202435,2022-05-01T01:29:56.000Z,,,,
1520576205170302980,1520576205170302980,everyone,en,,False,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 315 5/6

🟨⬛⬛⬛⬛
⬛🟩⬛⬛⬛
🟨🟩⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",15659026,2022-05-01T01:29:52.000Z,,,,
1520576176531464192,1520576176531464192,everyone,en,,False,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 315 5/6

🟨⬛⬛⬛⬛
⬛🟨🟨⬛⬛
⬛🟩⬛⬛🟨
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩
I swear I'm just getting worse and worse at this.","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1494425905569034256,2022-05-01T01:29:46.000Z,,,,
1520576160924545025,1520576160924545025,everyone,ja,,False,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","知らない単語
Wordle 316 4/6

⬜🟨⬜⬜⬜
🟨🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1156093495221731328,2022-05-01T01:29:42.000Z,,,,
1520576147096059904,1520576147096059904,everyone,en,"{'urls': [{'start': 112, 'end': 135, 'url': 'https://t.co/LVftLqvEwG', 'expanded_url': 'https://wordleunlimited.org', 'display_url': 'wordleunlimited.org', 'images': [{'url': 'https://pbs.twimg.com/news_img/1522287741249236997/PTSkR8YZ?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1522287741249236997/PTSkR8YZ?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Wordle Unlimited games', 'description': 'Guess the hidden word in 6 tries. A new puzzle is available each day.', 'unwound_url': 'https://wordleunlimited.org'}]}",False,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle unlimited.
6/6
I PUT SIGHS AS A JOKE AND GOT IT OMG
⬛⬛🟩⬛⬛
⬛⬛⬛🟨⬛
⬛⬛⬛⬛⬛
⬛🟩🟩⬛🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

 Play now =&gt; https://t.co/LVftLqvEwG","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1265015604068732929,2022-05-01T01:29:39.000Z,,,,
1520576146634539008,1520576146634539008,everyone,th,"{'mentions': [{'start': 3, 'end': 12, 'username': 'fanfanry', 'id': '275877371'}]}",False,Twitter for Android,"{'retweet_count': 34, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @fanfanry: โอ้ะะ อันนี้คือให้ทายเพลงที่ได้ยิน คือจะให้ฟังนิดนึง ละพิมพ์ชื่อเพลงทาย ถ้าทายถูกก็ได้ฟัง 55555555555 ออกแนว Wordle เลย

Wood…","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1163714275421982720,2022-05-01T01:29:38.000Z,"[{'type': 'retweeted', 'id': '1520461343136301057'}]",,,
1520576139239903232,1483232259608301569,everyone,en,,False,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Wordle 316 5/6

⬜🟨⬜⬜⬜
⬜⬜🟨⬜⬜
🟨🟩⬜🟩⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",15414583,2022-05-01T01:29:37.000Z,"[{'type': 'replied_to', 'id': '1520248732427571200'}]",15414583,,
1520576118574747649,1520576118574747649,everyone,en,,False,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","This was hard as hell Wordle 315 5/6

⬛🟩⬛⬛⬛
🟨🟩⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1196966097301278720,2022-05-01T01:29:32.000Z,,,,
1520576113223028736,1520576113223028736,everyone,en,,False,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Wordle 316 5/6

⬜⬜⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜🟨🟨
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
🤔","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",63410700,2022-05-01T01:29:30.000Z,,,,
1520576107715895302,1520576107715895302,everyone,en,,False,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 4/6

🟩⬜🟨⬜⬜
⬜🟨⬜⬜⬜
⬜⬜⬜⬜🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2946708535,2022-05-01T01:29:29.000Z,,,,
1520576101025648640,1520576101025648640,everyone,en,,False,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 316 6/6

⬛🟩⬛⬛🟨
🟨🟩⬛🟨⬛
⬛🟩⬛🟨⬛
⬛🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",17827019,2022-05-01T01:29:28.000Z,,,,
1520576096193826816,1520576096193826816,everyone,ja,,False,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 5/6

⬜⬜⬜⬜⬜
⬜⬜⬜⬜🟨
🟨🟩⬜⬜⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
こんな形態もあるの","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",606399083,2022-05-01T01:29:26.000Z,,,,
1520576089177071616,1520576089177071616,everyone,en,,False,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 5/6

⬜🟩⬜⬜⬜
⬜⬜⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",820974982876381184,2022-05-01T01:29:25.000Z,,,,
1520576073854898176,1520576073854898176,everyone,en,"{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/45uW1MRCrD', 'expanded_url': 'https://twitter.com/kindledkursor/status/1520576073854898176/photo/1', 'display_url': 'pic.twitter.com/45uW1MRCrD', 'media_key': '3_1520576072357752833'}]}",False,Twitter for Android,"{'retweet_count': 1, 'reply_count': 3, 'like_count': 7, 'quote_count': 2}","Wordle 315 X/6

⬛⬛🟨⬛⬛
⬛🟨🟨⬛⬛
⬛⬛⬛🟨⬛
⬛🟨⬛⬛⬛
⬛🟩⬛⬛🟨
🟩🟩🟩⬛⬛ https://t.co/45uW1MRCrD","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1282114695370100743,2022-05-01T01:29:21.000Z,,,{'media_keys': ['3_1520576072357752833']},
1520576068922798080,1520576068922798080,everyone,en,,False,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 4/6

⬛⬛🟨⬛⬛
🟨🟩⬛⬛⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",194121500,2022-05-01T01:29:20.000Z,,,,
1520576066066149378,1520576066066149378,everyone,en,,False,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 6/6

🟨⬛🟨⬛⬛
⬛🟨⬛🟨⬛
⬛🟩⬛🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1369462743196049410,2022-05-01T01:29:19.000Z,,,,
1520576059363631104,1520576059363631104,everyone,en,,False,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 4/6

🟨⬛⬛⬛⬛
⬛⬛🟨⬛⬛
⬛⬛⬛🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",158105934,2022-05-01T01:29:18.000Z,,,,
1520576054209183744,1520576054209183744,everyone,en,,False,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 5/6

🟨🟨⬜⬜⬜
⬜⬜🟨🟨🟨
🟨🟩⬜🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2908285981,2022-05-01T01:29:16.000Z,,,,
1520576052174721027,1520576052174721027,everyone,en,,False,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 315 4/6

⬜🟩⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1150216665826824192,2022-05-01T01:29:16.000Z,,,,
1520576016175054854,1520576016175054854,everyone,en,"{'urls': [{'start': 73, 'end': 96, 'url': 'https://t.co/MOspqp36hF', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",False,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #114 X/6

Perre verge

⬜⬜⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟨⬜🟩
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
 https://t.co/MOspqp36hF","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1063989926717321216,2022-05-01T01:29:07.000Z,,,,
1520576015759659008,1520576015759659008,everyone,und,,False,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 316 X/6

🟨⬜⬜⬜🟨
⬜⬜⬜⬜🟨
🟨🟨🟨⬜⬜
⬜⬜⬜⬜⬜
🟨🟩⬜🟩⬜
⬜🟩🟩🟩⬜

˚‧º·(˚ ˃̣̣̥⌓˂̣̣̥ )‧º·˚","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",865244678672728064,2022-05-01T01:29:07.000Z,,,,
1520576009875111937,1520576009875111937,everyone,en,,False,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 315 6/6

⬜⬜⬜🟨🟨
🟨🟨⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
🟨🟩🟩⬜🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",872035844978348032,2022-05-01T01:29:06.000Z,,,,
1520575981219680257,1520575981219680257,everyone,en,"{'urls': [{'start': 91, 'end': 114, 'url': 'https://t.co/GvyEChsIgJ', 'expanded_url': 'https://wordable.weoffersolution.com', 'display_url': 'wordable.weoffersolution.com'}], 'hashtags': [{'start': 115, 'end': 124, 'tag': 'Wordable'}]}",False,Wordable The Modern Wordle,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordable 120   

⬛⬛⬛⬛🟨
⬛⬛🟨🟨⬛
🟩⬛⬛⬛⬛
⬛🟨⬛🟨🟩
🟩🟨⬛⬛⬛
🟩⬛🟨🟨🟩

Play The Better Version Of Wordle 👉🏻 https://t.co/GvyEChsIgJ
#Wordable","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1396700266255339520,2022-05-01T01:28:59.000Z,,,,
1520575979194032128,1520575979194032128,everyone,ja,"{'urls': [{'start': 20, 'end': 43, 'url': 'https://t.co/KgBcwthgQP', 'expanded_url': 'http://inertia-yehu.github.io/wordsnipe', 'display_url': 'inertia-yehu.github.io/wordsnipe'}]}",False,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","ワードスナイプ / 日本語Wordle https://t.co/KgBcwthgQP
 No. 501
⬜🟧🟧⬜
🟩🟨🟧🟨
🟩🟧⬜🟧
🟩🟩🟩🟩

なんだかなぁ","[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10046397689', 'name': '仮面ライダーエグゼイド'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",273914145,2022-05-01T01:28:59.000Z,,,,
1520575959652466688,1520575959652466688,everyone,en,,False,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 5/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩🟨⬛⬛
⬛🟩⬛🟨⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",206589615,2022-05-01T01:28:54.000Z,,,,
1520575957568192512,1520575957568192512,everyone,en,,False,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 X/6

⬜🟨⬜⬜🟨
⬜⬜⬜⬜⬜
⬜🟩⬜⬜⬜
⬜⬜⬜⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1322672807059234816,2022-05-01T01:28:53.000Z,,,,
1520575950529908738,1520575950529908738,everyone,tr,"{'urls': [{'start': 66, 'end': 89, 'url': 'https://t.co/nSRqXg6pCB', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}], 'hashtags': [{'start': 0, 'end': 9, 'tag': 'wordletr'}]}",False,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#wordletr 🤡
Wordle Türkçe 316 5/6

⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
🟩⬛⬛⬛🟨
🟩⬛🟨🟨⬛
🟩🟩🟩🟩🟩

https://t.co/nSRqXg6pCB","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",374392269,2022-05-01T01:28:52.000Z,,,,
1520575942057291778,1478535728640393218,everyone,en,,False,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Wordle 316 5/6

⬛🟨⬛⬛⬛
⬛⬛🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3274928342,2022-05-01T01:28:50.000Z,"[{'type': 'replied_to', 'id': '1520269742212218880'}]",3274928342,,
1520575909329313793,1520575909329313793,everyone,en,,False,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 315 5/6

⬜⬜🟨🟨⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",5643282,2022-05-01T01:28:42.000Z,,,,
1520575909006389251,1520575909006389251,everyone,en,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/tq7ARMTfKM', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",False,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #114 5/6

⬜🟨🟨⬜⬜
⬜🟨🟩⬜🟨
⬜🟨🟩⬜🟨
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/tq7ARMTfKM","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",105988509,2022-05-01T01:28:42.000Z,,,,
1520575902836535296,1520575902836535296,everyone,en,,False,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 3/6

⬜⬜⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩🎉🎉🎉","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",109225485,2022-05-01T01:28:40.000Z,,,,
1520575896872226816,1520575896872226816,everyone,en,,False,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 315 5/6

⬛⬛⬛⬛⬛
⬛🟨⬛⬛⬛
🟩⬛⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",14860161,2022-05-01T01:28:39.000Z,,,,
1520575890958258176,1520575890958258176,everyone,tr,"{'mentions': [{'start': 78, 'end': 91, 'username': 'TezcanDilmen', 'id': '316948167'}], 'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/23QQgbgLfA', 'expanded_url': 'https://www.bundle.app/wordle-tr/@Meryem29780924', 'display_url': 'bundle.app/wordle-tr/@Mer…'}]}",False,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle Türkçe 316 5/6

🟨⬜⬜⬜⬜
⬜🟩⬜⬜🟨
🟩🟩⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩🟩🟩🟩

https://t.co/23QQgbgLfA @TezcanDilmen","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",873022928,2022-05-01T01:28:37.000Z,,,,
1520575873681788928,1520575873681788928,everyone,en,"{'mentions': [{'start': 60, 'end': 67, 'username': 'crozas', 'id': '13176832'}], 'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/ZQo8DMo9v1', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",False,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #114 2/6

🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/ZQo8DMo9v1 @crozas","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1306202546378362881,2022-05-01T01:28:33.000Z,,,,
1520575864475463681,1520575864475463681,everyone,en,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/2J8iYfuHIf', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",False,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #114 3/6

⬜🟨⬜⬜⬜
⬜🟨⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/2J8iYfuHIf","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1367244033546989570,2022-05-01T01:28:31.000Z,,,,
1520575862034284545,1520575862034284545,everyone,en,,False,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 315 6/6

🟨⬛⬛🟨⬛
⬛🟨🟨⬛⬛
🟨🟩⬛⬛⬛
⬛🟩🟩⬛🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩

WTF?","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",505907018,2022-05-01T01:28:31.000Z,,,,{'place_id': 'de599025180e2ee7'}
1520575857034612736,1520575857034612736,everyone,ja,,False,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 5/6

⬜🟨⬜⬜⬜
⬜🟨🟨⬜🟨
⬜⬜🟩🟨🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩
ほぼ当てずっぽう💦","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1135901006712016898,2022-05-01T01:28:29.000Z,,,,
