id,text,author_id,source,possibly_sensitive,context_annotations,lang,geo,created_at,conversation_id,public_metrics,reply_settings,entities,in_reply_to_user_id,referenced_tweets,attachments
1520363674657075200,"Wordle (ES)  #114 4/6

🟨⬜⬜🟨⬜
⬜🟨⬜🟨⬜
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/tKE1beEs2M",1391878584353103880,Twitter for iPhone,True,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:25:21.000Z,1520363674657075200,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/tKE1beEs2M', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1520363658487943170,"Wordle (ES)  #114 X/6

⬜🟨⬜🟨⬜
⬜🟩⬜🟨⬜
⬜🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟨⬜🟩
🟩🟩⬜🟩🟩
 https://t.co/NgLtFm5r9e",4847146576,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:25:17.000Z,1496403109429579783,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/NgLtFm5r9e', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",4847146576,"[{'type': 'replied_to', 'id': '1519969781750898690'}]",
1520363641182498816,"Wordle 315 6/6

⬛⬛🟨⬛⬛
⬛⬛⬛⬛⬛
⬛🟨🟨⬛⬛
⬛🟩🟩🟨⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩

Disappointed that I didn't see it earlier. Found new weird words though. 🤷",68422306,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:25:13.000Z,1520363641182498816,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520363618922942464,"Wordle 315 5/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟨⬜⬜
🟩🟩🟩🟩🟩",41070202,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:25:08.000Z,1520363618922942464,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520363614347186176,"Wordle 315 4/6

⬛🟨⬛⬛⬛
🟩⬛⬛⬛⬛
🟩🟩⬛⬛🟨
🟩🟩🟩🟩🟩",312692043,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:25:07.000Z,1520363614347186176,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520363611050455041,"Went the long way round for that one!

Wordle 315 6/6

⬜🟨🟨⬜⬜
🟨🟩⬜🟨⬜
⬜🟩⬜⬜⬜
⬜🟩⬜⬜🟨
🟩🟩⬜🟨🟩
🟩🟩🟩🟩🟩",128953743,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:25:06.000Z,1520363611050455041,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520363603903369216,"what was this today 😥

Wordle 315 5/6

⬜🟨🟨⬜⬜
🟨⬜⬜🟨⬜
🟩⬜🟨🟨⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",771724384218284032,Twitter Web App,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:25:04.000Z,1520363603903369216,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,
1520363591215591425,"And on the next day 

Wordle 315 6/6

⬜⬜🟨🟨⬜
🟨⬜🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩 phew indeed… 🤯",54774832,Twitter for iPad,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:25:01.000Z,1479071372479447042,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,,54774832,"[{'type': 'replied_to', 'id': '1519993932989583362'}]",
1520363585616203777,"Le Mot (@WordleFR) #111 3/6

⬛🟩⬛🟩⬛
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩

https://t.co/J29wNNN6Od",98606171,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",fr,,2022-04-30T11:25:00.000Z,1520363009654222850,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/J29wNNN6Od', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me'}], 'mentions': [{'start': 8, 'end': 17, 'username': 'WordleFR', 'id': '1480029602105995267'}]}",98606171,"[{'type': 'replied_to', 'id': '1520363009654222850'}]",
1520363582185414656,"Wordle 315 5/6
Wordle 315
⬜🟨⬜⬜⬜
🟨🟩⬜⬜⬜
⬜🟩⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩🟩🟩🟩",121344169,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:24:59.000Z,1520363582185414656,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 0, 'end': 24, 'probability': 0.4872, 'type': 'Product', 'normalized_text': 'Wordle 315 5/6 Wordle 315'}]}",,,
1520363580197117952,"Wordle (ES)  #114 5/6

⬜🟨⬜⬜⬜
⬜🟨⬜🟨⬜
⬜⬜🟨⬜🟨
⬜🟩🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/9dME6wiaNg",138095730,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:24:59.000Z,1483171503713652740,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/9dME6wiaNg', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",138095730,"[{'type': 'replied_to', 'id': '1519975852053696513'}]",
1520363575478468608,"Wordle (ES)  #114 4/6

🟨🟨⬜🟨⬜
⬜🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/SW3001R2On",1080150326186045440,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:24:58.000Z,1520363575478468608,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/SW3001R2On', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1520363567194718211,"Wordle 315 4/6

🟨⬜⬜⬜⬜
⬜⬜🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",33529413,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:24:56.000Z,1520363567194718211,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520363566691504129,"Wordle 315 5/6

⬜⬜⬜⬜⬜
⬜🟩⬜⬜⬜
🟨⬜🟨🟨⬜
⬜🟩⬜⬜🟩
🟩🟩🟩🟩🟩",1065838578,Twitter Web App,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:24:55.000Z,1520363566691504129,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",everyone,,,,
1520363562446856192,"Wordle 315 5/6

⬛⬛🟩⬛⬛
🟩⬛🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",45929388,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:24:54.000Z,1520363562446856192,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520363561695985664,"Wordle (ES)  #114 4/6

⬜🟩⬜⬜🟩
⬜🟩⬜🟨🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/kRBX5zXIJN",1165401820635832320,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:24:54.000Z,1520363561695985664,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/kRBX5zXIJN', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1520363560441950208,"😰😰😰
Por poco...

Wordle (ES)  #114 6/6

⬜🟩⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩⬜🟨⬜
🟩🟩⬜⬜🟩
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/NbGdLxwmiD",567356091,Twitter Web App,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:24:54.000Z,1520363560441950208,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 77, 'end': 100, 'url': 'https://t.co/NbGdLxwmiD', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1520363551503929344,"ok fine

Wordle 315 5/6

🟨⬛🟨⬛⬛
⬛🟨🟨⬛⬛
⬛🟩⬛🟨⬛
⬛🟩⬛🟨🟨
🟩🟩🟩🟩🟩",7318952,Tweetbot for iΟS,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:24:52.000Z,1520363551503929344,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",everyone,,,,
1520363512584880128,"Wordle 315 4/6*

⬛🟨🟨⬛⬛
⬛🟩⬛🟨⬛
🟨🟩🟨⬛🟨
🟩🟩🟩🟩🟩",88946215,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:24:43.000Z,1519648995408240641,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",everyone,,88946215,"[{'type': 'replied_to', 'id': '1519987759708049408'}]",
1520363506071216128,"Wordle 315 4/6*

⬜⬜⬜⬜⬜
⬜⬜🟨⬜⬜
⬜🟩⬜🟨🟨
🟩🟩🟩🟩🟩",29075651,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:24:41.000Z,1520363506071216128,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520363502409506816,"@rturnbull21 @kadean24 @csicilia24 Wordle 315 X/6

⬛🟩⬛⬛⬛
⬛🟩🟨⬛⬛
🟩🟩⬛⬛⬛
🟩🟩⬛⬛⬛
⬛⬛⬛⬛⬛
🟩🟩🟨🟨🟩

That was terrible",1347971935930609665,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:24:40.000Z,1520360281439981568,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 0, 'end': 12, 'username': 'rturnbull21', 'id': '1041379396467212288'}, {'start': 13, 'end': 22, 'username': 'kadean24', 'id': '2899203827'}, {'start': 23, 'end': 34, 'username': 'csicilia24', 'id': '2764858750'}]}",1041379396467212288,"[{'type': 'replied_to', 'id': '1520360281439981568'}]",
1520363488425783296,"#Wordle 315 5/6

⬛⬛⬛⬛⬛
🟨🟩⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩

this word was not fun",2978198716,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:24:37.000Z,1479428717453754372,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}]}",2978198716,"[{'type': 'replied_to', 'id': '1519988676910014465'}]",
1520363486215163904,"Wordle 315 4/6

⬜⬜🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",1097362326150213632,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:24:36.000Z,1520363486215163904,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520363485812740096,"Wordle 315 5/6

⬛🟩⬛🟨⬛
🟩🟩⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",274691168,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:24:36.000Z,1520363485812740096,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,
1520363479840002048,"Wordle 315 5/6

⬛⬛🟨⬛⬛
⬛🟩⬛⬛⬛
🟩🟩⬛⬛⬛
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩",1509616155425755139,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:24:35.000Z,1520363479840002048,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520363473942810625,"Phew!
Wordle 315 5/6

⬜🟨🟨⬜⬜
🟨⬜🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",24544337,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:24:33.000Z,1520363473942810625,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520363460453875713,"Wordle 315 6/6

⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛⬛🟨⬛🟩
🟩⬛🟨⬛🟩
🟩🟩⬛🟨🟩
🟩🟩🟩🟩🟩",1353019498010447872,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:24:30.000Z,1520363460453875713,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520363453298393088,"Wordle 315 5/6

🟨⬛⬛⬛⬛
🟨⬛🟨⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",69866526,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:24:28.000Z,1520363453298393088,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,
1520363452396670977,"Wordle 315 3/6*

⬛⬛🟨🟨⬛
🟨🟨⬛⬛🟩
🟩🟩🟩🟩🟩",823538782251130880,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:24:28.000Z,1520363452396670977,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520363451322937344,"@MissJaneJetson No! I’m addicted and need friends posting their scores! 😂😂😂 just a really dumb word…

Wordle 315 5/6

⬛⬛⬛⬛⬛
⬛🟨⬛⬛⬛
🟨⬛🟨🟨⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",469636381,Twitter for iPad,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:24:28.000Z,1520310466760818689,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",everyone,"{'mentions': [{'start': 0, 'end': 15, 'username': 'MissJaneJetson', 'id': '30999070'}]}",30999070,"[{'type': 'replied_to', 'id': '1520310466760818689'}]",
1520363432150773760,"98th
Wordle 315 3/6

⬜🟨⬜⬜⬜
🟩⬜🟨⬜🟨
🟩🟩🟩🟩🟩",276740439,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:24:23.000Z,1520363432150773760,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520363425024462848,"Wordle 315 6/6

⬛⬛🟩🟨⬛
⬛⬛🟩⬛⬛
⬛⬛🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩",1008574452,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:24:22.000Z,1520363425024462848,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520363422839414784,"Wordle 315 6/6

🟨⬜🟨⬜⬜
⬜🟨⬜🟨⬜
⬜🟨🟨⬜🟨
🟩⬜⬜🟨🟨
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",97106492,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:24:21.000Z,1516754468183945226,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,,97106492,"[{'type': 'replied_to', 'id': '1520019816928665601'}]",
1520363419957927937,"Wordle 315 5/6

⬛🟩⬛⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",46779196,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:24:20.000Z,1520363419957927937,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520363403000238081,"Wordle 315 5/6 - bit tricky today 😅

⬜⬜⬜⬜🟨
🟩⬜🟨⬜⬜
🟩🟩⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",2431695419,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:24:16.000Z,1520363403000238081,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,
1520363402941579264,"Wordle 315 4/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
🟨🟩🟨⬜🟨
🟩🟩🟩🟩🟩 Got there ⁦@SharonCDir⁩ but not as quick as ⁦@Samdavidson63⁩ 😊Happy weekend",1905335774,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:24:16.000Z,1520363402941579264,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}",everyone,"{'mentions': [{'start': 51, 'end': 62, 'username': 'SharonCDir', 'id': '572743003'}, {'start': 85, 'end': 99, 'username': 'Samdavidson63', 'id': '1242042703'}]}",,,
1520363397908418560,"Wordle (ES)  #114 6/6

⬜⬜🟨🟨⬜
⬜🟨⬜🟨⬜
🟨⬜🟨⬜⬜
⬜⬜🟨⬜🟨
🟨🟨⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/fxxf2nAI3U",306199820,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:24:15.000Z,1484520093212192779,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/fxxf2nAI3U', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",306199820,"[{'type': 'replied_to', 'id': '1519943654055546881'}]",
1520363391394721793,"Wordle (ES)  #114 5/6

⬜⬜⬜⬜🟨
🟨⬜⬜🟨⬜
🟩🟩⬜⬜🟩
🟩🟩⬜🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/qsTuA9Bdc4",3400042487,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:24:14.000Z,1520363391394721793,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/qsTuA9Bdc4', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",,,
1520363367273320448,"Wordle (ES)  #114 4/6

⬜🟩⬜🟨⬜
⬜🟩⬜⬜🟩
⬜🟩🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/X8EowRIUuv",128150374,Twitter Web App,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:24:08.000Z,1520363367273320448,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/X8EowRIUuv', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
