id,location,description,name,protected,public_metrics,profile_image_url,verified,username,url,entities,pinned_tweet_id
589666039.0,南東北の東→南東北の西→日本の中心,ヌオーが大好き。多趣味。よく呟く話題は下記のやつ。ナナニジ/三パシ/アサルトリリィ/メルスト/謎解き/ボドゲ/漢字/観劇/クイズ。ナナニジを卒業してもるーりーが最推しです。,鯢（さんしょううお）,False,"{'followers_count': 842, 'following_count': 1587, 'tweet_count': 68432, 'listed_count': 9}",https://pbs.twimg.com/profile_images/1511586798300176384/eGOcnmEP_normal.jpg,False,nuo_pokemon0911,,,1.5185960027980145e+18
254147194.0,Condado de Hazzard,"Me muevo en bicicleta todo el día, pero no soy ciclista. Me creo escritor, pero nunca escribo. No soy catlover, pero amo a mis dos gatos.",Out of context mbalfaro 🌳,False,"{'followers_count': 708, 'following_count': 276, 'tweet_count': 26562, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1139533080149090312/y2yz20i5_normal.png,False,mbalfaro,https://t.co/umZ8jZwZi6,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/umZ8jZwZi6', 'expanded_url': 'http://mbalfaro.blogspot.com', 'display_url': 'mbalfaro.blogspot.com'}]}}",1.1360243314594652e+18
602404362.0,"Oklahoma, USA",Blessed,Shell P.,False,"{'followers_count': 164, 'following_count': 648, 'tweet_count': 4081, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1324166220275474434/mEEbmnU6_normal.jpg,False,Michell48722629,,,
1537092806.0,"Valencia, España",TODO LO BUENO EN ESTA VIDA DESPEINA,María José Cantador,False,"{'followers_count': 114, 'following_count': 327, 'tweet_count': 1670, 'listed_count': 2}",https://pbs.twimg.com/profile_images/859516144042094592/ZBh5wunc_normal.jpg,False,mariajocantador,,,
365121302.0,Málaga-España,CARPE DIEM.,Chiqui 🦎🦀🇪🇸,False,"{'followers_count': 488, 'following_count': 474, 'tweet_count': 8242, 'listed_count': 11}",https://pbs.twimg.com/profile_images/1511058111905386508/YnpGwcIN_normal.jpg,False,chiquigarme,,,
2286027252.0,"Los Angeles, CA",Filmmaker & Capri Sun Connoisseur| she/her,Stephanie S.,False,"{'followers_count': 353, 'following_count': 758, 'tweet_count': 5655, 'listed_count': 3}",https://pbs.twimg.com/profile_images/1508316990653358081/uoyHCe2R_normal.jpg,False,l3t_it_roll,https://t.co/55iSyIyscf,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/55iSyIyscf', 'expanded_url': 'https://linktr.ee/showupnow', 'display_url': 'linktr.ee/showupnow'}]}}",1.37004211499051e+18
20363042.0,SE Londoner in Staffordshire,Freelance Copywriter and Editor. Book scoffer. Cat lady. Tea and biscuit kind of girl. Swiftie. Ed Sheeran trash. Eternal emo punk. (She/her).,Alex 💛📚✨,False,"{'followers_count': 1331, 'following_count': 1551, 'tweet_count': 15327, 'listed_count': 40}",https://pbs.twimg.com/profile_images/1180958051404259329/hMV8INet_normal.jpg,False,alexthebookish,https://t.co/BdtEXlA3a2,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/BdtEXlA3a2', 'expanded_url': 'https://alexsfictionaddiction.tumblr.com', 'display_url': 'alexsfictionaddiction.tumblr.com'}]}}",
1.1247619280714097e+18,,,Nors,False,"{'followers_count': 21, 'following_count': 142, 'tweet_count': 987, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1510069798822354945/60abtYxl_normal.jpg,False,nors_2913,,,
2740030644.0,,,Helene Pantoleon,False,"{'followers_count': 12, 'following_count': 38, 'tweet_count': 457, 'listed_count': 0}",https://pbs.twimg.com/profile_images/502314602818838528/X1U0oTL3_normal.jpeg,False,lettucehead67,,,
1.042074839618601e+18,,account managed by nikita dragon,genny,False,"{'followers_count': 340, 'following_count': 244, 'tweet_count': 18664, 'listed_count': 6}",https://pbs.twimg.com/profile_images/1521661356461760512/VkcuKniQ_normal.jpg,False,garlicaioIi,,,1.4975887154090557e+18
11143022.0,OKC,A guy | Follow my sports tweets @BoomerSchooner,Matt Gambill,False,"{'followers_count': 282, 'following_count': 287, 'tweet_count': 4353, 'listed_count': 10}",https://pbs.twimg.com/profile_images/1210063111019008002/w6ZWDERW_normal.jpg,False,mattgambill,http://t.co/2wktkNwUJN,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/2wktkNwUJN', 'expanded_url': 'http://about.me/mattgambill', 'display_url': 'about.me/mattgambill'}]}, 'description': {'mentions': [{'start': 32, 'end': 47, 'username': 'BoomerSchooner'}]}}",
3214658607.0,Somethingorother Island,"#Survivor fan focused on inane details and other shows you don't care about.

#Survivor42 #SurvivorAU🔥 #BBCAN10
#Ultraman #KamenRider #SuperSentai #DoctorWho",Knick,False,"{'followers_count': 427, 'following_count': 809, 'tweet_count': 14879, 'listed_count': 15}",https://pbs.twimg.com/profile_images/1431666601024049157/oVq7j5_7_normal.jpg,False,Idol_Thoughts,https://t.co/pxSq13l9f2,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pxSq13l9f2', 'expanded_url': 'https://www.instagram.com/idol_thoughts/', 'display_url': 'instagram.com/idol_thoughts/'}]}, 'description': {'hashtags': [{'start': 0, 'end': 9, 'tag': 'Survivor'}, {'start': 78, 'end': 89, 'tag': 'Survivor42'}, {'start': 90, 'end': 101, 'tag': 'SurvivorAU'}, {'start': 103, 'end': 111, 'tag': 'BBCAN10'}, {'start': 112, 'end': 121, 'tag': 'Ultraman'}, {'start': 122, 'end': 133, 'tag': 'KamenRider'}, {'start': 134, 'end': 146, 'tag': 'SuperSentai'}, {'start': 147, 'end': 157, 'tag': 'DoctorWho'}]}}",1.4266662545389732e+18
1687016071.0,maryland,💀 she/her | 26 💀 author/artist/ARGonaut. i run card zero press with @imajoyk 💚 contact: marn@prairiesongserial.com 🦀 claws up! 🦀 icon by @_waalkr,marn on the moon,False,"{'followers_count': 1477, 'following_count': 449, 'tweet_count': 101118, 'listed_count': 30}",https://pbs.twimg.com/profile_images/1507807604466139142/_FUh7rKM_normal.jpg,False,corpserevivers,https://t.co/BAGphjsGHY,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/BAGphjsGHY', 'expanded_url': 'https://marns.carrd.co/', 'display_url': 'marns.carrd.co'}]}, 'description': {'mentions': [{'start': 68, 'end': 76, 'username': 'imajoyk'}, {'start': 137, 'end': 145, 'username': '_waalkr'}]}}",1.4809907228284232e+18
1.3069387867737539e+18,Perpendicular Universe,Imaginary.,"Catastrophe,Chaos and 99 others",False,"{'followers_count': 158, 'following_count': 125, 'tweet_count': 1255, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1514869774857105409/TlzHRDG1_normal.jpg,False,slowgrenade_,https://t.co/jqmZCpeDMp,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/jqmZCpeDMp', 'expanded_url': 'https://secret.cooo.me/f94ba3ebb', 'display_url': 'secret.cooo.me/f94ba3ebb'}]}}",1.5167476891861074e+18
936093126.0,Mandaluyong,"We are defined by the decisions we make. In every decision, there is only one question we need to ask ourselves, IS IT REALLY WORTH IT?",Marlon Cuizon,False,"{'followers_count': 37, 'following_count': 86, 'tweet_count': 1071, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1191928344226521090/gZJX4CDr_normal.jpg,False,marcuiz,,,
61272585.0,Rhode Island,Husband &father. Prblm Solver. RIer. Barrington Town Council // Cheerleader of transparency &equity // Introverted ppl person // he/him // Some twts r fake news,Jacob Brier 💉🇺🇸,False,"{'followers_count': 602, 'following_count': 269, 'tweet_count': 15164, 'listed_count': 46}",https://pbs.twimg.com/profile_images/1496156982562144259/B5a5O2MQ_normal.jpg,False,jacobnsbrier,https://t.co/0D8RhovC9C,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0D8RhovC9C', 'expanded_url': 'https://jacobbrier.com', 'display_url': 'jacobbrier.com'}]}}",
59092599.0,Johannesburg,,KK,False,"{'followers_count': 1299, 'following_count': 848, 'tweet_count': 49798, 'listed_count': 15}",https://pbs.twimg.com/profile_images/1445099290565742594/fBzn-GBR_normal.jpg,False,khanyi101,https://t.co/3n5cwbZIRC,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3n5cwbZIRC', 'expanded_url': 'https://bit.ly/36AZ8sH', 'display_url': 'bit.ly/36AZ8sH'}]}}",7.940892986015826e+17
400598330.0,"Mumbai, India",Infoscion,गणेश सुर्वे,False,"{'followers_count': 8, 'following_count': 47, 'tweet_count': 100, 'listed_count': 0}",https://pbs.twimg.com/profile_images/494746459300843526/hqPQsdVG_normal.jpeg,False,ganesh_s718,,,
158229199.0,"Livonia, MI",VoIP Magician. Nerd. Passionate about people who have been dead for hundreds of years.,Jade Parks,False,"{'followers_count': 63, 'following_count': 180, 'tweet_count': 328, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1199915360620863488/XRl1X8jZ_normal.jpg,False,JunoJade6,,,
19353308.0,The Queen City,"happily married — father of 4 — building compliant decentralized, profitable cannabis supply chains @ CannGoods — Fan of @redbullracing & @ndfootball — mba",AGC ✪,False,"{'followers_count': 340, 'following_count': 370, 'tweet_count': 8540, 'listed_count': 13}",https://pbs.twimg.com/profile_images/1466782747687636998/CDUGC_7P_normal.jpg,False,AGConrad,https://t.co/dNo9GYhiaU,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dNo9GYhiaU', 'expanded_url': 'http://www.linkedin.com/in/leaderconsultant', 'display_url': 'linkedin.com/in/leaderconsu…'}]}, 'description': {'mentions': [{'start': 121, 'end': 135, 'username': 'redbullracing'}, {'start': 138, 'end': 149, 'username': 'ndfootball'}]}}",
1.0704222960562135e+18,"Sikar, Rajasthan",Cricket is ❤️,Nikhil Agarwal,False,"{'followers_count': 48, 'following_count': 637, 'tweet_count': 1504, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1351734475663659011/Gdrcc8iA_normal.jpg,False,Cric_Nik,,,1.3624774476655124e+18
12726462.0,,,anna,False,"{'followers_count': 419, 'following_count': 543, 'tweet_count': 11568, 'listed_count': 20}",https://pbs.twimg.com/profile_images/1227285589831098368/7pMSd1PJ_normal.jpg,False,biblosfera,http://t.co/GKuR0ZTb09,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/GKuR0ZTb09', 'expanded_url': 'http://tinyurl.com/6mvonu', 'display_url': 'tinyurl.com/6mvonu'}]}}",1.4445738165130445e+18
2828590136.0,Trapagaran,,Emilio Diez González,False,"{'followers_count': 68, 'following_count': 777, 'tweet_count': 2207, 'listed_count': 1}",https://pbs.twimg.com/profile_images/514500036973961216/e5wfz2ga_normal.jpeg,False,bernizuri,,,
2892071917.0,𝑰𝒏𝒕𝒆𝒓𝒏𝒆𝒕,成人済／歌い手→めいふぁみ・あなめ箱推し／ボカロ／FT.／その他多趣味ゆえ何でもアリの雑多垢です。無言フォロー・リム・ブロ等ご自由にどうぞ／鍵垢→@lock_sakuraba,桜庭はると,False,"{'followers_count': 249, 'following_count': 282, 'tweet_count': 24002, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1424971045354627072/VtOerhtx_normal.jpg,False,haluto_sakuraba,https://t.co/gXZw64A09Z,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/gXZw64A09Z', 'expanded_url': 'https://www.pixiv.net/users/9049877', 'display_url': 'pixiv.net/users/9049877'}]}, 'description': {'mentions': [{'start': 73, 'end': 87, 'username': 'lock_sakuraba'}]}}",
167187313.0,Nun Ya',,@KyaPW 🏆🎮🏆,False,"{'followers_count': 84, 'following_count': 570, 'tweet_count': 3285, 'listed_count': 4}",https://pbs.twimg.com/profile_images/1404012224004464641/H5Dq3ylB_normal.jpg,False,KyaPW,,,
1570194266.0,"Alexandria, Egypt",مش مهم,Yass,False,"{'followers_count': 202, 'following_count': 162, 'tweet_count': 23349, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1520518988635201540/vHacna4u_normal.jpg,False,yasseen___,,,1.5148168748941394e+18
1.4299878919422853e+18,,救援よろしく！,gbf救援用アカウント,False,"{'followers_count': 0, 'following_count': 4, 'tweet_count': 3666, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1434853309819490306/tmjX-Eja_normal.jpg,False,kyuuen4649,,,1.5003034234549248e+18
30185128.0,,,anindita dhar,False,"{'followers_count': 111, 'following_count': 129, 'tweet_count': 332, 'listed_count': 1}",https://pbs.twimg.com/profile_images/828302774454546432/WzCQFDPa_normal.jpg,False,aninditad,,,
1.498940146627924e+18,,The sign of intelligence is that you are constantly wondering,Contemplative Monk,False,"{'followers_count': 12, 'following_count': 95, 'tweet_count': 464, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1501432966551015430/92IEcVd5_normal.jpg,False,monk__ki__baat,,,
15340813.0,Bharatvarsha,"Hindu, Kashmiri Pandit, Strategy & Capital Advisory, Pranic Healer, Arhatic Yoga, Entrepreneur, Polymath, Wordsmith. Fav,Retweets ≠ Endorsement.",❄ Amritraj ❄,False,"{'followers_count': 513, 'following_count': 230, 'tweet_count': 143657, 'listed_count': 25}",https://pbs.twimg.com/profile_images/1165183621851832322/wlW_eRLP_normal.jpg,False,AmritrajP,https://t.co/caoiFkFxWL,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/caoiFkFxWL', 'expanded_url': 'http://ikashmir.net/wailvalley/b2chap8a.html', 'display_url': 'ikashmir.net/wailvalley/b2c…'}]}}",1.5127065849458688e+18
550077657.0,Hamilton(the Tron) New Zealand,"Exploring what it is 2B a connected, collaborative tchr with an integrated curric in an ILS with an ILP @rjhs making an impact locally, nationally, & globally",Terry Beech,False,"{'followers_count': 1207, 'following_count': 1537, 'tweet_count': 13832, 'listed_count': 119}",https://pbs.twimg.com/profile_images/613251549112963072/9OSv9gaj_normal.jpg,False,beechdesignz,https://t.co/cMYmRVcPXG,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cMYmRVcPXG', 'expanded_url': 'http://beechdesignz.co.nz', 'display_url': 'beechdesignz.co.nz'}]}, 'description': {'mentions': [{'start': 104, 'end': 109, 'username': 'rjhs'}]}}",
3178823195.0,,"Snooker, Rugby, Quidditch, Handball, Darts
#147sf, #rugbyrudelgucken",Dave,False,"{'followers_count': 108, 'following_count': 277, 'tweet_count': 9268, 'listed_count': 4}",https://pbs.twimg.com/profile_images/1499824801585770502/mCI8rdA8_normal.jpg,False,DaveD147,,"{'description': {'hashtags': [{'start': 43, 'end': 49, 'tag': '147sf'}, {'start': 51, 'end': 68, 'tag': 'rugbyrudelgucken'}]}}",
2559301918.0,,,Matute,False,"{'followers_count': 46, 'following_count': 272, 'tweet_count': 950, 'listed_count': 2}",https://pbs.twimg.com/profile_images/907404893224304641/DCBpUEDY_normal.jpg,False,Mati_pul,,,1.1888190125259325e+18
90248192.0,"Weymouth, Dorset","Music is life, Adam Lambert, Tommy Joe Ratliff, Queen, John Farnham",Jacqui ^V^,False,"{'followers_count': 403, 'following_count': 275, 'tweet_count': 20605, 'listed_count': 9}",https://pbs.twimg.com/profile_images/840855142178119680/IaZvZCd__normal.jpg,False,dancerjb,,,
1.4998012125222707e+18,,Pennsylvania State University ‘22 | McNair Scholar | First year doctoral student at Virginia Commonwealth University,Kiara Brown,False,"{'followers_count': 76, 'following_count': 65, 'tweet_count': 17, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1499809830068006912/GDB-xxxO_normal.jpg,False,kkiarabrown,,,
1.1261209584173425e+18,murcia ,overthinker,auténtica,False,"{'followers_count': 79, 'following_count': 119, 'tweet_count': 3544, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1508501513513152516/Nacuz1Gw_normal.jpg,False,sxntaclaus,,,1.1599953386206577e+18
474678686.0,United States,The road to success is always under construction.,TiredOfBeingTired🤦🏾‍♀️😤,False,"{'followers_count': 923, 'following_count': 2272, 'tweet_count': 24482, 'listed_count': 3}",https://pbs.twimg.com/profile_images/1370761213337042946/uDpzNqFE_normal.jpg,False,krizzypowell,,,1.3664237712975503e+18
561706360.0,,"I like to anger the elder platypus gods by defecating in their ponds and streams while singing The Final Countdown at the top of my lungs, they hate that",Hashbrick,False,"{'followers_count': 79, 'following_count': 564, 'tweet_count': 881, 'listed_count': 0}",https://pbs.twimg.com/profile_images/531631676430888961/m4StW7P8_normal.jpeg,False,popephallicus,,,
1.1602882467960381e+18,Bi ur mom ,"♡ #JM : anyways, park jimin ♡ | 17 (she/her) fav animes: haikyuu, hxh, mha, aot",marnie⁷ lily day!!,False,"{'followers_count': 978, 'following_count': 1037, 'tweet_count': 67071, 'listed_count': 16}",https://pbs.twimg.com/profile_images/1515353400216539137/26dpUEkI_normal.jpg,False,hobi3j,https://t.co/iUrBw75PU8,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/iUrBw75PU8', 'expanded_url': 'https://youtu.be/WMweEpGlu_U', 'display_url': 'youtu.be/WMweEpGlu_U'}]}, 'description': {'hashtags': [{'start': 2, 'end': 5, 'tag': 'JM'}]}}",1.5204225666236457e+18
440341330.0,,,Cliff 💙🇺🇦 (the day the music died) Lawson,False,"{'followers_count': 202, 'following_count': 75, 'tweet_count': 57572, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1499141774509584391/4i-9xa3G_normal.jpg,False,1903wrightflyer,,,
1.2771500274087895e+18,India,Soul full of Sunshine 💫💖,N𝔞ksh𝔞tra 🦋,False,"{'followers_count': 119, 'following_count': 66, 'tweet_count': 9647, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1506482121019326469/hT4hKk6a_normal.jpg,False,Nakshatra99,,,1.5209653679920046e+18
1.1436252193130373e+18,"Nagpur, India",i’m here to tweet my feelings or just rant to myself most of the time,Sakshi,False,"{'followers_count': 362, 'following_count': 310, 'tweet_count': 1155, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1515979815035146240/hY0fX3pF_normal.jpg,False,sakshilakhe,https://t.co/7KGPv7hiCX,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7KGPv7hiCX', 'expanded_url': 'https://instagram.com/sakshilakhe_?igshid=YmMyMTA2M2Y=', 'display_url': 'instagram.com/sakshilakhe_?i…'}]}}",1.5173609624996086e+18
3288943029.0,,Yorkshire and England proud. Love Rugby League Northern Soul music and all things British particularly our history and the Union 🇬🇧 I stand with Ukraine 🇺🇦,Roy Bloom,False,"{'followers_count': 261, 'following_count': 218, 'tweet_count': 7433, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1483426057944547332/HZmn2h8N_normal.jpg,False,superchair25,,,
2751362601.0,ur mom’s bed xxoo,born w a rare genetic disorder that prevents me from being serious or on time • terfs+swerfs will be killed on sight • ur local mean lesbian • she/they,"i’m not real, u made me up",False,"{'followers_count': 178, 'following_count': 502, 'tweet_count': 14589, 'listed_count': 3}",https://pbs.twimg.com/profile_images/1485093428006469636/b9a_rrTc_normal.jpg,False,laterwhores,,,1.4532359430166487e+18
