id,public_metrics,lang,text,entities,conversation_id,created_at,author_id,source,context_annotations,possibly_sensitive,reply_settings,in_reply_to_user_id,referenced_tweets,geo,attachments
1520733233364848641,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",en,"GM ;)

Wordle 316 2/6

🟩⬛🟩⬛⬛
🟩🟩🟩🟩🟩

#Wordle316 #Wordle https://t.co/zBY2HCdT8M","{'hashtags': [{'start': 36, 'end': 46, 'tag': 'Wordle316'}, {'start': 47, 'end': 54, 'tag': 'Wordle'}], 'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/zBY2HCdT8M', 'expanded_url': 'https://twitter.com/DrewM987/status/1520357227906875392', 'display_url': 'twitter.com/DrewM987/statu…'}]}",1520733233364848641,2022-05-01T11:53:51.000Z,1898250104,TweetDeck,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,"[{'type': 'quoted', 'id': '1520357227906875392'}]",,
1520733232752377857,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 5/6

⬛⬛⬛⬛🟨
🟨🟨⬛⬛⬛
🟨🟨🟨⬛⬛
🟨🟩⬛🟩⬛
🟩🟩🟩🟩🟩",,1520733232752377857,2022-05-01T11:53:51.000Z,348518161,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520733225164943361,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 5/6

⬛⬛⬛⬛⬛
⬛🟩⬛🟨⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩",,1520733225164943361,2022-05-01T11:53:49.000Z,219276141,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520733221994049538,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",es,"El de hoy es mas que difícil, no me esperaba una palabra *(Ojo, que no querria yo dar pistas, así que digo)... ""adoptada""Wordle Científico #49 X/6

⬜⬜🟨⬜🟩🟨⬜
🟨🟨⬜⬜⬜⬜🟨
🟨🟨🟨🟨🟩⬜⬜
⬜🟨🟨🟨🟨⬜⬜
🟩🟩⬜⬜🟩⬜🟨
🟩🟩⬜⬜🟩🟨⬜
 https://t.co/iu6itYy3Nt","{'urls': [{'start': 197, 'end': 220, 'url': 'https://t.co/iu6itYy3Nt', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",1520733221994049538,2022-05-01T11:53:48.000Z,1272514678552494080,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520733221436203008,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 5/6

⬛⬛⬛⬛⬛
⬛🟨🟨⬛⬛
⬛🟩⬛🟨⬛
🟩⬛🟨⬛⬛
🟩🟩🟩🟩🟩",,1520733221436203008,2022-05-01T11:53:48.000Z,34490111,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520733220245053443,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,"Por descarte de letras...
Palabra nueva para mí 🤔
Wordle Científico #49 6/6

⬜⬜⬜⬜🟩🟨🟨
⬜🟩⬜⬜🟩⬜⬜
🟩🟩⬜⬜🟩🟩⬜
🟩🟩⬜🟨⬜🟨⬜
🟨🟩🟩🟨🟩⬜⬜
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/Q9IYSFr6O1","{'urls': [{'start': 126, 'end': 149, 'url': 'https://t.co/Q9IYSFr6O1', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",1520733220245053443,2022-05-01T11:53:48.000Z,1416321378,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,{'place_id': '011b1b1c24d6c193'},
1520733214737895426,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 5/6

⬛⬛⬛🟨⬛
⬛⬛🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,1520733214737895426,2022-05-01T11:53:46.000Z,23486719,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520733212879859714,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 4/6

⬛⬛⬛⬛🟩
⬛⬛⬛🟩🟩
🟩⬛⬛🟩🟩
🟩🟩🟩🟩🟩",,1520733212879859714,2022-05-01T11:53:46.000Z,37022700,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520733210006614016,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ja,"#Wordle 316 5/6
https://t.co/VNbQ3qiX8L
⬜⬜⬜🟨⬜
⬜⬜⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩
これは難しい","{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}], 'urls': [{'start': 16, 'end': 39, 'url': 'https://t.co/VNbQ3qiX8L', 'expanded_url': 'https://www.nytimes.com/games/wordle/index.html', 'display_url': 'nytimes.com/games/wordle/i…'}]}",1520733210006614016,2022-05-01T11:53:45.000Z,5642322,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520733208769437697,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,"Wordle Tildes #62 3/6

⬜🟩🟨⬜⬜⬜
⬜🟩⬜🟨⬜⬜
🟩🟩🟩🟩🟩🟩
 https://t.co/NuPOFFai14","{'urls': [{'start': 45, 'end': 68, 'url': 'https://t.co/NuPOFFai14', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",1520733208769437697,2022-05-01T11:53:45.000Z,4582097537,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520733205753651200,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 5/6

⬜🟨⬜⬜⬜
⬜🟩⬜🟨⬜
🟨🟩🟨⬜⬜
⬜🟩⬜🟨🟨
🟩🟩🟩🟩🟩",,1520733205753651200,2022-05-01T11:53:44.000Z,601844890,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520733201202884608,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"😂Wordle 316 6/6🤣

⬜⬜⬜⬜⬜
⬜⬜🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",,1520733201202884608,2022-05-01T11:53:43.000Z,1460288238,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520733193233698816,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",en,"@rowanalogue I honestly cant believe i got that or even think id eserve it as i made stupid mistake with every guest! 🤦
Wordle 316 6/6

⬛⬛⬛🟨⬛
⬛🟨⬛⬛⬛
⬛⬛⬛🟨⬛
⬛🟩⬛⬛⬛
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩","{'mentions': [{'start': 0, 'end': 12, 'username': 'rowanalogue', 'id': '211964298'}]}",1489885085369344000,2022-05-01T11:53:41.000Z,1313154352178245633,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,1313154352178245633,"[{'type': 'replied_to', 'id': '1520369549626863616'}]",,
1520733190478245889,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ja,"Wordle 316 5/6*

⬛🟩⬛⬛🟨
🟨🟩⬛⬛⬛
⬛🟩⬛🟨⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩
4の時点でとても悩んだ",,1520733190478245889,2022-05-01T11:53:41.000Z,163033139,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520733187969892352,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 6/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟨⬜⬜
🟩⬜🟨⬜⬜
🟩🟩🟩🟩🟩",,1479132511963959304,2022-05-01T11:53:40.000Z,14360842,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,14360842,"[{'type': 'replied_to', 'id': '1520363177334218753'}]",,
1520733178058752000,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Youpi

Wordle 316 3/6

⬜🟩⬜⬜🟨
⬜🟨⬜🟨🟨
🟩🟩🟩🟩🟩",,1520733178058752000,2022-05-01T11:53:38.000Z,582223693,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520733176376741888,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",en,"Oh holy shit 😶 I was just trying to get more letters!!! LMAO

Wordle 316 3/6*

⬛🟨🟨⬛⬛
🟨⬛⬛🟩⬛
🟩🟩🟩🟩🟩",,1520733176376741888,2022-05-01T11:53:37.000Z,52793608,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520733171418992641,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 4/6

⬜⬜⬜⬜⬜
⬜⬜⬜⬜🟩
⬜🟨🟨⬜🟨
🟩🟩🟩🟩🟩",,1520733171418992641,2022-05-01T11:53:36.000Z,409953214,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520733171175895042,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,"@ChandlerZ27
Wordle 316 4/6

⬛⬛⬛⬛🟩
⬛⬛⬛⬛🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩","{'mentions': [{'start': 0, 'end': 12, 'username': 'ChandlerZ27', 'id': '4212082408'}]}",1520733171175895042,2022-05-01T11:53:36.000Z,3222177345,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,4212082408,,,
1520733170802606082,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 4/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜🟨
🟨🟩⬜🟩⬜
🟩🟩🟩🟩🟩",,1520733170802606082,2022-05-01T11:53:36.000Z,338494556,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520733160056979456,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ja,"ポケモンWordle 4/10

⬛⬛⬛⬛⬛
⬛🟨🟨⬛⬛
⬛⬛🟩🟩⬛
🟩🟩🟩🟩🟩

https://t.co/DpCIsJlMHe
 #ポケモンWordle","{'hashtags': [{'start': 67, 'end': 78, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/DpCIsJlMHe', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",1520733160056979456,2022-05-01T11:53:33.000Z,1178523707838357504,Twitter for iPhone,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",False,everyone,,,,
1520733151265366018,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 5/6

⬜⬜⬜⬜🟨
🟨🟨⬜⬜⬜
🟨🟩⬜🟩⬜
⬜🟩⬜🟩⬜
🟩🟩🟩🟩🟩",,1520733151265366018,2022-05-01T11:53:31.000Z,342414950,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520733148375654401,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",en,"@_Barkles_ @Maccers_5 @david_streather @Brunginho @AlexVRJones @ben @GaryLineker @garylineker12 @Lee_Bowyer Wordle 316 5/6*

⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩","{'mentions': [{'start': 0, 'end': 10, 'username': '_Barkles_', 'id': '239525179'}, {'start': 11, 'end': 21, 'username': 'Maccers_5', 'id': '544630430'}, {'start': 22, 'end': 38, 'username': 'david_streather', 'id': '839079510880501760'}, {'start': 39, 'end': 49, 'username': 'Brunginho', 'id': '19839862'}, {'start': 50, 'end': 62, 'username': 'AlexVRJones', 'id': '321002769'}, {'start': 63, 'end': 67, 'username': 'ben', 'id': '16496308'}, {'start': 68, 'end': 80, 'username': 'GaryLineker', 'id': '471287735'}, {'start': 81, 'end': 95, 'username': 'garylineker12', 'id': '2998310851'}, {'start': 96, 'end': 107, 'username': 'Lee_Bowyer', 'id': '234421359'}]}",1480490559517114370,2022-05-01T11:53:31.000Z,1493982953705197577,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '809506683445645312', 'name': 'Gary Lineker', 'description': 'Gary Lineker'}}, {'domain': {'id': '92', 'name': 'Sports Personality', 'description': ""A Sports Personality like 'Skip Bayless'""}, 'entity': {'id': '809506683445645312', 'name': 'Gary Lineker', 'description': 'Gary Lineker'}}, {'domain': {'id': '92', 'name': 'Sports Personality', 'description': ""A Sports Personality like 'Skip Bayless'""}, 'entity': {'id': '1202239681422774272', 'name': 'Sports icons'}}]",False,everyone,239525179,"[{'type': 'replied_to', 'id': '1520711702974808067'}]",,
1520733147259879425,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",en,"Wordle (ES)  #115 X/6

🟨⬜⬜⬜🟨
🟨🟨⬜🟨⬜
⬜🟩🟨⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
 https://t.co/o5rwYaZE0G","{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/o5rwYaZE0G', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1520733147259879425,2022-05-01T11:53:30.000Z,1351988526250926085,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520733140574212096,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 6/6

⬛🟨⬛⬛⬛
🟨🟩⬛🟨⬛
⬛🟩🟨🟨⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩phew!",,1520733140574212096,2022-05-01T11:53:29.000Z,1513902386632343552,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520733122144481280,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 3/6

⬜⬜⬜⬜🟩
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",,1520733122144481280,2022-05-01T11:53:24.000Z,949804878494404609,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520733120030556160,"{'retweet_count': 1, 'reply_count': 4, 'like_count': 17, 'quote_count': 0}",en,"For crying out loud.
Wordle 316 6/6

🟩⬜🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",,1520733120030556160,2022-05-01T11:53:24.000Z,823901846,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520733115630641152,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"And I didn't like yesterday's word...
#Wordle316

Wordle 316 5/6

⬜⬜⬜⬜⬜
⬜🟨⬜⬜⬜
🟩⬜🟨⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩","{'hashtags': [{'start': 38, 'end': 48, 'tag': 'Wordle316'}]}",1520733115630641152,2022-05-01T11:53:23.000Z,465145766,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
