id,protected,name,entities,description,username,url,verified,profile_image_url,public_metrics,location,pinned_tweet_id
2517056341.0,False,CoolMint,,,IchilinSakura,,False,https://pbs.twimg.com/profile_images/901046527577047041/d2Hmrw9h_normal.jpg,"{'followers_count': 3, 'following_count': 3, 'tweet_count': 394, 'listed_count': 0}",,
3256618048.0,False,ItsAllAboutMe,,"The three F's - family, friends, food.

Also technology, BCAFC, beer & whisky. 

Brat'fud born and bred.",AyeUpBradford,,False,https://pbs.twimg.com/profile_images/1453660098048446466/fwf3wLbT_normal.jpg,"{'followers_count': 666, 'following_count': 506, 'tweet_count': 11842, 'listed_count': 18}","Bradford, England",
1.4906757417592627e+18,False,Febe Yolanda,,ceriwis ceria,FebeYolanda14,,False,https://pbs.twimg.com/profile_images/1498358125627580416/d8ZZMIL5_normal.jpg,"{'followers_count': 3, 'following_count': 18, 'tweet_count': 262, 'listed_count': 0}","Semarang Barat, Indonesia",
556534835.0,False,Lvilla,,,lauravillarroe2,,False,https://pbs.twimg.com/profile_images/1362776570344181761/UAzID8p0_normal.jpg,"{'followers_count': 76, 'following_count': 598, 'tweet_count': 1560, 'listed_count': 4}",madrid,
2499241982.0,False,Mike Covariante,,,Maik_Wasouwski,,False,https://pbs.twimg.com/profile_images/1249668303049687040/OvBEjoEp_normal.jpg,"{'followers_count': 56, 'following_count': 63, 'tweet_count': 773, 'listed_count': 0}",,1.3584935835197235e+18
64986388.0,False,Emma Marie Andersson,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2pZJpPs7P5', 'expanded_url': 'http://emmamarieandersson.se', 'display_url': 'emmamarieandersson.se'}]}}","Chef över internet, formgivare, doodlare och klimakterieskeptiker",opassande,https://t.co/2pZJpPs7P5,False,https://pbs.twimg.com/profile_images/436069365549522944/_pjNvS4o_normal.jpeg,"{'followers_count': 3965, 'following_count': 1229, 'tweet_count': 86458, 'listed_count': 144}",Stockholm,
2431695419.0,False,Miss O’Brien,,Year 5 LSA at Greenbank Primary.,MissOBrienGB,,False,https://pbs.twimg.com/profile_images/1503031677727162371/WDXqB7dj_normal.jpg,"{'followers_count': 26, 'following_count': 15, 'tweet_count': 74, 'listed_count': 0}",,
3271349336.0,False,Caleb Quass,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Pb3XTBJgTS', 'expanded_url': 'https://rateyourmusic.com/~ExplodingHeartTechnique', 'display_url': 'rateyourmusic.com/~ExplodingHear…'}]}}",I’ll be the hyena. You’ll see.,DammFineCoffee,https://t.co/Pb3XTBJgTS,False,https://pbs.twimg.com/profile_images/1507479160880607233/MTUYpQZu_normal.jpg,"{'followers_count': 115, 'following_count': 172, 'tweet_count': 3729, 'listed_count': 2}","Michigan, USA",
7.94921695278678e+17,False,Mark Hancock,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yYm08wuAGH', 'expanded_url': 'https://www.facebook.com/groups/160460487746350/', 'display_url': 'facebook.com/groups/1604604…'}]}, 'description': {'hashtags': [{'start': 134, 'end': 139, 'tag': 'lchf'}, {'start': 140, 'end': 145, 'tag': 'keto'}], 'mentions': [{'start': 124, 'end': 133, 'username': 'PHCukorg'}]}}",NHS Health & Wellbeing Coach helping T2 Diabetics achieve remission. Havant parkrun run director. Portsmouth Ambassador for @PHCukorg #lchf #keto,8WeekBloodSugar,https://t.co/yYm08wuAGH,False,https://pbs.twimg.com/profile_images/794940426306355200/ODrUZwif_normal.jpg,"{'followers_count': 4577, 'following_count': 2283, 'tweet_count': 14148, 'listed_count': 41}","Horndean, England",9.827136328061297e+17
222538562.0,False,Ernst,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/OX3iujJrTM', 'expanded_url': 'http://pa1ejo.wordpress.com', 'display_url': 'pa1ejo.wordpress.com'}]}, 'description': {'hashtags': [{'start': 57, 'end': 66, 'tag': 'hamradio'}, {'start': 67, 'end': 79, 'tag': 'spaceflight'}, {'start': 80, 'end': 90, 'tag': 'aerospace'}, {'start': 91, 'end': 99, 'tag': 'science'}, {'start': 100, 'end': 112, 'tag': 'wittytweets'}]}}","Don’t look up too much, wisdom may fall into your mouth. #hamradio #spaceflight #aerospace #science #wittytweets",pa1ejo,https://t.co/OX3iujJrTM,False,https://pbs.twimg.com/profile_images/1407330002295787524/O2LnsVPc_normal.jpg,"{'followers_count': 1068, 'following_count': 1129, 'tweet_count': 8714, 'listed_count': 27}",The Netherlands,1.5209920066543698e+18
384822130.0,False,ATOPONE #BeProg,,"Un poco loco,crítico,idealista,progresive. En el reto de cambiar este mundo.Confía en el tiempo,que suele dar dulces salidas a muchas amargas dificultades.MdC",ATOPONE,,False,https://pbs.twimg.com/profile_images/1505658406656520203/GU4jrd-v_normal.jpg,"{'followers_count': 787, 'following_count': 1662, 'tweet_count': 40773, 'listed_count': 20}",El mundo,8.565864559547269e+17
190233363.0,False,astuti,,astu_tii 🐼,astu_tii,,False,https://pbs.twimg.com/profile_images/1516089828403982342/xVJiuk1Y_normal.jpg,"{'followers_count': 610, 'following_count': 476, 'tweet_count': 68317, 'listed_count': 3}",Banjarmasin,
297011666.0,False,Mark Hough,,Even my memory foam mattress forgets who I am.,markhough321,,False,https://pbs.twimg.com/profile_images/1349557557/twitter_pic_2_normal.jpg,"{'followers_count': 461, 'following_count': 850, 'tweet_count': 11645, 'listed_count': 9}","London, England",
62255243.0,False,Lars Brockbalz,"{'description': {'mentions': [{'start': 10, 'end': 18, 'username': 'nordsee'}]}}",Sportchef @nordsee-zeitung. Hier privat,brocky71,,False,https://pbs.twimg.com/profile_images/1030424340305784833/TDHKEexy_normal.jpg,"{'followers_count': 218, 'following_count': 693, 'tweet_count': 2023, 'listed_count': 1}",,
450740445.0,False,Pierluigi Guidi,,"🏳️‍🌈 Vegetariano e Sbattezzato /

Non sono d'accordo con quello che dici, quindi puoi andartene a fanculo tu e Voltaire /

⛔Razzisti/Omofobi/Fasci",PierluigiGuidi,,False,https://pbs.twimg.com/profile_images/1519202240355053568/5_1efR3Q_normal.jpg,"{'followers_count': 1917, 'following_count': 1377, 'tweet_count': 43266, 'listed_count': 0}","Pescara, Italy",1.3748833110221824e+18
600965953.0,False,LouM 📚📖📝💻☕️,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8IaW1Fo2Pd', 'expanded_url': 'http://www.wattpad.com/user/LouMoran', 'display_url': 'wattpad.com/user/LouMoran'}]}}","Writing sloth, supported by the mediums of music, comedy, book boyfriends, film & cake. Prone to occasional bouts of ranting, swearing and daftness.",LouMWrites,https://t.co/8IaW1Fo2Pd,False,https://pbs.twimg.com/profile_images/799352145212567552/2RDcSllQ_normal.jpg,"{'followers_count': 910, 'following_count': 779, 'tweet_count': 56777, 'listed_count': 54}","Surrey, England",
1.5174437001417564e+18,False,patrick bateman,,patrick bateman fanpage,f444rwah,,False,https://pbs.twimg.com/profile_images/1519815903437012993/MeOelSaR_normal.jpg,"{'followers_count': 11, 'following_count': 14, 'tweet_count': 125, 'listed_count': 0}",,
9.52548802501718e+17,False,Pastapoodle,,"jump into hot scalding water in search of some pasta mines, you might catch a dumpling on the way!",juliafrigg_0114,,False,https://pbs.twimg.com/profile_images/1003394500730015745/YNzOyU6H_normal.jpg,"{'followers_count': 15, 'following_count': 169, 'tweet_count': 7544, 'listed_count': 0}","Oslo, Norway",1.4719151811690742e+18
1.445441015846822e+18,False,7,,뭔가 계속 보긴  보는데 끝까지 안 봄,kiki9cat,,False,https://pbs.twimg.com/profile_images/1508419828104966147/pI7jmDKc_normal.jpg,"{'followers_count': 31, 'following_count': 38, 'tweet_count': 388, 'listed_count': 0}",체인점,1.5193015817786163e+18
215595236.0,False,Tim Whitehead,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/bxKkAkH2zZ', 'expanded_url': 'http://www.thispagecannotbedisplayed.com', 'display_url': 'thispagecannotbedisplayed.com'}]}}","Husband, father, nerd. Former Londoner living a new life in the North!",heisenberg912,https://t.co/bxKkAkH2zZ,False,https://pbs.twimg.com/profile_images/1455850884144025602/AYAy9s-6_normal.jpg,"{'followers_count': 78, 'following_count': 69, 'tweet_count': 34188, 'listed_count': 8}","Kendal, United Kingdom",
1.2120359834928374e+18,False,andres 🐇,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dqbIlxIvax', 'expanded_url': 'http://instagram.com/luvworm_', 'display_url': 'instagram.com/luvworm_'}]}}",jess mariano apologist ❀,_luvworm,https://t.co/dqbIlxIvax,False,https://pbs.twimg.com/profile_images/1514494182617985024/hT6Qa-XK_normal.jpg,"{'followers_count': 170, 'following_count': 168, 'tweet_count': 9705, 'listed_count': 4}",18 he/him. ⤾·˚ 🎧,1.511752927500714e+18
3387549190.0,False,EdithCameron,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/emiCMiSo1T', 'expanded_url': 'http://www.edithcameronphotography.com', 'display_url': 'edithcameronphotography.com'}]}}","A mummy with a passion for writing, chocolate and photography",EdithCameron6,https://t.co/emiCMiSo1T,False,https://pbs.twimg.com/profile_images/874711897148358656/ezjYWTpw_normal.jpg,"{'followers_count': 69, 'following_count': 271, 'tweet_count': 1034, 'listed_count': 0}","Royal Wootton Bassett, England",
22069707.0,False,R Cox,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/KPJTFB46fA', 'expanded_url': 'http://www.skrbh.com/', 'display_url': 'skrbh.com'}]}}",writing and math and science and fun applications,lowt,http://t.co/KPJTFB46fA,False,https://pbs.twimg.com/profile_images/85246614/lowttwit_normal.png,"{'followers_count': 51, 'following_count': 114, 'tweet_count': 2578, 'listed_count': 1}",texas,
792417716.0,False,Edel Thom,,Early years educator. Irish living in Scotland via London 🇮🇪 🏴󠁧󠁢󠁳󠁣󠁴󠁿,edel_thom,,False,https://pbs.twimg.com/profile_images/1428267773482962944/71mBRON1_normal.jpg,"{'followers_count': 258, 'following_count': 1041, 'tweet_count': 2118, 'listed_count': 0}","Inverness, Scotland",
225712393.0,False,@/LEX,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/sjTMRVHeiN', 'expanded_url': 'https://www.instagram.com/hey.axel/', 'display_url': 'instagram.com/hey.axel/'}]}}",Uncool cat | He/him/they | SW-1582-0953-0223,alexpetesjr,https://t.co/sjTMRVHeiN,False,https://pbs.twimg.com/profile_images/1512704655968858112/a-Rbh3bg_normal.jpg,"{'followers_count': 259, 'following_count': 346, 'tweet_count': 47105, 'listed_count': 7}",Somewhere uncharted,1.5047987926753772e+18
190865104.0,False,Takeshi NAGANO,,,tnagan0,,False,https://pbs.twimg.com/profile_images/947760335884185601/CEl3o_zP_normal.jpg,"{'followers_count': 23, 'following_count': 211, 'tweet_count': 3911, 'listed_count': 0}",,
537084370.0,False,Cheese Borb,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/JEUWPONnij', 'expanded_url': 'https://supportukrainenow.org/', 'display_url': 'supportukrainenow.org'}]}, 'description': {'hashtags': [{'start': 89, 'end': 103, 'tag': 'SavePalestine'}]}}","I like cheese, cute birds, movies, anime and videogames. I don't like toxic masculinity. #SavePalestine and Save the Kakapo! Asian American vaxxed cis man in HK",mmmfromage,https://t.co/JEUWPONnij,False,https://pbs.twimg.com/profile_images/1039480873303695361/RImNcsIi_normal.jpg,"{'followers_count': 118, 'following_count': 558, 'tweet_count': 59825, 'listed_count': 0}",#BLM #TransRights,1.2647577141035786e+18
91990478.0,False,dividuo,,the feeling of understanding is the feeling of familiarity,netaphorica,,False,https://pbs.twimg.com/profile_images/875435113013792768/Qg-eDNSf_normal.jpg,"{'followers_count': 329, 'following_count': 1611, 'tweet_count': 14709, 'listed_count': 8}",BA,1.0630803132393349e+18
197656757.0,False,KayAreWhyEsTeeAyeEl,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/wEeIssq8nl', 'expanded_url': 'http://facebook.com/kryssyjamaica', 'display_url': 'facebook.com/kryssyjamaica'}]}}",between 45 & all these natural disasters the worlds probably gonna come to an end before I find love 🙄🇯🇲,Kryssy_Jamaica,https://t.co/wEeIssq8nl,False,https://pbs.twimg.com/profile_images/1489412523061301248/LEG9UMU3_normal.jpg,"{'followers_count': 225, 'following_count': 284, 'tweet_count': 10922, 'listed_count': 3}",United States,
1.2073799025693082e+18,False,Andy Gee,,Music -  Cycling - Motorcycles - Outdoors - Photography - Walking - Hiking - Tattoos  🇺🇦,MrGee27,,False,https://pbs.twimg.com/profile_images/1516026058679668740/a9WQO6TJ_normal.jpg,"{'followers_count': 466, 'following_count': 423, 'tweet_count': 13634, 'listed_count': 0}",Bedfordshire ,
104925698.0,False,👑🍁🍀🌹🌖✨🪶,"{'description': {'hashtags': [{'start': 75, 'end': 81, 'tag': 'Cobra'}]}}","Success story writer, Reddish;) Amy;) Ezberbozan, Wuducu@victoria's street #Cobra chocolaterie by Aisha, milestone,eyesugar",kanadayoncasi,,False,https://pbs.twimg.com/profile_images/1439281726803615744/MkIJ-OXJ_normal.jpg,"{'followers_count': 244, 'following_count': 281, 'tweet_count': 8017, 'listed_count': 13}",,
21386341.0,False,Alex,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/c3XUvjLeHx', 'expanded_url': 'http://doitanyway.co.uk', 'display_url': 'doitanyway.co.uk'}]}}","Confusion will be my epitaph  As I crawl a cracked and broken path. 

This may be the reason why I cannot be killed by conventional weapons",pintofsimilar,https://t.co/c3XUvjLeHx,False,https://pbs.twimg.com/profile_images/1442419177654980611/DKXwkLHC_normal.jpg,"{'followers_count': 301, 'following_count': 486, 'tweet_count': 41695, 'listed_count': 16}",,
185615170.0,False,Benjamin,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/1zSxLgCxrj', 'expanded_url': 'http://about.me/benjamin_murray', 'display_url': 'about.me/benjamin_murray'}]}}","Digital Learning Business Partner. Obsessed with taking photos of everything I see. Love my wife, kids, family and Christ. Views are my own.",tweets_benjamin,https://t.co/1zSxLgCxrj,False,https://pbs.twimg.com/profile_images/689058758153113600/Ck5sCdn__normal.jpg,"{'followers_count': 410, 'following_count': 2136, 'tweet_count': 2782, 'listed_count': 13}",,
2299361382.0,False,David Hamblin 🇻🇦 🏴󠁧󠁢󠁷󠁬󠁳󠁿 📖 ⚙️,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kNK2dApL8M', 'expanded_url': 'https://davidrjhamblin.wixsite.com/wnttab', 'display_url': 'davidrjhamblin.wixsite.com/wnttab'}]}, 'description': {'mentions': [{'start': 119, 'end': 130, 'username': 'Curaffairs'}, {'start': 133, 'end': 144, 'username': 'TheChapMag'}]}}","Ardent Bevanite. Trade Union & Catholic. Socialist & Labour. Tolkien & Byron. Warhammer & WH40K. NHS & OU. 
Bylines in @Curaffairs & @TheChapMag. (He/Him)",UnionisedDavid,https://t.co/kNK2dApL8M,False,https://pbs.twimg.com/profile_images/1084860434652585984/L23LQSWA_normal.jpg,"{'followers_count': 1849, 'following_count': 1316, 'tweet_count': 43556, 'listed_count': 28}","West Midlands, England",1.3261737202395423e+18
2735986335.0,False,Teresa,,,teresitard57,,False,https://pbs.twimg.com/profile_images/662833740356460544/Ti6ApLpE_normal.jpg,"{'followers_count': 19, 'following_count': 295, 'tweet_count': 1579, 'listed_count': 0}","la Sagrada Familla, Barcelona",
46612814.0,False,Miss B,,,Tenyeko,,False,https://pbs.twimg.com/profile_images/1152525084357267456/RrgudUza_normal.jpg,"{'followers_count': 224, 'following_count': 16, 'tweet_count': 13666, 'listed_count': 11}",,9.051605776512328e+17
25718720.0,False,Zaver,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/oJMjXNOyyN', 'expanded_url': 'http://Twitch.tv/ZaverVT', 'display_url': 'Twitch.tv/ZaverVT'}]}, 'description': {'hashtags': [{'start': 104, 'end': 116, 'tag': 'ZaveringArt'}]}}","Some random lizard/human hybrid Vtuber that streams very badly.  Twitch Affiliate I guess.

Fanart tag: #ZaveringArt",ZaverVT,https://t.co/oJMjXNOyyN,False,https://pbs.twimg.com/profile_images/1521014900956577793/u9mn-U9f_normal.jpg,"{'followers_count': 177, 'following_count': 280, 'tweet_count': 52198, 'listed_count': 12}",Home,1.5210125099683717e+18
381091977.0,False,Arno/daily wordle😜/boots/music,,"He/him.  Musician. Be the best you can be, always🇿🇦🏳️‍🌈🏴",arnojones1,,False,https://pbs.twimg.com/profile_images/1510705359849201671/vDlJP5SU_normal.jpg,"{'followers_count': 539, 'following_count': 283, 'tweet_count': 222, 'listed_count': 1}",,
290971919.0,False,Jungie | BLM | 🏳️‍⚧️ rights,"{'description': {'urls': [{'start': 112, 'end': 135, 'url': 'https://t.co/hig60NG3pD', 'expanded_url': 'http://picrew.me/image_maker/13', 'display_url': 'picrew.me/image_maker/13'}], 'mentions': [{'start': 98, 'end': 111, 'username': 'MLeeLunsford'}]}}","Black Lives Matter. Indigenous Lives Matter. Trans Rights are Human Rights. Defund the Police.

📷 @MLeeLunsford https://t.co/hig60NG3pD…",Jungie26,,False,https://pbs.twimg.com/profile_images/1467007278888988672/NCi05CFD_normal.jpg,"{'followers_count': 110, 'following_count': 354, 'tweet_count': 12677, 'listed_count': 5}","Kitchener, ON",
14478815.0,False,Dani,,,DaniRADR,,False,https://pbs.twimg.com/profile_images/1087387777837289473/R_GRrwlV_normal.jpg,"{'followers_count': 38, 'following_count': 378, 'tweet_count': 1447, 'listed_count': 0}",,
468257690.0,False,Unai,,"atzo, gaur eta beti OSASUNA / entrenador del filial del Mulier 🔴⚫/ Jaranuz! Gora San Fermín!",Unai_Jaranuz,,False,https://pbs.twimg.com/profile_images/1495500241264644099/v4PqmzC-_normal.jpg,"{'followers_count': 1710, 'following_count': 1582, 'tweet_count': 77340, 'listed_count': 13}",IRUÑA - NAFARROA,
565997533.0,False,Alex Phung,,,phung_alex,,False,https://pbs.twimg.com/profile_images/1031351453112094726/zMsnSb4Y_normal.jpg,"{'followers_count': 9, 'following_count': 105, 'tweet_count': 124, 'listed_count': 0}","Edmonton, Alberta",
173121392.0,False,BevHillz,,RT doesn't = endorsement.,biss5804,,False,https://pbs.twimg.com/profile_images/1094010598776557568/7ypckEq2_normal.jpg,"{'followers_count': 280, 'following_count': 1040, 'tweet_count': 11872, 'listed_count': 0}",,
267042509.0,False,"MORIKAWA, Kazuki","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/jTJI1w2vul', 'expanded_url': 'https://github.com/mrkw-kzk/', 'display_url': 'github.com/mrkw-kzk/'}]}}","Alias: AEtheR3can('-'*)
Love: Rabbits, Cats, Table Games, Explaining Riddles(Ex. Escape games), MCU, bicycles, DIY PCs & keebs",AEtheR3can,https://t.co/jTJI1w2vul,False,https://pbs.twimg.com/profile_images/1116140755964190720/Y5wG29Rg_normal.jpg,"{'followers_count': 365, 'following_count': 973, 'tweet_count': 31769, 'listed_count': 6}",,1.3862081416547287e+18
235538258.0,False,Ashok,,,Ashok_K_iyer,,False,https://pbs.twimg.com/profile_images/819783628578140161/_RLX_X5a_normal.jpg,"{'followers_count': 3, 'following_count': 59, 'tweet_count': 178, 'listed_count': 0}","Chennai, India",1.29645644275345e+18
168701686.0,False,#jomacuso9N,,Sóc producte de la terra! lluitadora i guerrera. Somiadora i somiatruites de professió.,Abla_CAT,,False,https://pbs.twimg.com/profile_images/1509916717727760387/hr7ni5zg_normal.jpg,"{'followers_count': 1431, 'following_count': 2208, 'tweet_count': 11442, 'listed_count': 5}",Sidney,
9.014205666741084e+17,False,Tom ,"{'description': {'urls': [{'start': 7, 'end': 30, 'url': 'https://t.co/ihhPa7z5J8', 'expanded_url': 'https://t.me/+TtXUP4d26ygzMzhk', 'display_url': 't.me/+TtXUP4d26ygzM…'}]}}",LCFC 🦊 https://t.co/ihhPa7z5J8,earlybird87,,False,https://pbs.twimg.com/profile_images/1486347170106200072/rrvkZojp_normal.jpg,"{'followers_count': 699, 'following_count': 3392, 'tweet_count': 2187, 'listed_count': 1}","Melton Mowbray, England",
1.344191073309098e+18,False,Skeptic's Kaddish,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/WmmX8GOAGT', 'expanded_url': 'http://skepticskaddish.com/', 'display_url': 'skepticskaddish.com'}]}, 'description': {'urls': [{'start': 41, 'end': 64, 'url': 'https://t.co/eGsvjC5dWk', 'expanded_url': 'http://skepticskaddish.com', 'display_url': 'skepticskaddish.com'}]}}","I've found religion in writing poetry. 

https://t.co/eGsvjC5dWk 🇮🇱",kaddish_s,https://t.co/WmmX8GOAGT,False,https://pbs.twimg.com/profile_images/1344191447755599873/czZ3txkF_normal.jpg,"{'followers_count': 336, 'following_count': 455, 'tweet_count': 4187, 'listed_count': 3}","Jerusalem, Israel",
125458508.0,False,Didi mo ‘to,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/6U7aPlxCP9', 'expanded_url': 'http://soundcloud.com/whoisthed', 'display_url': 'soundcloud.com/whoisthed'}]}}",☀️ sun in gemini 🌙 moon in libra ✨ always in torment,whoistheD,https://t.co/6U7aPlxCP9,False,https://pbs.twimg.com/profile_images/1516248752901685250/udE6nSfF_normal.jpg,"{'followers_count': 213, 'following_count': 673, 'tweet_count': 8265, 'listed_count': 0}",,1.4704460214612296e+18
16033835.0,False,Morag Eyrie,,"A Village Auntie. Queer Married. Scottish Independence, like, yesterday please. She/Her.",morageyrie,,False,https://pbs.twimg.com/profile_images/1342062500859281409/xgmHS8bf_normal.jpg,"{'followers_count': 1024, 'following_count': 1537, 'tweet_count': 30936, 'listed_count': 52}",Glasgow,1.4045097231064596e+18
15327966.0,False,No C and no second E,,"ASP dotNET MVC * C# * Web Development * Rugby, Cricket * Movies * views are my own",thefremus,,False,https://pbs.twimg.com/profile_images/1057134606527401984/RP9HU-mn_normal.jpg,"{'followers_count': 531, 'following_count': 1473, 'tweet_count': 24673, 'listed_count': 68}","Cape Town, South Africa",
985824637.0,False,Julio Velasquez,,"Librarian, Library Director, bibliophile, foody, comic book nerd, music geek, film buff, AFOL, animal lover, future sloth - and now cyborg.",momochitl,,False,https://pbs.twimg.com/profile_images/2932485588/5af923e8e8c99406cb86493426ba1a84_normal.jpeg,"{'followers_count': 169, 'following_count': 852, 'tweet_count': 2180, 'listed_count': 7}","Dallas, TX",
1.262598436752253e+18,False,토끼,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4CfTzLeFEz', 'expanded_url': 'https://bit.ly/39AXD1b', 'display_url': 'bit.ly/39AXD1b'}]}}",@: 내가보고싶은건따로잇는데 얘가지혼자 자꾸 후...나도모르게 이성적이지못한행동을 할뻔햇어 하고 양지로 저벅저벅 걸어나옴,1lovememore,https://t.co/4CfTzLeFEz,False,https://pbs.twimg.com/profile_images/1520428063128907776/cuBFV1yP_normal.jpg,"{'followers_count': 140, 'following_count': 164, 'tweet_count': 39642, 'listed_count': 1}",가족사진↑,1.3449791344856556e+18
233143152.0,False,Pilar Arguiñáriz L,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/UD66u3kg72', 'expanded_url': 'http://palel.es', 'display_url': 'palel.es'}]}, 'description': {'hashtags': [{'start': 113, 'end': 120, 'tag': 'Wordle'}]}}","Microsoft - MVP Outlook 2002-2017. EX-MVP, pero no voy a cambiar mi nombre de usuario 🙃

*** Ahora tuiteo ""solo"" #Wordle porque no tengo mucho más que decir.",palelmvp,https://t.co/UD66u3kg72,False,https://pbs.twimg.com/profile_images/459243501553590272/0WpsmBHM_normal.jpeg,"{'followers_count': 784, 'following_count': 579, 'tweet_count': 58715, 'listed_count': 56}",Navarra - Málaga,1.5059818036974223e+18
1.0566232105638625e+18,False,paula,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/rdtjIHSnTt', 'expanded_url': 'https://instagram.com/sadly.pau?utm_medium=copy_link', 'display_url': 'instagram.com/sadly.pau?utm_…'}]}}",,sadly_pau,https://t.co/rdtjIHSnTt,False,https://pbs.twimg.com/profile_images/1433450180985163786/7oSHj-dW_normal.jpg,"{'followers_count': 177, 'following_count': 159, 'tweet_count': 100, 'listed_count': 0}",she/he,1.2771434972928123e+18
65652454.0,False,Марк Филипп,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Kcvxg5U8uO', 'expanded_url': 'https://www.twitter.com', 'display_url': 'twitter.com'}]}}",инженер по КИПиА,markphilo,https://t.co/Kcvxg5U8uO,False,https://pbs.twimg.com/profile_images/1434021009703776258/T5w3Nbaf_normal.jpg,"{'followers_count': 1426, 'following_count': 1156, 'tweet_count': 52122, 'listed_count': 12}",Kenya,
1.4747803473930035e+18,False,Christine,,"German, living the dream in Canada 🇩🇪🇨🇦",Christne1222,,False,https://pbs.twimg.com/profile_images/1497684297968500742/rRzEP91k_normal.jpg,"{'followers_count': 11, 'following_count': 152, 'tweet_count': 1009, 'listed_count': 0}",,
1.2539462196356956e+18,False,David Jonathan,,Pencinta Katla Dan Wordle,davidjonatt,,False,https://pbs.twimg.com/profile_images/1267855347714121729/2xxoInPD_normal.jpg,"{'followers_count': 10, 'following_count': 269, 'tweet_count': 357, 'listed_count': 0}","Jakarta Capital Region, Indone",1.3665985076001137e+18
1905335774.0,False,Karen Gilmore 🇺🇦,,Group Director of Corporate Services at Clanmil Housing - Passionate about homes & people & U2 & Father Ted. Retweets not endorsements. Views are mine,KGilly9,,False,https://pbs.twimg.com/profile_images/1450926110015897600/Jyunl3al_normal.jpg,"{'followers_count': 4057, 'following_count': 2940, 'tweet_count': 40301, 'listed_count': 99}",Northern Ireland,1.4218959083928986e+18
519611573.0,False,emin bekinkaya,,,cleanworld54,,False,https://pbs.twimg.com/profile_images/1504553968449503236/E_tr2ig5_normal.jpg,"{'followers_count': 152, 'following_count': 285, 'tweet_count': 856, 'listed_count': 0}","sakarya,serdivan",1.308186621494399e+18
292842438.0,False,Tipicán de qué,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/gcavAVHuXn', 'expanded_url': 'http://www.tvspoileralert.com', 'display_url': 'tvspoileralert.com'}]}}",Totalmente en contra del chantaje emocional por parte de familiares cercanos. Totalmente a favor de la red velvet. Fan de los rankings. De Acacias para arriba.,tipican,https://t.co/gcavAVHuXn,False,https://pbs.twimg.com/profile_images/932561306250563584/Udhms3IF_normal.jpg,"{'followers_count': 1264, 'following_count': 748, 'tweet_count': 116434, 'listed_count': 55}",Pamplona,1.155951311931601e+18
1361613432.0,False,Silrhod ⚛️♊💫,,,Silrhod,,False,https://pbs.twimg.com/profile_images/1509154431446798342/HjKpYBDf_normal.jpg,"{'followers_count': 18, 'following_count': 221, 'tweet_count': 552, 'listed_count': 0}",,
114676804.0,False,галапагосский долгоносик,,(っ◔◡◔)っ,pinhes,,False,https://pbs.twimg.com/profile_images/698808256/a_d62401e7_1__normal.jpg,"{'followers_count': 1074, 'following_count': 365, 'tweet_count': 126752, 'listed_count': 8}","Sa Ràpita, Spain",
