id,description,url,name,profile_image_url,public_metrics,location,verified,username,entities,pinned_tweet_id,protected,withheld
1671218084,"Musician:1/2 of the band TishiPop,Wise Cracker,All around #NastyWoman",,Tishi,https://pbs.twimg.com/profile_images/1436767049221558274/bmzhy2N4_normal.jpg,"{'followers_count': 377, 'following_count': 2252, 'tweet_count': 19147, 'listed_count': 3}",Fort Pierce florida,False,TrishkaPauru,"{'description': {'hashtags': [{'start': 58, 'end': 69, 'tag': 'NastyWoman'}]}}",,False,
1217275879,Can’t wait for the traitorous GOP to be perp-walked.,,JustBev 😷 🇺🇦,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,"{'followers_count': 19, 'following_count': 123, 'tweet_count': 311, 'listed_count': 0}",,False,JustBev55,,,False,
325247490,"Terapeuta Ocupacional. La risa es un tranquilizante sin efectos secundario. Mi mayor regalo, mi familia 👨‍👩‍👧‍👦.Hoy, mañana y siempre tú @carlosguzman93 💕",,VirgiB,https://pbs.twimg.com/profile_images/1051922935160729602/VbjHpzfj_normal.jpg,"{'followers_count': 267, 'following_count': 1405, 'tweet_count': 6416, 'listed_count': 1}",Málaga ,False,ViirgiiB,"{'description': {'mentions': [{'start': 137, 'end': 152, 'username': 'carlosguzman93'}]}}",,False,
61188203,"Fool on a hill. Independent thinker. 
Listener.  Question/verify",,Ellen,https://pbs.twimg.com/profile_images/958552674256826368/5SxwdE3h_normal.jpg,"{'followers_count': 122, 'following_count': 1067, 'tweet_count': 1206, 'listed_count': 0}","Near the Border, Arizona, USA",False,ElCurly,,,False,
887207332156932096,"Ideas man, Lover of Music & Films, Thinker, Han Solo's College Roommate, Shia 24/7 & Ninja by night. #SUPERMAN #LFC",https://t.co/ERm5F3xrGV,Tez Aftab,https://pbs.twimg.com/profile_images/1214962429819535361/LfPAT1aU_normal.jpg,"{'followers_count': 347, 'following_count': 430, 'tweet_count': 550, 'listed_count': 3}",Pakistan,False,murTEZaaftab,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ERm5F3xrGV', 'expanded_url': 'https://instagram.com/tezscreativesanctuary?utm_medium=copy_link', 'display_url': 'instagram.com/tezscreativesa…'}]}, 'description': {'hashtags': [{'start': 101, 'end': 110, 'tag': 'SUPERMAN'}, {'start': 111, 'end': 115, 'tag': 'LFC'}]}}",1.3815875840197878e+18,False,
350014024,𝓒𝓸𝓻𝓲𝓷𝓮 𝓖𝓪𝓻𝓬𝓲𝓪 𝓜𝓪𝓵𝓭𝓸𝓷𝓪𝓭𝓸 • exploring with @LiftRideLive • music teacher @starrmusica @myviolinclub • sending happy mail 🏕👩‍🏫🎻💌,https://t.co/PuxCUXzJpx,corine’s version ❤️🧣,https://pbs.twimg.com/profile_images/1463691868588421121/0F7r99ly_normal.jpg,"{'followers_count': 442, 'following_count': 619, 'tweet_count': 18971, 'listed_count': 8}","Rio Grande City, TX",False,tresmeow,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/PuxCUXzJpx', 'expanded_url': 'http://ko-fi.com/lettermint', 'display_url': 'ko-fi.com/lettermint'}]}, 'description': {'mentions': [{'start': 41, 'end': 54, 'username': 'LiftRideLive'}, {'start': 71, 'end': 83, 'username': 'starrmusica'}, {'start': 84, 'end': 97, 'username': 'myviolinclub'}]}}",1.51841845365649e+18,False,
92179687,"Psychologist, music lover, and avid reader.  My goal is to one day be as wise as Pooh Bear.",,Lisa,https://pbs.twimg.com/profile_images/1212497085720866816/MSPtWAOw_normal.jpg,"{'followers_count': 117, 'following_count': 67, 'tweet_count': 24349, 'listed_count': 6}",Kentucky,False,Simply__Lisa,,,False,
1370101910527692800,Back To Galavanting.,,#TheD3V1L,https://pbs.twimg.com/profile_images/1379247541502509061/jUhtDl3X_normal.jpg,"{'followers_count': 227, 'following_count': 1319, 'tweet_count': 2213, 'listed_count': 0}",W/ Luwanda At The Alcohol Club,False,NawfsideThrill,,1.3835774438275482e+18,False,
15381439,"Watching kids grow up, watching myself grow old, loving every day.  Getting ready for that half-century mark.",,Let's do better...,https://pbs.twimg.com/profile_images/1351215517000990725/23-J8z4A_normal.jpg,"{'followers_count': 528, 'following_count': 2044, 'tweet_count': 36471, 'listed_count': 1}",Mid-America,False,stlchief,,1.4883867422520975e+18,False,
211994848,"Love the Giants, Islanders, and Yankees. Film buff and cohost of Five Movie Madness podcast. @5moviemadness",,Matthew Jantzen,https://pbs.twimg.com/profile_images/1159938626/me2_normal.jpg,"{'followers_count': 68, 'following_count': 609, 'tweet_count': 1025, 'listed_count': 3}",,False,MR_Janny,"{'description': {'mentions': [{'start': 93, 'end': 107, 'username': '5moviemadness'}]}}",,False,
35128416,I am terrible at bios.,,Phillip Pace,https://pbs.twimg.com/profile_images/1519502004812398598/mCy8lCNY_normal.jpg,"{'followers_count': 232, 'following_count': 851, 'tweet_count': 6183, 'listed_count': 0}","Broken Arrow, OK",False,Deuce84p,,,False,
65245962,"Artist, picture frame shop owner, health food store associate, Border Collie owner, 1st degree Black Belt, yogi, poet. I hate Ayn Rand.",,Eunice 🎨🎶💫,https://pbs.twimg.com/profile_images/758864061731790848/_jzwKRBu_normal.jpg,"{'followers_count': 162, 'following_count': 501, 'tweet_count': 6578, 'listed_count': 4}","Atlanta, Georgia",False,Brushworx48,,,False,
3277541,"writer/poet 🐢tech enthusiast | IG: kiari | A's, #AllBlacks | #TylerRich #SullivanStapleton #SimonKassianides #AleksPaunovic #BenBarnes #MiguelAngelSilvestre",https://t.co/IukIPzoT8q,ναℓєяιє ησвℓє,https://pbs.twimg.com/profile_images/1448492439010828288/QUjd2FOM_normal.jpg,"{'followers_count': 1022, 'following_count': 870, 'tweet_count': 58400, 'listed_count': 0}","Bay Area, CA",False,walelia,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/IukIPzoT8q', 'expanded_url': 'https://kiari.com', 'display_url': 'kiari.com'}]}, 'description': {'hashtags': [{'start': 48, 'end': 58, 'tag': 'AllBlacks'}, {'start': 61, 'end': 71, 'tag': 'TylerRich'}, {'start': 72, 'end': 90, 'tag': 'SullivanStapleton'}, {'start': 91, 'end': 108, 'tag': 'SimonKassianides'}, {'start': 109, 'end': 123, 'tag': 'AleksPaunovic'}, {'start': 124, 'end': 134, 'tag': 'BenBarnes'}, {'start': 135, 'end': 156, 'tag': 'MiguelAngelSilvestre'}]}}",1.4617516413134807e+18,False,
20011468,"#NT...
#ShoulderClapCoalition - Claptain K'nuckles

Photographer... IG: DaveBFI

They say tomorrow's not promised, but if it was I wouldn't get open..",https://t.co/hRPqzjSwKU,Dave,https://pbs.twimg.com/profile_images/1500273790223331330/Xu3KdCBG_normal.jpg,"{'followers_count': 1351, 'following_count': 722, 'tweet_count': 225556, 'listed_count': 45}","Stuck in this Padded Room, CT",False,DaveBFI,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/hRPqzjSwKU', 'expanded_url': 'http://www.barelyfittinin.com', 'display_url': 'barelyfittinin.com'}]}, 'description': {'hashtags': [{'start': 0, 'end': 3, 'tag': 'NT'}, {'start': 8, 'end': 30, 'tag': 'ShoulderClapCoalition'}]}}",1.3774198374759342e+18,False,
24737296,Medical Assistant. SoCal native. Wife. Mother. Grandmother. Padres fan. Married to an even bigger Padres fan. Hobby: Getting on the scoreboard at Petco Park. 📸,,⚾️PadresFran4Life⚾️,https://pbs.twimg.com/profile_images/1242809551851671556/Q2e222g__normal.jpg,"{'followers_count': 23, 'following_count': 207, 'tweet_count': 1079, 'listed_count': 1}","Lemon Grove, CA",False,f_lohmann,,,False,
30049837,🇺🇦 “Anyone who can make you believe absurdities can make you commit atrocities.” — Voltaire,,RJ Johnson,https://pbs.twimg.com/profile_images/1241168311532097536/ajHAUC6P_normal.jpg,"{'followers_count': 189, 'following_count': 1648, 'tweet_count': 3289, 'listed_count': 4}",🇺🇦🌻🌻🌻,False,rojo718,,,False,
2274093822,Software Engineer | Photographer | Stock Market Enthusiast,,ѕαηтнσѕн α¢нαяуα,https://pbs.twimg.com/profile_images/1334037097255112709/NGqNWaBM_normal.jpg,"{'followers_count': 13, 'following_count': 263, 'tweet_count': 188, 'listed_count': 0}","Bengaluru, India",False,Santhosh_0187,,,False,
112959721,"Digital 3D artist; Stage Lighting Designer. Animal advocate. Photographer, still stuck in the darkroom. Mizzou Tiger.",https://t.co/iLo24f4qOc,Steve Lawnick,https://pbs.twimg.com/profile_images/1332968061394104325/RZgjkFHA_normal.jpg,"{'followers_count': 223, 'following_count': 897, 'tweet_count': 13213, 'listed_count': 4}","Mizzou, USA",False,Luminaire714,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/iLo24f4qOc', 'expanded_url': 'http://www.luminousdesign.com', 'display_url': 'luminousdesign.com'}]}}",,False,
896510972214554624,"econ/finance/energy; appalled by our state of affairs; history buff, Milton Friedman; sports, #RedSox #YNWA ; blocked by Matt Ridley 👍",,WTFSteve,https://pbs.twimg.com/profile_images/1497572507142041601/U17cVE9p_normal.jpg,"{'followers_count': 109, 'following_count': 582, 'tweet_count': 9459, 'listed_count': 0}","Texas, USA",False,straytwt,"{'description': {'hashtags': [{'start': 94, 'end': 101, 'tag': 'RedSox'}, {'start': 102, 'end': 107, 'tag': 'YNWA'}]}}",1.4975701899526676e+18,False,
34082680,"creative director. opinions my own, etc.",https://t.co/Z1ILtN7EZ8,Sarah Tolzmann,https://pbs.twimg.com/profile_images/1414712708864299012/WHfgQLcN_normal.jpg,"{'followers_count': 4157, 'following_count': 766, 'tweet_count': 42101, 'listed_count': 155}",NYC / Columbus OH,False,notetosarah,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Z1ILtN7EZ8', 'expanded_url': 'http://Instagram.com/notetosarah', 'display_url': 'Instagram.com/notetosarah'}]}}",,False,
120563693,"Ubi societas, ibi ius. (社会あるところ法あり) / 60代B / 生涯一法学徒 / I moyle in law. / ネコは心の鎧 / ときどきゴルフ垢になる / 美しいものをなるべく多く見ていたい / フォロー返し→法務系、ネコ、ワーペア",,kl,https://pbs.twimg.com/profile_images/1304798381118685191/y6mRxrbg_normal.jpg,"{'followers_count': 214, 'following_count': 482, 'tweet_count': 19822, 'listed_count': 2}",Tokyo,False,umi1985,,,False,
1262734787816521728,"プリコネ スプラ ガデテル グラブル ウマ娘 ブルアカ ヘブバン

お世話になったクラン様
ALIST、RiotStamp、Zeit、Awake、真剣ゼミ、超紐理論:Re、Theater”D”、猫の集い",,チュン,https://pbs.twimg.com/profile_images/1474638603234181124/dO-aFKiJ_normal.jpg,"{'followers_count': 57, 'following_count': 80, 'tweet_count': 3983, 'listed_count': 0}",,False,fantasticunison,,1.519151687440642e+18,False,
1337407297,"Professor of ye 18th century letters at ye College of William & Mary. I have been in such a Twitter my self before now. (S. Centlivre, 1707). He/him/his",,Breeze D. Warmsun 🌱,https://pbs.twimg.com/profile_images/3495312941/8b19d4c4cabc63fddf7fe08f8bd83e38_normal.png,"{'followers_count': 372, 'following_count': 299, 'tweet_count': 4319, 'listed_count': 5}",,False,ProfBrettWilson,,1.5073859119017574e+18,False,
86851586,here for the comments / you might want to block me,,Just Looking,https://pbs.twimg.com/profile_images/1338338657355358209/_SBstoID_normal.jpg,"{'followers_count': 122, 'following_count': 255, 'tweet_count': 2437, 'listed_count': 0}","Tennessee, USA",False,eebinom,,,False,
30187731,Sharing only what they choose to share when they choose to share it. - The Protector | @Anggorosb,http://t.co/QCdQSKN3dG,N,https://pbs.twimg.com/profile_images/378800000798090291/b83d4e7f374433e1f2b04603f92b0b8f_normal.jpeg,"{'followers_count': 465, 'following_count': 200, 'tweet_count': 35448, 'listed_count': 0}",,False,anggiasari_,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/QCdQSKN3dG', 'expanded_url': 'http://asanggiasari.wordpress.com/', 'display_url': 'asanggiasari.wordpress.com'}]}, 'description': {'mentions': [{'start': 87, 'end': 97, 'username': 'Anggorosb'}]}}",1.1305282908070789e+18,False,
137188330,,,Michael Scott,https://pbs.twimg.com/profile_images/1374769970660450306/-iKfyz7N_normal.jpg,"{'followers_count': 70, 'following_count': 188, 'tweet_count': 2147, 'listed_count': 1}",MTY,False,pd_rbld,,,False,
409473903,,,Maria Isabel Becerra,https://pbs.twimg.com/profile_images/1162993217865957376/htAq2MEE_normal.jpg,"{'followers_count': 140, 'following_count': 731, 'tweet_count': 162, 'listed_count': 2}",Córdoba,False,mabega85,,,False,
86110440,,,Juan José,https://pbs.twimg.com/profile_images/790748192107266048/s_1tjNZp_normal.jpg,"{'followers_count': 113, 'following_count': 165, 'tweet_count': 2298, 'listed_count': 0}",Santiago de Chile,False,jjgiachino,,,False,
1267195757351886848,think about this dick fucko | dttwt | banner by @hyeroi2,,juice,https://pbs.twimg.com/profile_images/1461154819880599552/rTCfYQm4_normal.png,"{'followers_count': 19, 'following_count': 199, 'tweet_count': 2896, 'listed_count': 0}",she/her | 15,False,imperfectjuice,"{'description': {'mentions': [{'start': 48, 'end': 56, 'username': 'hyeroi2'}]}}",,False,
1077359513555136512,tengo sueño 😴,,Lita🦔,https://pbs.twimg.com/profile_images/1518718075595542532/oJgy9oDP_normal.jpg,"{'followers_count': 234, 'following_count': 258, 'tweet_count': 4341, 'listed_count': 0}",Huelva - Soria ,False,Litaa_16_,,1.211678372499198e+18,False,
1247293627426131968,hevesim yok çok konuşuyorum sessize alın,,kübra the yan char,https://pbs.twimg.com/profile_images/1514875622312525825/Mtur0x5Q_normal.jpg,"{'followers_count': 15, 'following_count': 31, 'tweet_count': 407, 'listed_count': 0}",,False,yancarkubra,,1.4972309694468383e+18,False,
1068420446,혼잣말. 팔로x.,,랄라 주접계,https://pbs.twimg.com/profile_images/1511563155951869953/37oblLl2_normal.jpg,"{'followers_count': 0, 'following_count': 107, 'tweet_count': 17886, 'listed_count': 0}",,False,diary_trash,,1.4343386702495375e+18,False,
519904649,,,Esther Casino,https://pbs.twimg.com/profile_images/1498001332481007618/Ez5jkz6S_normal.jpg,"{'followers_count': 14, 'following_count': 132, 'tweet_count': 180, 'listed_count': 0}",,False,Casinete,,,False,
3314081648,"Jesus is Lord
https://t.co/iEf1ZpsL6I

LBC: bV6gBfzSxLbQgf3PpgFhbytjYiyibLB5iv",https://t.co/jtAnbTMkq2,Jason Albin DeLeon,https://pbs.twimg.com/profile_images/1469323936819081218/Gy5QVB6v_normal.jpg,"{'followers_count': 103, 'following_count': 1466, 'tweet_count': 5791, 'listed_count': 1}",,False,Arloa99,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/jtAnbTMkq2', 'expanded_url': 'https://www.churchofjesuschrist.org/comeuntochrist/uk/forms/order-book-of-mormon', 'display_url': 'churchofjesuschrist.org/comeuntochrist…'}]}, 'description': {'urls': [{'start': 14, 'end': 37, 'url': 'https://t.co/iEf1ZpsL6I', 'expanded_url': 'http://LDS.ORG', 'display_url': 'LDS.ORG'}]}}",,False,
801261800,"Writer/photographer/gamer. I love hiking, cats, puzzles, and Lego! Future wife of @StatBest. ❤",,DarkBlood,https://pbs.twimg.com/profile_images/498349412158939136/kH7J_xuQ_normal.jpeg,"{'followers_count': 213, 'following_count': 93, 'tweet_count': 11395, 'listed_count': 9}",Washington,False,AmberGabrio,"{'description': {'mentions': [{'start': 82, 'end': 91, 'username': 'StatBest'}]}}",1.4893472645648425e+18,False,
1354745053,"Associate Prof, AKC, Carleton U. Teach: policy. Research: social policy & poverty Prev: worked in gov & vol sector. Parent. Sometime tradesperson.",,Dr. J Robson,https://pbs.twimg.com/profile_images/1507165393030373384/VWKhADG0_normal.jpg,"{'followers_count': 11603, 'following_count': 1341, 'tweet_count': 15617, 'listed_count': 168}",Ottawa,False,JenniferRobson8,,,False,
1036391361707212800,🦋,,Helen,https://pbs.twimg.com/profile_images/1422695422661910531/J-EA5O39_normal.jpg,"{'followers_count': 231, 'following_count': 394, 'tweet_count': 50006, 'listed_count': 0}","Torrent,Valencia ",False,_elenajimenez18,,1.1630372155529216e+18,False,
717728752667652096,"“It takes 3 monkeys to change lightbulb, but do?”",,Lily Elliott,https://pbs.twimg.com/profile_images/1365917741010595841/pQH9BCCL_normal.jpg,"{'followers_count': 107, 'following_count': 187, 'tweet_count': 1118, 'listed_count': 0}","Oxford, MS",False,_lilyelliott_,,,False,
1277798654762508288,,,Bodybag Burner,https://pbs.twimg.com/profile_images/1392842968277606403/Rk9gFhvM_normal.jpg,"{'followers_count': 1, 'following_count': 103, 'tweet_count': 314, 'listed_count': 0}",Everywhere,False,BBB72578176,,1.5149757845905285e+18,False,
1636376970,A life without music is no life!.... If you don’t love DOGS we can’t be friends!....I used to sing and play guitar alot! 🎸🤘🇺🇸🇨🇦🇨🇮👽🌎✨,,GaryPT,https://pbs.twimg.com/profile_images/1522071859914846212/dEh4W5ss_normal.jpg,"{'followers_count': 493, 'following_count': 506, 'tweet_count': 11278, 'listed_count': 4}",Zeta Reticuli,False,Goldtop1962,,1.2380712166379684e+18,False,
201409954,,,Eduardo Nieto,https://pbs.twimg.com/profile_images/948300992113729538/d_YyUrQq_normal.jpg,"{'followers_count': 133, 'following_count': 307, 'tweet_count': 1371, 'listed_count': 1}",,False,EduxMones,,,False,
249588797,,,いいかげん,https://pbs.twimg.com/profile_images/1188226958389178368/IXjeqvy3_normal.jpg,"{'followers_count': 1, 'following_count': 11, 'tweet_count': 94, 'listed_count': 0}",,False,e__kagen,,,False,
1414016321478664192,バイバイ🖤🫀👽,https://t.co/Sw1boBIr7H,☾.•✧siil,https://pbs.twimg.com/profile_images/1513977390984306695/d3knEp0R_normal.jpg,"{'followers_count': 48, 'following_count': 106, 'tweet_count': 2924, 'listed_count': 0}",paypal me jijijij,False,ssakura4_,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Sw1boBIr7H', 'expanded_url': 'https://linktr.ee/silsakura', 'display_url': 'linktr.ee/silsakura'}]}}",1.5139690566589604e+18,False,
550187317,,,Sergio Mateos,https://pbs.twimg.com/profile_images/1246598917405409281/FuDBMgRF_normal.jpg,"{'followers_count': 665, 'following_count': 628, 'tweet_count': 14686, 'listed_count': 0}",,False,SergioMateos24,,,False,
18009431,you probably think this subtweet is about you don’t you don’t you,,little miss subtweet,https://pbs.twimg.com/profile_images/637062884128788480/ONk5IoyB_normal.jpg,"{'followers_count': 621, 'following_count': 834, 'tweet_count': 12593, 'listed_count': 7}","Minneapolis, MN",False,andkittens,,,False,
