id,source,lang,reply_settings,context_annotations,conversation_id,text,author_id,possibly_sensitive,created_at,public_metrics,entities,referenced_tweets,in_reply_to_user_id,geo,attachments
1521573979378442240,Twitter Web App,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521573979378442240,"Wordle 319 3/6

⬜🟩⬜⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1137391725284978688,False,2022-05-03T19:34:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,,
1521573975737966592,Twitter for Android,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521573975737966592,"Wordle (ES)  #117 3/6

⬜⬜⬜⬜🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/7GAS9azl4f",1064967718565224448,False,2022-05-03T19:34:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/7GAS9azl4f', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521573960260800513,TwitPane for Android,ja,everyone,"[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10046397689', 'name': '仮面ライダーエグゼイド'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521573960260800513,"ワードスナイプ / 日本語Wordle https://t.co/StRYPo8kF7
 No. 504
⬜⬜🟧🟨
🟧⬜⬜⬜
🟨⬜🟩🟧
🟩🟩🟩🟩",109100462,False,2022-05-03T19:34:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'urls': [{'start': 20, 'end': 43, 'url': 'https://t.co/StRYPo8kF7', 'expanded_url': 'http://inertia-yehu.github.io/wordsnipe', 'display_url': 'inertia-yehu.github.io/wordsnipe'}]}",,,,
1521573949858992128,Twitter for Android,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521573949858992128,"Wordle 319 4/6

⬜🟨🟨⬜⬜
🟩⬜🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",1488135022142193668,False,2022-05-03T19:34:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,,
1521573949712134144,Twitter for Android,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521573949712134144,"Wordle 319 4/6

⬛🟩⬛🟨⬛
⬛🟩⬛🟨⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",345814860,False,2022-05-03T19:34:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,{'place_id': '7929cea6bd5b32bd'},
1521573919215349760,Twitter for iPhone,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521573919215349760,"Wordle 319 2/6

🟨⬜🟩⬜🟨
🟩🟩🟩🟩🟩",189669226,False,2022-05-03T19:34:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,,,,
1521573912299069450,Twitter for Android,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521573912299069450,"Wordle 318 4/6
I keep forgetting lol
🟩⬛⬛⬛⬛
🟩🟩⬛⬛🟩
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩",1096252011861942274,False,2022-05-03T19:34:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,,,,
1521573910059360256,Twitter for iPhone,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521573910059360256,"Wordle 318 3/6

🟩⬜⬜⬜⬜
🟩⬜⬜🟩🟩
🟩🟩🟩🟩🟩",560960593,False,2022-05-03T19:34:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,,
1521573899451863040,Twitter for Android,es,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521573899451863040,"Wordle Científico #51 3/6

⬜⬜⬜🟨🟨⬜🟩
⬜⬜🟩🟨🟩🟩🟩
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/laRMSowmcu",544742914,False,2022-05-03T19:34:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/laRMSowmcu', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",,,,
1521573893076488194,Twitter for iPhone,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521573893076488194,"Wordle 318 3/6

⬜⬜🟩⬜⬜
⬜🟨🟩🟩⬜
🟩🟩🟩🟩🟩",102521617,False,2022-05-03T19:34:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,,
1521573892090961920,Twitter Web App,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521572852591439875,"@John_HF Smarty!
Wordle 318 3/6*

⬜🟨🟩⬜⬜
🟨⬜🟩⬜⬜
🟩🟩🟩🟩🟩",1033370761,False,2022-05-03T19:34:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 0, 'end': 8, 'username': 'John_HF', 'id': '28092442'}]}","[{'type': 'replied_to', 'id': '1521572852591439875'}]",28092442,,
1521573886902644736,Twitter for Android,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521573886902644736,"Wordle 318 4/6

⬛🟨⬛⬛⬛
⬛⬛🟨🟩⬛
⬛🟨⬛⬛🟩
🟩🟩🟩🟩🟩

#Wordle318",23617655,False,2022-05-03T19:34:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'hashtags': [{'start': 41, 'end': 51, 'tag': 'Wordle318'}]}",,,,
1521573883614220288,Twitter for iPhone,es,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521573883614220288,"Wordle Científico #51 3/6

⬜⬜🟩🟨⬜🟩⬜
⬜🟩🟩⬜⬜🟩⬜
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/zSHuIjK9uW",713184357,True,2022-05-03T19:34:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/zSHuIjK9uW', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",,,,
1521573861925470208,Twitter for iPhone,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521573861925470208,"Wordle 318 4/6

🟨⬜🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1588458120,False,2022-05-03T19:34:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,,
1521573833689661440,Twitter for iPad,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521573833689661440,"The tinier it is, the more concentrated the fun. Wordle 319 5/6

⬜⬜🟩🟨⬜
🟨⬜🟩⬜⬜
⬜🟩🟩🟨⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",335750906,False,2022-05-03T19:34:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,,
1521573831139151873,Twitter Web App,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521573831139151873,"Wordle 318 4/6

🟨⬛🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1451232197654958092,False,2022-05-03T19:34:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,,,,
1521573827385466884,Twitter for Android,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521573827385466884,"Wordle 318 4/6

⬛⬛⬛⬛⬛
⬛🟨🟩⬛⬛
⬛⬛🟩⬛⬛
🟩🟩🟩🟩🟩",24537911,False,2022-05-03T19:34:04.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,,
1521573800684535808,Twitter for Android,tr,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521573800684535808,"Wordle Türkçe 318 5/6

⬜🟨⬜⬜⬜
🟨⬜⬜🟩⬜
⬜⬜🟨🟩⬜
🟨🟨⬜🟩🟩
🟩🟩🟩🟩🟩

https://t.co/31iN08aheu",110345782,False,2022-05-03T19:33:58.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/31iN08aheu', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",,,,
1521573797417082884,Twitter for Android,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521573797417082884,"Wordle 318 4/6

⬜⬜🟨⬜⬜
🟨⬜🟨⬜🟨
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩",1604977488,False,2022-05-03T19:33:57.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,,
1521573780576870400,TweetDeck,ja,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521573780576870400,"Wordle 319 3/6

🟨⬜⬜🟨⬜
⬜🟨⬜🟩⬜
🟩🟩🟩🟩🟩

順当",167328612,False,2022-05-03T19:33:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,,
1521573778467262464,Twitter for Android,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521573778467262464,"Vamos... Wordle (ES)  #117 4/6

⬜⬜⬜🟨🟩
⬜🟩⬜⬜🟩
🟨🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/1JuwrNPTra https://t.co/kmBcV3ueU8",1446219521522638853,False,2022-05-03T19:33:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'urls': [{'start': 57, 'end': 80, 'url': 'https://t.co/1JuwrNPTra', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}, {'start': 81, 'end': 104, 'url': 'https://t.co/kmBcV3ueU8', 'expanded_url': 'https://twitter.com/Lito1974Bcn/status/1521573778467262464/photo/1', 'display_url': 'pic.twitter.com/kmBcV3ueU8', 'media_key': '3_1521573776361676802'}]}",,,,{'media_keys': ['3_1521573776361676802']}
1521573775451566080,Twitter for Android,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521573775451566080,"Jodo Wordle (ES)  #117 5/6

⬜⬜⬜⬜🟩
⬜⬜🟨⬜🟩
⬜🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/IYtKkgdreg",2535014571,False,2022-05-03T19:33:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'urls': [{'start': 59, 'end': 82, 'url': 'https://t.co/IYtKkgdreg', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521573765892624384,Twitter for iPhone,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521573765892624384,"Wordle 318 6/6

⬛⬛⬛🟩⬛
⬛⬛⬛🟩⬛
⬛⬛🟨🟩🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",238402228,False,2022-05-03T19:33:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,,
1521573745948827653,Twitter Web App,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521573745948827653,"Wordle (ES)  #117 4/6

🟨⬜⬜🟨⬜
🟨⬜⬜⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩

https://t.co/FasMy6wsvS",1201410080,False,2022-05-03T19:33:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/FasMy6wsvS', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521573734695415809,Twitter for iPhone,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521573734695415809,"Wordle 319 3/6

⬜⬜🟩⬜⬜
⬜🟨🟩🟨⬜
🟩🟩🟩🟩🟩",616896779,False,2022-05-03T19:33:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,,
1521573715586260994,TweetCaster for Android,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521573715586260994,"Wordle 318 3/6

🟨⬜🟩⬜⬜
⬜🟨🟩⬜⬜
🟩🟩🟩🟩🟩",260153714,False,2022-05-03T19:33:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,,
1521573703783436288,Twitter for iPhone,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521573703783436288,"Wordle 318 5/6

🟨⬜🟨⬜🟩
⬜🟩🟨⬜🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",460773073,False,2022-05-03T19:33:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,,
1521573703712075776,Twitter Web App,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1510291620117168128,"Wordle 318 6/6

⬛⬛🟩⬛⬛
⬛⬛⬛⬛⬛
⬛🟨🟨⬛⬛
⬛⬛⬛⬛⬛
⬛⬛🟨⬛🟩
🟩🟩🟩🟩🟩",879568356696702977,False,2022-05-03T19:33:35.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,"[{'type': 'replied_to', 'id': '1521149454555881472'}]",879568356696702977,,
1521573688554012679,Twitter for Android,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521573688554012679,"Wordle 318 2/6

🟩⬜🟩⬜⬜
🟩🟩🟩🟩🟩",843482026586050560,False,2022-05-03T19:33:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,,
1521573681083920386,Twitter for iPhone,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521573681083920386,"Wordle 318 3/6

🟩⬛🟨⬛⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",870275724216639488,False,2022-05-03T19:33:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,,
1521573671562842114,Twitter for iPhone,es,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521572895549493250,"@_Lucy_InTheSky_ Wordle 318 6/6

⬜⬜⬜🟨⬜
⬜⬜🟩⬜⬜
⬜🟨🟩⬜⬜
🟨⬜⬜⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩

🤡🥲🐰 conejiptm",126797893,False,2022-05-03T19:33:27.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 0, 'end': 16, 'username': '_Lucy_InTheSky_', 'id': '33830056'}]}","[{'type': 'replied_to', 'id': '1521572895549493250'}]",33830056,,
1521573663497236480,Twitter for iPhone,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521573663497236480,"Wordle 318 4/6

⬛⬛🟨⬛🟩
⬛⬛🟨🟨🟩
🟨🟩🟩⬛🟩
🟩🟩🟩🟩🟩",1427378742993858570,False,2022-05-03T19:33:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,,
1521573652646731776,Twitter Web App,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521573652646731776,"Wordle 319 4/6

⬛🟩⬛🟨🟨
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",4774688388,False,2022-05-03T19:33:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,,
1521573613866033154,Twitter for iPhone,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521573613866033154,"Wordle 318 6/6

⬛🟨⬛🟨⬛
⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
🟨🟩🟨⬛⬛
🟩🟩⬛🟨🟩
🟩🟩🟩🟩🟩",22832104,False,2022-05-03T19:33:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,,
1521573592105893888,Twitter for Android,de,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1482312653578113028,"https://t.co/8PufZf3lMs 🇩🇪 456 3/6
🟨🟩⬜🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
by @dewordle

Wördl 318 4/6 🔥9
⬛🟩⬛🟨🟩
⬛🟩🟩⬛🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩
https://t.co/ovdS4ZvOB2

Wordle 318 4/6
⬛⬛⬛⬛🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",3067804161,False,2022-05-03T19:33:08.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 56, 'end': 65, 'username': 'dewordle', 'id': '1482411529152741376'}], 'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8PufZf3lMs', 'expanded_url': 'http://6mal5.com', 'display_url': '6mal5.com'}, {'start': 108, 'end': 131, 'url': 'https://t.co/ovdS4ZvOB2', 'expanded_url': 'http://wordle.at', 'display_url': 'wordle.at'}]}","[{'type': 'replied_to', 'id': '1521041085627305984'}]",3067804161,,
1521573588008067074,Twitter for Android,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521573588008067074,"Wordle 318 6/6

⬜🟩⬜⬜⬜
⬜🟩⬜🟨⬜
⬜🟩🟩⬜⬜
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",2575046731,False,2022-05-03T19:33:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,,
1521573562460434432,Twitter for iPhone,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521573562460434432,"Meh

Wordle 318 5/6

⬛⬛🟨⬛🟨
⬛🟨🟨⬛🟩
🟨🟩⬛⬛🟩
⬛🟨⬛🟨🟨
🟩🟩🟩🟩🟩",983566925966946304,False,2022-05-03T19:33:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,,
1521573556508782592,Twitter for Android,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521573556508782592,"Wordle 318 4/6

⬜⬜🟨⬜🟩
⬜🟩⬜⬜🟩
⬜⬜⬜🟨⬜
🟩🟩🟩🟩🟩",1051021057,False,2022-05-03T19:32:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,,
1521573549026291714,Twitter for Android,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521573549026291714,"Wordle 318 3/6

⬛🟨🟨🟨⬛
🟨🟩🟩⬛🟩
🟩🟩🟩🟩🟩",988924701543190533,False,2022-05-03T19:32:58.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,,
1521573545922412549,Twitter for Android,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1483039429837139968,"Wordle (ES)  #117 X/6

⬜⬜⬜🟨🟩
⬜⬜🟨⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩🟩🟩

https://t.co/ktyoPWFILQ",1093783118794895361,False,2022-05-03T19:32:57.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/ktyoPWFILQ', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'type': 'replied_to', 'id': '1521245545829961730'}]",1093783118794895361,,
1521573522312933376,Twitter for Android,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521573522312933376,"Wordle 319 3/6, that was fun!

⬛⬛⬛🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩",3229669830,False,2022-05-03T19:32:51.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",,,,,
1521573498052915206,Twitter Web App,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521573498052915206,"Wordle 318 4/6

🟨⬛🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1280934770835365889,False,2022-05-03T19:32:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,,,
