,id,name,public_metrics,url,description,profile_image_url,entities,location,pinned_tweet_id,protected,username,verified
1176139031035482113,,🍻Beer Goddess🍻,"{'followers_count': 2643, 'following_count': 909, 'tweet_count': 104707, 'listed_count': 6}",https://t.co/vIEUhzPFBZ,"The Goddess of Beer and Tacos, body to match. Boomer Sooner! Ready for physical, punishing, relentless, suffocating D!",https://pbs.twimg.com/profile_images/1512172490604351492/g1wBcqt-_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vIEUhzPFBZ', 'expanded_url': 'https://www.patreon.com/TXBeerGoddess', 'display_url': 'patreon.com/TXBeerGoddess'}]}}",Suburbs of the HTX /Breweries ,1466988510427103232,False,TacoTitsday,False
1303332012703576065,,🇺🇦🌻QiFlow🌻🇺🇦,"{'followers_count': 247, 'following_count': 326, 'tweet_count': 4063, 'listed_count': 1}",,"my comfort zone ~~ When we try to pick out anything by itself, we find it hitched to everything else in the universe - John Muir",https://pbs.twimg.com/profile_images/1507432200253456390/w8_RIMKT_normal.jpg,,,1498240975428333569,False,Qi_Impuls,False
200993499,,The Tequila Connoisseur,"{'followers_count': 662, 'following_count': 1161, 'tweet_count': 32939, 'listed_count': 2}",https://t.co/s0TTD28f8G,If I know one thing…. it’s tequila,https://pbs.twimg.com/profile_images/1467252387672907777/mtZm7HnY_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/s0TTD28f8G', 'expanded_url': 'https://linktr.ee/TheHargettHalftime', 'display_url': 'linktr.ee/TheHargettHalf…'}]}}","Charlotte, NC",1264228213397565440,False,MitchThe3rd,False
249730879,,Mike Five,"{'followers_count': 253, 'following_count': 1066, 'tweet_count': 14871, 'listed_count': 1}",https://t.co/abR6xE9s00,"Mr. Music Head. Hockey fan. Stunner Genius. Let us go, Flyers. Innnn WEST Philadelphia, BORN And raaaised. Unapologetic shoegazer. Views my own. He/Him/Hymnal.",https://pbs.twimg.com/profile_images/1239481560/assholeheart_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/abR6xE9s00', 'expanded_url': 'http://bakerman.bandcamp.com', 'display_url': 'bakerman.bandcamp.com'}]}}",Philadelphia PA,,False,mykhuis,False
935114239,,sneeZe,"{'followers_count': 130, 'following_count': 159, 'tweet_count': 12744, 'listed_count': 3}",,bumblin’,https://pbs.twimg.com/profile_images/1430729487109562368/f0qyq3B8_normal.jpg,,   maumeezy,1056199251166932992,False,PrincessGandalf,False
855756228,,Michael Huss,"{'followers_count': 108, 'following_count': 154, 'tweet_count': 2172, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1489646259501735939/T_MVpn0K_normal.jpg,,,,False,MichaelHuss11,False
169940678,,じん{ (A),"{'followers_count': 219, 'following_count': 553, 'tweet_count': 26989, 'listed_count': 6}",,この世には目に見えない魔法の輪がある,https://pbs.twimg.com/profile_images/774713710652776448/r349P-JB_normal.jpg,,水深21.1m,714009822383906816,False,gray_nikka,False
116387061,,KNY 🇮🇩,"{'followers_count': 1938, 'following_count': 434, 'tweet_count': 43519, 'listed_count': 9}",,"An Indonesian atheist, formerly a Muslim.",https://pbs.twimg.com/profile_images/1488512442825003014/wuxJP60l_normal.jpg,,Indonésie de l'ouest,,False,spektrumku,False
3523231454,,😘,"{'followers_count': 3, 'following_count': 41, 'tweet_count': 109, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1257625942362476544/7j71xlIT_normal.jpg,,"Canberra, ACT",,False,thekatehustler,False
50621854,,wally the zombie,"{'followers_count': 897, 'following_count': 760, 'tweet_count': 42028, 'listed_count': 3}",https://t.co/nxwrOVnIWR,vivre un peu #GTBB 🎲,https://pbs.twimg.com/profile_images/1520289161915285509/Jz03Yi2Z_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nxwrOVnIWR', 'expanded_url': 'http://soundcloud.com/wallacesoundbda', 'display_url': 'soundcloud.com/wallacesoundbda'}]}, 'description': {'hashtags': [{'start': 13, 'end': 18, 'tag': 'GTBB'}]}}",deep dale,1363289011054383107,False,ManLikeWallace,False
468897402,,Céline Terranova ☕️📚,"{'followers_count': 28477, 'following_count': 25741, 'tweet_count': 9460, 'listed_count': 303}",https://t.co/RVHnAP0W1A,"Writer, founder of The Part-Time Artist (motivation, advice & mental health for creative people). Author of #UrbanFantasy, #SciFi & #Fanfiction.",https://pbs.twimg.com/profile_images/1186719953895985153/CbYyGbr5_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/RVHnAP0W1A', 'expanded_url': 'https://linktr.ee/CelineTerranova', 'display_url': 'linktr.ee/CelineTerranova'}]}, 'description': {'hashtags': [{'start': 108, 'end': 121, 'tag': 'UrbanFantasy'}, {'start': 123, 'end': 129, 'tag': 'SciFi'}, {'start': 132, 'end': 143, 'tag': 'Fanfiction'}]}}","London, England",1360965268718059524,False,CelineTerranova,False
2585683643,,Carol Mcgrath,"{'followers_count': 31, 'following_count': 78, 'tweet_count': 136, 'listed_count': 1}",,"retired from prov. gov't, enjoy family, travel, movies, music",https://pbs.twimg.com/profile_images/474892613896507392/Q-_1O-6M_normal.jpeg,,"Morell, Prince Edward Island",,False,Carolmcg4,False
96610795,,Shachi Bhaskar Gupta 🇮🇳,"{'followers_count': 375, 'following_count': 685, 'tweet_count': 14118, 'listed_count': 0}",,"shachigupta@gab
shachigupta@koo
Proud Hindu,Fan of PM Modiji and CM Yogiji
Support Russia",https://pbs.twimg.com/profile_images/1499133975146938368/HMy-mlsD_normal.jpg,,Delhi,1390672899938295814,False,shachigupta,False
14150463,,miwa,"{'followers_count': 2853, 'following_count': 1459, 'tweet_count': 44234, 'listed_count': 210}",https://t.co/6KqwENy6Hh,"スペインでの取材や商業のコーディネイトとかPR業をしてる元プログラマー。
旅と食は人生のテーマ。
@TapasMadrid @spain_go promoción de la gastronomía y turismo, @MiwaEs",https://pbs.twimg.com/profile_images/1257583533452939265/4DPpaY1Q_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/6KqwENy6Hh', 'expanded_url': 'https://www.todomadrid.info/', 'display_url': 'todomadrid.info'}]}, 'description': {'mentions': [{'start': 49, 'end': 61, 'username': 'TapasMadrid'}, {'start': 62, 'end': 71, 'username': 'spain_go'}, {'start': 111, 'end': 118, 'username': 'MiwaEs'}]}}",Madrid/マドリード,,False,n_miwa,False
82253961,,Jenny Crockett-Riddle,"{'followers_count': 54, 'following_count': 103, 'tweet_count': 1186, 'listed_count': 4}",,,https://pbs.twimg.com/profile_images/470453410/Beaded_Chair_normal.jpg,,,,False,jenny_crockett,False
3237109164,,The Mean Progressive ™,"{'followers_count': 8856, 'following_count': 7454, 'tweet_count': 112125, 'listed_count': 80}",https://t.co/dYEmjOgygx,"❤️ Writer ❤️ Severe Intolerance for Intolerance #FightLikeAMother
❤️  Follow on FB: https://t.co/Qf3CUuuKF8…
 She/Her",https://pbs.twimg.com/profile_images/1295480767544528903/7iP6_lw__normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dYEmjOgygx', 'expanded_url': 'http://www.meanprogressive.com', 'display_url': 'meanprogressive.com'}]}, 'description': {'urls': [{'start': 84, 'end': 107, 'url': 'https://t.co/Qf3CUuuKF8', 'expanded_url': 'http://facebook.com/TheMeanProgres', 'display_url': 'facebook.com/TheMeanProgres'}], 'hashtags': [{'start': 48, 'end': 65, 'tag': 'FightLikeAMother'}]}}",Ohio,1390487564298113026,False,MeanProgress,False
1334336558,,"Keith Randall 2022, tick tock, time's up Johnson","{'followers_count': 405, 'following_count': 1945, 'tweet_count': 33103, 'listed_count': 0}",https://t.co/XZDc6bTs4s,Increasingly bemused by World events. Views obviously not my own because I'm a brainwashed Libtard....apparently! #StayAtHomeBorisSaveUKLives      It/Human(ish),https://pbs.twimg.com/profile_images/1307969917489160193/G1n479Uw_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/XZDc6bTs4s', 'expanded_url': 'http://www.theworldhastrulygonemad.com', 'display_url': 'theworldhastrulygonemad.com'}]}, 'description': {'hashtags': [{'start': 114, 'end': 141, 'tag': 'StayAtHomeBorisSaveUKLives'}]}}",Cloud Cuckooland...apparently!,1442405454370557952,False,KeithRandall10,False
1341083457410244608,,mo ♛,"{'followers_count': 504, 'following_count': 272, 'tweet_count': 10458, 'listed_count': 16}",,"i love the knicks and the nba and i love barcelona and now i have a place where i talk about it , film breakdown on everything knicks. mamba forever",https://pbs.twimg.com/profile_images/1463217168158502924/-WlHp-aU_normal.jpg,,20 he/him,1478801580526870535,False,MoLovesNBA,False
790195742099009537,,vic,"{'followers_count': 335, 'following_count': 263, 'tweet_count': 4670, 'listed_count': 1}",https://t.co/h3zns8NW7E,"me roncaste de salvaje, de amazona",https://pbs.twimg.com/profile_images/1514527345830416390/gLzBZiZF_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/h3zns8NW7E', 'expanded_url': 'https://linktr.ee/victorrabella', 'display_url': 'linktr.ee/victorrabella'}]}}",Madrid,1514511265317724161,False,victorrabella,False
50426701,,oktavian bagus,"{'followers_count': 436, 'following_count': 667, 'tweet_count': 31840, 'listed_count': 7}",https://t.co/fcdwRvKfBa,"Hybrid Visualsmith.. cheap, quick, light, and dangerous.. world champion of nothing..",https://pbs.twimg.com/profile_images/1027435567359770624/viDbLd70_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/fcdwRvKfBa', 'expanded_url': 'http://altologico.blogspot.com/', 'display_url': 'altologico.blogspot.com'}]}}",Rookiepieces Heaven,,False,oktavianbagus,False
290519326,,Сергей Сергеевич,"{'followers_count': 197, 'following_count': 156, 'tweet_count': 9648, 'listed_count': 3}",,"Я часть той силы, что вечно хочет",https://pbs.twimg.com/profile_images/1508682883451523077/Iywton7T_normal.jpg,,Алматы,,False,sergeykatkof,False
1431370085487284226,,mew,"{'followers_count': 7, 'following_count': 77, 'tweet_count': 127, 'listed_count': 0}",,:),https://pbs.twimg.com/profile_images/1508535575313362960/W7J3Kjb8_normal.jpg,,,,False,meworii_,False
1061812762039500802,,Greg Clark,"{'followers_count': 733, 'following_count': 1551, 'tweet_count': 9434, 'listed_count': 9}",https://t.co/4ZEYAOs1R5,"Dad, Husband, Musician and Music Teacher. Opinions are my own. he/him. #LGM",https://pbs.twimg.com/profile_images/1446856333253300226/EUkj_vHB_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4ZEYAOs1R5', 'expanded_url': 'http://gregclarkmusic.com', 'display_url': 'gregclarkmusic.com'}]}, 'description': {'hashtags': [{'start': 71, 'end': 75, 'tag': 'LGM'}]}}","Utica, NY",1471124107936907266,False,GregClarkMusic,False
996621848161865728,,¿nic,"{'followers_count': 184, 'following_count': 575, 'tweet_count': 13021, 'listed_count': 2}",,"professional dumbass | 🇲🇽 | ESP, ENG | NicP11#0077 Bosha#1684 | private @nicpriv11 | ori ♡",https://pbs.twimg.com/profile_images/1519194362999050240/YbFDRqu7_normal.jpg,"{'description': {'mentions': [{'start': 72, 'end': 82, 'username': 'nicpriv11'}]}}",in your walls,1412686176142594052,False,NicP11_,False
274471982,,Preeti Kedia,"{'followers_count': 63, 'following_count': 106, 'tweet_count': 1396, 'listed_count': 0}",https://t.co/7qOZCjMvU9,"Paper Artist, Nature History and Architecture Lover 🌿🏛",https://pbs.twimg.com/profile_images/1462052929372934146/3dzVPzpv_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7qOZCjMvU9', 'expanded_url': 'http://www.instagram.com/preetipaperart', 'display_url': 'instagram.com/preetipaperart'}]}}","Massachusetts, USA",1500595718641307655,False,preetikedia432,False
16034528,,Rob,"{'followers_count': 584, 'following_count': 2119, 'tweet_count': 26291, 'listed_count': 17}",,"Enthusiasm for moving ""to the sound of the guns"" is in inverse proportion to their proximity. Windswept and interesting.",https://pbs.twimg.com/profile_images/1412098971120640007/VeCbfGLu_normal.jpg,,"Washington, DC",1500578029281722368,False,rsayre,False
1056319106331348993,,Adam,"{'followers_count': 35, 'following_count': 28, 'tweet_count': 617, 'listed_count': 0}",,Last year was a son of a bitch,https://pbs.twimg.com/profile_images/1056319232475049984/dZtDItNQ_normal.jpg,,,,False,The_Slider_,False
2958049667,,MrUnderdog19,"{'followers_count': 173, 'following_count': 426, 'tweet_count': 21750, 'listed_count': 4}",,#ChicagoDogs #NoKetchup🌭 #RIPBrodieLee #HouseOfBlack,https://pbs.twimg.com/profile_images/1500634083457703937/uz8FdlUj_normal.jpg,"{'description': {'hashtags': [{'start': 0, 'end': 12, 'tag': 'ChicagoDogs'}, {'start': 13, 'end': 23, 'tag': 'NoKetchup'}, {'start': 25, 'end': 38, 'tag': 'RIPBrodieLee'}, {'start': 39, 'end': 52, 'tag': 'HouseOfBlack'}]}}","Chicago, IL",572436629639589891,False,MrUnderdog19,False
184504202,,Albert⭐Otero ☮️ Girbau,"{'followers_count': 862, 'following_count': 1204, 'tweet_count': 67293, 'listed_count': 5}",https://t.co/fuUTKvutmF,Estic fet amb línia clara d'Hergè i amb la banda sonora dels Beatles. Recordo un acudit que acabava amb 'un ciescu nun güeyu..',https://pbs.twimg.com/profile_images/1512916496548339712/G5Q9MQOs_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/fuUTKvutmF', 'expanded_url': 'https://miraimaruxina.wordpress.com', 'display_url': 'miraimaruxina.wordpress.com'}]}}","Cornellà de Llobregat ,Baix Ll",1414533553799434243,False,Bitelman,False
1143473357612040192,,ysnkmrc,"{'followers_count': 7, 'following_count': 89, 'tweet_count': 159, 'listed_count': 0}",,Winter is coming,https://pbs.twimg.com/profile_images/1143474533749407744/7ypneepH_normal.jpg,,,,False,ysnkmrc,False
390922747,,Drone Guy,"{'followers_count': 257, 'following_count': 942, 'tweet_count': 9263, 'listed_count': 4}",,Harding Aerial Solutions,https://pbs.twimg.com/profile_images/1330488127153201152/2EapYOjV_normal.jpg,,"North Carolina, USA",,False,Tru3_Gr8n3ss,False
2885001725,,Long Lost Q,"{'followers_count': 1454, 'following_count': 273, 'tweet_count': 37040, 'listed_count': 9}",,Long lost love child of Monica and Ned ~ #RoHoe ~ Fan Account #GH,https://pbs.twimg.com/profile_images/1505241091846590465/IfdZzY7T_normal.jpg,"{'description': {'hashtags': [{'start': 41, 'end': 47, 'tag': 'RoHoe'}, {'start': 62, 'end': 65, 'tag': 'GH'}]}}",,1370476849227300868,False,ghjojo,False
4882635989,,juanpa ( . ) ( . ),"{'followers_count': 171, 'following_count': 248, 'tweet_count': 5123, 'listed_count': 0}",,"Young, broke & fabulous",https://pbs.twimg.com/profile_images/1504086387066347526/lg3P_gIg_normal.jpg,,"Barcelona, España",1155638995184947210,False,juanpajimper,False
18623321,,Jack D. Collens,"{'followers_count': 793, 'following_count': 2072, 'tweet_count': 6118, 'listed_count': 15}",https://t.co/H369lOw3Ad,Associate professor of political science @SienaCollege and dad. @lsu and @uga_spia alum. Louisiana expat. He/him,https://pbs.twimg.com/profile_images/1406751398788841473/_1OgFPwj_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/H369lOw3Ad', 'expanded_url': 'https://jcollens.siena.edu', 'display_url': 'jcollens.siena.edu'}]}, 'description': {'mentions': [{'start': 41, 'end': 54, 'username': 'SienaCollege'}, {'start': 64, 'end': 68, 'username': 'lsu'}, {'start': 73, 'end': 82, 'username': 'uga_spia'}]}}","Loudonville, NY",879878654771200000,False,jdcollens,False
2768837134,,Marivi Garrido Manzano,"{'followers_count': 371, 'following_count': 402, 'tweet_count': 6045, 'listed_count': 2}",,"Travelling is my passion, medicine my life. Inspectora Médica, especialista en medicina del trabajo. Ahora en el INSS. #sanidaduniversal #sanidadpublica",https://pbs.twimg.com/profile_images/1141677147779715072/0yU19l-5_normal.jpg,"{'description': {'hashtags': [{'start': 119, 'end': 136, 'tag': 'sanidaduniversal'}, {'start': 137, 'end': 152, 'tag': 'sanidadpublica'}]}}",,,False,MariviGarrido1,False
2586446263,,Adrii,"{'followers_count': 28, 'following_count': 556, 'tweet_count': 1487, 'listed_count': 0}",,Heroes come and go but LEGENDS ARE FOREVER,https://pbs.twimg.com/profile_images/1483453974086926346/V17c5K4a_normal.jpg,,"Barcelona, España",,False,Adrii_MB,False
22853285,,伊吹護,"{'followers_count': 45, 'following_count': 150, 'tweet_count': 15866, 'listed_count': 6}",,,https://pbs.twimg.com/profile_images/1069951908/20100531025___________R_normal.JPG,,,,False,ibukimamoru,False
263344331,,sammie,"{'followers_count': 280, 'following_count': 264, 'tweet_count': 8308, 'listed_count': 1}",,,https://pbs.twimg.com/profile_images/1468735367608258568/tK5FjB3I_normal.jpg,,queeeeeens,,False,sammichelleee,False
32344875,,Mulhor72,"{'followers_count': 5, 'following_count': 41, 'tweet_count': 51, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1161558077264543744/j5nKt1bg_normal.jpg,,Spain,,False,mulhor,False
893588334,,Jesse Bruce Clay,"{'followers_count': 98, 'following_count': 589, 'tweet_count': 1249, 'listed_count': 1}",,Dungeon Master. Cross Stitcher. Left Leaner. Ally. Aspiring Raging Feminist. He/him.,https://pbs.twimg.com/profile_images/1516724773845450754/R08Oeoq1_normal.jpg,,London Ontario,,False,Dad_On_Arrival,False
1516219630083317765,,Labombera,"{'followers_count': 1, 'following_count': 12, 'tweet_count': 75, 'listed_count': 0}",,"""He tenido muchos problemas, pero la mayoría nunca me han pasado"" M. Twain",https://pbs.twimg.com/profile_images/1516831212291170321/8qJuVegi_normal.jpg,,,1517621179372212224,False,La_bombera,False
311263446,,Meg Breithaupt,"{'followers_count': 106, 'following_count': 338, 'tweet_count': 412, 'listed_count': 1}",,Onward ❤️,https://pbs.twimg.com/profile_images/1206563842945376256/545OpE-a_normal.jpg,,,,False,mlbreithaupt,False
88318758,,eguta,"{'followers_count': 118, 'following_count': 228, 'tweet_count': 1833, 'listed_count': 7}",,"仕事でtwitter始める練習、と始めましたが、意外とハマってきたかも。
仕事はマーケティング。趣味は陶芸、サッカー観戦、EXILE。。。冬はスノーボードをやります。今年は料理の腕をあげたい？！家庭菜園、ガーデニング？を挑戦したい、など家庭的な主婦に憧れています。",https://pbs.twimg.com/profile_images/729794570/P1030709_normal.JPG,,川崎市宮前区,,False,eguta,False
1055857390522978304,,Sebastian Romero,"{'followers_count': 69, 'following_count': 819, 'tweet_count': 1408, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1055857731159105537/fS30SRDV_normal.jpg,,"Trelew, Argentina",,False,Sebasr1979,False
22583760,,Diane Gelose,"{'followers_count': 51, 'following_count': 265, 'tweet_count': 2194, 'listed_count': 1}",,,https://pbs.twimg.com/profile_images/1388922720197435398/es_lh18k_normal.jpg,,,,False,dmurphny,False
50480205,,Melissa Nurczynski 💛 🐝 #fullyvaccinated 🇺🇦,"{'followers_count': 787, 'following_count': 1052, 'tweet_count': 9177, 'listed_count': 5}",,Writer/Professor/Vaccine Enthusiast/She/Her #kamala2020 #khive #JoeBiden2020 #BLM,https://pbs.twimg.com/profile_images/953679861612204032/sk4uNVm3_normal.jpg,"{'description': {'hashtags': [{'start': 44, 'end': 55, 'tag': 'kamala2020'}, {'start': 56, 'end': 62, 'tag': 'khive'}, {'start': 63, 'end': 76, 'tag': 'JoeBiden2020'}, {'start': 77, 'end': 81, 'tag': 'BLM'}]}}","Philadelphia, PA",1267063380466176003,False,melissaanne921,False
15406365,,ℂ𝕠𝕣𝕪 ℍ𝕠𝕨𝕖𝕝𝕝,"{'followers_count': 237, 'following_count': 1148, 'tweet_count': 5199, 'listed_count': 10}",https://t.co/vpsJ7V6sHQ,"Full-time dad, part-time church musician, occasional blogger/podcaster
He/him (sometimes royal we) 🇺🇦",https://pbs.twimg.com/profile_images/1502651651978637314/6BRqjHHm_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vpsJ7V6sHQ', 'expanded_url': 'http://corybanter.com', 'display_url': 'corybanter.com'}]}}","Nashville, TN",,False,caspianrex,False
2332104211,,🀗,"{'followers_count': 10, 'following_count': 5, 'tweet_count': 17297, 'listed_count': 0}",https://t.co/99ZWOk8eHD,A poet🤔,https://pbs.twimg.com/profile_images/1031357858300874754/cBe34H3U_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/99ZWOk8eHD', 'expanded_url': 'http://8ssou.github.io', 'display_url': '8ssou.github.io'}]}}",,1481183760817467392,False,8ssou,False
1958904060,,dee Fournier,"{'followers_count': 27, 'following_count': 62, 'tweet_count': 489, 'listed_count': 0}",https://t.co/CEG6D9HGqc,be kind.  ✌🏼🌻,https://pbs.twimg.com/profile_images/1470456024989675530/6-Ahjiso_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/CEG6D9HGqc', 'expanded_url': 'http://www.deegoesfromtrialtotrail.com', 'display_url': 'deegoesfromtrialtotrail.com'}]}}","Los Angeles, CA",1104779953139146752,False,deestahdiva,False
70380962,,O primo do Marlon,"{'followers_count': 346, 'following_count': 1643, 'tweet_count': 9114, 'listed_count': 4}",,,https://pbs.twimg.com/profile_images/1277719865781084160/s8X8puy7_normal.jpg,,São Paulo,,False,brunobrando,False
940623761090465793,,sj—grandmother,"{'followers_count': 36, 'following_count': 459, 'tweet_count': 2380, 'listed_count': 0}",,Midwesterner at heart.,https://pbs.twimg.com/profile_images/978014853485998084/_YGUr5tW_normal.jpg,,,,False,sj__nana,False
298377040,,MagnumaPI.eth,"{'followers_count': 19498, 'following_count': 8562, 'tweet_count': 8674, 'listed_count': 64}",,Anthill Ivy Venture Fund/Harvard Business School Angels of New York #MITSloan #StanfordGSB #HBS Alum.  | Not Financial Advice |,https://pbs.twimg.com/profile_images/1507198363673968643/jpRywcME_normal.png,"{'description': {'hashtags': [{'start': 68, 'end': 77, 'tag': 'MITSloan'}, {'start': 78, 'end': 90, 'tag': 'StanfordGSB'}, {'start': 91, 'end': 95, 'tag': 'HBS'}]}}","Connecticut, USA",1491920487903023104,False,amazzara1,False
269899296,,Sameer Patel,"{'followers_count': 475, 'following_count': 3209, 'tweet_count': 5603, 'listed_count': 0}",,"Climate enthusiast and a shipping/logistics professional, blessed with Family+Friends+Twitter",https://pbs.twimg.com/profile_images/1389831002021793795/dDTktxyA_normal.jpg,,India,,False,calvin_hobbies,False
1268510611329204226,,🍓𝙢𝙚𝙧 💌,"{'followers_count': 173, 'following_count': 275, 'tweet_count': 10771, 'listed_count': 0}",,"𝒔𝒉𝒆/𝒉𝒆𝒓 🌈👩‍❤️‍💋‍👩 ♋︎ 🧜🏼‍♀️ umi my beloved ♥︎
hisoka simp",https://pbs.twimg.com/profile_images/1508921440762044421/ZCTDYOcW_normal.jpg,,NANAMI KENTO'S WHORE,1502959273533399042,False,arminsupremacyy,False
727183902041743360,,Meghan,"{'followers_count': 17, 'following_count': 124, 'tweet_count': 718, 'listed_count': 0}",,I'm only a little bit crazy.,https://pbs.twimg.com/profile_images/1492915107919192065/PXreWvRd_normal.jpg,,"Ontario, Canada",1350957283350605824,False,bitofanutmeg,False
1036390242,,Chelsey Roberts,"{'followers_count': 99, 'following_count': 328, 'tweet_count': 1660, 'listed_count': 1}",,grad student. paralegal. coffee addict. political nerd. liberal.,https://pbs.twimg.com/profile_images/1456976820931375112/011qy494_normal.jpg,,"Saskatchewan, Canada",,False,chelseylroberts,False
21355539,,Ms Criseyde,"{'followers_count': 76, 'following_count': 303, 'tweet_count': 2250, 'listed_count': 3}",,"Higher education, literature/composition, web design/maintenance, social media consulting, IT, nonsense",https://pbs.twimg.com/profile_images/90530336/collage_normal.jpg,,,,False,mscriseyde,False
106537371,,りんだ,"{'followers_count': 61, 'following_count': 82, 'tweet_count': 85445, 'listed_count': 3}",https://t.co/MyTd0EpOqO,現在のモチベ→白猫、アニポケ、FE、グラブル、げんもの あたり * FEH始めてます→7492184576,https://pbs.twimg.com/profile_images/1260788824101097473/nTOcrouc_normal.png,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/MyTd0EpOqO', 'expanded_url': 'http://www30.atwiki.jp/f-yusha/', 'display_url': 'www30.atwiki.jp/f-yusha/'}]}}",カントー/プリンの隣,,False,t_rinda,False
1458409900627869696,,FlintJKU •||||||•,"{'followers_count': 88, 'following_count': 70, 'tweet_count': 1459, 'listed_count': 0}",,"It’s all about that Jeep•||||||• 56, male, retired LEO in Texas. Flint Black is a work in progress. Stay tuned. ✌🏼BACK THE BLUE",https://pbs.twimg.com/profile_images/1519256931394854912/-3kPyaqJ_normal.jpg,,"Texas, USA",,False,FlintJku,False
53928448,,Amy Can’t Cook,"{'followers_count': 759, 'following_count': 1824, 'tweet_count': 9028, 'listed_count': 14}",,Clumsy girl in an imperfect world :) #coffee #GoHeels #GoBraves #Bookworm #Nerd #Cowboys #Panthers #Books UNC ‘97 #GDTBATH,https://pbs.twimg.com/profile_images/1495174532025438211/GRaP9MVs_normal.jpg,"{'description': {'hashtags': [{'start': 37, 'end': 44, 'tag': 'coffee'}, {'start': 45, 'end': 53, 'tag': 'GoHeels'}, {'start': 54, 'end': 63, 'tag': 'GoBraves'}, {'start': 64, 'end': 73, 'tag': 'Bookworm'}, {'start': 74, 'end': 79, 'tag': 'Nerd'}, {'start': 80, 'end': 88, 'tag': 'Cowboys'}, {'start': 89, 'end': 98, 'tag': 'Panthers'}, {'start': 99, 'end': 105, 'tag': 'Books'}, {'start': 114, 'end': 122, 'tag': 'GDTBATH'}]}}","Goldsboro, NC ",,False,amynoelle24,False
1226912832832274433,,Akaash,"{'followers_count': 29, 'following_count': 187, 'tweet_count': 822, 'listed_count': 0}",,👋🏽,https://pbs.twimg.com/profile_images/1468877606951038979/i_n_28fK_normal.jpg,,Dans la salle du temps,,False,PepiliyaA,False
22143487,,Lee Michael,"{'followers_count': 443, 'following_count': 1543, 'tweet_count': 31479, 'listed_count': 20}",,,https://pbs.twimg.com/profile_images/1445482246111051784/OV6QFp7a_normal.jpg,,Cornwall,,False,LeeCollins24,False
588568829,,Queen Darklina 🌹🌗,"{'followers_count': 1986, 'following_count': 2303, 'tweet_count': 200417, 'listed_count': 55}",https://t.co/u9SvGypr2D,Korol’ teney i koroleva solntsa. 🧪👠🔥 🗡💣☠️🏰,https://pbs.twimg.com/profile_images/1402710698208157698/vKjYKdEV_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/u9SvGypr2D', 'expanded_url': 'https://www.goodreads.com/user/show/93505992-gemma', 'display_url': 'goodreads.com/user/show/9350…'}]}}",Ravka ,1477061129566396418,False,QueenDarklina,False
53449303,,♡ Alicia Visconti ♡,"{'followers_count': 243, 'following_count': 372, 'tweet_count': 11569, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1519516368655331331/sw12sYk-_normal.jpg,,"Uxbridge, Ontario",,False,alicia_visconti,False
2464095931,,It,"{'followers_count': 78, 'following_count': 387, 'tweet_count': 1271, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/459917340457455616/KPEyKCs7_normal.jpeg,,,1289433579701694466,False,CasaMarfa,False
110384538,,ベル,"{'followers_count': 5, 'following_count': 51, 'tweet_count': 480, 'listed_count': 0}",,Favorites：旅、おしゃれ、ドライブ、shopping、sleeping、カフェ、 bts、my nephew、my boys & girls,https://pbs.twimg.com/profile_images/669122210/m002_normal.jpg,,japan,,False,Bell010210,False
