id,protected,verified,description,name,profile_image_url,url,public_metrics,username,location,pinned_tweet_id,entities
934566300386459648,False,False,"Designer, creator, progressive 🌹🇳🇬🏳️‍🌈👨🏿‍🤝‍👨🏻 (he/him)",Chuck Aligbe,https://pbs.twimg.com/profile_images/1381990610509430791/eX3u5qOi_normal.jpg,https://t.co/rJsDRzYHlV,"{'followers_count': 279, 'following_count': 1524, 'tweet_count': 9548, 'listed_count': 1}",cealigbe,"Atlanta, GA",1.4092736030157087e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/rJsDRzYHlV', 'expanded_url': 'http://dezain.io', 'display_url': 'dezain.io'}]}}"
30687814,False,False,"Young, gifted, and black...and still a day-dreamer. #Browns I very happily work for a guitar shop supply company! I don't play yet... $WGEA",The Afrolachian,https://pbs.twimg.com/profile_images/2459815730/vz24f7x0uk20fwul0kh2_normal.jpeg,https://t.co/4cwLRbOah6,"{'followers_count': 392, 'following_count': 924, 'tweet_count': 10479, 'listed_count': 5}",WGEA,Just below the top.,1.1752882723414098e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4cwLRbOah6', 'expanded_url': 'http://www.flickr.com/photos/enriqueamal', 'display_url': 'flickr.com/photos/enrique…'}]}, 'description': {'hashtags': [{'start': 52, 'end': 59, 'tag': 'Browns'}], 'cashtags': [{'start': 134, 'end': 139, 'tag': 'WGEA'}]}}"
22593381,False,False,"INFP. Passionate about music, literature, movies, and lipstick. I write, I draw, and I still believe in superheroes.",Shamelessly Shibby,https://pbs.twimg.com/profile_images/1112481417772978176/tYGRhvmj_normal.jpg,,"{'followers_count': 104, 'following_count': 249, 'tweet_count': 10809, 'listed_count': 7}",ShibbyKhaleesi,Kingdom of Eludia,1.361515350605529e+18,
1085583084,False,False,,Cecilia Muelas,https://pbs.twimg.com/profile_images/1096451130501013505/VWqs4PUO_normal.jpg,,"{'followers_count': 125, 'following_count': 439, 'tweet_count': 221, 'listed_count': 0}",ceciliamuelas,,,
31981019,False,False,,Michael Shuman,https://pbs.twimg.com/profile_images/1497616242882002946/lnCAKCi2_normal.jpg,,"{'followers_count': 13, 'following_count': 36, 'tweet_count': 649, 'listed_count': 0}",mshuman63,lincoln ne,,
1620378235,False,False,They/them ⚧ Footy. Human rights. Mental health. CSA. DV. Politics. Life ❄️ Love my fur babies 🐈‍⬛🐈 EFC ❤️🖤 Strikers 💙 I swear a lot 🤷,🏳️‍🌈 N 🏳️‍⚧️,https://pbs.twimg.com/profile_images/1515023467527094272/X_IrzJgc_normal.png,,"{'followers_count': 934, 'following_count': 2010, 'tweet_count': 33378, 'listed_count': 0}",BornABomber,Banggarla Land,1.4743582634748887e+18,
303514993,False,False,"Careful, or you'll end up in my novel.",Alice Markley,https://pbs.twimg.com/profile_images/813431596737003520/3cCfVeQA_normal.jpg,https://t.co/VFyuhmNPUN,"{'followers_count': 160, 'following_count': 127, 'tweet_count': 5995, 'listed_count': 0}",AliceMarkley,,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/VFyuhmNPUN', 'expanded_url': 'http://www.alicemarkley.com/', 'display_url': 'alicemarkley.com'}]}}"
210844130,False,False,speednaps,Yossef Small Crow,https://pbs.twimg.com/profile_images/1327384553162420225/jDDS-gHi_normal.jpg,,"{'followers_count': 30, 'following_count': 71, 'tweet_count': 363, 'listed_count': 0}",CastleBuilder92,,,
52060880,False,False,"Local Bostonian who's interests are personal finance, sports, fitness, comics and being with my 2 little girls",wayne wong,https://pbs.twimg.com/profile_images/290227367/w_normal.jpg,,"{'followers_count': 279, 'following_count': 1570, 'tweet_count': 10491, 'listed_count': 20}",waynemel68,Boston,,
187738659,False,False,Basketball Coach 🏀 Transition Specialist Supporting our Special Education Students,Richard Fujii,https://pbs.twimg.com/profile_images/1155723266129973250/tz59R5pP_normal.jpg,,"{'followers_count': 480, 'following_count': 1004, 'tweet_count': 1890, 'listed_count': 4}",mtfujiiyea,"Palo Alto, CA",1.2111991339790705e+18,
26310995,False,False,I’d rather be crafting.,Hannah Volz-Buechele,https://pbs.twimg.com/profile_images/1431072027138478080/Dk947WuX_normal.jpg,https://t.co/tAOBFQDeFb,"{'followers_count': 382, 'following_count': 1412, 'tweet_count': 3612, 'listed_count': 12}",hannahbuechele,"Cincinnati, OH",1.5008355538974966e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/tAOBFQDeFb', 'expanded_url': 'http://momentsmadeco.com', 'display_url': 'momentsmadeco.com'}]}}"
21698564,False,False,kansas jayhawk. blonde. o&g industry. traveler. i laugh a lot. social butterfly. tweets/opinions are mine alone & all that jazz.,annie | tulsa blonde (no longer in tulsa),https://pbs.twimg.com/profile_images/1437612583553482754/0SOgBdEB_normal.jpg,,"{'followers_count': 526, 'following_count': 520, 'tweet_count': 13634, 'listed_count': 15}",tulsablonde,"Chicago, IL",,
1099117981886541824,False,False,🙃,fuckingmiserable.exe,https://pbs.twimg.com/profile_images/1317097410791866373/zIocEvTu_normal.jpg,,"{'followers_count': 14, 'following_count': 142, 'tweet_count': 545, 'listed_count': 0}",sleepn__t,,,
1234107624033001472,False,False,A solo 2 pasos de la locura,Manuel,https://pbs.twimg.com/profile_images/1277255163024154624/eDXtPtJB_normal.jpg,,"{'followers_count': 90, 'following_count': 170, 'tweet_count': 2056, 'listed_count': 0}",Manuel_CRod,"Callao, Peru",1.2716724953562153e+18,
69745129,False,False,"In such a violent world let us bear culture and its discontents with our own passions Me: music,movies, fine arts, good journalism, literature & psychoanalysis.",Wal Huck,https://pbs.twimg.com/profile_images/1310764647587426305/KpaXBiaJ_normal.jpg,,"{'followers_count': 348, 'following_count': 1082, 'tweet_count': 9344, 'listed_count': 2}",wally1814,"Buenos Aires, Argentina",1.4973764391584645e+18,
1029045217,False,False,🎈UNCC Alum - Future Youth Empowering Leader 🎈,Miles Morales,https://pbs.twimg.com/profile_images/1476686486909210629/-xMKZ63n_normal.jpg,,"{'followers_count': 744, 'following_count': 561, 'tweet_count': 10963, 'listed_count': 1}",DoverTasaan,"Charlotte, NC",9.643417032923914e+17,
284009662,False,False,🤍🖤 || art || memes || jdm ||🤍🖤,𝖛𝖎𝖔𝖑𝖊𝖙𝖘 𝖆𝖓𝖉 𝖌𝖔𝖔𝖘𝖊𝖇𝖊𝖗𝖗𝖎𝖊𝖘 🕊,https://pbs.twimg.com/profile_images/1521817913459499009/oDOjq864_normal.jpg,,"{'followers_count': 382, 'following_count': 61, 'tweet_count': 1023, 'listed_count': 0}",omgstarscream,Ferelden,3.01708502018175e+17,
4806355466,False,False,"Royal Navy veteran , Labor voting train driver driving from Adelaide to Darwin on a fairly regular basis, looking forward to retirement ,Aston Villa Tragic!",Leswhite,https://pbs.twimg.com/profile_images/721326668439130112/iwruG281_normal.jpg,,"{'followers_count': 19, 'following_count': 118, 'tweet_count': 2149, 'listed_count': 0}",bigpommie,"Adelaide, South Australia",,
53514638,False,False,Piscola Lover💚,Conny Vivanco,https://pbs.twimg.com/profile_images/1508201832270675970/tGOgIowa_normal.jpg,,"{'followers_count': 453, 'following_count': 933, 'tweet_count': 25077, 'listed_count': 0}",connyviv,Santiago,,
33901257,False,False,just a grandma Democrat..born in Montana raised in Wisconsin,Cheryl Rae S 🍸,https://pbs.twimg.com/profile_images/1184910581339430913/rnivmTIi_normal.jpg,,"{'followers_count': 1364, 'following_count': 2286, 'tweet_count': 17137, 'listed_count': 0}",silverbow53,west allis,,
756236624,False,False,"Just a lil' plump pumpkin. 
(she/her; they/them acceptable)",Pumpyumpyumpkin,https://pbs.twimg.com/profile_images/1322231472980430849/xdkbV2HD_normal.jpg,https://t.co/CdZg2F8R8R,"{'followers_count': 249, 'following_count': 593, 'tweet_count': 17221, 'listed_count': 1}",ohmyhamburgers,back alley Manch-vegas,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/CdZg2F8R8R', 'expanded_url': 'http://www.etsy.com/shop/DwyerNH', 'display_url': 'etsy.com/shop/DwyerNH'}]}}"
1460744466520850432,False,False,"im baz (baysil)
goodtimeswithscar scitties
1/2 drugduo @Suffering_Alex 
2/2 citrusduo
htygc + tlgc ❤
pfp by me",was it the boogeyman?,https://pbs.twimg.com/profile_images/1521916137092653056/R8y7wZ60_normal.jpg,https://t.co/nLIjgJRKUG,"{'followers_count': 107, 'following_count': 200, 'tweet_count': 944, 'listed_count': 3}",spicycitrusss,ALL PRNS NOT JUST THEY/THEM ,1.5150043631099822e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nLIjgJRKUG', 'expanded_url': 'https://goodtitswithscar.carrd.co/', 'display_url': 'goodtitswithscar.carrd.co'}]}, 'description': {'mentions': [{'start': 55, 'end': 70, 'username': 'Suffering_Alex'}]}}"
3145145473,False,False,"#Outlander #SamHeughan 
Art, Architecture, Books, Design, Travel, Friends, Family, Good Food & Drink!
#7YearPeaker 2016-2022
#Peaker4Life #MyPeakChallenge",Rosanne Frank,https://pbs.twimg.com/profile_images/816091919952605184/g0Qp1s4B_normal.jpg,,"{'followers_count': 1903, 'following_count': 714, 'tweet_count': 122598, 'listed_count': 53}",rosannefrank25,"Memphis, TN",7.862922250303611e+17,"{'description': {'hashtags': [{'start': 0, 'end': 10, 'tag': 'Outlander'}, {'start': 11, 'end': 22, 'tag': 'SamHeughan'}, {'start': 102, 'end': 114, 'tag': '7YearPeaker'}, {'start': 125, 'end': 137, 'tag': 'Peaker4Life'}, {'start': 138, 'end': 154, 'tag': 'MyPeakChallenge'}]}}"
127948323,False,False,'91. Mainly for hunting down elusive customer service.,Bella W.,https://pbs.twimg.com/profile_images/1367359980781768706/nkKC3iwc_normal.jpg,,"{'followers_count': 139, 'following_count': 194, 'tweet_count': 8317, 'listed_count': 1}",bellwsaadan,Malaysia,,
1257064359706136576,False,False,24 | booktuber📚| strange the dreamer enthusiast💙| cohost of @the_whiners book club🍷| host of the @tsplaylistathon💕| she/her 🖤🤍💜,#1 nick nelson stan,https://pbs.twimg.com/profile_images/1394713808036417539/db_Fyy2x_normal.jpg,https://t.co/hJE23qnqt7,"{'followers_count': 1612, 'following_count': 591, 'tweet_count': 8796, 'listed_count': 12}",DaryanReads,,1.521899664068563e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/hJE23qnqt7', 'expanded_url': 'https://www.youtube.com/channel/UCVIgJBL3YtrNuXDxBuE_1fQ?view_as=subscriber', 'display_url': 'youtube.com/channel/UCVIgJ…'}]}, 'description': {'mentions': [{'start': 60, 'end': 72, 'username': 'the_whiners'}, {'start': 97, 'end': 113, 'username': 'tsplaylistathon'}]}}"
18997478,False,False,I work as a training program manager in beautiful San Diego and I love all new technology!,Kathy Woody,https://pbs.twimg.com/profile_images/759042885/KW_photo_normal.jpg,,"{'followers_count': 62, 'following_count': 736, 'tweet_count': 2210, 'listed_count': 1}",katwoody,San Diego,,
90822832,False,False,เมื่อการวิจารณ์เป็นเรื่องต้องห้าม การสรรเสริญจึงเป็นเรื่องโกหก ; ราษฎร,อาหารหลักของกระต่ายคือหญ้าแห้ง lll,https://pbs.twimg.com/profile_images/1458767693000048641/pIHrqbKJ_normal.jpg,,"{'followers_count': 133, 'following_count': 114, 'tweet_count': 31204, 'listed_count': 3}",RacNoot52,ประเทศที่ขับเคลื่อนด้วยการด่า,1.481290992519381e+18,
1249262157746843648,False,False,I’m not white.,Nini,https://pbs.twimg.com/profile_images/1440123169419968513/XhCMEcmo_normal.jpg,,"{'followers_count': 1722, 'following_count': 1214, 'tweet_count': 34790, 'listed_count': 1}",bigni314,STL,1.390491978509525e+18,
1012104267296100352,False,False,"Here for the phish arguments and politics. Medical writer by day, artist and couch tour mostly by night. SoundWave Weaves and Designs, LLC",leslie amp,https://pbs.twimg.com/profile_images/1498331640992522243/9v0jwGBn_normal.jpg,https://t.co/J0YajfPNai,"{'followers_count': 1084, 'following_count': 2070, 'tweet_count': 8965, 'listed_count': 8}",annielaidherha1,"Allen, TX",1.5204451543305585e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/J0YajfPNai', 'expanded_url': 'https://etsy.me/3vSTrUF', 'display_url': 'etsy.me/3vSTrUF'}]}}"
183088754,False,False,"インテリに憧れる学のないアラフォー。小説全般と科学の本と部活マンガがすき。手芸する人。特務司書。

フォローは18↑推奨。",水瀬@酒うまいbot,https://pbs.twimg.com/profile_images/1414845139583864839/e2dTk7Fu_normal.jpg,https://t.co/7zQ9tlhmUg,"{'followers_count': 194, 'following_count': 420, 'tweet_count': 207319, 'listed_count': 12}",minase0306,,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7zQ9tlhmUg', 'expanded_url': 'http://www.pixiv.net/member.php?id=11162864', 'display_url': 'pixiv.net/member.php?id=…'}]}}"
1073174256014348288,False,False,自己又は他人の生命、身体、自由又は財産に対する現在の危難を避けるため、やむを得ずにした行為は、これによって生じた害が避けようとした害の程度を超えなかった場合に限り、罰しない。,ともスライム,https://pbs.twimg.com/profile_images/1073174791434059781/TQql94wW_normal.jpg,,"{'followers_count': 296, 'following_count': 1229, 'tweet_count': 60917, 'listed_count': 5}",tOm0sIime,,1.4891283749710193e+18,
130347030,False,False,"Musician, Video Editor
he/him
$Johji",Johji Love,https://pbs.twimg.com/profile_images/1459264875184672772/5_d7zf9G_normal.jpg,,"{'followers_count': 279, 'following_count': 776, 'tweet_count': 19052, 'listed_count': 21}",Johji_Love,"Earth, Sol System",1.2744943409545462e+18,"{'description': {'cashtags': [{'start': 30, 'end': 36, 'tag': 'Johji'}]}}"
456586474,False,False,Amateur political-economist| *It's personal*,African Royalty🇿🇦🇧🇼🇿🇲🇩🇪🇮🇹🇺🇸🇿🇼🇲🇼,https://pbs.twimg.com/profile_images/1037424192856182790/X8mPxgAq_normal.jpg,,"{'followers_count': 1175, 'following_count': 3435, 'tweet_count': 13723, 'listed_count': 10}",HatlaneBaloyi,Johannesburg,1.4518135036107858e+18,
466894190,False,False,Voice Guy | Gamer | Slacker | Entertainer | pfp by @Popalopolis✨,John Z.,https://pbs.twimg.com/profile_images/1411403905620119557/rPbHDKdG_normal.jpg,https://t.co/u7NrUTzfV1,"{'followers_count': 782, 'following_count': 758, 'tweet_count': 31083, 'listed_count': 11}",Pikanjo,Colorado,1.0544736660612506e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/u7NrUTzfV1', 'expanded_url': 'http://youtube.com/user/Pikanjo', 'display_url': 'youtube.com/user/Pikanjo'}]}, 'description': {'mentions': [{'start': 51, 'end': 63, 'username': 'Popalopolis'}]}}"
178151694,False,False,,silvana pumares,https://pbs.twimg.com/profile_images/1414769813545684996/2deHGCG1_normal.jpg,,"{'followers_count': 170, 'following_count': 651, 'tweet_count': 5689, 'listed_count': 1}",silvanapumares,,,
24489114,False,False,"Penfolds Grange lover, manta ray groupie and SCUBA diving queen",🕯Del 🌈🚴🏼‍♀️🏊‍♀️🤿🥝,https://pbs.twimg.com/profile_images/1497106325184327681/5V657J9l_normal.jpg,,"{'followers_count': 134, 'following_count': 534, 'tweet_count': 9047, 'listed_count': 1}",KhunDel,"Adelaide, South Australia",,
273128208,False,False,"The best writer you've never heard of.
Author of COURTING GRETA, SURVIVING CYRIL, and CYRIL IN THE FLESH. #binders",Ramsey Hootman,https://pbs.twimg.com/profile_images/897263512153542656/bMux_mAG_normal.jpg,http://t.co/0tE9MpdPrh,"{'followers_count': 1272, 'following_count': 1003, 'tweet_count': 19939, 'listed_count': 37}",RamseyHootman,"California, USA",1.4399821663817196e+18,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/0tE9MpdPrh', 'expanded_url': 'http://www.ramseyhootman.com', 'display_url': 'ramseyhootman.com'}]}, 'description': {'hashtags': [{'start': 106, 'end': 114, 'tag': 'binders'}]}}"
740150694,False,False,,May Essa,https://pbs.twimg.com/profile_images/1514311057183068167/8uzAZQRo_normal.jpg,,"{'followers_count': 177, 'following_count': 523, 'tweet_count': 7212, 'listed_count': 0}",MayEssa93,,1.5142399532906455e+18,
1193169925,False,False,,yooooooot,https://pbs.twimg.com/profile_images/1012939787831992321/BlS7B_oj_normal.jpg,,"{'followers_count': 34, 'following_count': 66, 'tweet_count': 1944, 'listed_count': 0}",tapir_pir,,1.3629138434589696e+18,
17645005,False,False,"""All things possible; nothing safe."" Support Group Facilitator w/the Alzheimer's Association. Host/Co-Creator of the ""Experiences in Caregiving"" Podcast.",Susan Bos,https://pbs.twimg.com/profile_images/1518449813280346112/PzLmeFrj_normal.jpg,https://t.co/Q1aEafjCcP,"{'followers_count': 176, 'following_count': 234, 'tweet_count': 6834, 'listed_count': 12}",susan_bos,"San Diego, CA",1.162245352012968e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Q1aEafjCcP', 'expanded_url': 'https://open.spotify.com/show/26TukvFWLZjf3paMM3Kroj?si=xHduh-1zRkitLV9TC6sfmA', 'display_url': 'open.spotify.com/show/26TukvFWL…'}]}}"
67146217,False,False,harry styles……,jennn,https://pbs.twimg.com/profile_images/1514077184968777738/5PjtVGsy_normal.jpg,,"{'followers_count': 234, 'following_count': 254, 'tweet_count': 6429, 'listed_count': 1}",jennifer_suissa,"Florida, USA",,
35864796,False,False,Animal lover & advocate. I follow back most Dems & liberals. Sometimes I just want to have fun. RT isn't always endorsement. #IStandWithUkraine,Mother of Fire-Breathing Cats,https://pbs.twimg.com/profile_images/1088972935124131840/XK-ps8jq_normal.jpg,,"{'followers_count': 2811, 'following_count': 2810, 'tweet_count': 143522, 'listed_count': 70}",SiberiaCat3,The Outer Ring of Saturn,,"{'description': {'hashtags': [{'start': 125, 'end': 143, 'tag': 'IStandWithUkraine'}]}}"
1155739510170275840,False,False,,volcheno,https://pbs.twimg.com/profile_images/1426385897637879814/rJMQVGHY_normal.jpg,,"{'followers_count': 20, 'following_count': 42, 'tweet_count': 3690, 'listed_count': 0}",cheneyrock,"California, USA",,
13227842,False,False,"Software Developer, gamer, anime fan and all-around geek/nerd.",Jordan V,https://pbs.twimg.com/profile_images/2147620734/dr_who_portaljacker_normal.jpg,,"{'followers_count': 62, 'following_count': 496, 'tweet_count': 1281, 'listed_count': 2}",Portaljacker,"Montréal, Québec",1.0190579137746985e+18,
58718639,False,False,"Vaccinated coffee fueled architect




























aa/akang",Aria Indralaksana,https://pbs.twimg.com/profile_images/1003380076044357632/be6UlugW_normal.jpg,,"{'followers_count': 192, 'following_count': 91, 'tweet_count': 7250, 'listed_count': 3}",tweetofaria,between Hoth and Mordor,1.0991345339353498e+18,
1400146382942617600,False,False,,Mediha Cengiz,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,"{'followers_count': 3, 'following_count': 195, 'tweet_count': 94, 'listed_count': 0}",MedihaCengiz3,,,
451112414,False,False,I just believe in kindness,MarcusAntonio.,https://pbs.twimg.com/profile_images/1516133148781735938/mtI05K7W_normal.jpg,https://t.co/XOBUJv0vAJ,"{'followers_count': 695, 'following_count': 708, 'tweet_count': 181474, 'listed_count': 8}",SauceyDuh,yay areaaaaaaaaaaaaaaaaa,1.4741427058485002e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/XOBUJv0vAJ', 'expanded_url': 'http://instagram.com/sauceyduh', 'display_url': 'instagram.com/sauceyduh'}]}}"
113349158,False,False,all this money can’t buy me a time machine,none of the above,https://pbs.twimg.com/profile_images/1491763942926036995/L81uNx6p_normal.jpg,https://t.co/6JWqia5dRQ,"{'followers_count': 529, 'following_count': 336, 'tweet_count': 10530, 'listed_count': 0}",caonairnow,SF,1.4624350792973722e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/6JWqia5dRQ', 'expanded_url': 'http://instagram.com/diyecekbiseyimvar', 'display_url': 'instagram.com/diyecekbiseyim…'}]}}"
995797902,False,False,,sophie🧚🏼‍♀️,https://pbs.twimg.com/profile_images/1514999504805761032/XBmJp2Nt_normal.jpg,https://t.co/RRferdQRC6,"{'followers_count': 218, 'following_count': 304, 'tweet_count': 1430, 'listed_count': 1}",sophielucasxo,,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/RRferdQRC6', 'expanded_url': 'http://instagram.com/sophielucasxo', 'display_url': 'instagram.com/sophielucasxo'}]}}"
24043714,False,False,Habitual Line Stepper   👉 👊 Jewel Runner,Shane Nemechek,https://pbs.twimg.com/profile_images/2426478121/e17wdmp0zhm3bp1vhtiy_normal.jpeg,https://t.co/cBRvG7INOD,"{'followers_count': 203, 'following_count': 621, 'tweet_count': 10991, 'listed_count': 1}",ShaneNeme,"Larryville, KS",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cBRvG7INOD', 'expanded_url': 'http://www.facebook.com/profile.php?id=16814410', 'display_url': 'facebook.com/profile.php?id…'}]}}"
2638231379,False,False,matthew 19:26,aims🍯,https://pbs.twimg.com/profile_images/1504271008861151233/Y05bDz8e_normal.jpg,,"{'followers_count': 9324, 'following_count': 213, 'tweet_count': 36589, 'listed_count': 28}",aim_ugh,"north west, england",,
56639347,False,False,TV Watcher. Lego builder. Card maker. Embroiderer. Accountant. Old & decrepit. Fully vaxxed. She/her.,Becs,https://pbs.twimg.com/profile_images/502720211179425795/-AViPue9_normal.jpeg,,"{'followers_count': 36, 'following_count': 137, 'tweet_count': 2759, 'listed_count': 0}",BereccaNZ,"Auckland, New Zealand",1.441515801169711e+18,
1193202562675032064,False,False,I write stories for people who like a dash of humor with their suspense & intrigue. #amwriting #WritingCommunity #amquerying,@mohayeswriter,https://pbs.twimg.com/profile_images/1193203272313475072/Z02VZdZr_normal.jpg,,"{'followers_count': 3045, 'following_count': 4299, 'tweet_count': 2146, 'listed_count': 15}",mohayeswriter,"Orange County, CA",1.4719995255186432e+18,"{'description': {'hashtags': [{'start': 84, 'end': 94, 'tag': 'amwriting'}, {'start': 95, 'end': 112, 'tag': 'WritingCommunity'}, {'start': 113, 'end': 124, 'tag': 'amquerying'}]}}"
1459570604747730944,False,False,"Hanging here with my friends. Alter ego of Sister Caveheathen, skeptic, bandit extraordinaire! Proud member of the Suxit Squad.",Lurker58,https://pbs.twimg.com/profile_images/1497007272911945729/Fd0WG5eV_normal.jpg,,"{'followers_count': 32, 'following_count': 69, 'tweet_count': 696, 'listed_count': 0}",LurkerFifty8,A private corner of the alley,,
67941181,False,False,Comunicadora audiovisual y eterna aprendiz.  Vivo enamorada del cielo. Amor vincit omnia ✨,Andrea ✨,https://pbs.twimg.com/profile_images/1516851182408548352/1isgenSi_normal.jpg,https://t.co/39gIqBG8c1,"{'followers_count': 495, 'following_count': 406, 'tweet_count': 50772, 'listed_count': 6}",Andre_PortellaM,"Lima, Peru",1.2878183266102395e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/39gIqBG8c1', 'expanded_url': 'https://www.instagram.com/andrea_pm', 'display_url': 'instagram.com/andrea_pm'}]}}"
2219539126,False,False,🇨🇦 pharmacist / medication manager 💊 she/her 👱🏻‍♀️ Leaderscript Inc // Dreaming of a 🌎 where every1 has an accessible & accurate medication list ✍️,"Heather Foley, PharmD",https://pbs.twimg.com/profile_images/1249485320590163969/sHMGaCHV_normal.jpg,,"{'followers_count': 905, 'following_count': 785, 'tweet_count': 4346, 'listed_count': 17}",HeatherFoleyRPh,"Lakeshore, Ontario",,
2840597025,False,False,Departamento de RRHH del Instituto Valenciano de Finanzas. Opiniones personales.,Alicia Cebrián,https://pbs.twimg.com/profile_images/791752583086047234/opy45XZa_normal.jpg,,"{'followers_count': 34, 'following_count': 282, 'tweet_count': 108, 'listed_count': 0}",cebrian_ali,"Valencia, España",,
1336089078,False,False,Like a knight from some old fashioned book,Akhil Varma,https://pbs.twimg.com/profile_images/1067655850909548544/ZFICit14_normal.jpg,https://t.co/SX2F98bCPt,"{'followers_count': 203, 'following_count': 1222, 'tweet_count': 1908, 'listed_count': 3}",trooperinfinite,Hyderabad,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/SX2F98bCPt', 'expanded_url': 'https://www.infinitetrooper.com/', 'display_url': 'infinitetrooper.com'}]}}"
3194080161,False,False,"'La vida es un eco. Lo que envías, regresa...' 🌈 FCB. MM93.",laura 🎗🥀,https://pbs.twimg.com/profile_images/1494699714054438913/rJRw_azL_normal.jpg,https://t.co/u6nHpT92gY,"{'followers_count': 1331, 'following_count': 643, 'tweet_count': 117511, 'listed_count': 12}",lauraftidols_,Catalunya,1.2939341966883267e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/u6nHpT92gY', 'expanded_url': 'https://twitter.com/SoniaSweetC/status/749908210493100032', 'display_url': 'twitter.com/SoniaSweetC/st…'}]}}"
1121358462527528960,False,False,#THIRTEEN: i wish this would go on forever,river saw MoM,https://pbs.twimg.com/profile_images/1519371845648420864/S5qdCnTp_normal.jpg,https://t.co/KzBOQ1tbUX,"{'followers_count': 1399, 'following_count': 404, 'tweet_count': 114775, 'listed_count': 54}",616MURDOCKS,19 • CARRD BYF,1.475381819759489e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KzBOQ1tbUX', 'expanded_url': 'http://they.xe.xn--67h', 'display_url': 'they.xe.⚢'}]}, 'description': {'hashtags': [{'start': 0, 'end': 9, 'tag': 'THIRTEEN'}]}}"
540038548,False,False,Respondo casi todo con imágenes de Los Simpson. Una vez gané una pizza gratis.,Ana P,https://pbs.twimg.com/profile_images/857696997666586624/kdiFO1gk_normal.jpg,,"{'followers_count': 285, 'following_count': 665, 'tweet_count': 23365, 'listed_count': 3}",Anamaltesers,,,
184126087,False,False,,aeduko,https://pbs.twimg.com/profile_images/1209635390652436480/nzBSlH1V_normal.jpg,,"{'followers_count': 352, 'following_count': 197, 'tweet_count': 48179, 'listed_count': 7}",aeduko,,,
1435328779560304640,False,False,🇺🇸🇵🇹⚽️,Joshinho,https://pbs.twimg.com/profile_images/1508836298391535625/ru_a7Fcm_normal.jpg,,"{'followers_count': 182, 'following_count': 308, 'tweet_count': 14337, 'listed_count': 0}",Josheenyoo,,1.4647018209415168e+18,
107032424,False,False,"Apparently I'm all that.
✌️🇦🇺🇵🇭🌏",Jazz,https://pbs.twimg.com/profile_images/1438845931307233282/DEGCJOnx_normal.jpg,,"{'followers_count': 509, 'following_count': 522, 'tweet_count': 8175, 'listed_count': 55}",jazzoctavian,"Sydney, Australia",,
1007763193,False,False,"Student, always. Librarian. 📚 ☕️ 🍕 All opinions are my own; like/reading/follow =/= endorsement. She/her.",🍕Abby Hargreaves,https://pbs.twimg.com/profile_images/1449404601283788812/WY9sZy2s_normal.jpg,https://t.co/OsgQMf3EQD,"{'followers_count': 696, 'following_count': 772, 'tweet_count': 9111, 'listed_count': 23}",24hourlibrary,"NH, VA, DC",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/OsgQMf3EQD', 'expanded_url': 'https://linktr.ee/24hourlibrary', 'display_url': 'linktr.ee/24hourlibrary'}]}}"
1158964406727970816,False,False,"the one on her laptop. go get em baby 🤘🏼❤️‍🔥 black cherry white claw, jonas, bieber, zdf, & lkt.",mads ⏩ 6 days,https://pbs.twimg.com/profile_images/1519389772648787970/6E72OKQP_normal.jpg,https://t.co/v5kXhs8Lgw,"{'followers_count': 572, 'following_count': 441, 'tweet_count': 16623, 'listed_count': 5}",ohradisyn,26🧡🤍💖,1.454340659284906e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/v5kXhs8Lgw', 'expanded_url': 'http://thehouseofdrew.com', 'display_url': 'thehouseofdrew.com'}]}}"
