id,public_metrics,in_reply_to_user_id,lang,text,entities,conversation_id,referenced_tweets,created_at,author_id,source,context_annotations,possibly_sensitive,reply_settings,attachments,geo
1522167741905608707,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle Tildes #66 4/6

🟨⬜⬜🟨⬜⬜
⬜🟨⬜⬜🟨⬜
🟩🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩🟩
 https://t.co/94acX0qBGX","{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/94acX0qBGX', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",1522167741905608707,,2022-05-05T10:54:04.000Z,545291150,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522167740097871872,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle 316 6/6

⬛🟨⬛⬛⬛
🟩⬛🟨⬛🟨
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",,1522167740097871872,,2022-05-05T10:54:04.000Z,1425051686,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,{'place_id': '001907e868d06e24'}
1522167738051055617,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,en,"Wordle 320 4/6

⬜⬜⬜🟨⬜
🟨🟩⬜🟩⬜
🟨🟩🟩🟩⬜
🟩🟩🟩🟩🟩 we all love thus guy lol #wordlebuddies... lol","{'hashtags': [{'start': 65, 'end': 79, 'tag': 'wordlebuddies'}]}",1522167738051055617,,2022-05-05T10:54:03.000Z,982343807734870016,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522167736520085504,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,en,"Wordle 320 4/6

⬛⬛⬛🟩⬛
⬛⬛🟨🟨⬛
🟨⬛⬛🟨⬛
🟩🟩🟩🟩🟩 I’ll take it.",,1522167736520085504,,2022-05-05T10:54:03.000Z,10942322,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522167734192287744,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle (ES)  #119 3/6

⬜⬜🟩⬜🟨
🟩⬜⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/9FTl2JOyvC","{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/9FTl2JOyvC', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1522167734192287744,,2022-05-05T10:54:02.000Z,296931125,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522167730731900929,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 1, 'quote_count': 0}",,en,"I’ve started playing Wordle as it’s been helping me keep my brain going and I’m really enjoying it now! 

Wordle 320 5/6

🟨🟨⬜⬜⬜
⬜⬜⬜🟨🟨
⬜⬜🟨⬜🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩","{'annotations': [{'start': 21, 'end': 26, 'probability': 0.3954, 'type': 'Person', 'normalized_text': 'Wordle'}]}",1522167730731900929,,2022-05-05T10:54:02.000Z,30047322,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522167722603597824,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle (ES)  #119 4/6

🟨⬛⬛⬛🟩
🟩🟩🟩⬛🟩
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩
 https://t.co/n0zLjyMAsZ","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/n0zLjyMAsZ', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1522167722603597824,,2022-05-05T10:54:00.000Z,169022228,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522167722116890626,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle 320 6/6

⬛🟩🟨⬛⬛
🟨🟩⬛⬛⬛
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",,1522167722116890626,,2022-05-05T10:54:00.000Z,1349188074543181827,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522167720556511237,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle 320 5/6

🟨⬛🟨⬛⬛
⬛⬛🟨⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",,1522167720556511237,,2022-05-05T10:53:59.000Z,4076077613,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522167716538368001,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,en,"Phew

Wordle 320 6/6

🟨⬜⬜⬜⬜
⬜⬜🟨🟨🟨
⬜🟩🟨🟩⬜
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩",,1522167716538368001,,2022-05-05T10:53:58.000Z,478756643,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522167716525875200,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle (ES)  #119 5/6

🟨⬜⬜🟨⬜
⬜🟨🟨⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/qRRz8qMGCx","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/qRRz8qMGCx', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",1522167716525875200,,2022-05-05T10:53:58.000Z,1287739023147118593,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522167713723936768,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle 320 6/6

⬛⬛⬛🟩⬛
⬛🟨🟨⬛⬛
🟩🟩⬛🟩⬛
🟩🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",,1522167713723936768,,2022-05-05T10:53:58.000Z,168053832,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522167703712243712,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle 320 4/6

⬜🟨⬜⬜⬜
⬜🟨🟨⬜🟨
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩",,1522167703712243712,,2022-05-05T10:53:55.000Z,167636217,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522167701497683968,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",19528925,en,"@char86 @Fluffiezombie_ @Bridgzilla_ @HutchTheClutch @KellyLynnsanity @LukeDinesaur @HTank23 @SmickBTW Wordle 320 4/6*

⬛⬛🟨⬛⬛
⬛🟩⬛⬛⬛
⬛🟩🟨⬛🟨
🟩🟩🟩🟩🟩

#Heardle #69

🔊🟩⬜️⬜️⬜️⬜️⬜️

https://t.co/lUyKB1xwQ4

#Moviedle #2022-05-05 

 🎥 ⬛️ 🟩 ⬜️ ⬜️ ⬜️ ⬜️  

 https://t.co/AxhpS3JOAH","{'urls': [{'start': 173, 'end': 196, 'url': 'https://t.co/lUyKB1xwQ4', 'expanded_url': 'https://www.heardle.app', 'display_url': 'heardle.app'}, {'start': 246, 'end': 269, 'url': 'https://t.co/AxhpS3JOAH', 'expanded_url': 'https://moviedle.app', 'display_url': 'moviedle.app', 'images': [{'url': 'https://pbs.twimg.com/news_img/1522315015369371648/Pf8ce8ix?format=png&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1522315015369371648/Pf8ce8ix?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Moviedle - The movie guessing game', 'description': 'Can you name the movie in 6 seconds or less?', 'unwound_url': 'https://www.moviedle.app/'}], 'hashtags': [{'start': 145, 'end': 153, 'tag': 'Heardle'}, {'start': 198, 'end': 207, 'tag': 'Moviedle'}], 'mentions': [{'start': 0, 'end': 7, 'username': 'char86', 'id': '19528925'}, {'start': 8, 'end': 23, 'username': 'Fluffiezombie_', 'id': '1275793598932451329'}, {'start': 24, 'end': 36, 'username': 'Bridgzilla_', 'id': '1313912055632728071'}, {'start': 37, 'end': 52, 'username': 'HutchTheClutch', 'id': '1944834733'}, {'start': 53, 'end': 69, 'username': 'KellyLynnsanity', 'id': '445138109'}, {'start': 70, 'end': 83, 'username': 'LukeDinesaur', 'id': '4701983574'}, {'start': 84, 'end': 92, 'username': 'HTank23', 'id': '1165386285827133441'}, {'start': 93, 'end': 102, 'username': 'SmickBTW', 'id': '969833099424038912'}]}",1522152830051790851,"[{'type': 'replied_to', 'id': '1522161666342981634'}]",2022-05-05T10:53:55.000Z,4821500997,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522167701334024192,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle (ES)  #119 3/6

⬜🟩⬜🟨🟨
🟨🟩🟨🟨⬜
🟩🟩🟩🟩🟩
 https://t.co/GTnmPmt3Ax","{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/GTnmPmt3Ax', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1522167701334024192,,2022-05-05T10:53:55.000Z,292932670,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
