id,public_metrics,lang,text,conversation_id,created_at,author_id,source,context_annotations,possibly_sensitive,reply_settings,entities,in_reply_to_user_id,referenced_tweets,geo,attachments
1520785771699240960,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ja,"4回目であてがち
Wordle 317 4/6

🟨🟨⬜⬜⬜
⬜⬜🟨⬜🟨
⬜🟨⬜🟩🟨
🟩🟩🟩🟩🟩",1520785771699240960,2022-05-01T15:22:37.000Z,531938255,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
1520785760508592135,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,"Wordle (ES)  #115 5/6

⬜🟩⬜⬜🟨
⬜🟩⬜🟩⬜
⬜🟩⬜🟩⬜
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/w9MkHguVBW",1520785760508592135,2022-05-01T15:22:34.000Z,798968270,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/w9MkHguVBW', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520785759447490560,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle (ES)  #115 5/6

⬜🟩⬜⬜⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/w1v0AZZ4LO",1520785759447490560,2022-05-01T15:22:34.000Z,264952506,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/w1v0AZZ4LO', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520785758315073538,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 6/6

⬛⬛⬛⬛⬛
⬛🟨🟨⬛⬛
🟨🟩⬛⬛⬛
⬛🟩⬛🟨⬛
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩 I hate this game",1520785758315073538,2022-05-01T15:22:34.000Z,86102830,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
1520785757975515136,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 4/6

⬜⬜⬜⬜⬜
⬜🟨⬜⬜⬜
🟩⬜🟨🟨⬜
🟩🟩🟩🟩🟩",1501881550241103872,2022-05-01T15:22:34.000Z,1175768519264178181,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,1175768519264178181,"[{'type': 'replied_to', 'id': '1520427651118542848'}]",,
1520785755882536961,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ja,"ポケモンWordle 2/10

🟩⬛⬛⬛⬛
🟩🟩🟩🟩🟩
 https://t.co/iOHFfFrM3w",1520785755882536961,2022-05-01T15:22:33.000Z,211088489,Twitter for iPhone,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",False,everyone,"{'urls': [{'start': 30, 'end': 53, 'url': 'https://t.co/iOHFfFrM3w', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",,,,
1520785753886048256,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",ja,"Wordle 317 3/6*

⬛🟨⬛🟨⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩

2手目が強すぎて4文字確定w",1490631110208159744,2022-05-01T15:22:33.000Z,155122976,Twitter for iPad,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,155122976,"[{'type': 'replied_to', 'id': '1520502916947517440'}]",,
1520785751931195393,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",en,"Wordle 316 3/6

Lucky 2nd guess helped 🤗
⬜⬜🟨🟨⬜
⬜🟩⬜🟩⬜
🟩🟩🟩🟩🟩",1520785751931195393,2022-05-01T15:22:32.000Z,339802854,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
1520785750266384385,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 317 4/6

🟩⬜⬜⬜⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",1520785750266384385,2022-05-01T15:22:32.000Z,129180242,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
1520785744985739264,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 317 4/6

🟩⬛⬛🟩⬛
⬛⬛⬛⬛⬛
🟨🟨⬛⬛🟩
🟩🟩🟩🟩🟩",1520785744985739264,2022-05-01T15:22:31.000Z,4762669398,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
1520785744062988290,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ja,"今日のは簡単だった
Wordle 317 5/6

⬜🟨🟨⬜⬜
⬜⬜⬜⬜🟨
🟩⬜⬜⬜⬜
⬜⬜⬜⬜🟩
🟩🟩🟩🟩🟩",1508848032309481473,2022-05-01T15:22:30.000Z,46858814,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,46858814,"[{'type': 'replied_to', 'id': '1520554512561610752'}]",,
1520785743219953664,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 317 5/6
😎
⬛🟨⬛⬛🟨
⬛⬛🟩⬛⬛
🟩⬛⬛🟩⬛
⬛⬛⬛🟨🟩
🟩🟩🟩🟩🟩",1520785743219953664,2022-05-01T15:22:30.000Z,59958119,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
1520785741726461954,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 317 6/6

⬜⬜⬜⬜⬜
🟨⬜🟨⬜🟨
🟨🟨⬜⬜🟨
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",1520785741726461954,2022-05-01T15:22:30.000Z,61745331,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
1520785740854177792,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ja,"ポケモンWordle 3/10

⬛⬛⬛⬛⬛
⬛⬛🟩⬛⬛
🟩🟩🟩🟩🟩

https://t.co/J7jg4FIGLP
 #ポケモンWordle
今日良かった！記念ツイート",1520785740854177792,2022-05-01T15:22:30.000Z,767419448105930752,Twitter for iPhone,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",False,everyone,"{'hashtags': [{'start': 61, 'end': 72, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/J7jg4FIGLP', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",,,,
1520785740690771975,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 317 3/6

🟩⬜⬜⬜⬜
🟩⬜🟩🟩⬜
🟩🟩🟩🟩🟩",1520785740690771975,2022-05-01T15:22:30.000Z,838975074602364928,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
1520785739721887745,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ja,"Wordle 317 4/6

⬜⬜🟨⬜🟩
⬜🟨⬜⬜⬜
🟩⬜⬜⬜🟨
🟩🟩🟩🟩🟩
ここ数日が嘘かのようなシンプルなワード",1520785739721887745,2022-05-01T15:22:29.000Z,700301647,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
1520785739633504256,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",ko,"Wordle 317 4/6

⬛⬛⬛⬛⬛
⬛🟨🟨🟨🟩
🟩🟩🟨🟨🟩
🟩🟩🟩🟩🟩 

굿",1520785739633504256,2022-05-01T15:22:29.000Z,713379939236519938,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
1520785738333261826,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 317 5/6

⬛⬛⬛🟩🟨
⬛⬛🟨🟩🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",1520785738333261826,2022-05-01T15:22:29.000Z,276381725,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
1520785738119499781,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",en,"Wordle 316 4/6

⬛⬛⬛⬛🟩
⬛⬛⬛⬛🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",1520785738119499781,2022-05-01T15:22:29.000Z,2739103514,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
1520785737733578753,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 5/6

⬛⬛⬛⬛⬛
⬛🟩⬛🟨⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩",1520785737733578753,2022-05-01T15:22:29.000Z,90582864,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
1520785736076828672,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,"Wordle 316 6/6

🟨⬛⬛⬛⬛
⬛🟨🟨⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩

Clutch",1520785736076828672,2022-05-01T15:22:28.000Z,279824790,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
1520785735753867267,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 317 4/6

🟩🟨⬜🟩⬜
⬜⬜⬜⬜🟨
⬜⬜⬜⬜🟩
🟩🟩🟩🟩🟩 https://t.co/6G8JEGWOsK",1520785735753867267,2022-05-01T15:22:28.000Z,286455944,IFTTT,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,"{'urls': [{'start': 40, 'end': 63, 'url': 'https://t.co/6G8JEGWOsK', 'expanded_url': 'https://twitter.com/_tsuzu_/status/1520785735753867267/photo/1', 'display_url': 'pic.twitter.com/6G8JEGWOsK', 'media_key': '3_1520785734323613697'}]}",,,,{'media_keys': ['3_1520785734323613697']}
1520785728216748034,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle (ES)  #115 5/6

⬜🟨⬜⬜🟨
⬜🟩⬜🟩⬜
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/7auZzUMuSf",1520785728216748034,2022-05-01T15:22:27.000Z,615364398,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/7auZzUMuSf', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520785726706659328,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",en,"Well played, Wordle. 
Wordle 316 5/6*

🟩🟨⬛⬛⬛
🟩⬛🟨⬛🟨
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",1520785726706659328,2022-05-01T15:22:26.000Z,19733486,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
1520785719471521792,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Another tough one for me, but I got it. I didn't know this word could be spelled this way (minor spoiler?).

Wordle 316 5/6

⬜⬜⬜⬜⬜
⬜🟩⬜🟨⬜
⬜🟩⬜⬜⬜
🟨🟩🟨⬜⬜
🟩🟩🟩🟩🟩",1520785719471521792,2022-05-01T15:22:25.000Z,1441043237272268800,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
1520785714283446272,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ja,"Wordle 317 5/6

今日のわーどる
危うくまた掘削業者が仕事するとこだった

⬛⬛🟨⬛⬛
⬛🟨⬛⬛🟨
🟨🟨🟨🟨⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",1520785714283446272,2022-05-01T15:22:23.000Z,1276514719830953989,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
1520785708075474944,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,"Wordle 316 6/6

⬜⬜🟩⬜⬜
⬜⬜🟩⬜⬜
⬜⬜🟩⬜⬜
⬜🟩🟩🟨⬜
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩. Whew!",1520785708075474944,2022-05-01T15:22:22.000Z,157013999,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
1520785704648798209,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ko,"워들 201 5/6
https://t.co/oNLnfJDGEc

⬜⬜🟩⬜⬜
⬜⬜🟩⬜🟩
⬜⬜🟩⬜🟩
🟨⬜🟩⬜🟩
🟩🟩🟩🟩🟩",1520785704648798209,2022-05-01T15:22:21.000Z,1140886174757605376,Twitter for Android,,False,everyone,"{'urls': [{'start': 11, 'end': 34, 'url': 'https://t.co/oNLnfJDGEc', 'expanded_url': 'https://jhlov.github.io/wordle', 'display_url': 'jhlov.github.io/wordle'}]}",,,,
