id,source,reply_settings,context_annotations,text,conversation_id,lang,possibly_sensitive,created_at,public_metrics,author_id,entities,referenced_tweets,in_reply_to_user_id,geo,attachments
1521674600278806530,Krileのあたらしいの,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 5/6

⬛⬛⬛🟨⬛
⬛🟨⬛⬛⬛
⬛⬛🟩🟨🟨
🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩",1521674600278806530,en,False,2022-05-04T02:14:30.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",116228666,,,,,
1521674589419732992,Twitter for iPad,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 4/6

🟨⬜⬜🟩⬜
⬜⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",1521674589419732992,en,False,2022-05-04T02:14:28.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1140958303683407872,,,,,
1521674546469695488,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle Tildes #64 3/6

⬜🟩🟨⬜⬜⬜⬜
⬜🟩🟨⬜🟩⬜🟨
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/lIzkUQkugL",1521674546469695488,en,False,2022-05-04T02:14:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",170092678,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/lIzkUQkugL', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",,,,
1521674541663199242,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 3/6

⬛🟨🟨⬛⬛
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩",1521674541663199242,en,False,2022-05-04T02:14:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",587910254,,,,,
1521674538609782784,Twitter for iPad,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","@IcedTea17 @gail_winters Congrats!!! 

Mine: Wordle 318 4/6

⬜🟨🟨⬜⬜
🟨⬜⬜🟩⬜
⬜🟨🟨🟩⬜
🟩🟩🟩🟩🟩",1521659094557511687,en,False,2022-05-04T02:14:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2740909410,"{'mentions': [{'start': 0, 'end': 10, 'username': 'IcedTea17', 'id': '58169364'}, {'start': 11, 'end': 24, 'username': 'gail_winters', 'id': '142901407'}]}","[{'type': 'replied_to', 'id': '1521659094557511687'}]",58169364,,
1521674517596278785,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 6/6

🟨⬜⬜🟨⬜
⬜🟨🟨🟨⬜
⬜🟩🟨🟨⬜
🟨🟩🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1521674517596278785,en,False,2022-05-04T02:14:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",767823166257426432,,,,,
1521674515285266435,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Palabra más culera, me quebró la cabeza jajaja

Wordle (ES)  #117 X/6

⬜🟩⬜⬜🟩
⬜⬜🟨🟨🟩
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩

https://t.co/Xn9T4OFZHc",1521674515285266435,es,False,2022-05-04T02:14:10.000Z,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",2460774437,"{'urls': [{'start': 108, 'end': 131, 'url': 'https://t.co/Xn9T4OFZHc', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521674513452507136,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 3/6

⬜🟩⬜🟨⬜
⬜🟨⬜⬜🟨
🟩🟩🟩🟩🟩",1521674513452507136,en,False,2022-05-04T02:14:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",922057589944229888,,,,,
1521674510939918337,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 2/6

⬛⬛🟩⬛⬛
🟩🟩🟩🟩🟩",1521674510939918337,en,False,2022-05-04T02:14:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",102334729,,,,,
1521674466920927233,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 4/6

⬛⬛⬛⬛⬛
⬛⬛🟩⬛⬛
⬛⬛🟩🟩🟨
🟩🟩🟩🟩🟩",1521674466920927233,en,False,2022-05-04T02:13:58.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",142203514,,,,,
1521674460105175040,Twitter for Android,everyone,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","ポケモンWordle 4/10

⬛🟨⬛⬛⬛
⬛⬛⬛🟩⬛
⬛🟩⬛⬛⬛
🟩🟩🟩🟩🟩

https://t.co/33njy0PXcd
 #ポケモンWordle",1521674460105175040,ja,False,2022-05-04T02:13:57.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",984914930863259650,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/33njy0PXcd', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 67, 'end': 78, 'tag': 'ポケモンWordle'}]}",,,,
1521674450017693696,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 5/6

⬛⬛⬛⬛⬛
⬛⬛🟨⬛⬛
⬛🟩🟩⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1521674450017693696,en,False,2022-05-04T02:13:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",294291043,,,,,
1521674443797368833,Twitter for iPad,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 3/6

🟨🟩🟨⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩
ふう。",1521674443797368833,ja,False,2022-05-04T02:13:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",6172002,,,,,
1521674437057200129,Twitter for iPad,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 6/6

⬛🟨⬛⬛🟨
⬛⬛🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1521674437057200129,en,False,2022-05-04T02:13:51.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1088021062510473216,,,,,
1521674435324960768,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Pretty lucky guess 🍀 

Wordle 318 3/6

⬛🟩🟨⬛🟩
⬛🟩⬛⬛🟩
🟩🟩🟩🟩🟩",1521674435324960768,en,False,2022-05-04T02:13:51.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",956231615671361536,,,,,
1521674425120161792,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #117 4/6

🟨⬜⬜⬜🟩
🟨🟨⬜🟨🟩
🟨🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/uJcBehbjwj",1521674425120161792,en,False,2022-05-04T02:13:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",200320223,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/uJcBehbjwj', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521674418308665345,Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 4/6

🟨⬜🟨⬜🟩
⬜⬜⬜⬜🟨
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",1521674418308665345,en,False,2022-05-04T02:13:47.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1480972652177235974,,,,,
1521674414773141505,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 4/6

⬜⬜🟨⬜🟨
⬜⬜🟨🟨⬜
⬜⬜🟩⬜⬜
🟩🟩🟩🟩🟩",1521674414773141505,en,False,2022-05-04T02:13:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",526703381,,,,,
1521674377045061633,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","That was a little hairy...
Wordle 318 6/6

⬛⬛🟨⬛⬛
⬛🟩⬛⬛⬛
⬛🟩🟨⬛🟩
🟨🟩⬛⬛🟩
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩",1521674377045061633,en,False,2022-05-04T02:13:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",3227870329,,,,,
1521674366328659968,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 3/6

🟨⬜⬜🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1521674366328659968,en,False,2022-05-04T02:13:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1306662962250342401,,,,,
1521674326403170304,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 3/6

⬛🟨🟨⬛⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩

why did this take me so long to figure out my god",1521674326403170304,en,False,2022-05-04T02:13:25.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",1373448890393923585,,,,,
1521674326357028865,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 4/6

🟨⬛⬛🟩⬛
⬛🟨⬛⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩 easy one hehe",1521674326357028865,en,False,2022-05-04T02:13:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1254633231166648322,,,,,
1521674326235246592,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Le Mot (@WordleFR) #115 4/6

⬛⬛🟨⬛🟩
⬛🟨⬛⬛🟩
🟨🟩🟩⬛🟩
🟩🟩🟩🟩🟩

https://t.co/jXaL9RWZ4w",1521674326235246592,fr,False,2022-05-04T02:13:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1464144697786572801,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/jXaL9RWZ4w', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me'}], 'mentions': [{'start': 8, 'end': 17, 'username': 'WordleFR', 'id': '1480029602105995267'}]}",,,,
1521674325430046720,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 5/6

⬛🟩🟨⬛🟩
🟨🟩🟩⬛🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1521674325430046720,en,False,2022-05-04T02:13:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",741106147,,,,,
1521674315896614912,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","My bad! Should have finished in two attempts, but chose to ignore the simpler word 🤦

Wordle 319 4/6

⬛🟩🟩🟨⬛
⬛🟩🟩⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1521674315896614912,en,False,2022-05-04T02:13:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",18159445,,,,,
1521674313203548160,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 3/6*

⬛🟨⬛🟩⬛
🟩⬛🟨🟩⬛
🟩🟩🟩🟩🟩",1521674313203548160,en,False,2022-05-04T02:13:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",902994360,,,,,
1521674301304360962,Twitter for iPhone,everyone,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1483844159005888517', 'name': 'Ciryl Gane', 'description': 'Ciryl Gane'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '852221476711186432', 'name': 'UFC', 'description': 'UFC'}}, {'domain': {'id': '60', 'name': 'Athlete', 'description': 'An athlete in the world, like Serena Williams or Lionel Messi'}, 'entity': {'id': '1483844159005888517', 'name': 'Ciryl Gane', 'description': 'Ciryl Gane'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #117 5/6
#Wordle #WordleEspanol #WordleEs #win #game #yeiiiii #gane 
⬜⬜🟨⬜⬜
⬜⬜⬜⬜🟩
⬜⬜🟨🟨🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/az2Dzapm42",1521674301304360962,en,False,2022-05-04T02:13:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",134970402,"{'urls': [{'start': 113, 'end': 136, 'url': 'https://t.co/az2Dzapm42', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}], 'hashtags': [{'start': 22, 'end': 29, 'tag': 'Wordle'}, {'start': 30, 'end': 44, 'tag': 'WordleEspanol'}, {'start': 45, 'end': 54, 'tag': 'WordleEs'}, {'start': 55, 'end': 59, 'tag': 'win'}, {'start': 60, 'end': 65, 'tag': 'game'}, {'start': 66, 'end': 74, 'tag': 'yeiiiii'}, {'start': 75, 'end': 80, 'tag': 'gane'}]}",,,{'place_id': '26ddaa9f882f4d99'},
