id,profile_image_url,entities,url,public_metrics,username,protected,name,description,location,verified,pinned_tweet_id
21046872,https://pbs.twimg.com/profile_images/1420065836551876608/sf9u3E6u_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/hVuaZqn6qa', 'expanded_url': 'https://torel.tumblr.com', 'display_url': 'torel.tumblr.com'}]}, 'description': {'mentions': [{'start': 50, 'end': 62, 'username': 'audible_com'}, {'start': 73, 'end': 81, 'username': 'spotify'}, {'start': 82, 'end': 89, 'username': 'google'}]}}",https://t.co/hVuaZqn6qa,"{'followers_count': 257, 'following_count': 304, 'tweet_count': 22773, 'listed_count': 4}",marlontorel,False,marlon.,"thinking out loud...🤔 currently juggling AA files @audible_com, formerly @spotify @google and possibly ya fave celeb event producer |🇧🇧|",Brooklyn + Global Entry,False,
56907972,https://pbs.twimg.com/profile_images/1285275882416996359/ieIvjTVW_normal.jpg,"{'description': {'hashtags': [{'start': 37, 'end': 56, 'tag': 'OrgullosamenteUNAM'}]}}",,"{'followers_count': 265, 'following_count': 761, 'tweet_count': 32329, 'listed_count': 9}",Tato_101,False,Juan Alberto Colin ,Ingeniero en Electrónica; Convoyente #OrgullosamenteUNAM,Mexico City,False,
14911424,https://pbs.twimg.com/profile_images/378800000135589324/a1e6918786dad7c8381321d1ed14821c_normal.jpeg,,,"{'followers_count': 97, 'following_count': 47, 'tweet_count': 5327, 'listed_count': 6}",sammajean,False,Sunday Girl,Cold as ice cream but still as sweet.,,False,
543424903,https://pbs.twimg.com/profile_images/1177083862121353219/YWuU71zK_normal.jpg,,,"{'followers_count': 20, 'following_count': 362, 'tweet_count': 1255, 'listed_count': 0}",optionsmomlb,False,Northern Girl,,canada,False,1.3469200415146148e+18
1322149621045538816,https://pbs.twimg.com/profile_images/1481498243523567619/bP4KieN0_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ZldO9f7rlO', 'expanded_url': 'https://youtube.com/channel/UCRqO3Vc6uZgSo3F3Zgn1axg', 'display_url': 'youtube.com/channel/UCRqO3…'}]}, 'description': {'hashtags': [{'start': 96, 'end': 114, 'tag': 'IStandWithUkraine'}]}}",https://t.co/ZldO9f7rlO,"{'followers_count': 2348, 'following_count': 2024, 'tweet_count': 46188, 'listed_count': 23}",artisanrocky,False,Arthur G.P. 🇺🇸🤝🇺🇦 (UKR+UKR+UKR),"22 y/o 🇺🇸 | langs: 🇬🇧(~🇫🇷) | ☀️-type, dude, straight-ish, ENTP-T, econ major, left-lib, ManUtd, #IStandWithUkraine","Washington, DC",False,1.496852588750381e+18
27375668,https://pbs.twimg.com/profile_images/1188330463477354498/X1p4OgIe_normal.jpg,,,"{'followers_count': 9496, 'following_count': 229, 'tweet_count': 196100, 'listed_count': 293}",daniecetracey,False,D,"I tweet mainly about the books I read & the shows I watch 📚📺 
Gal 2:20 ✝️",,False,
1257822691417116672,https://pbs.twimg.com/profile_images/1523435598861717506/LdGBS6ty_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/L3hJwTiqyH', 'expanded_url': 'http://txti.es/eli48', 'display_url': 'txti.es/eli48'}]}, 'description': {'mentions': [{'start': 14, 'end': 26, 'username': 'borlephobia'}, {'start': 28, 'end': 43, 'username': 'viktorwildrift'}]}}",https://t.co/L3hJwTiqyH,"{'followers_count': 553, 'following_count': 328, 'tweet_count': 7131, 'listed_count': 1}",willbebIood,False,eli sunday real,i will too. + @borlephobia. @viktorwildrift. certified danocel. info in link.,,False,
1202291670949093376,https://pbs.twimg.com/profile_images/1438211808964210690/MV4lf9iF_normal.jpg,"{'description': {'mentions': [{'start': 86, 'end': 94, 'username': 'Yankees'}, {'start': 98, 'end': 105, 'username': 'knicks'}, {'start': 108, 'end': 115, 'username': 'moment'}]}}",,"{'followers_count': 76, 'following_count': 233, 'tweet_count': 1553, 'listed_count': 0}",BarringtonIam,False,Sir Barrington,"This part sports, whisky, music, traveling, and lil spoon. 
free agent⚽️
free agent 🏈
@Yankees ⚾️
@knicks 🏀
@moment apart 🔥🔥
💍: 11/14/20
👱‍♀️: lil spoon","SLAM Diego, CA",False,
16301636,https://pbs.twimg.com/profile_images/1325971866150793216/oFyCVbbm_normal.jpg,,,"{'followers_count': 27, 'following_count': 116, 'tweet_count': 1842, 'listed_count': 0}",montana206,False,GenuisSwan🦉🐆🐘🦒🦏🦛,"Avid reader, music lover, sunshine seeker",Illinois,False,
68534371,https://pbs.twimg.com/profile_images/1497390483588456448/gWzzRGSq_normal.jpg,,,"{'followers_count': 2609, 'following_count': 4456, 'tweet_count': 166842, 'listed_count': 11}",Kimsuesmom,False,AHeintz,"Mom, American, interested in a less corrupt government and the plight of the world. Resisting any attempts to malign our democracy. When in doubt, add commas.",NH,False,
2436028716,https://pbs.twimg.com/profile_images/455817707233869824/eZ_Zwv30_normal.jpeg,,,"{'followers_count': 1415, 'following_count': 4904, 'tweet_count': 11309, 'listed_count': 25}",RickDomann,False,Rick Domann,Man in the Maize,At least 6 feet from you,False,
1226546110761664512,https://pbs.twimg.com/profile_images/1481366469061582850/AbPx2I3H_normal.jpg,,,"{'followers_count': 201, 'following_count': 162, 'tweet_count': 25674, 'listed_count': 6}",weasleyrqn,False,remy 🧃,bio,eighteen • she/her ,False,1.331721774464176e+18
1401583290100944896,https://pbs.twimg.com/profile_images/1507346808447684609/I5OilK5s_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/BZwKrh9GbX', 'expanded_url': 'http://twitch.tv/ga1c', 'display_url': 'twitch.tv/ga1c'}]}, 'description': {'mentions': [{'start': 8, 'end': 17, 'username': 'GA1CShow'}, {'start': 34, 'end': 50, 'username': 'OnePiecePodcast'}, {'start': 71, 'end': 86, 'username': 'OPPodcastTTRPG'}, {'start': 148, 'end': 160, 'username': 'SaiSaixChan'}]}}",https://t.co/BZwKrh9GbX,"{'followers_count': 243, 'following_count': 661, 'tweet_count': 4370, 'listed_count': 4}",HowDan923,False,Dan -Living His Weeb Truth- (He/Him),"Host of @GA1CShow Audio Editor on @OnePiecePodcast shows. Writer/DM on @OPPodcastTTRPG ♡ OP, GCCX, DraQue, Zelda, EVA, MOTHER/EB, retrogames. PFP - @SaiSaixChan",USA,False,1.5051528178284093e+18
169266485,https://pbs.twimg.com/profile_images/1252409553464901633/sfgnV2x__normal.jpg,,,"{'followers_count': 23, 'following_count': 93, 'tweet_count': 963, 'listed_count': 0}",anathomik,False,Hi 👋 it's Anna,"Relax, breathe and enjoy -- Life is good...",,False,
36128926,https://pbs.twimg.com/profile_images/1283891707071705088/MZTogO68_normal.jpg,"{'description': {'hashtags': [{'start': 59, 'end': 67, 'tag': 'botALLY'}]}}",,"{'followers_count': 1817, 'following_count': 1753, 'tweet_count': 99018, 'listed_count': 82}",mattlaschneider,False,Matt Schneider,"PhD in digital materiality, print culture, and videogames. #botALLY Canadian & Saoránach Éireannach. Tá cúpla focal agam—labhair liom, le do thoil! he/sé",Treaty 6 Territory,False,1.2516642239286108e+18
726824782398906368,https://pbs.twimg.com/profile_images/1416505755109404674/Nkc8rv1W_normal.jpg,"{'description': {'mentions': [{'start': 98, 'end': 111, 'username': 'RealDeanCain'}]}}",,"{'followers_count': 15137, 'following_count': 10115, 'tweet_count': 23282, 'listed_count': 22}",Fawful81,False,Fawful 🇺🇦,Your average German guy. Language teacher. Casual gamer. Zelda and Disney fan. Proudly blocked by @RealDeanCain. I ask silly questions about English.,Deutschland,False,1.4675903019467203e+18
3239972288,https://pbs.twimg.com/profile_images/1484539578165825536/mRaDDJdC_normal.jpg,,,"{'followers_count': 762, 'following_count': 734, 'tweet_count': 29162, 'listed_count': 12}",IAmAaronLino,False,Lino.,typing...,"Lancaster, CA",False,1.3262516560952812e+18
1223716360620007424,https://pbs.twimg.com/profile_images/1416012556167221248/t4eElGOA_normal.jpg,,,"{'followers_count': 116, 'following_count': 429, 'tweet_count': 1741, 'listed_count': 0}",fosterd07,False,Foster,,"Charlotte, NC",False,
15385672,https://pbs.twimg.com/profile_images/1195047110/Capture_normal.JPG,,,"{'followers_count': 157, 'following_count': 823, 'tweet_count': 18336, 'listed_count': 4}",darinolson,False,Darin,,MN,False,
262749954,https://pbs.twimg.com/profile_images/1504096520030855177/MuylmNiT_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ajqOTGzCSg', 'expanded_url': 'http://www.instagram.com/p_seoane', 'display_url': 'instagram.com/p_seoane'}]}}",https://t.co/ajqOTGzCSg,"{'followers_count': 128, 'following_count': 212, 'tweet_count': 5539, 'listed_count': 4}",P_Seoane,False,Pedro Seoane 🏳️‍🌈,Tu libertad acaba donde empieza mi helado,"A Coruña, España",False,
371833221,https://pbs.twimg.com/profile_images/1311670317660557316/2sBcDtei_normal.jpg,,,"{'followers_count': 423, 'following_count': 3613, 'tweet_count': 2228, 'listed_count': 2}",CowHorn_Kenny,False,Kenny Hall,Longhorns/Cowboys/Rangers/Stars/Mavs. BBQ/Beer. Music/Comics. Helicopters/General Aviation.,"Arlington, TX",False,
195968061,https://pbs.twimg.com/profile_images/1274101376637943816/eNabHugB_normal.jpg,"{'description': {'hashtags': [{'start': 30, 'end': 41, 'tag': 'BillsMafia'}, {'start': 43, 'end': 50, 'tag': 'Unfurl'}, {'start': 52, 'end': 66, 'tag': 'LetsGoBuffalo'}, {'start': 68, 'end': 76, 'tag': 'Yankees'}]}}",,"{'followers_count': 153, 'following_count': 380, 'tweet_count': 26263, 'listed_count': 7}",CJLoper,False,z-Buffalo Bills (O 11.5),"Father, husband, son, brother #BillsMafia, #Unfurl, #LetsGoBuffalo, #Yankees (for now)",United States,False,
1070767714501832704,https://pbs.twimg.com/profile_images/1398269187345235970/lAlcz2e2_normal.jpg,,,"{'followers_count': 18, 'following_count': 70, 'tweet_count': 2235, 'listed_count': 0}",dat_aglet,False,Aglet,"She/They
🇩🇪 🏳️‍🌈
Pretty left, pretty hungry, pretty pretty",,False,
94689123,https://pbs.twimg.com/profile_images/932071945931177984/wuMRYM5t_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yIfdtJIo7Y', 'expanded_url': 'https://www.youtube.com/channel/UCr5IPoxJPGvIYC4TD15nWFw', 'display_url': 'youtube.com/channel/UCr5IP…'}]}}",https://t.co/yIfdtJIo7Y,"{'followers_count': 112, 'following_count': 135, 'tweet_count': 34926, 'listed_count': 0}",tkmtmkt,False,タキモトマコト,いつもシマシマのことを考えているライオン,たちくらみの世界,False,1.5202358971236475e+18
15754430,https://pbs.twimg.com/profile_images/846449241362915328/bvAf5dRH_normal.jpg,,,"{'followers_count': 484, 'following_count': 631, 'tweet_count': 12032, 'listed_count': 26}",AK_Doug,False,AK_Doug,he/him,,False,
308609157,https://pbs.twimg.com/profile_images/3279737020/6ce5a8aa1c36ac25d9cb16d4096f1e30_normal.jpeg,,,"{'followers_count': 38, 'following_count': 228, 'tweet_count': 708, 'listed_count': 1}",ksu2005,False,Karen Kelley,,,False,
1092854724515299328,https://pbs.twimg.com/profile_images/1433093534647787522/KUZb4_50_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/giv2AznYRU', 'expanded_url': 'http://instagram.com/alexander_502vaz', 'display_url': 'instagram.com/alexander_502v…'}]}}",https://t.co/giv2AznYRU,"{'followers_count': 412, 'following_count': 610, 'tweet_count': 8840, 'listed_count': 1}",alexc_27vaz,False,Alexc_27vaz,😋😈🔥,Guatemala,False,
2493061472,https://pbs.twimg.com/profile_images/1505633848297668608/MrMbh2ln_normal.jpg,,,"{'followers_count': 326, 'following_count': 773, 'tweet_count': 64395, 'listed_count': 1}",raffman64_john,False,50s are the new 40s,,"Winter Springs, FL",False,
284859143,https://pbs.twimg.com/profile_images/1397372631360450561/utbf-7gV_normal.jpg,,,"{'followers_count': 58, 'following_count': 383, 'tweet_count': 331, 'listed_count': 0}",ibenson1979,False,ian benson,"lover of Jesus, Kristen Benson, my 3 daughters, Baseball and chicken wings.","Greendale, WI",False,
2165230413,https://pbs.twimg.com/profile_images/950131760125415428/zH7Fu_PA_normal.jpg,,,"{'followers_count': 1663, 'following_count': 3214, 'tweet_count': 35662, 'listed_count': 14}",SandstromJoanna,False,Joanna Sandstrom 🌻🇺🇦,Attorney. Advocate. Leader. Lifelong learner. JD American U. MS SocioMedical Sciences Columbia U. HEAT fan. She/her. All comments are my own.,"Orlando, FL",False,
1490822704584433664,https://pbs.twimg.com/profile_images/1490823474495033345/1pbFGX3E_normal.jpg,,,"{'followers_count': 3, 'following_count': 29, 'tweet_count': 126, 'listed_count': 0}",croiissanttt,False,🦋.,,,False,
58333081,https://pbs.twimg.com/profile_images/1273054994661543937/sWokUTyZ_normal.jpg,,,"{'followers_count': 71, 'following_count': 424, 'tweet_count': 9224, 'listed_count': 4}",Koobie_2009,False,eibook,"I saw Rush play Losing It live on June 19, 2015, the first time its ever been played.","Buffalo, NY",False,
390287562,https://pbs.twimg.com/profile_images/1301857077611110402/wcfEML4o_normal.jpg,,,"{'followers_count': 1438, 'following_count': 141, 'tweet_count': 47630, 'listed_count': 36}",swiftruncoach,False,Swift Run Coaching,UK Athletics Running Coach🏃‍♂️ Endurance and Adventure Athlete ⛰🏕 🛶 Channel Swimmer 🏊‍♂️ 🚤,,False,1.5161457291186135e+18
66994700,https://pbs.twimg.com/profile_images/1314598433546743813/f8N25PxP_normal.jpg,"{'description': {'hashtags': [{'start': 0, 'end': 16, 'tag': 'yovijugaraMessi'}]}}",,"{'followers_count': 101, 'following_count': 517, 'tweet_count': 9859, 'listed_count': 4}",mister_chaman,False,ɐʌıɥS,#yovijugaraMessi 🐐,,False,1.5142003969521254e+18
367125853,https://pbs.twimg.com/profile_images/1485440631480717312/Nl22Bd8P_normal.jpg,,,"{'followers_count': 148, 'following_count': 361, 'tweet_count': 11748, 'listed_count': 2}",tibbs10,False,Shannon (Tibbetts) Whigham,R.O.C. La Familia,Born & raised - Boston area 🔥,False,1.4771466356835983e+18
610203830,https://pbs.twimg.com/profile_images/1163972416722415616/zMI9o678_normal.jpg,,,"{'followers_count': 116, 'following_count': 126, 'tweet_count': 38483, 'listed_count': 3}",sabrinathebelle,False,Sabrina B,98 pounds of girly evil,,False,
1395665249248825344,https://pbs.twimg.com/profile_images/1413130544578060302/HSNvtPzL_normal.jpg,,,"{'followers_count': 3, 'following_count': 120, 'tweet_count': 79, 'listed_count': 1}",Nakumo_Haikin,False,夏雲背筋,サラリーマン。子どもがゲーム依存症。自分も暇があればそうなると感じる。人生でやりたいことTop10: ハンデを持つ息子のひとり立ちを助けること、ハマれる沼で人生の後半を生きること、他。※RTは全面賛意とは限りません,,False,
651583,https://pbs.twimg.com/profile_images/1310339854522253312/whE0kj1p_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ItaadaOB3A', 'expanded_url': 'https://linktr.ee/tinchco', 'display_url': 'linktr.ee/tinchco'}]}, 'description': {'hashtags': [{'start': 156, 'end': 160, 'tag': 'FDT'}], 'mentions': [{'start': 78, 'end': 89, 'username': 'drafthouse'}, {'start': 90, 'end': 100, 'username': 'mondonews'}, {'start': 115, 'end': 125, 'username': 'neonrated'}, {'start': 127, 'end': 136, 'username': 'fangoria'}, {'start': 145, 'end': 154, 'username': 'kanedies'}]}}",https://t.co/ItaadaOB3A,"{'followers_count': 679103, 'following_count': 3704, 'tweet_count': 44049, 'listed_count': 1370}",tinch,False,🆁🅴🆃,"Designer & Coder. Creative Director of Digital Experience (Design Systems) at @drafthouse @mondonews. Freelance at @neonrated, @fangoria. Brand: @kanedies. #FDT","Austin, TX",False,1.4908517061289574e+18
138747948,https://pbs.twimg.com/profile_images/1444634454253703173/2ejb51Z-_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/peweRe3J5F', 'expanded_url': 'https://labtech-academy.com/', 'display_url': 'labtech-academy.com'}]}, 'description': {'urls': [{'start': 51, 'end': 74, 'url': 'https://t.co/ykypv1N1Rq', 'expanded_url': 'http://www.labtech.org', 'display_url': 'labtech.org'}]}}",https://t.co/peweRe3J5F,"{'followers_count': 271, 'following_count': 399, 'tweet_count': 3976, 'listed_count': 8}",deepakm2310,False,Deepak Mehrotra,"Country Manager - India, Labtech International LTD https://t.co/ykypv1N1Rq Personal Mission - Clean India. Love Positive News.","Pathankot, India",False,
114561886,https://pbs.twimg.com/profile_images/1258731318948638721/cSMW4E4Q_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/FWBXtOGROz', 'expanded_url': 'https://www.linkedin.com/in/juan-carlos-garcia-sanchez', 'display_url': 'linkedin.com/in/juan-carlos…'}]}}",https://t.co/FWBXtOGROz,"{'followers_count': 339, 'following_count': 600, 'tweet_count': 14654, 'listed_count': 10}",juanc_gs,False,Juance,37. ~Que la vida me perdone las veces que no la viví.~,Albaceteño en Madrid.,False,
57254494,https://pbs.twimg.com/profile_images/493953483066732546/LyB-PAtI_normal.jpeg,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/kRBPJZtQWD', 'expanded_url': 'http://timjertson.com', 'display_url': 'timjertson.com'}]}}",http://t.co/kRBPJZtQWD,"{'followers_count': 112, 'following_count': 516, 'tweet_count': 849, 'listed_count': 2}",timjertson,False,Tim Jertson,"Artist, writer, and comedian. These are mostly but not completely aspirational. I am, however, a great Dad.","Waseca, MN",False,
1726601714,https://pbs.twimg.com/profile_images/1338269986176053252/NTdRxll3_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2ecKHgz2QQ', 'expanded_url': 'http://lumintheaterlab.com', 'display_url': 'lumintheaterlab.com'}]}, 'description': {'hashtags': [{'start': 115, 'end': 122, 'tag': 'Resist'}, {'start': 123, 'end': 127, 'tag': 'BLM'}, {'start': 128, 'end': 133, 'tag': 'Ally'}, {'start': 134, 'end': 146, 'tag': 'TheaterNerd'}, {'start': 147, 'end': 154, 'tag': 'Artist'}]}}",https://t.co/2ecKHgz2QQ,"{'followers_count': 556, 'following_count': 781, 'tweet_count': 3547, 'listed_count': 3}",Rebels_rise_up,False,Kelli Tatum,"Member of theater collective (lumin)theater lab, beader, animal-lover, blue through and through. Pronouns she/her. #Resist #BLM #Ally #TheaterNerd #Artist","Hastings, MN",False,
