id,profile_image_url,description,name,public_metrics,url,protected,verified,username,entities,location,pinned_tweet_id
2546645797.0,https://pbs.twimg.com/profile_images/553683884475691008/eQqVzY3G_normal.jpeg,Spaniard in London.,Jose Baladron 🇪🇦,"{'followers_count': 169, 'following_count': 1080, 'tweet_count': 2828, 'listed_count': 0}",,False,False,josebaladron,,"London, England",
64853672.0,https://pbs.twimg.com/profile_images/1510484059151081478/BGFfBpC4_normal.jpg,"Stanford Grad (MS/BS), loves dogs, aviation, travel and skin care",Belle Belle,"{'followers_count': 2926, 'following_count': 991, 'tweet_count': 57194, 'listed_count': 84}",https://t.co/CpnJI79SaJ,False,False,bellebellebeau,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/CpnJI79SaJ', 'expanded_url': 'http://www.bellebellebeauty.com', 'display_url': 'bellebellebeauty.com'}]}}",shopping for makeup,
220842423.0,https://pbs.twimg.com/profile_images/2609455898/image_normal.jpg,GS Üniversitesi,BehicenurAnder,"{'followers_count': 196, 'following_count': 340, 'tweet_count': 2542, 'listed_count': 1}",,False,False,behicenurander,,,
420833110.0,https://pbs.twimg.com/profile_images/1038435855319420928/61F4X06G_normal.jpg,"Всё можно пережить, если подобрать нужную песню.",Kisel'Off 🤍💙❤,"{'followers_count': 289, 'following_count': 367, 'tweet_count': 55357, 'listed_count': 1}",,False,False,denkis03,,Выборгский район,8.81987249730093e+17
281745038.0,https://pbs.twimg.com/profile_images/1498454744326619137/eUambUt5_normal.jpg,Proud puppy Mom and proud Iowa State Cyclones fan and graduate,Ms. Sheila #ProChoice,"{'followers_count': 66, 'following_count': 640, 'tweet_count': 1760, 'listed_count': 0}",,False,False,evenkeil,,"Iowa, USA",
93880893.0,https://pbs.twimg.com/profile_images/1483875827125297154/_AvckxXs_normal.jpg,"öğretmen, tarihçi, yayınlanan bir romanı var",mehmet sait sarıkaya,"{'followers_count': 1270, 'following_count': 422, 'tweet_count': 2357, 'listed_count': 2}",,False,False,mehmetsarikaya,,Yeryüzü,1.498356682853806e+18
78290050.0,https://pbs.twimg.com/profile_images/1311300823008374785/q97FiCuq_normal.jpg,,Stacy Cain,"{'followers_count': 84, 'following_count': 727, 'tweet_count': 808, 'listed_count': 0}",,False,False,86Wils,,,
172719237.0,https://pbs.twimg.com/profile_images/1380184838/flickrIMG_1336aa_normal.jpg,"Spend time down the allotment to get rid of the stress at work, Beekeeper, run websites for the allotment and gardening club, also enjoy photography.",Mike Hollis 🐝🌱 🇺🇦,"{'followers_count': 687, 'following_count': 965, 'tweet_count': 4560, 'listed_count': 11}",,False,False,cradleymike,,Cradley,
1.3105407549101425e+18,https://pbs.twimg.com/profile_images/1502321819742871553/sKwT5hKK_normal.jpg,"Business Management at EDEM 📚 | Marketing at Vermut 💻 

Conecta conmigo 👇🏻",Mariana Eizaguirre,"{'followers_count': 176, 'following_count': 253, 'tweet_count': 1062, 'listed_count': 2}",https://t.co/xc1SUUYSjS,False,False,marianaeica,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xc1SUUYSjS', 'expanded_url': 'https://linktr.ee/meizaguirre', 'display_url': 'linktr.ee/meizaguirre'}]}}","Valencia, España",1.484248084561412e+18
278620151.0,https://pbs.twimg.com/profile_images/1492528431791230978/gFV99-VW_normal.jpg,"Publicista 💻 Sevillista, Carnavalera, Ferianta, Cofrade y Viajera | Componente de @ComparsaGirls🎭",𝙻𝚊𝚞𝚛𝚊 𝚅𝚎𝚛𝚊 🌵,"{'followers_count': 1807, 'following_count': 1664, 'tweet_count': 41637, 'listed_count': 18}",https://t.co/oU1uZHtT0a,False,False,lauravm89,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/oU1uZHtT0a', 'expanded_url': 'http://www.youtube.es/user/lauravm89', 'display_url': 'youtube.es/user/lauravm89'}]}, 'description': {'mentions': [{'start': 82, 'end': 96, 'username': 'ComparsaGirls'}]}}","Alcalá de Guadaíra, Sevilla",7.125592558371512e+17
16301652.0,https://pbs.twimg.com/profile_images/2322857586/n6jz84rerp731gqxcodg_normal.jpeg,You're about as easy as a nuclear war,Kyle Phillips 🇺🇦,"{'followers_count': 284, 'following_count': 1409, 'tweet_count': 7284, 'listed_count': 16}",,False,False,hellokyliep,,"Ville de Leslie, Toronto, ON",
130123555.0,https://pbs.twimg.com/profile_images/378800000418595788/affc58632bc0311868a5cf3036f4fa5d_normal.jpeg,"Exfumador. Intento recuperar todo lo que el tabaco me ha quitado, espero estar a tiempo.",Agustin Abril,"{'followers_count': 83, 'following_count': 665, 'tweet_count': 4443, 'listed_count': 0}",,False,False,AgustinAbril,,,
2717948255.0,https://pbs.twimg.com/profile_images/1479039466270605312/3CUQh0G9_normal.jpg,"Be whatever you like, you're my redhead.",C. K. Dexter Haven 🇪🇸,"{'followers_count': 135, 'following_count': 403, 'tweet_count': 8976, 'listed_count': 0}",,False,False,CKD_Haven,,Bologna,1.0573831121608253e+18
9.82476646245544e+17,https://pbs.twimg.com/profile_images/1495646089201864708/FcIFtCns_normal.jpg,jilted lovers and broken hearts | she/her,liz🌙,"{'followers_count': 105, 'following_count': 181, 'tweet_count': 1829, 'listed_count': 0}",,False,False,lizlunaaaa,,"Los Angeles, CA",1.4326504652719718e+18
361512652.0,https://pbs.twimg.com/profile_images/1519352970034532354/mIm2aBRP_normal.jpg,A veces el diablo va y se pone de tu parte ❤️😈,Maño Sabinista,"{'followers_count': 1438, 'following_count': 72, 'tweet_count': 99951, 'listed_count': 21}",,False,False,oscaralmunia,,Donde habita el olvido,
7.441025345963295e+17,https://pbs.twimg.com/profile_images/1203899458242527233/shHKhD57_normal.jpg,,Song,"{'followers_count': 107, 'following_count': 299, 'tweet_count': 333, 'listed_count': 0}",,False,False,Hou4shou,,Los Angeles,
239883464.0,https://pbs.twimg.com/profile_images/1210659431018565634/SBXZ0F1w_normal.jpg,"Will tweet about my gorgeous boys, husband, friends and dogs. Views are my own!",Lisa McGuinness,"{'followers_count': 458, 'following_count': 508, 'tweet_count': 6496, 'listed_count': 30}",,False,False,Lisa_McG,,Manchester,
101559727.0,https://pbs.twimg.com/profile_images/1108153022683770880/Klnt1jAC_normal.jpg,"Word wonk, proofreader, mild twitcher and sometime tweeter . . .",Diana Payne 🇺🇦💙,"{'followers_count': 95, 'following_count': 722, 'tweet_count': 9240, 'listed_count': 0}",,False,False,troglodites,,,1.5002066824289198e+18
375087534.0,https://pbs.twimg.com/profile_images/1514006789758537733/4SfsWM55_normal.jpg,"Sales Manager. Amante de viajar, de los animales y de la buena compañía.",Nacho G,"{'followers_count': 155, 'following_count': 549, 'tweet_count': 4908, 'listed_count': 0}",,False,False,nagarver,,oviedo,
2416888900.0,https://pbs.twimg.com/profile_images/1074676179658047489/4FDtPGtK_normal.jpg,"Fuiste mi más bonita casualidad 

Alea Jacta est 

XIII❤",Sin Filtro,"{'followers_count': 21, 'following_count': 120, 'tweet_count': 1222, 'listed_count': 0}",,False,False,CVBPatry,,,
37631357.0,https://pbs.twimg.com/profile_images/1358518319863787523/dG0Bur12_normal.jpg,"Quodlibetarian, incapable of brevity, and low on patience; expect multipart tweets. Twitter is my primal scream therapy. Adjust your expectations accordingly.",Addicted to Saying Words,"{'followers_count': 664, 'following_count': 433, 'tweet_count': 38022, 'listed_count': 7}",,False,False,ribblefizz,,Orciny // the Desert Southwest,
156331187.0,https://pbs.twimg.com/profile_images/919484102620966912/xo6eSVc1_normal.jpg,Bombing for peace is like fucking for virginity. I do appreciate the female form in all its glory.#StopYulin,GODOFTHUNDER,"{'followers_count': 153, 'following_count': 183, 'tweet_count': 5258, 'listed_count': 1}",,False,False,wolfdragon76,"{'description': {'hashtags': [{'start': 98, 'end': 108, 'tag': 'StopYulin'}]}}",,
15081539.0,https://pbs.twimg.com/profile_images/1516187073190920196/U_IQbfeR_normal.jpg,"He/him. Transformers collector. Lugnut Supremor. Draws comics. Does gameshows. Customizing dabbler. Egregious excoriator of expired equines.

RIP #DerrickJWyatt",Tekno,"{'followers_count': 1868, 'following_count': 860, 'tweet_count': 362402, 'listed_count': 63}",https://t.co/w7AzEV1Lxw,False,False,GeneralTekno,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/w7AzEV1Lxw', 'expanded_url': 'http://bttoons.tobomi.com', 'display_url': 'bttoons.tobomi.com'}]}, 'description': {'hashtags': [{'start': 146, 'end': 160, 'tag': 'DerrickJWyatt'}]}}","Calgary, Alberta, Canada",1.5166591416195686e+18
1321410720.0,https://pbs.twimg.com/profile_images/1437134582906859525/c4RJrOIi_normal.jpg,Proud #Patriot and Democrat | #VoteBlue in a #Coalition4Democracy |  I collect #ProDemocracy Kentuckians 😁,🎈PennywiseDon’tPlayThat🎈,"{'followers_count': 3099, 'following_count': 3901, 'tweet_count': 21890, 'listed_count': 3}",,False,False,62cinmar,"{'description': {'hashtags': [{'start': 6, 'end': 14, 'tag': 'Patriot'}, {'start': 30, 'end': 39, 'tag': 'VoteBlue'}, {'start': 45, 'end': 65, 'tag': 'Coalition4Democracy'}, {'start': 79, 'end': 92, 'tag': 'ProDemocracy'}]}}","Louisville, KY",1.5222532444744745e+18
33893.0,https://pbs.twimg.com/profile_images/1490381571395928065/ujIdFk1U_normal.jpg,"Software engineering manager, board gamer and procrastinator. Shawarma enthusiast, both a dog and cat person. He/Him",Omar Kooheji | 🧠⛈🍔 | عمر كوهجي,"{'followers_count': 570, 'following_count': 1151, 'tweet_count': 39391, 'listed_count': 22}",https://t.co/R8pP2QY3PO,False,False,ohmz,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/R8pP2QY3PO', 'expanded_url': 'http://www.ohmz.net', 'display_url': 'ohmz.net'}]}}",Glasgow,9.897673661531546e+17
712198476.0,https://pbs.twimg.com/profile_images/1300410585595731968/r-qcF3oh_normal.jpg,"Love Scotland, East Lothian & Scotch whisky. Snowy sports & Nordic noir are guilty pleasures. Own views tweeted & I RT some others.",John J - Stay local. Protect others.,"{'followers_count': 438, 'following_count': 1083, 'tweet_count': 15661, 'listed_count': 0}",,False,False,JohnEastLothian,,Scotland,
7.659328555160945e+17,https://pbs.twimg.com/profile_images/1497270983513845778/h9eoaVV8_normal.jpg,"Scottish, sexagenarian and hairy #ginger 🐻 turning polar in front of your eyes. Love men, 🍑&🍆. My heart belongs in Cornwall 💞. DM's at my discretion #NSFW",The Albannach 🏴󠁧󠁢󠁳󠁣󠁴󠁿🐻🏳️‍🌈🏴󠁧󠁢󠁳󠁣󠁴󠁿,"{'followers_count': 4005, 'following_count': 4303, 'tweet_count': 42122, 'listed_count': 14}",,False,False,Salop_Outlander,"{'description': {'hashtags': [{'start': 33, 'end': 40, 'tag': 'ginger'}, {'start': 149, 'end': 154, 'tag': 'NSFW'}]}}","Shropshire, United Kingdom",9.09524342228308e+17
31319544.0,https://pbs.twimg.com/profile_images/1506960571031175178/deEo6EGH_normal.jpg,"Council Member @statsmaldives | Mathematics @UNSW @AustraliaAwards Alumnus | Commonwealth Alumnus, MBA @StGeorgesU | FCCA, UK @ACCANews",Ablho 🎈 ؟🇵🇸,"{'followers_count': 2022, 'following_count': 1430, 'tweet_count': 115115, 'listed_count': 39}",,False,False,ablho,"{'description': {'mentions': [{'start': 15, 'end': 29, 'username': 'statsmaldives'}, {'start': 44, 'end': 49, 'username': 'UNSW'}, {'start': 50, 'end': 66, 'username': 'AustraliaAwards'}, {'start': 103, 'end': 114, 'username': 'StGeorgesU'}, {'start': 126, 'end': 135, 'username': 'ACCANews'}]}}",Maldives,9.08028957097726e+17
104829674.0,https://pbs.twimg.com/profile_images/1457687225852841990/Vr6EP9yA_normal.jpg,Just ranting here.,Siddhant Singh,"{'followers_count': 174, 'following_count': 249, 'tweet_count': 18510, 'listed_count': 2}",,False,False,siddysin,,,
121105136.0,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,ふぅちゃん,"{'followers_count': 11, 'following_count': 50, 'tweet_count': 36, 'listed_count': 0}",,False,False,fu_chan_,,,
390650130.0,https://pbs.twimg.com/profile_images/1402553894354423808/gu37RlTk_normal.jpg,"I kill giants 

ENFP-T",Niccolò Giannini,"{'followers_count': 272, 'following_count': 1220, 'tweet_count': 7366, 'listed_count': 1}",,False,False,niccotweex,,"Florence, Tuscany",1.5121557028102676e+18
1565311670.0,https://pbs.twimg.com/profile_images/1244707799809929217/WmCBXyAH_normal.jpg,I like turtles.,Liz Clark,"{'followers_count': 40, 'following_count': 120, 'tweet_count': 73, 'listed_count': 0}",,False,False,LizC_37,,"Eugene, OR",8.573184356251607e+17
1.3924128106766868e+18,https://pbs.twimg.com/profile_images/1421513749068910594/eRc2ukAp_normal.jpg,"Sevillano. 1993. Historia y viajes.📚✈️Who cares if one more light goes out?
In a sky of a million stars. Well, I do.🎶",Rafa Fernández,"{'followers_count': 38, 'following_count': 910, 'tweet_count': 5782, 'listed_count': 0}",,False,False,Rafabetico23,,,
157103038.0,https://pbs.twimg.com/profile_images/476878344345374720/39jiRjzG_normal.jpeg,As Del said all the lads remember Marlyen.,Gary Harte,"{'followers_count': 239, 'following_count': 534, 'tweet_count': 1988, 'listed_count': 1}",,False,False,sadjes,,"Wicklow, Ireland",
49842540.0,https://pbs.twimg.com/profile_images/1451435708997005315/KIj-oyrV_normal.jpg,"@ActionNewsNow Chief Meteorologist forecasting for #Chico, #Redding, and all of #NorthState #California. #NorCal AMS CBM Seal #105",Jason Stiff,"{'followers_count': 5201, 'following_count': 1965, 'tweet_count': 37925, 'listed_count': 162}",https://t.co/fuBliHAziS,False,True,JasonStiff,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/fuBliHAziS', 'expanded_url': 'https://www.actionnewsnow.com/content/station/571607211.html', 'display_url': 'actionnewsnow.com/content/statio…'}]}, 'description': {'hashtags': [{'start': 51, 'end': 57, 'tag': 'Chico'}, {'start': 59, 'end': 67, 'tag': 'Redding'}, {'start': 80, 'end': 91, 'tag': 'NorthState'}, {'start': 92, 'end': 103, 'tag': 'California'}, {'start': 105, 'end': 112, 'tag': 'NorCal'}], 'mentions': [{'start': 0, 'end': 14, 'username': 'ActionNewsNow'}]}}","Chico - Redding, California",
270025522.0,https://pbs.twimg.com/profile_images/1323452190/image_normal.jpg,"Argumentative introvert. Loves books, dogs, local history, calling out local politicians etc. Lifelong optimist but getting worried about our collective future.",Sheila Warren,"{'followers_count': 1317, 'following_count': 2829, 'tweet_count': 26379, 'listed_count': 35}",,False,False,peoplemattershr,,Teesside,
1.0834158378963067e+18,https://pbs.twimg.com/profile_images/1423332373957988356/M3PZG3EB_normal.jpg,22 | ⚽️ | Manchester United | India | #GlazersOut,Prakhar Sinha,"{'followers_count': 249, 'following_count': 466, 'tweet_count': 19383, 'listed_count': 3}",,False,False,SinhaPrakhar28,"{'description': {'hashtags': [{'start': 38, 'end': 49, 'tag': 'GlazersOut'}]}}",,1.4650181697523098e+18
83634237.0,https://pbs.twimg.com/profile_images/868130287862951936/9jFNeYrT_normal.jpg,リア充ですがリア充アピ勢は敵意です,ぺ（あなぅ)（はんこっく）,"{'followers_count': 230, 'following_count': 478, 'tweet_count': 25107, 'listed_count': 0}",,False,False,chinpe,,,
95950798.0,https://pbs.twimg.com/profile_images/1251949268098846721/1_udygyK_normal.jpg,,Bruce Sigmon,"{'followers_count': 104, 'following_count': 507, 'tweet_count': 3852, 'listed_count': 4}",https://t.co/Ikg3rkTwlk,False,False,b_sig,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Ikg3rkTwlk', 'expanded_url': 'https://bsig-gae-cwliyowy6a-ue.a.run.app/', 'display_url': 'bsig-gae-cwliyowy6a-ue.a.run.app'}]}}","Atlanta, GA",
1.4802780904504115e+18,https://pbs.twimg.com/profile_images/1480283409901666317/rB_imGGH_normal.jpg,"scendo giù a prendermi un caffè, scusami un attimo",devo pensarci su,"{'followers_count': 32, 'following_count': 204, 'tweet_count': 879, 'listed_count': 0}",,False,False,malingut,,she/her,1.5078655428789903e+18
473205845.0,https://pbs.twimg.com/profile_images/1496481583389454337/PhH__ik7_normal.jpg,,peter craggs,"{'followers_count': 10, 'following_count': 27, 'tweet_count': 238, 'listed_count': 0}",,False,False,petcra01,,,
20974664.0,https://pbs.twimg.com/profile_images/998512014895927297/9xL8nj2K_normal.png,"Single-handedly trying to save the apostrophe!
(she/her)",Aisling Cahill,"{'followers_count': 1508, 'following_count': 2549, 'tweet_count': 49862, 'listed_count': 43}",https://t.co/qomy9fe2Bz,False,False,AislingCahill,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qomy9fe2Bz', 'expanded_url': 'http://www.aislingcahill.blogspot.com/', 'display_url': 'aislingcahill.blogspot.com'}]}}",Co Kildare,
182176913.0,https://pbs.twimg.com/profile_images/1109529112/41769_656633261_1265_n_normal.jpg,,Peter James Reilly,"{'followers_count': 62, 'following_count': 161, 'tweet_count': 2276, 'listed_count': 2}",,False,False,APeterJames,,"Newington, CT",
2726342444.0,https://pbs.twimg.com/profile_images/499197578651508738/mtz05MuV_normal.jpeg,主にぼんやりしています。20↑の腐女子です。謎解きをちょっとします。不定期にコスプレ写真が流れますのでご注意くださいな。 無言フォローしがちです。FRBご自由にどうぞ。とうらぶ/twst/fgo/最近あんすたさん始めました,雪椿,"{'followers_count': 166, 'following_count': 399, 'tweet_count': 6784, 'listed_count': 3}",https://t.co/XhQOnqGyr0,False,False,snow_camelia,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/XhQOnqGyr0', 'expanded_url': 'https://marshmallow-qa.com/snow_camelia?utm_medium=url_text&utm_source=promotion', 'display_url': 'marshmallow-qa.com/snow_camelia?u…'}]}}",わりと南の方,1.5215124669662495e+18
175058736.0,https://pbs.twimg.com/profile_images/1493337530653106182/sb8dK-Gd_normal.jpg,Crown Prince of The Culture. FAMU Rattler. Recruiting Expert. Poker Trapper. (Un)friendly Black Hottie. Wrestling Smark. Evil Culinary Genius.,Dr Hak 😷,"{'followers_count': 1206, 'following_count': 4649, 'tweet_count': 11934, 'listed_count': 25}",,False,False,HakimuDavidson,,"Washington, DC",1.3950749938269757e+18
210654627.0,https://pbs.twimg.com/profile_images/1201871571952062464/zuZ8RbwY_normal.jpg,,JAR,"{'followers_count': 140, 'following_count': 209, 'tweet_count': 88079, 'listed_count': 4}",,False,False,jar2004,,"De aquí, de Madrid",1.1258793092588995e+18
206820938.0,https://pbs.twimg.com/profile_images/694304012410187776/YPMLaBjr_normal.jpg,,Mark Jones,"{'followers_count': 26, 'following_count': 122, 'tweet_count': 1214, 'listed_count': 0}",,False,False,blackwoodpro,,Newcastle upon Tyne,
616130019.0,https://pbs.twimg.com/profile_images/1521041972437426177/MlRrXJoO_normal.jpg,"Kind of heart & large of boob. Much ink & many piercings. Bun run fanatic & excessive napper. Chat, don’t chat - just be nice. One biscuit short of perfection.",Silly Silly Girl,"{'followers_count': 1734, 'following_count': 578, 'tweet_count': 60945, 'listed_count': 20}",,False,False,SillySillyGirl2,,My world - its safe in here,6.653204941497098e+17
20570626.0,https://pbs.twimg.com/profile_images/1505128468979195905/hzHMQ3fM_normal.jpg,🌴made in L.A.☀️ • 🗣master of ceremonies🎙 • 👊🏽freedom fighter📚 • 🏀nerd/player/coach • 🏆 #LAkergang🟪🟨 #aLwAysLA #TMC🏁,⚔️Samerai the 7th🛡,"{'followers_count': 481, 'following_count': 468, 'tweet_count': 9525, 'listed_count': 9}",https://t.co/ofFErz9zb7,False,False,SameraiThe7th,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ofFErz9zb7', 'expanded_url': 'http://instagram.com/SameraiThe7th', 'display_url': 'instagram.com/SameraiThe7th'}]}, 'description': {'hashtags': [{'start': 87, 'end': 97, 'tag': 'LAkergang'}, {'start': 100, 'end': 109, 'tag': 'aLwAysLA'}, {'start': 110, 'end': 114, 'tag': 'TMC'}]}}",└A,8.442549199137423e+17
20032622.0,https://pbs.twimg.com/profile_images/1232274182265884673/zLVXWGcp_normal.jpg,"Kick on back, fill your cup, put on your favourite song, turn it up.",Matthew Swingwood,"{'followers_count': 293, 'following_count': 955, 'tweet_count': 16871, 'listed_count': 4}",,False,False,MattSwingwood_,,Colchester,1.231884995767173e+18
2559320007.0,https://pbs.twimg.com/profile_images/1437090834323738634/L02kKyS4_normal.jpg,hakuna matata,Inma,"{'followers_count': 13, 'following_count': 455, 'tweet_count': 133, 'listed_count': 2}",,False,False,in_marchu,,"Valencia, España",
311931183.0,https://pbs.twimg.com/profile_images/1273944628715192320/2DDnJ0z1_normal.jpg,"Arquitecto y Doctor Ingeniero. PDI en Proyectos de Ingeniería de la @univcadiz. Marido de María, Padre de María y Paula e Hijo de Carmen y Juan. ¡Hala Madrid!",Alberto Cerezo,"{'followers_count': 371, 'following_count': 1367, 'tweet_count': 3481, 'listed_count': 18}",https://t.co/wWwHTfm8cN,False,False,acerezon,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/wWwHTfm8cN', 'expanded_url': 'http://www.behance.net/acerezon', 'display_url': 'behance.net/acerezon'}]}, 'description': {'mentions': [{'start': 68, 'end': 78, 'username': 'univcadiz'}]}}",San Fernando (Cádiz)-España,
479567651.0,https://pbs.twimg.com/profile_images/1482436194692644872/lkMe6Edv_normal.jpg,🌟🌟 'Each and every one of us is a part of the big chaos'🌟🌟,Angy_N,"{'followers_count': 329, 'following_count': 692, 'tweet_count': 56699, 'listed_count': 13}",,False,False,LittleA_83,,Italy,
1650974660.0,https://pbs.twimg.com/profile_images/520521238901702656/Yu3yUvc9_normal.jpeg,#RadFem. Investigadora. Madre. Expandillera. Guerreando siempre. #gangs #TRANSGANG,Amazona 💪🏾💜🤍💚,"{'followers_count': 2863, 'following_count': 524, 'tweet_count': 40394, 'listed_count': 0}",https://t.co/3ABtP0l8rf,False,False,Mariah_amazon,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3ABtP0l8rf', 'expanded_url': 'https://m.youtube.com/watch?v=dS32Meow_1s', 'display_url': 'm.youtube.com/watch?v=dS32Me…'}]}, 'description': {'hashtags': [{'start': 0, 'end': 7, 'tag': 'RadFem'}, {'start': 65, 'end': 71, 'tag': 'gangs'}, {'start': 72, 'end': 82, 'tag': 'TRANSGANG'}]}}",,1.2156956150002237e+18
1897475467.0,https://pbs.twimg.com/profile_images/1398710511395557381/kIT54io0_normal.jpg,"They say pain is growth, I hear you I just wanna make it stop, all this hurt 💔🌕",Lorena,"{'followers_count': 331, 'following_count': 120, 'tweet_count': 7671, 'listed_count': 2}",https://t.co/L8E5ezsWN1,False,False,loren_fhu,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/L8E5ezsWN1', 'expanded_url': 'http://instagram.com/lorenafernandez1', 'display_url': 'instagram.com/lorenafernande…'}]}}",,
25268948.0,https://pbs.twimg.com/profile_images/1502435341252321288/3VrawHAM_normal.jpg,"Grumpy old man with a thirst for adventure and knowledge, also likes Photography, Films, Film scores, and Books. https://t.co/PZQCDjvdDu",Rich Walker,"{'followers_count': 3227, 'following_count': 1436, 'tweet_count': 221340, 'listed_count': 75}",https://t.co/nbw93K4hsR,False,False,whiskeyrich,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nbw93K4hsR', 'expanded_url': 'https://www.facebook.com/RichWPhotos', 'display_url': 'facebook.com/RichWPhotos'}]}, 'description': {'urls': [{'start': 113, 'end': 136, 'url': 'https://t.co/PZQCDjvdDu', 'expanded_url': 'http://instagram.com/richwphotos/', 'display_url': 'instagram.com/richwphotos/'}]}}","Plymouth, Devon.",6.67300851250131e+17
286287685.0,https://pbs.twimg.com/profile_images/2499646631/tzpwq74m5p2bufw64tig_normal.jpeg,"Toda la vida matando tontos y no aparece la madre!! 
Asi de cruda es la realidad",Javier Infante Pedra,"{'followers_count': 42, 'following_count': 136, 'tweet_count': 796, 'listed_count': 0}",,False,False,JavierInfanteP,,ESPAÑA,
883609500.0,https://pbs.twimg.com/profile_images/1370483548377862145/1HT-irm2_normal.jpg,I feel much more like I do now than I did before.  I will NEVER side with bullies. She/Her,🌻🌻🌻#GrumpyGrannyQuilts,"{'followers_count': 1292, 'following_count': 1969, 'tweet_count': 50202, 'listed_count': 8}",https://t.co/aa3pZDWN4Y,False,False,thegratefulgran,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/aa3pZDWN4Y', 'expanded_url': 'https://gratefulgranny.wordpress.com/', 'display_url': 'gratefulgranny.wordpress.com'}]}}","Texas, USA",
764384612.0,https://pbs.twimg.com/profile_images/1375628848839196680/b4c02VO4_normal.jpg,,mel,"{'followers_count': 510, 'following_count': 1639, 'tweet_count': 23310, 'listed_count': 3}",,False,False,venuzbaith,,inferno,
1.4095125982325228e+18,https://pbs.twimg.com/profile_images/1510426322610368512/HxWB5w29_normal.jpg,"Estudiante de animación y amante de los gatos, a veces dibujo cosas.",Lan 🏹 él/he,"{'followers_count': 89, 'following_count': 259, 'tweet_count': 17200, 'listed_count': 1}",,False,False,cristatusblue,,he/him | 18 ,
33839296.0,https://pbs.twimg.com/profile_images/1332973775340544002/d5YlH-M2_normal.jpg,"Story collections: TOMORROW IN SHANGHAI (8/2022); USEFUL PHRASES FOR IMMIGRANTS, American Book Award winner. SFSU prof. Prose: @latimes, @parisreview, @NERweb.",May-lee Chai 翟梅莉,"{'followers_count': 3343, 'following_count': 3572, 'tweet_count': 54166, 'listed_count': 101}",https://t.co/A7r5UfpvF2,False,False,mayleechai,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/A7r5UfpvF2', 'expanded_url': 'http://www.may-leechai.com', 'display_url': 'may-leechai.com'}]}, 'description': {'mentions': [{'start': 127, 'end': 135, 'username': 'latimes'}, {'start': 137, 'end': 149, 'username': 'parisreview'}, {'start': 151, 'end': 158, 'username': 'NERweb'}]}}",,1.0546467553948672e+18
7.98458667020546e+17,https://pbs.twimg.com/profile_images/1521692283321561088/7khu5h1Z_normal.jpg,"Liverpool FC, FPL player, AAP Supporter, Politically opinionated,Anti-RW,Cleverly Disguised as a Responsible Adult,Socialist, Sikh. 

#JFT97  #LFCFamily",Singh_LFC,"{'followers_count': 1953, 'following_count': 1914, 'tweet_count': 30126, 'listed_count': 3}",,False,False,thedoublepiv0ts,"{'description': {'hashtags': [{'start': 134, 'end': 140, 'tag': 'JFT97'}, {'start': 142, 'end': 152, 'tag': 'LFCFamily'}]}}",Multiverse ,1.3606394063322808e+18
1.087603521992704e+18,https://pbs.twimg.com/profile_images/1522165866162532353/L4gOKzfu_normal.jpg,"I tweet about LGBTQ+, Music, Movies, Books and Beyoncé as a whole. (he/him)

Now Reading: Headscarves and Hymens/Why the middle East Needs a Sexual Revolution",(NR: Headscarves and Hymens),"{'followers_count': 216, 'following_count': 206, 'tweet_count': 4512, 'listed_count': 1}",https://t.co/gNwnWHcnYv,False,False,obynoTony_,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/gNwnWHcnYv', 'expanded_url': 'https://linktr.ee/obynofranc', 'display_url': 'linktr.ee/obynofranc'}]}}","Lagos, Nigeria",1.5168128507901174e+18
464374961.0,https://pbs.twimg.com/profile_images/2985580915/95f47ef8a457e0278e546d150fe9ee96_normal.jpeg,Teacher. Music Lover. Swimmer. Secret Archaeologist. She/her.,LProdromo,"{'followers_count': 322, 'following_count': 1025, 'tweet_count': 7125, 'listed_count': 0}",,False,False,LP80870,,"Twyford, England",
1.2409343118320271e+18,https://pbs.twimg.com/profile_images/1283765340384763904/DRJu_l_9_normal.jpg,,Antonio,"{'followers_count': 14, 'following_count': 92, 'tweet_count': 622, 'listed_count': 0}",,False,False,Antketsu,,,
